review,rating,date,language,restaurant
"Wir hatten eine tolle Erfahrung in Brugarol! Das Essen ist so einfallsreich und lecker.
Ich konnte nicht glauben, wie billig es war, wenn man die Qualität des Essens betrachtet.
Eine der besten Mahlzeiten, die ich je hatte und jeder Gang des Degustationsmenüs war so anders...und so schmackhaft. Wir sind hier so gut gelaunt abgereist, dass das Essen und der Service einwandfrei waren! Ein echtes Juwel in der Essensszene von BarcelonaMehr",50,Juli 2020,DE,Brugarol Barcelona
"Mein Partner und ich haben unser Abendessen in Brugarol sehr genossen. . . . Was für ein wunderbares kulinarisches Erlebnis! Wir hatten beide das Degustationsmenü und waren absolut begeistert. . . Alle Gerichte waren außergewöhnlich und so innovativ. Der Wein war ausgezeichnet und der Service...auch. Ich werde auf jeden Fall wiederkommen, wenn ich das nächste Mal in Barcelona bin.Mehr",50,August 2019,DE,Brugarol Barcelona
"Es ist schwer, dem gesunden Menschenverstand der anderen Bewertungen etwas hinzuzufügen. Brugarol bietet hervorragende Mahlzeiten zu einem sehr vernünftigen Preis. Unsere Kellnerin Paola war so fröhlich und aufmerksam (erklärte alle Gänge des großartigen Degustationsmenüs und gab großartige Ratschläge für die Weine). Der einzige Nachteil -...wenn überhaupt - ist, dass es einige Zeit braucht, um allen die gleiche Aufmerksamkeit zu schenken. Wir fühlten uns jedoch so willkommen und genossen jede Minute. Auf jeden Fall eine Top-Bewertung und das größte Lob an das Team: Neben uns haben drei weitere Paare ihre Tische bereits für den nächsten Besuch reserviert!

Großartige Arbeit, Brugarol!Mehr",50,August 2019,DE,Brugarol Barcelona
"Fanden dieses Juwel auf TripAdvisor, und die Bewertungen sind nicht falsch! Die erste Nacht, in der wir gehen wollten, war ausgebucht, aber ein paar Tage später bekamen wir einen Tisch. Das Degustationsmenü war definitiv einer der Höhepunkte unserer Reise. Vielen Dank für ein tolles Essen...- Erfahrung!Mehr",50,August 2019,DE,Brugarol Barcelona
"Die Spagetti Al Dente, das Personal freundlich, das Bier lecker  und die Preise fair. Mehr gibt es nicht zu sagen. Ich werde auf jeden Fall wieder kommen!",50,August 2022,DE,Tucco Real Food Eixample
"Die Pasta wird hier selbstgemacht. Das Konzept ist super einfach, man sucht sich eine Pastasorte aus, anschließend eine Soße und ein topping wenn man mag, zudem ein Dessert und ein Getränk. Für alles zahlt man je nach Pastasorte, Soße und topping im die 8-10€. Die...Portion ist mehr als ausreichendMehr",40,November 2021,DE,Tucco Real Food Eixample
Das Essen war sehr gut! Sie waren super schnell mit dem Essen und das Personal war sehr höflich! Ich kann nur empfehlen hier essen zu gehen.,50,Juli 2021,DE,Tucco Real Food Eixample
"Tolles Ladenkonzept. Die Mitarbeiter sind sehr freundlich und zuvorkommend. Wir hatten eine sehr gute Zeit da. Für alle geeignet, die es lecker aber nicht allzu schick haben wollen. Wer nach Pizza sucht ist hier aber falsch.",50,März 2020,DE,Tucco Real Food Eixample
"Super Laden mit sehr netten Personal, hausgemachter Pasta und absolut guten Preisen. 
Man kann die Nudelart selbst aussuchen, dazu eine Soße wählen und im Menü noch ein Dessert und Getränk wählen. Wir haben für zweimal Pasta , 2 mal Bier, einmal Wasser, Brot und zwei...Desserts insgesamt 18,10€ bezahlt. Immer wieder gerne!Mehr",50,Februar 2020,DE,Tucco Real Food Eixample
An unserem dritten Tag in Barcelona testeten wir zu dritt das Tucco aus. Wir wurden freundlich empfangen und der Ablauf wurde uns sehr ausführlich erklärt. Man muss zu Beginn am Tresen seine Bestellung aufgeben und sich dann einen Tisch aussuchen. Es gibt die Auswahl zwischen...verschiedenen Nudelarten mit Saucen und einem Topping. Außerdem ist noch ein Nachtisch und ein Getränk im Preis enthalten. Zudem kann man auch Burger oder Sandwiches bestellen. Meine Zusammenstellung bestand aus Fusilli Nudeln mit einer roten Pesto Sosse und als Topping Hähnchenstücke. Das Essen ließ nicht lange auf sich warten und war extrem lecker. Klare Empfehlung. Das Tucco ist zudem gut für den kleinen Geldbeutel geeignet.Mehr,50,November 2019,DE,Tucco Real Food Eixample
"Leckeres günstiges Nudelmenü inkl. Getränk und Nachtisch.
Waren zu 4. dort und alle waren sehr angetan.",50,November 2019,DE,Tucco Real Food Eixample
"Also hier hat alles gestimmt. Waren in 3 Tagen zweimal hier und uns hat alles gut geschmeckt und das zu einem sehr guten Preis. Menüs können selbst zusammengestellt werden. Verschiedene Nudeln, Soßen, Extras... dazu ein Nachtisch nach Wahl und ein Getränk. Man wird auch sehr...gut beraten, wenn man sich nicht entscheiden kann. Großes Lob! 🤗🤗🤗Mehr",50,Oktober 2019,DE,Tucco Real Food Eixample
"Man isst hier sehr gut zum Kleinen Preis.
Alle Gerichte werden frisch zubereitet und der Service ist freundlich und zuvorkommend.
Hier macht man sicher nichts verkehrt!Mehr",50,Oktober 2019,DE,Tucco Real Food Eixample
"Über Tripadvisor sind wir auf dieses Restaurant aufmerksam geworden. Das Konzept ist super, das Personal sehr freundlich und das Essen sehr lecker. Für ca. 10 Euro bekommt man eine große Portion Pasta, einen Nachtisch und ein Getränk. Top! Kommen gerne wieder 😊Mehr",50,August 2019,DE,Tucco Real Food Eixample
"Wir machten einen Teil des einwöchigen Urlaubs in Spanien, gingen an einem Abend dorthin und mussten am nächsten Abend wiederkommen, da das Essen unglaublich war und der Service großartig, so nett und aufmerksam. Auch ein großartiger Menüplan, Sie können auswählen, was Sie wollen.",50,Juli 2020,DE,Tucco Real Food Eixample
"Sehr gut, der Gastgeber war sehr nett und das Essen ist köstlich und billig. Das beste Restaurant in Barcelona. Ich werde auf jeden Fall wieder kommen!",50,Juli 2020,DE,Tucco Real Food Eixample
"Ich meine, in ganz Barcelona war dies für mich der beste Ort, das Essen war köstlich?
Das Essen ist billig, wenn man es mit anderen Restaurants vergleicht. . Der Gastgeber war sehr freundlich und nett.

Für mich verdient dieses Restaurant aus meiner Sicht 5 Sterne.",50,Juli 2020,DE,Tucco Real Food Eixample
"In Anbetracht des Preises ist das Essen gut und sehr heiß (was die Temperatur betrifft). Guter Wein wieder sehr günstig.
Guter Service mit einem Lächeln.
Schöne Atmosphäre, sehr saubere Umgebung.",40,Juli 2020,DE,Tucco Real Food Eixample
"Gerichte mit gutem Geschmack. Alles ist hausgemacht. Der Server ist sehr freundlich und nehmen Sie sich Zeit, um Ihnen das Menü zu erklären. Wir hatten die Summe erhalten: Glas Wein, Essen + Dessert zu einem sehr vernünftigen Preis. Ich würde gerne wieder in dieses Haus...gehen, um ein anderes Gericht zu essen.Mehr",50,Juli 2020,DE,Tucco Real Food Eixample
"Ehrlich gesagt die beste Lasagne, die ich je hatte! Ich kann nicht einmal glauben, dass ich ein großartiges Essen zu einem so guten Preis hatte. 100% empfehlen! ! ! Du wirst es nicht bereuen.Mehr",50,Juni 2020,DE,Tucco Real Food Eixample
An meinem ersten Tag in Barcelona fand ich dieses Restaurant. Ich aß Lasagne der ersten Stufe. Der Ort ist sehr schön und die Leute besuchen mit einem Lächeln. Ich komme wieder .Mehr,50,August 2019,DE,Tucco Real Food Eixample
"Versehentlich endete an diesem Ort und hatte ein tolles Abendessen. Sehr leckere Pasta, Tiramisu und Wein und das zu einem sehr guten Preis. Kann es jedem empfehlen, hierher zu kommen!Mehr",50,August 2019,DE,Tucco Real Food Eixample
"Wir sind gestern mit meinem Partner als Zufälligkeit vergangen, als ich sah, dass sie eine Tucco-Franchise in das Exaimple aufgenommen hatten, ging ich immer zur Gothic über.

Wir beschlossen, zum Abendessen zu bleiben, die Aufmerksamkeit der Eigentümer und perfekte Mitarbeiter.

Erfolg im Projekt und Danke...für die Brownie-Einladung.

Melissa & Jo oMehr",50,August 2019,DE,Tucco Real Food Eixample
Das Essen ist unglaublich! Ich hatte die Sorrentino Pasta mit Putanesca Salsa und es war einfach toll für einen wirklich günstigen Preis. Eins für die Pastaliebhaber!Mehr,50,Juli 2019,DE,Tucco Real Food Eixample
"Einzigartiges kleines Restaurant mit Max. 10 Gästen. Jeder Gang war eine Überraschung mit sehr unterschiedlichen Geschmacksnuancen. Die Grundlagen fast jeden Ganges basiert auf Gemüse, fein und vielfältig ausbalanciert. Jetzt im Sommer mit Fisch. Ein Hochgenuss und ein sensationelles Preis/Leistungsverhältnis",50,Juli 2022,DE,LAB Restaurant
"Wenn man in Barcelona nicht unbedingt in ein Sterne-Restaurant gehen möchte, führt laut diverser Bewertungsportale und Rezessionen am „LAB“ kein Weg vorbei. Der Weg ins Restaurant führt mich quer durch die Stadt und so ist man vom Zentrum gute 25 Minuten unterwegs, was Sie bei...einer Anreise bedenken sollten.

Restaurantleiterin und, wie sich später herausstellen sollte, einzige Servicekraft Natalia Puente begrüßt mich recht herzlich und führt mich durch den sehr kleinen, aber dennoch gemütlichen Gastraum zu meinem Tisch. Insgesamt befinden sich 8 Gäste im Restaurant und so ist man „fully booked“, wie Natalia mir mitteilt.

Im Lab, welches nun seit 3 Jahren geöffnet hat, kocht Oscar Ferré und zwar komplett alleine in der Küche. Dies und noch einige andere Anekdoten erzählt er mir beim Digestif am Tresen in der Küche am Ende des Abends.

Trotz Aperitif im Vorfeld im Hotel, ist der Blick in die Champagnerkarte ernüchternd. Auf der Seite der Espumosos und Champagner befinden sich drei Cavas und ein Champagner. Hierbei handelt es sich um Krug, was natürlich in Anbetracht des Prestiges ein tolles Haus ist, aber man meiner Meinung nach definitiv ein paar kleinere Winzer aus der Champagne auf die Karte nehmen sollte.  So entscheide ich mich für einen Weißwein Los Les Fites dem Priorat, sowie einen Fina Gravonia. Später im Menü gibt es einen Rotwein aus dem Rioja Gran Reserva Cosecha 2011 aus dem Hause Rioja Alta und einen „Venus La Universal 2017“ aus dem Hause Sara Pérez. Alle Weine begleiten das Menü hervorragend, wobei der Cosecha besonders zu begeistern weiß.

Das 13 gängige Menü schlägt mit 59 Euro zu buche, was ich preislich sonst nur von Adrian Quétglas (1 Stern, Palma de Mallorca) kenne.

Die Küche startet in den Abend mit einem dünnen Waffelröllchen, welches mit einer leicht aufgeschlagenen Foie Gras Creme gefüllt wurde. Dazu gibt es ein durchsichtiges „Blatt Papier“ aus Schinken. Hier kann man schon leicht erkennen, wo an diesem Abend die Reise hingeht. Das „Blatt“ wurde aus dem Fett vom Schinken hergestellt und fängt den Iberico Geschmack hervorragend ein. Das Röllchen mit Foie Gras könnte nicht besser gemacht sein und ist trotz seines intensiven Aromas herrlich leicht.

Im nächsten Gang serviert Oscar einen Flan von Mais, welcher mit einem Schaum vom Seeigel bedeckt wurde. Der starke Geschmack des Seeigels ist normalerweise nicht meine Sache; hier allerdings ist er nur ganz subtil eingesetzt und durch die Süße des Mais eine echte Bereicherung. 

Im vierten Gang wird es rauchig. Dieser Gang polarisiert und wird nicht jedermanns Geschmack treffen, da die Raucharomen sehr intensiv sind. Es gibt einen sehr frischen Sud von Erbsen, welcher gut einreduziert wurde. En top befindet sich ein gerauchtes Eis, bei welchem die Milch im Smoker geräuchert wurde. Darüber wurden kleine Krümel von getrockneten Oliven gestreut. 

Nun zu einem Gang, bei dem man sich in einem Restaurant von Dani Garcia (ehemaliger und vielleicht bald auch wieder Sternekoch) befinden könnte. Es gibt einen Ensalada Verde, bei welchem sich in der Mitte eine rekonstruierte Tomate befindet, wie man sie aus Dani Garcias Küche (Nitro Tomate) kennt. Über einem sehr essiglastigen Gelee befinden sich klein geschnittene Äpfel, Peperonis, Frühlingszwiebeln und kleine Gürkchen. Dieser Gang soll den Mund wieder „reinigen“ nach den starken Raucharomen und dies funktioniert ganz wunderbar und schmeckt auch noch dazu.

Im sechsten Gang gibt es einen Ravioli, welcher aus dünnen Calamaretti-Scheiben hergestellt wurde. Hierzu wurde der Calamaretti ausgekocht und dann mit einer Form ausgestochen. Gefüllt wurde dieser ebenfalls mit Calamar und befindet sich auf einer sehr stark einreduzierten Consommé vom Hühnchen. Dazu gibt es Croûtons für den Crunch und zwei Anisblüten, welche noch etwas Leichtigkeit ins Gericht bringt. Mitunter der stärkste Gang des Abends.

Oscar serviert nun ein Eigelb, welches von Spargel, Calamarbeinen und Mandarinenblätter begleitet wird. Auch hier ein äußerst innovativer Gang welcher durch das Eigelb eine schöne Geschmeidigkeit erlangt und vor allen Dingen mit dem Geschmack der Mandarinenblätter punktet, bei denen man ursprünglich vermutet hätte, dass es sich um Minze handelt. Stark!

Nun zum Gewinner des Abends. Es gibt ein Ragout von Gambas, welches in zwei halben Bällchen serviert wird. Hierzu gibt es einen stark einreduzierten Fond von Krustentieren. Als Beilage dienen knackige Perlzwiebeln, frische Ananas und Kaviar. Gerade in Kombination mit der leichten Säure der Ananas und den knackigen Perlzwiebeln, ist diese Komposition eine Aromenexplosion am Gaumen.

Ich komme zum ersten Fleischgang und es wird rustikal. Es gibt einen ausgebackenen  Donut, welcher mit Pulled Ochsenschwanz gefüllt wurde. Dazu eine stark einreduzierte Jus vom Ochsenschwanz. Man kann festhalten; Saucen und Jus kann Oscar…..;-)
Als Fingerfood nimmt man den Donut und tunkt ihn in die sehr kräftige Jus. Ein Gang, der wirklich sehr viel Freude bereitet.

Im letzten Fleischgang wird ein knuspriges Stück vom Spanferkel serviert. Dieses ist kross gebraten und dennoch durch den Fettanteil sehr saftig. Dazu gibt es ein Püree vom Apfel, was den Gang etwas frischer erscheinen lässt.  Puristisch und dennoch gut.

Im ersten Dessert wird es direkt experimentell. Dazu hat Oscar kleine Blumenkohlstücke in Schokolade mariniert. Passionsfrucht in kleinen Klecksen, weiße Schokolade la Sauce und Mandeln schaffen es ebenfalls auf den Teller. Ein sehr starker Auftakt in die süße Abteilung des Menüs.

Im nächsten Dessert gibt es eine feste,  bisquitähnliche Schnitte gefüllt mit einem fermentierten Erdbeermousse. Obenauf gibt es noch einen Klecks vom schwarzen Knoblauch. Eine sehr leichte Komposition, welche das Aroma der Erdbeere gut einfängt.

Im letzten Gang des Abends gibt es die süßeste Zwiebel. Hierzu wurden kleine Zwiebeln gekocht und kommen in einem süßen Sud auf den Teller. Hierzu gesellen sich Erdnüsse und Schokoladenaromen, welche noch einen schönen Crunch geben. Ein perfekter Abschluss des 13. gängigen Menüs.

Insgesamt ein sehr starker Abend, durch den Natalia, welche übrigens sehr gut englisch spricht, charmant und versiert führt. Beim Digestif am Tresen der Küche suche ich vergeblich einen Thermomix oder Pacojet, welche mittlerweile in keiner gehobenen Küche mehr fehlen. Oscar kocht mit Leidenschaft und den Gerätschaften, die in der winzigen Küche Platz finden. Ich bin begeistert, kann die durchweg positiven Rezessionen verstehen und komme ganz sicher wieder.Mehr",50,Oktober 2021,DE,LAB Restaurant
"Wir waren super begeistert über das tolle Menü!
Das Lokal kann man mit Sternelokale vergleichen. Ein Besuch auf jedenfalls Wert",50,Dezember 2019,DE,LAB Restaurant
"Das Lokal besteht aus 4 max 5 Tischen und ist somit winzig klein. Um so erstaunlicher, was man für 55€ Menü Preis auf den Tisch gezaubert bekommt. Insgesamt wurden uns 11 Teller mit 13 Gerichten gereicht. Dabei war die Menge jeweils ideal ausgewogen und geschmacklich...eine Sensation. Man darf dem jungen Paar für das gelungene Konzept nur gratulieren.Mehr",50,Juni 2019,DE,LAB Restaurant
"Wir buchten hier einen Tisch zum Abendessen und sagten ihnen, dass wir gerade unsere Verlobung feiern würden. Das Personal stellte Kerzen und eine Rose auf dem Tisch zur Verfügung, die nachdenklich und romantisch war. Sehr kreatives und interessantes Essen und exzellenter Service. Mein Partner und...ich hatten mehrere andere Degustationsmenüs in anderen Restaurants und dieses ist für das, was Sie bekommen, recht günstig!Mehr",50,,DE,LAB Restaurant
"Dieser Ort ist wirklich eine Erfahrung, die jeden Cent wert ist. Die Stimmung fühlt sich fast so an, als wären Sie eingeladen worden, in einem Haus eines Freundes zu speisen, super persönlich und intim. Natalia ist eine äußerst gastfreundliche Gastgeberin, die das Abendessen sehr angenehm...macht.

Das von Oscar zubereitete Essen ist genau das, was er es nennt, es ist ein Experiment mit Aromen und Zutaten. Alles, was wir versuchten, wurde mit Sorgfalt und tiefem Nachdenken zubereitet. Die Gerichte waren überraschend und innovativ, mit Wow-Fakten, die es durchweg interessant machten. Alles schmeckte phänomenal.

Es war eine Überraschung, einen Ort wie diesen zu finden, eine Mahlzeit von solchem Kaliber zu einem sehr vernünftigen Preis zu haben. Ich empfehle es zu 100% jedem, der offen ist, Essen mit einem anderen Vorschlag zu probieren.Mehr",50,Juli 2020,DE,LAB Restaurant
"Leidenschaftliches Team mit engagierter Kreativität, um das kulinarische Erlebnis neu zu erfinden. Sehr ehrlich und ein gutes Preis-Leistungs-Verhältnis",50,März 2020,DE,LAB Restaurant
Hervorragendes einfallsreiches Essen mit erstklassigem Service. Außergewöhnlicher Wert. Schnuppermenü (16 Gerichte) für 55 €. Abseits der ausgetretenen Pfade. Ein Spaziergang aus dem Stadtzentrum lohnt sich. Essbarer Hühnertrommelstock (inkl. Knochen) fällt auf,50,Februar 2020,DE,LAB Restaurant
"Als verstecktes Juwel in der ruhigen Straße speisen Sie hier ganz entspannt, da es nur wenige Sitzgelegenheiten gibt. Das Degustationsmenü war phänomenal und kostete nur 55 Euro. Wollte alle 12 Kurselemente hochladen, aber TripAdvisor erlaubt nur 10!",50,Dezember 2019,DE,LAB Restaurant
Was für ein Restaurant! Es ist wirklich gut und die Erfahrung ist phänomenal. Der Service war großartig und das Personal ist sehr nett. Sehr zu empfehlen!,50,November 2019,DE,LAB Restaurant
"Dies ist ein einzigartiges Erlebnis für sich. LAB hat im Laufe der Jahre viele Restaurants besucht, von Bistros bis zu von Michelin ausgezeichneten Gourmetrestaurants. Die Begrüßung war sehr herzlich und man merkt, dass jeder Mitarbeiter begeistert ist von dem, was im LAB passiert. Wir probierten...die neue Verano-Speisekarte und waren von jedem einzelnen Gericht begeistert. Der essbare Knochen war etwas, das ich noch nie probiert habe, und zeigt die Kreativität von Oscar, dem Chefkoch. Der vorgeschlagene Wein war fantastisch. Vielen Dank für diese tolle Erfahrung!Mehr",50,August 2019,DE,LAB Restaurant
Fantastischer Service und fantastisches Essen. 12 Kurse zu 55 Euro und alles war sehr gut. Wein preislich sehr schön. Der Service war auch so gut wie es nur geht. Sehr zu empfehlen.,50,Juli 2019,DE,LAB Restaurant
"Ok, also beginne ich damit, dass wir es geliebt haben!

Das Personal war großartig und nichts war störend. Die Weinkarte ist kurz, aber mehr als ausreichend und die Präsentation der Gerichte am Tisch war sehr gut. Gut gemacht Jungs! ! !

Einige der Gerichte waren...ausgezeichnet und ich würde einen langen Weg zurücklegen, um sie wieder zu haben: die Caesar Salattorte und das Spiegelei; das Spanferkel; und der weiße Spargel mit Jakobsmuschelsauce waren die herausragenden Gerichte für mich! Sehr lecker, gut zubereitet und voller Geschmack. Das Maltrin Kugel Dessert war auch sehr gut.

Bei einigen anderen Gerichten fehlte es etwas an Geschmack, sie waren etwas schaumig und cremig und entsprachen nicht dem Standard der anderen Gerichte. Das Konzept und die Präsentation waren jedoch alle hervorragend.

Insgesamt würde ich sagen, dass sie sich für 55 Euro pro Kopf mit billigen Pommes-Frites-Getränken ein wenig verkaufen. Ich habe viel mehr in viel schickeren Restaurants bezahlt, in denen es nicht nur ein Team von Köchen gibt, sondern auch ein Team von Köchen.

Wir haben die ganze Erfahrung sehr genossen und werden wiederkommen, wenn wir jemals wieder nach Barca kommen. Gut gemacht, LAB Restaurant!Mehr",50,Juli 2019,DE,LAB Restaurant
"Spaß, kreatives und originelles Essen auf allen Stufen der Speisekarte, vom Vorspeise bis zur Wüste. Die Angestellten haben uns geholfen, die Speisekarte anhand ihrer Beschreibungen zu verstehen, und sie haben zu einem sehr entspannten Abend beigetragen. Wir werden im Juni wieder zum Menüwechsel zurückkehren! Versuchen...Sie es hier, bevor es explodiert und Reservierungen schwierig werden. Barcelona hat ein neues Top-Restaurant zu besuchen!Mehr",50,April 2019,DE,LAB Restaurant
"Lab bietet ein 11 - Gänge - Menü zu einem absolut günstigen Preis von 55 Euro. Die Weinkarte ist klein, aber vollständig und auch hier ist der Preis gut!

Das Gefolge ist ordentlich, aber hier und da etwas künstlich und das gilt für das Essen....Wieder sind 11 Kurse für 55 Euro nicht zu teuer, aber bei 11 Kursen muss man darauf achten, dass es kein Trick ist und das hier ein bisschen passiert.

Zu viel Mousse und Sahne und zu wenig Strukturen. Zu viele Arten von Besteck und kreativen Präsentationen. . .
 
Die Gerichte sind alle prima, aber nicht hoch genug, um zu schmecken! Es fehlt an Raffinesse.

Laut TripAdvisor gehört Lab zu den Top 10 von Barcelona, aber wir teilen diese Meinung nicht!

Der Service ist freundlich, aber Englischkenntnisse reichen nicht aus, um die Gerichte ausreichend zu erklären. . .Mehr",30,Februar 2019,DE,LAB Restaurant
"Wir haben uns entschlossen, das Labor auszuprobieren, weil wir relativ nahe daran wohnen. Das Essen ist fantastisch, kreativ und gut präsentiert und der Service ist 5 Sterne. Sie sind im Begriff, zu einem neuen Wintermenü zu wechseln, und wir werden es sicherlich ausprobieren.",50,Januar 2019,DE,LAB Restaurant
"Grossartiges Essen in zentraler Lage, Reservation empfehlenswert. Feinstes Essen und angenehmes Ambiente. Freundliches Personal",40,Februar 2023,DE,My Way Lounge Restaurant
"Wir haben hier einen sehr schönen Abend verbracht. Hier wird ein qualitativ hochwertiges Essen mit sehr aufmerksamer Bedienung im gemütlichen Ambiente geboten. Super Thunfischsteak, auch die anderen Steaks und das andere Essen hat hervorragend geschmeckt. Volle Empfehlung!  Wir waren 6 Personen und alle Daumen hoch!!!!",50,Mai 2022,DE,My Way Lounge Restaurant
"ein etwas verstecktes Restaurant welches mit Google Maps aber für jedermann zu finden ist. Tolles Ambiente, toller Service, sehr köstliche Speisen (zum empfehlen als Starter die gemischte Platte), wir kommen wieder!",50,Mai 2022,DE,My Way Lounge Restaurant
"Super schönes Ambiente mit tollem Essen zu fairen Preisen! Im Hintergrund Filmklassiker und gute Musik, passend zur Einrichtung im Style der 50iger Jahre in New York. Und der Kellner…. Der Knaller im positiven!!!!",50,November 2022,DE,My Way Lounge Restaurant
Sehr freundliches und bemühtes Personal. Das Essen war hervorragend und das Ambiente auch. Tolles Lokal. Kommen sicher wieder,50,Oktober 2022,DE,My Way Lounge Restaurant
Mega gut. Die beste Paella ever. So gut haben wir in Barcelona noch nicht gegessen. Preise voll in Ordnung. Gerne wieder!Mehr,50,Oktober 2022,DE,My Way Lounge Restaurant
