review,rating,date,language,restaurant
"I ordered food with my girlfriend at this place because we saw what people were eating at the outside part of the restaurant. Before ordering, we asked waiter if we needed to book a table, he quickly checked and invited us to sit down. The...service was very nice and humble, since we sat down we got all needed information about the food and drinks. They all looked so happy and had so much positive energy, very friendly! 

She ordered pasta (don't remember the name) but it was really HUGE portion of fresh delicious pasta with some deep flavoured sauce and meat chunks.  She gives it a 10 because it was only like 15€ but it feelt like 25-30€ pasta with that portion! 

I ordered Lasagna (also forgot the name, but the waiter was recommending it). I got schocked when it came fresh inside  ""porcelain?"" baking mold. So tasty with fresh Mozarella and Parmegiano, combined with pork meat was so delicious, yummy, deep in flavours and layed really good down inside my stomach! Also, price was super pleasant. For fresh and deep flavoured lasagna i only paid 15€. 

I am also Polish so needed some alcohol, their Tequila shots are pretty good aswell as wine if you know which one you like! 

- Totally Recommend this place!More",50,November 2022,IN,BelleBuon
"Excellent, authentic Italian food!  The pasta is made from scratch and delicious!   The cheesecake was divine!  I think this was the best Italian food I have ever had.  Be sure to make reservations 1- 2 days in advance.",50,November 2022,IN,BelleBuon
"Walked up on a Friday evening at 7:00 in hopes to get a table and while they are mostly booked, they let a few of us without reservations sit outside as long as we knew our tables were booked about an hour later. Sergi was...my server and was great! He helped me decide which pasta to order (got the recommended truffle pasta) and which wine to have. Topped it off with a shot of limoncello and it was overall a lovely dinner. I would recommend. I asked about reservations as they are pretty strict about it and was told you have to call to make one so just some helpful info!More",50,November 2022,IN,BelleBuon
"Friendly personnel, good and tasteful food, gluten-free options ... we just loved it! We will come again!",50,February 2023,IN,Vrutal
Holly mother of vegan burgers. A blast and a must for all burger lovers. + friendly staff members. Go for it!,50,March 2022,IN,Vrutal
"Loved everything! I Will come back for sure!
Great food, great enviroment and great service!
One of the best ever",50,January 2023,IN,Vrutal
The Burgers were incredible! If you didnt know that everything is vegan you wouldnt even mention it! The staff is very friendly and attentive. Definetly worth a visit.,50,January 2023,IN,Vrutal
"We loved the burgers and hotdog, wine was great. And the waitress was all we can ask for. Professional and nice, smiling.",50,January 2023,IN,Vrutal
"We came across this place by chance and only later found out that it is rated among the top 5 in Barcelona. This top rating is absolutely deserved: the location near the beach is great, the place with its small garden is inviting, the staff...is very friendly and the food is super tasty!More",50,January 2023,IN,Vrutal
"Beautiful place, amazing service and super nice food! Totally reccomended! I will come back again for sure!",50,January 2023,IN,Vrutal
"It was a delight to eat here. This became our favourite spot in Barcelona to eat lunch. The staff is very friendly and the food is amazing, fresh and healthy.",50,January 2023,IN,Vrutal
We had lunch here on three consecutive days. The food was great every time and the staff very welcoming and engaging. A great selection of vegan dishes with refined taste. I recommend!,50,January 2023,IN,Vrutal
"My family was visiting Barcelona (originally from Atlanta) on New Years Eve and we had a great experience at Vrutal. The food was delicious and our server, Arantxi, was kind, patient, and a delight to interact with. Would recommend!",50,December 2022,IN,Vrutal
The food was delicious! Drinks were fun and healthy and the personnel were very friendly. I enjoyed a lot and the prices were pretty low!,50,November 2022,IN,Vrutal
"I'm not vegan but after being in this restaurant i wonder i might start to be. Very nice place, decorated with recycled material, as starter i had roasted sweet potatos and hummus then as main course i had jackfruit burger. Top and friendly service, food...delicious, recommended 100% !More",50,November 2022,IN,Vrutal
"BEST vegan burgers in Barcelona! 🤤
An absolute taste experience from start to finish. The staff was super organized, friendly and very attentive. Everything is right here! :)",50,November 2022,IN,Vrutal
"Awesome ""Blind Date Burger""!! very good food, nice place. Very good and fast service. We'll come back next zimě in Barcelona. Gracias!",50,November 2022,IN,Vrutal
"All the options are so good it was hard to choose, loved the sauces as well, and the staff are very friendly, definitely recommended",50,November 2022,IN,Vrutal
"Nice and different pizza with a square shape
Nice vibes and the waiters are top of the class 
For sure we'll come back",50,February 2023,IN,Le Romane
"Very good food great choice, excellent service and atmosphere. Would highly recommend and thanks to Pablo 😃 for looking after us",50,February 2023,IN,Le Romane
"Excellent service, especially Pablo! Would definitely recommend. 
The team even came out with a celebratory sparkler to celebrate mine and my partners 5th year anniversary! 
The only thing I would say is portion sizes are on the smaller side - I ordered the seafood ravioli...and I only got 4 ravioli for €16.More",50,February 2023,IN,Le Romane
"Manu is a very nice person - staff makes a really good impression! 
The food is delicious. Strongly recommend to visit!",50,February 2023,IN,Le Romane
We had a great time! Nicolas was very funny and took time to chat with us! The food and drinks were amazing!,50,February 2023,IN,Le Romane
"We always come here to eat the best Italian pizza. The service is oustanding.
i am Italian and I am Roman and I an say that I eat better here than at home. Also so many Vegan opción that they can adapt at your request!...Luca is The bestMore",50,February 2023,IN,Le Romane
"arrived there hungry after a full day and the personal was bery friendly, the food delicious and the price very good for that quality; highly reccomended especially if you like italian food 😍",50,February 2023,IN,Le Romane
Wonderful service. The food was delicious and authentic. The ambience was relaxing. And the bartender made a perfect dry martini.,50,February 2023,IN,Le Romane
"Amazing food, fantastic wines & a wonderful atmosphere. Service was great- special thanks to Nicolas for his recommendations regarding deserts",50,February 2023,IN,Le Romane
The service is extraordinary. The food is delicious.  A place you have to visit if you are in Barcelona,50,February 2023,IN,Le Romane
Great food and service. Ignacio was extremely helpful and attentive. We ordered the pizza for 2 and the portion was enough for both of us.,50,February 2023,IN,Le Romane
"Excellent service from Dawid, tasty food and good value especially the drinks. Not what I would call traditional Italian pizza but tasty all the same.",50,February 2023,IN,Le Romane
Fantastic service and so friendly with our children! Fab meal thank you we would love to come back again,50,February 2023,IN,Le Romane
One of the Best Pasta the know how to make a real cabonara and also Tony Our Waitress was a very kind and competent one it was a pleasure,50,February 2023,IN,Le Romane
"Funny, professional and very welcoming. The food is great. The place is lovely. We didn’t plan anything and it was, at the end, the best way to celebrate a classy and warm birthday. Thanks a lot!!",50,February 2023,IN,Le Romane
Excellent food and really friendly service!!!!very generous portions and good recommendations from Franco. Definately one to repeat,50,February 2023,IN,La Parrillada
"Julio and Angel were excellent waiters, very pleasant and helpful. We each had a tenderloin steak and ordered for different cooking times - all three were cooked to perfection. The most flavoursome steak I've had in a restaurant, hands down. The sides were delicious too...- would heartily recommend the creamy potatoes. And the dessert crepe was delightful. Thank you so much!More",50,February 2023,IN,La Parrillada
"The place is simple looking, however the food tastes amazing, i would recommend the meat for sure! The service was also really nice!",50,February 2023,IN,La Parrillada
"Absolutely amazing food and servics! Cheese, Milanese, meat and dessert, sangria were unbelievable! I highly recommend  this place",50,February 2023,IN,La Parrillada
"Excellent food & service, tried the meat dish that comes with all types & it was just fantastic, highly recommend. 
Service is also great, friendly staff & good environment",50,February 2023,IN,La Parrillada
"Amazing such great cooked
Food such good sized portions and wonderful hospitality I had the mixed grill and a vegetable side dish and was full - no room for starter or dessert or any other side dishes - location is off the beaten track but...don’t be put off you will love the food and Franco was a great host - thanks all our best dinner of our 4 night stayMore",50,February 2023,IN,La Parrillada
"It was an amazing dinner with great food. The steak was amazing and well cooked, the fries were very well seasoned and were delicious. The waiters were very kind, talking and friendly.",50,February 2023,IN,La Parrillada
"Really nice place, about 400 metres from Barceloneta beach. We were a group of seven and it was very quiet when we went at 2pm. After 30 minutes the tables were all full of locals and it created an impressive atmosphere.

We all enjoyed the...recommended food and the service supplied. As we left, they tried to give us our change (meant as a tip) and offered us a mix of shots foc which was the super nice.More",50,February 2023,IN,La Parrillada
"After a week in Barcelona we tried la Parrillada grill and this was the best diner we had all week! Franko was our waiter & he was the nicest person we have met here! Other places can be a bit harsh when it comes to...taking your order or taking special requests but franko had no trouble in making sure everything was perfect for us! If you have any doubts, don’t! It’s the best Grill steak house in barcelona!More",50,February 2023,IN,La Parrillada
The food was amazing & the service was also very good! Angel was really good with us and we can feel that he enjoys what he does!! The restaurant is in a small street but so worth it!,50,February 2023,IN,La Parrillada
"Excellent food, alcoholic drinks (Caipirinha), and service. Franco waited on us and made the experience even better with his upbeat attitude and smile. Highly recommended!!",50,February 2023,IN,La Parrillada
"Angel and all the team was excellent and the service was great.
This restaurant will provide you the good taste of argentina meat.

Please don’t hesitate to come in there and enjoy !",50,February 2023,IN,La Parrillada
Amazing service and the best Argentinian steak ever!!! Angelo was our waiter; he made us feel welcomed and was very polite and helpful!,50,January 2023,IN,La Parrillada
"We came across this restaurant because of the trip advisor reviews and it lived up to them very well. Finding the location was east but the street and outside the restaurant don’t look much. But I was delighted we carried on in for food. 

The...selection of steak cuts was impressive and when you look at the menu don’t worry if the steaks don’t look that big… there is more than enough when you get it out on the table. We saw a guy order one of the larger plates of varying cuts and it looked massive!!!! 

We ordered two different cuts and halved them to try both. They were absolutely sensational. Cooked to perfection for me and we both like medium done steaks. 

The chips ti accompany and the salsa verde were the perfect match along with the recommended bottle of red. 

Staff great, food amazing and would 100% recommend itMore",50,January 2023,IN,La Parrillada
"We were looking for a steak house on our first vist to Barcelona and this little gem came up with excellent reviews on Tripadvisor so we thought we'd give it a try. We were welcomed very warmly and were really looked after by the staff....We had entrecote steak and fries, WOW, the steak was just so tender and the taste was something else! We enjoyed it so much that we returned the next night too! I have no doubt should we return to Barcelona we will be having dinner here!More",50,December 2022,IN,La Parrillada
Great food and lovely staff great find In Barcelona. I would recommend it if you’re a fan of Italian food and Italian wine,50,February 2023,IN,La Patsa Lab
Everyone who worked here was lovely and welcoming- and the food was delicious. You need to go here or you’re missing out!,50,January 2022,IN,La Patsa Lab
"Great food super fresh and very friendly attentive staff.
The gnocchi with Ndjua was lovely and not heavy at all. My wife’s Truffle tagliatelle was so good",50,February 2023,IN,La Patsa Lab
"I went with my friends for dinner and I tried every single pasta, they were all so good and the staff is amazing, we had a great experience. I would recommend this place for any occasion.",50,February 2023,IN,La Patsa Lab
It was very pleasant stay. Very appreciating  Andrea approach. I will řetězem on the next occasion. Thank you very much!,50,February 2023,IN,La Patsa Lab
Gelmine was a great waitress. Awesome hospitality and the food was delicious. Nothing like freshly made pasta,50,February 2023,IN,La Patsa Lab
"Wonderful food, wonderful service, wonderful ambiance. If you’re looking for homemade pasta or Italian, come to this Calabrian kitchen. Can’t recommend it highly enough.",50,February 2023,IN,La Patsa Lab
"Excellent service, phenomenal food, and Espedito was very patient with our broken Spanish. I would absolutely visit here again for amazing Italian food. Their recommendations were spot on!",50,February 2023,IN,La Patsa Lab
"We stayed about 15 minutes away and walked to this fabulous and delicious restaurant. Great meal while visiting Barcelona and our son who is studying abroad from America. We had a delicious burrata cheese and thinly sliced beef appetizer. Several pasta dishes, veal scallopini along...with delicious tiramisu, chocolate cake. And the bottle of Valpoliccella Zenato was a great find.More",50,February 2023,IN,La Patsa Lab
"A small intimate restaurant that serves delicious fresh pasta dishes! We had the smoked burrata which was accompanied with onion and tomato chutneys, it was so tasty!

The pasta was homemade and tasty, very flavoursome and left you wanting more!

All in all, a great...restaurant which is authentic and fresh!More",50,February 2023,IN,La Patsa Lab
"All the food was fantastic.
The balance of flavors were spot on.
Would recommend this place to anyone!",50,February 2023,IN,La Patsa Lab
"Good gnocchi, smiling Chef BUT 3 mistakes in our order, forgot one dish for one of the kids. Waiter not friendly at all. Made the experience very disappointing. 
We were probably just unlucky…",20,February 2023,IN,La Patsa Lab
"We wandered around a bit and happened to stumble by this lovely restaurant. We were pretty blown away with how excellent the service was. We had the “Passatelli con salsa di parmigiano tartufato e nocciole tostate”, and what really made it for me was the...hazelnuts. The chocolate cake with mascarpone was also incredible. Overall, great quality for great prices.More",50,February 2023,IN,La Patsa Lab
"Amazing food, good space, and amazing staff. The gnocchi was super tasty and the pasta too. Tiramisu was a great choice for desert. Would definitely recommend and will come back ☺️",50,February 2023,IN,La Patsa Lab
Great Italian food for a reasonable price. The Gnocchi and Rossanesse pasta were great. The staff and everyone were very kind.,50,February 2023,IN,La Patsa Lab
"Johnny was lovely! It was a nice Birthday experience!

The food was perfect as well!

Loved the surprise menu. So delicssss",50,February 2023,IN,Bodega Biarritz 1881 Tapas bar
"We had a very good time here. The food was delicious and our waiter Johnny has been super thoughtful about our preferences and allergies.
We are leaving happy, with full stomachs and a happy heart.

Thank you from the girls from Italy",50,February 2023,IN,Bodega Biarritz 1881 Tapas bar
You don’t miss to go to to his amazing tapas restaurant. Daniel he is my fav ask for him ❤️ I liked everything I eat in this place,50,February 2023,IN,Bodega Biarritz 1881 Tapas bar
It was a place that you can enjoy the food and also the find staff. It has a very nice atmosphere to spend your night,50,February 2023,IN,Bodega Biarritz 1881 Tapas bar
The surprise menu was so good. Recommend the mango mojito. Jonny was so nice - would definitely recommend!! Amazing evening,50,February 2023,IN,Bodega Biarritz 1881 Tapas bar
"Incredible food, truly the best we had all week! We leave tomorrow and our only regret is we won’t get to come back to this warm, inviting and delicious restaurant. Ask for Nisa, she’s charming and knowledgeable.",50,February 2023,IN,Bodega Biarritz 1881 Tapas bar
The food is exquisite in this wonderful and unique restaurant. Thank you to Jonny our waiter. All staff friendly and helpful. Really can’t recommend this highly enough.,50,February 2023,IN,Bodega Biarritz 1881 Tapas bar
"We were looking for a new place to dine on our last night, found this on Maps and had 5 stars. Those 5 stars well earned. Service and food excellent!  They do not take reservations and it’s very small but our wait was minimal on...a Friday night. Highly recommended, very close to our hotel on Ramblas.More",50,February 2023,IN,Bodega Biarritz 1881 Tapas bar
"We saw the reviews and had to try it out. There was a queue which meant it had to be good, we got a table in reasonable time and our waitress Nisa was really helpful. Highly recommend to anyone in Barcelona looking for a great...experience!More",50,February 2023,IN,Bodega Biarritz 1881 Tapas bar
Absolutely delicious. Try the surprise tapas menu!!! So worth it. Every single bite was full of flavor in the best way. Such a wonderful staff and atmosphere. We will absolutely be back!,50,February 2023,IN,Bodega Biarritz 1881 Tapas bar
"For sure the best tapas in town.
Great ppl working there and realy friendly
Of you want a real tapas experiment come to this place",50,February 2023,IN,Bodega Biarritz 1881 Tapas bar
"We really wanted to visit after reading the excellent reviews so arrived for a late lunch to improve our chances of getting a table at this intimate restaurant.
We went for the meal option including the meat platter, and added Crema Cataluna for dessert. 
The...food was outstanding and the service was excellent.
All staff, including our server Johnny, were friendly and really knowledgeable about the dishes they brought to the table.
We’ve had tapas a few times during our trip but this was by far the best and most traditional at a really reasonable cost.
We would highly recommend this restaurant to anyone, and will be back on our next trip to Barcelona!More",50,February 2023,IN,Bodega Biarritz 1881 Tapas bar
"We had a great tapas meal ever 
Jhony the waitress was super nice all the staff were amazing 
The restaurant is beautiful good music great sangaria 
Go go go and enjoy 
One of the best places I visited",50,February 2023,IN,Bodega Biarritz 1881 Tapas bar
Wonderful food and atmosphere! Johnny was our server and he was fantastic! Amazing place that felt authentic!,50,February 2023,IN,Bodega Biarritz 1881 Tapas bar
Peke was great! Their sangria was delicious and food was even better. Our waiter made the best crema Catalana we have ever had. Must come.,50,February 2023,IN,Bodega Biarritz 1881 Tapas bar
"Excellent food and excellent service. 
It was suggested for two people that 6 dishes were enough, we were greedy and chose 7 and I’m so glad we did. Not that it wasn’t enough but the food was amazing. Best patatas bravas I’ve ever had. And...I’ve had numerous. The waiter suggested the slow cooked Iberian pork cheek and I can honestly say I understood why, I’m still salivating now the day after. I loved the fact that they brought out the lighter dishes first. The ingredients infused together worked really well and if we were here longer we would definitely return. Only here for two nights. A little gem in a big city with so much to choose from, we would highly recommendMore",50,February 2023,IN,Xera Restaurant
"Booked this restaurant in advance of weekend break off the back of the reviews on here.  Not disappointed.  The welcome we got, the service, food and wine were all to draw and extremely well priced.

This is not a place you would naturally stumble across...and would definitely miss if you were looking for something to eat so get it booked and go and have a try, you won’t be disappointed!More",50,February 2023,IN,Xera Restaurant
"We loved the enjoyable vibe of this small tapas restaurant. The staff were friendly and enthusiastic.  The food was very tasty and well presented. Service was great.  We loved it.  It is also, in our opinion, really good value.",50,February 2023,IN,Xera Restaurant
"Absolutely amazing experience! 
Xera together with Rao located opposite on the same street are owned by the same person who made those two places to the one of the best gourmet restaurants in Europe.
In terms of taste and fantasy level they could easily have...Michelin star if the concept wouldnt be so commercialized. Before the change Michelin was actively looking for such places and today to get a star is more about money the restaurant and major of the city will pay. 
Reccommend to try cevice with specially made celery sorbet, but also octopus, scallops and crema catalan with tangerine sorbet are extraordinary. 
Meat lovers will find something excellent as well. 
Wine selection is great and the service level top! 
Thank you, Nicolas! 
Better book well in advance over their web page because is not easy to get the table there...More",50,February 2023,IN,Xera Restaurant
"Perfect restaurant with perfect food and atmosphere. Great service, staff is very polite and trying their best to provide you with the best experience.",50,February 2023,IN,Xera Restaurant
We were on vacation and referred to Rao restaurant for dinner by our hotel.  They were full and recommended an extension across the street... Xera.  Food and service was great!,50,September 2022,IN,Xera Restaurant
"We were so pleased to find this restaurant and made a reservation two months in advance.  The food is phenomenal but the service really sets it apart.  Nicholas was so attentive, gave great suggestions and was overall just a delight!  The food cannot be matched,...is reasonably priced for such gourmet dishes and this vegetarian ate well!  Try the sangria!More",50,February 2023,IN,Xera Restaurant
