review,rating,date,language,restaurant
"Οτι και να πουμε τωρα...μιλαμε για ενα εστιατοριο που κατ'αρχας η καβα του ειναι σημα κατατεθεν , τα γλυκα του αναστενουνε νεκρους, και η κουζινα σπαει κοκκαλα δεινοσαυρου. Απορω πως ο οδηγος Michelin δεν του εχει δωσει ακομα, εστω ενα αστερι για το ολο concept,...και αναλωνετε σε τουμπες του στυλ Noma , και Fat Duck. Kαι στο κατω κατω , η τοποθεσια και μονο του εστιατοριου στην πολη της Βαρκελωνης κατι σημαινει, απο το να βρισκετε στην κρυα και μουντη Κοπεγχαγη που δεν εχει ουτε μια παραδοση στο φαγητο, αλλα και στο μελαγχολικο ασπρομαυρο της Αγγλιας που η λεξη ελαιολαδο δεν αναγραφετε ουτε καν σε λεξικο. Σε γενικες γραμμες το εστιατοριο ειναι ενα μικρο διαμαντι που ευτυχως το επισκεφτικα μονος μου. Το απολαυσα ιδιαιτερως με ενα παγωμενο San Leon Res de Familia για αρχη. Συνηθως παω για Tio Pepe Xerez οσο αναφορα το προορεκτικο , αλλα την ετικετα αυτη την ειχα ακουστα απο ενα φιλο μου μεγαλο οινοφιλο και μου ειχε πει αν την βρω να την τιμησω δεoντος. Δεν ειναι και σπανια ετικετα εδω που τα λεμε. Ειναι ενα καλο ποιοτικο Sherry το οποιο βρισκετε ανετα. Ξεκινησα με πατατοσουπα με καραμελωμενο κρεμμυδι και σπαραγγια. Εξοχα χυλωμενη η σουπα με δακριτο το αρωμα της πατατας να μην περισσευει και το κρεμμυδι να πλαισιωνει την ολη φαση. Απογειωση!!Συνεχεια με Rib eye και κονφι πατατας με σπαραγγια. Αριστo rib eye, πολυ τρυφερο και πολυ καλα σιτεμενο.Το ψησιμο του ηταν πολυ καλο, αν και το τρωω παντα blue το μοσχαρι, ηρθε προς το ΜR , αλλα αλλο κακο : ) Μοναδικη ενσταση για τετοιου τυπου εστιατορια....οτι ειναι λιγο τολμηρο να επαναλαμβανεσαι στα πιατα σου. Η σουπα μου ειχε πατατα και σπαραγγια, και το κυριως πιατο μου ειχε και αυτο πατατες και σπαραγγια. Ισως οι υπευθηνοι να πρεπει να βρουνε ενα τροπο να αποκαταστησουνε το συνοδευτικο του Rib Eye με κατι εποχιακο (ισως με ενα μιλφειγ λαχανικων ή μια αλμυρη ταρτουλα απο ρεβυθια που δενει πολυ με το μοσχαρι). Το επιδορπιο δεν σας το λεω καθολου. Να πατε να τα δοκιμασετε.Το δειπνο μου το συνεοδευσα με το εξοχο Castillo Ygay Gran Reserva 2001 . Φοβερο Τempranillo η συγκεκριμενη εσοδεια του 2001, το ειχα πιει και στο Sale & Pepe την εσοδεια του 1999 και με αφησε αφωνο. Του χρονου πρωτα ο Θεος αν ξανακατεβω Βαρκελωνη για κανενα αγωνα της Barca , θα το επισκευτω σιγουρα...παλι χωρις παρεα.Περισσότερα",50,Απρίλιος 2018,COM.GR,Con Gracia
"Εξαιρετική γευστική εμπειρία. Πιάτα με όμορφο στήσιμο και γεύσεις που μας προκάλεσαν ευχάριστη έκπληξη. Έρχονταν το ένα μετά το άλλο για δυόμιση ώρες και από το ορεκτικό εώς το επιδόρπιο ήταν απλά τέλεια ! Ωραία κρασιά της Καταλωνίας. Ήρεμο περιβάλλον, εξυπηρέτιση άριστη, ωραία ατμόσφαιρα. Κάναμε...κέφι. Πληρώσαμε αρκετά αλλά το άξιζε σίγουρα. Θα το επαναλαμβάναμε σίγουρα, αυτό είπαμε όταν φύγαμε!Περισσότερα",50,Μάιος 2018,COM.GR,Con Gracia
"Βρήκε αυτό το gem στο tripadvisor. Συνολικά ζει σε όλες τις κριτικές. Επιλογή δύο μενού γευσιγνωσίας. Επιλέξαμε την τυπική με ζευγάρωμα κρασιού.

Παρόλο που δεν πίνω λευκό κρασί, αυτό δεν ήταν πρόβλημα, καθώς ο οικοδεσπότης ενώνισε τα κόκκινα κρασιά τέλεια με τα πιάτα.

Αν και...δεν είναι ένα φθηνό βράδυ αν θέλετε εξαιρετικό φαγητό και μια υπέροχη νύχτα δώστε αυτό το μέρος μια πάει την επόμενη φορά που είστε στη Βαρκελώνη.Περισσότερα",50,Φεβρουάριος 2020,COM.GR,Con Gracia
"Μισώ το γράψιμο όχι καλές κριτικές, αλλά είχα μεγάλες προσδοκίες για αυτό το μέρος, και η πραγματικότητα δεν δυστυχώς πλησίασε. Δεν ήταν κακή κουζίνα, αλλά για το υψηλό τίμημα (περίπου 90 €) δεν το βρήκα αρκετά αιχμηρό, ακόμη και μερικά πιάτα στερήθηκαν «ψυχή» και μερικά...ήταν απογοητευτικά μαγειρεμένα (το πρώτο ορεκτικό δεν ήταν καν τραγανό).
Δωμάτιο για βελτίωση. Το προσωπικό ήταν φιλικό και φιλικόΠερισσότερα",30,Σεπτέμβριος 2019,COM.GR,Con Gracia
"Αφού έζησα στο BCN για ένα χρόνο ανακάλυψα τελικά τον Con Gracia.

Ένα εστιατόριο που εκπληρώνει την υπόσχεση ότι θα σας οδηγήσει σε ένα φανταστικό γαστρονομικό ταξίδι.

Εκτός από την τόνωση όλων των αισθήσεων σας με μοναδικό τρόπο, η παρουσία του Jose και της ομάδας...του δημιουργεί μια πολύ πλούσια και στοργική ατμόσφαιρα.

Η ιδανική ατμόσφαιρα για να γιορτάσει τη ζωή! ! ! ! ! !Περισσότερα",50,Σεπτέμβριος 2019,COM.GR,Con Gracia
"Επισκεφθήκαμε την Con Gracia αυτήν την εβδομάδα και ήμασταν πολύ ικανοποιημένοι! Η τιμή του μενού γευσιγνωσίας ήταν λογική και ήταν συναρπαστική και γευστική! Σας προτείνω πραγματικά να πάρετε και το πακέτο κρασιού, αφού είναι μόνο 30 €! Το προσωπικό ήταν πολύ φιλικό και μας είπε...ενδιαφέροντα γεγονότα για το φαγητό και το κρασί!Περισσότερα",50,Αύγουστος 2019,COM.GR,Con Gracia
"Μας προτείναμε να πάμε από μια ομάδα στο Facebook που ονομάζεται The Restaurant Club όπου υπήρχαν μερικές κριτικές. Δεν είμαι ο ευκολότερος άνθρωπος να φιλοξενήσει με ένα μενού γευσιγνωσίας καθώς υπάρχουν αρκετά πράγματα που δεν μου αρέσει. Ωστόσο, οι οικοδεσπότες μας ήταν τόσο απίστευτοι γι...'αυτό και με διαβεβαίωσαν ότι θα μου έδιναν ένα θαυμάσιο γεύμα, και δεν απογοήτευσαν. Όλα ήταν υπέροχα, εξηγούνταν με μεγάλη λεπτομέρεια, με πολλές και ενδιαφέρουσες μικρές πινελιές, πολλές πληροφορίες για τα συστατικά. Ήμασταν απόλυτα χαλασμένοι, προσφέραμε περισσότερο από ό, τι αγαπούσαμε, είχαμε περίπου 10 μαθήματα και δύο εξαιρετικά επιδόρπια και μερικά νόστιμα κρασιά, καφέ και petit fours. Αυτό το εστιατόριο αξίζει τον υψηλότερο έπαινο για να μας κάνει να αισθανόμαστε τόσο ευπρόσδεκτοι, χαλασμένοι και πολύ γεμάτοι! και το φαγητό είναι πολύ υψηλού επιπέδου σε λογική τιμή. Ένα γεύμα που θα κοστίζει τουλάχιστον τρεις φορές την τιμή στο Λονδίνο. Σας ευχαριστούμε πολύ που μας προσέξατε, θα επιστρέψουμε! ! !Περισσότερα",50,Αύγουστος 2019,COM.GR,Con Gracia
"Τι εκπληκτική εμπειρία! ! Τα πιάτα, η υπηρεσία, το γενικό συναίσθημα. . . μια αξέχαστη νύχτα στη Βαρκελώνη! Συνιστούμε ανεπιφύλακτα αυτό το στολίδι ενός εστιατορίου!",50,Αύγουστος 2019,COM.GR,Con Gracia
"Λατρεύω τη Βαρκελώνη και είχα την τύχη να επισκεφτώ την πόλη τον Ιούλιο για τα τελευταία τρία χρόνια και αυτό το εστιατόριο πρέπει πάντα να κάνει στην επίσκεψή μας.
Εξαιρετικό φαγητό, κρασί και εξυπηρέτηση. Η αγάπη της αγάπης αγαπά.
Συνιστούμε ανεπιφύλακτα!Περισσότερα",50,Ιούλιος 2019,COM.GR,Con Gracia
"Το τελευταίο μας βράδυ, μετά από δύο εβδομάδες διαμονής στη Βαρκελώνη, έχω κλείσει αυτό το εστιατόριο πολύ καιρό πριν. Είχαμε επισκεφθεί πολλά άλλα μεγάλα εστιατόρια στη Βαρκελώνη πριν από αυτή την επίσκεψη. Η προσδοκία μας ήταν υψηλή για να ολοκληρώσουμε το ταξίδι μας σε ένα...υψηλό σημείωμα! Η τοποθεσία του εστιατορίου ήταν εντάξει για να βρείτε από την Google. Η μπροστινή είσοδος της τραπεζαρίας ήταν πραγματικά ωραία διακοσμημένη. Ένιωσα ότι η τραπεζαρία μπορούσε να διακοσμηθεί λίγο περισσότερο. Μετά από όλα τα μικρά τραπέζια ήταν κλειστά μεταξύ τους. Δεν μπορεί να υπάρχει τίποτα που μπορείτε να κάνετε από μια μικρή τραπεζαρία.

Δοκιμάσαμε το μενού γευσιγνωσίας για δύο. Οι τιμές ήταν λογικές. Ωστόσο, παρά την κυρία και τον κύριο περιέγραψαν κάθε πιάτο τέλεια. Ειδικά ο κύριος ήταν πάντα πολύ φιλικός. Δεν είχαμε εντυπωσιαστεί από σχεδόν κάθε πιάτο στη γεύση και την ποιότητα των τροφίμων. Ωστόσο, η παρουσίαση ήταν καλή σε μερικά πιάτα.
Ένιωσα ότι το ταιριαστό κρασί ήταν πάνω από το μέσο όρο για τις δαπάνες μου.

Η προσωπική μου γνώμη που αγαπά την αύξηση των τιμών των μενού και την ποιότητα των τροφίμων την ίδια στιγμή.
 
Ήπιος εσύ, το εστιατόριο ήταν γεμάτο σπίτι όταν φύγαμε!Περισσότερα",30,Μάρτιος 2019,COM.GR,Con Gracia
"Ήρθαμε σε αυτό το μέρος κατά τη διάρκεια του δείπνου και της υπέροχης θέσης του. Οι υπάλληλοι ήταν πολύ φιλικοί και απολαύσαμε το γεύμα και το ίδιο κρασί. Θα επιστρέψουμε , , , , ,",40,Φεβρουάριος 2019,COM.GR,Con Gracia
"Απαιτείται εστιατόριο για δείπνο με έναν από τους φίλους μας. Έτυχε με μια κράτηση την ίδια μέρα. Ιστοσελίδα σαφής και ενδιαφέρουσα. Ήμασταν αργά προσπαθώντας να το βρούμε (ο οποίος γνώριζε ότι ο ίδιος δρόμος είχε δύο διαφορετικά ονόματα ανάλογα αν κοιτάξατε δεξιά ή αριστερά). Ο...χαιρετισμός του ιδιοκτήτη ήταν ζεστός και απόλυτα κατανοητός, αμαυρώντας το «καταλανικό χιούμορ» και καθόλου αποτυχημένος από τη γοητεία μας. Είναι ένα μικροσκοπικό μέρος (ίσως 40 θέσεις) αλλά δεν αισθάνεται περιορισμένο. Επιλέξαμε το μενού έκπληξη γευσιγνωσίας. Ρωτάνε αν έχετε αντιπαλίες / αλλεργίες και εργάζεστε με το μενού γύρω από αυτά. Δεν υπήρχε ούτε ένα χάσμα με κανένα από τα πολλά μαθήματα. Κάθε κομψά παρουσιάστηκε και περιγράφηκε όμορφα από τη σύζυγο / ιδιοκτήτη. Όλα νόστιμα με ενδιαφέροντες συνδυασμούς γευσιγνωσίας και υφές. Υπήρξε μια νέα γεύση που κανένας από εμάς ποτέ δεν είχε δοκιμάσει / εμπειρία που μας ενόχλησε εντελώς. Το σημείο τιμής ήταν αρκετά λογικό για ένα μενού γευσιγνωσίας στα 65 ευρώ, περισσότερο αν θέλατε το κρασί (που θα προτείνω). Οι αναθεωρητές της Michelin πρέπει να εξετάσουν προσεκτικά το Con Gracia, όλα ήταν εξαιρετικά. Ένας υπαινιγμός όμως για καθίσματα, αποφύγετε τα πίσω τραπέζια. Εάν κάθεστε στον πάγκο, μπορεί να κοιτάτε όλους που μπαίνουν μέσα και έξω από το μπάνιο (αν και δεν μπορείτε να δείτε σε αυτά όμως - ευτυχώς).Περισσότερα",50,Φεβρουάριος 2019,COM.GR,Con Gracia
Δοκιμάσαμε το μενού 'εμπειρία' και ήταν καταπληκτικό. Πολύ καλό. Το ηλεκτρικό λουλούδι είναι ένα από τα highlights (δεν θα πω περισσότερα για να μην χαλάσει την εμπειρία:). Ο σερβιτόρος είναι πραγματικά αστείο και σας κάνει να νιώσετε σαν στο σπίτι σας.,50,Φεβρουάριος 2019,COM.GR,Con Gracia
"Είχαμε ένα πραγματικά απίστευτο και μοναδικό γεύμα εδώ - - πολλά ασυνήθιστα συστατικά και γεύσεις, αλλά όλα ήταν υπέροχα. Και το καλύτερο μέρος ήταν ότι αφού γράψαμε μπροστά για να τους πούμε, ένας από εμάς είναι ένας χορτοφάγος που δεν τρώει ζώα και ένας pescatarian,...ήταν πολύ ευτυχείς να μας φιλοξενήσουν και οι δύο. (Το σπιτικό τόφου που με εξυπηρετούσε ήταν εξαιρετικά καλός.) Ο ιδιοκτήτης και ο εξυπηρετητής μας ήταν εξαιρετικά ευγενικοί και προσεκτικοί, και έδωσαν επίσης μεγάλες συστάσεις για τα ζευγάρια κρασιών. Θα ήθελα πολύ να επιστρέψω την επόμενη φορά που βρίσκομαι στην πόλη!Περισσότερα",50,Δεκέμβριος 2018,COM.GR,Con Gracia
"Εξαιρετική υποδοχή και εξαιρετικό φαγητό. Δεν μπορείς να πας εκεί αν ψάχνετε για ένα φθηνό γεύμα αλλά το προσωπικό είναι τόσο φιλόξενοι και διασκέδαση. Σας κάνουν να νιώθετε ότι είστε ειδικός και, φυσικά, να είστε. Θα επανέλθω.",40,Ιούλιος 2018,COM.GR,Con Gracia
Πολύ χαλαρωτική ατμόσφαιρα. Το φαγητό και η εξυπηρέτηση είναι εξαιρετική. Έχουν δύο επιλογές για ένα μενού γευσιγνωσίας κρασιού. Πολλά γήπεδα γκολφ με μια καλή ποικιλία. Παραδοσιακά καλές.,40,Ιούλιος 2018,COM.GR,Con Gracia
"Η Βαρκελώνη είναι γεμάτο με μεγάλη επιλογές για φαγητό, αλλά ακόμη και σε ένα τέτοιο περιβάλλον, Con Gracia ξεχωρίζει. Είχαμε το ""πειραματική"" μενού γευσιγνωσίας κρασιού. Το φαγητό ήταν φανταστικό, και σε συνδυασμό με τη μοναδική παρουσίαση, δεν μπορώ να το επαινέσω αρκετά. Το καλύτερο μέρος...της εμπειρίας που ήταν το προσωπικό και τους αριστοτεχνικό αιτιολόγηση κάθε χρόνο.Περισσότερα",50,Ιούνιος 2018,COM.GR,Con Gracia
"Ανακαλύψαμε εκπληκτικό εστιατόριο στο ταξίδι του μέλιτος μας στη Βαρκελώνη το περασμένο έτος και χρειάστηκε να επιστρέψουν. Στην ευχάριστη θέση να δηλώσω ότι ήταν εκπληκτικό και πάλι. Ιδανικά ισορροπημένο μενού γευσιγνωσίας με όμορφη παρακλινίου κρασιού. Το πιάτο της αυτό το γεύμα ήταν το ριζότο που...ήταν τέλεια σύζευξη με ένα τοπικό Chardonnay αλλά όλα τα πιάτα ήταν τέλεια. Τα επιδόρπια ήταν alchemy μαγειρέματος με τον καλύτερο δυνατό τρόπο και παρουσιάζονται όμορφα.
Εξαιρετικά φιλική εξυπηρέτηση με λεπτομερείς γνώσεις των τροφίμων και τοπικά κρασιά.
Το συνιστώ ανεπιφύλακτα! !Περισσότερα",50,Ιούλιος 2018,COM.GR,Con Gracia
"Φτάσαμε απόψε, πολύ ενθουσιασμένοι για εμπειρία μας εδώ, μετά από έναν φίλο που συνιστάται ιδιαίτερα.
Δυστυχώς, ο φίλος μου έχει άρρωστο όλη την ημέρα και ξαφνικά ήταν πολύ άρρωστος λίγο μετά που φτάσαμε στο καβαλέτο μπιέλας Gracia.
Το μενού φαίνεται sublime και εμείς πολύ δυστυχώς...έπρεπε να φύγει εξαιτίας του φίλου μου υγείας.
Ο λόγος γράφω αυτήν την κριτική είναι να ευαισθητοποιηθούν οι ενδεχόμενοι diners επίγνωση των έκτακτων τρόπος διαχείρισης αντιμετωπίζεται το θέμα μας.
Sabrina ήταν ευγενικοί και καλοί.
Θα επιστρέψουμε.
Το μέρος είναι ήρεμο και ασχολούνται με καλό φαγητό και εξυπηρέτηση.Περισσότερα",50,Ιούλιος 2018,COM.GR,Con Gracia
"Δειπνήσαμε με Jose και την ομάδα του σώματος μπιέλας Gracia και είχαμε μια υπέροχη εμπειρία. Το μενού ήταν ευρηματική και το κρασί παρακλινίου επιδέξια παρουσιάζονται οι δυνατότητες της σειράς NW ισπανική vintners.

Είναι σημαντικό να μην ξεχνάτε να επιβεβαιώσετε την κράτησή σας μέσω email ή...τηλεφωνικά λίγα ημέρες πριν. Το εστιατόριο είναι σχετικά μικρό (ένα πραγματικό δώρο που μπορεί κανείς να διεξαγάγει μια συζήτηση στο χώρο άνετα) και είμαι σίγουρος ότι προσπαθούν να ελαχιστοποιήσουν δεν δείχνει.

Η εξυπηρέτηση ήταν εξαιρετική και πολύ λεπτομερείς, ακόμη και σημείωσε ότι ήμουν αριστερά παρέδωσε και ξεκίνησε τη ρύθμιση my place ρυθμίσεις για κάθε πορεία.Περισσότερα",50,Ιούνιος 2018,COM.GR,Con Gracia
Fant stico! Αυτό το μέρος έχει νόστιμο φαγητό και διασκέδαση και καινοτόμα κοκτέιλ. Συναντήσαμε έναν από τους ιδιοκτήτες και μπορείτε να πείτε ότι είναι παθιασμένος με το εμπόριό του.Περισσότερα,50,Μάρτιος 2020,COM.GR,Kiltro Restobar
Καλύτερο Μισχελάδα στη Βαρκελώνη. Πολύ ωραία κοκτέιλ και φαγητό. Πήγα στο Kiltro Bar με φίλους και θα επιστρέψω!Περισσότερα,50,Φεβρουάριος 2020,COM.GR,Kiltro Restobar
Το Omg το φαγητό πρόκειται να πεθάνει. Παίρνετε αξία για τα χρήματα εδώ και σούπερ υπηρεσία από τον ιδιοκτήτη Francis και τους υπέροχους υπαλλήλους του. Θα επιστρέψουμε ξανά και ξανά. Αγαπήστε αυτό το μέρος και το φαγητό.Περισσότερα,50,Φεβρουάριος 2020,COM.GR,Kiltro Restobar
Μεγάλη πίσκο και μεγάλη πράσινο. Αυθεντικό λατινικής ατμόσφαιρας. Σίγουρα πρέπει να σταματήσετε την επίσκεψή σας στην Gr cia αν αναζητάτε υπέροχα κοκτέιλ και γνήσια γεύση λατινικής κουλτούρας.Περισσότερα,50,Δεκέμβριος 2019,COM.GR,Kiltro Restobar
"Το φαγητό εδώ είναι υπέροχο! Σερβίρουν παραδοσιακή λατινική αμερικανική κουζίνα. Είχαμε αυτά τα τηγανητά πατατάκια μπανάνας, nachos, tacos, κέικ και μερικά κοκτέιλ και μπορώ να τα συστήσω όλα. Το προσωπικό είναι επίσης πολύ ωραίο. Την επόμενη φορά που βρισκόμαστε στη Βαρκελώνη, σίγουρα ξέρω πού να...πάωΠερισσότερα",50,Δεκέμβριος 2019,COM.GR,Kiltro Restobar
"Σκοντάψαμε σε αυτό το μπαρ κατά την επιστροφή στην Airbnb μας, κατέληξε να είναι η γραμμή μας ""go-to"" καθ 'όλη τη διάρκεια του ταξιδιού. Μεγάλη ατμόσφαιρα, ο μπάρμαν Francis ήταν καταπληκτικός. Πίνετε κάτι που συνιστά. Δεν θα ΑΠΟΓΟΗΤΕΥΤΕΙΤΕ!Περισσότερα",50,Μάιος 2019,COM.GR,Kiltro Restobar
Υπογραφή χειροποίητα κοκτέιλ με υπέροχα vibes! Ο Francis είναι ο καλύτερος μπάρμαν που είχαμε στη Βαρκελώνη μην χάσετε αυτά τα βρετανικά ποτά!Περισσότερα,50,Μάιος 2019,COM.GR,Kiltro Restobar
"Η ομάδα μας των δέκα κατέρρευσε σε αυτό το μέρος πριν κλείσουν. Όχι μόνο ο Φράνσις (ο μπάρμαν μας) μας καλωσόρισε με ανοιχτές αγκάλες, αλλά πρόσφερε το καλύτερο σκάφος και έτρωγε κοκτέιλ που είχαμε ποτέ στη ζωή μας. Αυτό προέρχεται από δύο μπάρμαν. Αν παραλείψετε...αυτό το σημείο, έχετε ενοχληθεί. Είναι η ατμόσφαιρα, η ζεστασιά, η ενέργεια και η φιλοξενία ήταν ό, τι χρειαζόμασταν και πολλά άλλα. ΣΑΣ ΕΥΧΑΡΙΣΤΟΥΜΕ KILTRO αν ζούσαμε εδώ θα είχατε μερικούς regulars σίγουρα;Περισσότερα",50,Μάιος 2019,COM.GR,Kiltro Restobar
"Αφού επισκεφθήκαμε τη Βαρκελώνη πάνω από 10 φορές, ενώ σε ένα ταξίδι για να κλείσουμε τον γάμο μας σε αυτή την εκπληκτική πόλη, βρήκαμε το καλύτερο κοκτέιλ μπαρ που είχαμε ποτέ. Είχα το Gin Mediterraneo και ήταν εξωπραγματικό. Το προσωπικό ήταν τόσο ενημερωμένο για όλα...τα διαφορετικά κοκτέιλ, και φιλικό πάρα πολύ. Σίγουρα θα έρχονται ξανά εδώ. ΧΠερισσότερα",50,Μάιος 2019,COM.GR,Kiltro Restobar
"Πήγε εκεί με μερικούς φίλους. Μεγάλα κοκτέιλ (και με μεγάλη εννοώ ΜΕΓΑΛΗ). Είχαμε nachos και empanadas, τα οποία ήταν πολύ νόστιμα και καλά παρουσιασμένα. Cool vibe και ατμόσφαιρα. Εάν είστε γύρω σας θα πρέπει να το δοκιμάσετε σίγουρα!Περισσότερα",50,Μάιος 2019,COM.GR,Kiltro Restobar
"Βρήκε μερικές προσφορές και teasers στο Instagram και από περιέργεια αποφάσισε να πάει εκεί με μερικούς φίλους για το άνοιγμα εκεί. Πρώτα απ 'όλα να σας ενημερώσουμε ότι δεν με εντυπωσιάζουμε τόσο εύκολα μαζί με τους φίλους μου όσο περνάμε πολλά σε διάφορα μέρη και...ταξιδεύουμε πολύ, αλλά επιτρέψτε μου να σας πω ότι η ομάδα Kiltro χτύπησε τα κεφάλια μας από τότε που μπήκαμε στο Resto - Μπαρ. Πρώτα απ 'όλα ήμουν περίεργος από το Όνομα και ο Φράνσις ο Μάγος πίσω από το Bar ζωγράφιζε την εικόνα πιο ξεκάθαρη για εμάς και πραγματικά μας έδινε νόημα.
Κατόπιν μας κάθονται στο μπαρ. Ο Luis Felipe, ο κύριος, μας πρότεινε ένα υπέροχο και φρέσκο κοκτέιλ για να ξεκινήσουμε και είμαστε αμέσως γαντζωμένοι ακριβώς μέσα.
Το μενού φαγητού ήταν εξαιρετικά σκεπτόμενο από τον σεφ Andres και προσπαθήσαμε να πιάσουμε τα πιάτα και όχι αμέσως είμαστε απογοητευμένοι και παρόλο που ήταν η βιασύνη εκεί έξω, το φαγητό βγήκε λογικά γρήγορα με μια εκπληκτική παρουσίαση χωρίς κανένα συμβιβασμό για η ΓΕΥΣΗ.
Οι άντρες καπέλα μακριά και μεγάλη ομάδα Kiltro.
Τα μεγάλα αγόρια είναι στην πόλη. ;Περισσότερα",50,Μάιος 2019,COM.GR,Kiltro Restobar
Πολύ ωραίο φαγητό.Φαγαμε 2 πιάτα μοσχάρι.Πολυ ώραιο κρέας και τέλειο ψήσιμο.Εχουν ασχοληθεί λίγο παραπάνω με την ποιότητα χωρίς περιττά πράγματα.,50,Δεκέμβριος 2021,COM.GR,Don Asador
Περισσότερα,50,Μάιος 2022,COM.GR,Locavore Barcelona
Περισσότερα,50,Απρίλιος 2022,COM.GR,Locavore Barcelona
Περισσότερα,50,Μάρτιος 2022,COM.GR,Locavore Barcelona
Περισσότερα,50,Φεβρουάριος 2022,COM.GR,Locavore Barcelona
Περισσότερα,30,Νοέμβριος 2021,COM.GR,Locavore Barcelona
Περισσότερα,50,Σεπτέμβριος 2021,COM.GR,Locavore Barcelona
,50,Δεκέμβριος 2022,COM.GR,Off-Street
Περισσότερα,50,Ιούνιος 2022,COM.GR,Off-Street
,50,Μάιος 2022,COM.GR,Off-Street
,50,Αύγουστος 2022,COM.GR,Jara Sushi Degustación
