level_0,index,Restaurant,Review original,Language,Translated Review,Compound,Rating,Date,Cuisine,Total Rating
7910,8117,Con Gracia,"Chúng tôi đã đặt trước điều này một cách dễ dàng mặc dù cố vấn chuyến đi nhận được xác nhận qua email. Chúng tôi đã thông báo cho họ về các yêu cầu ăn kiêng của chúng tôi và đó là một lễ kỷ...niệm sinh nhật. Chúng tôi đã nhận được một email trước đó trong ngày để xác nhận rằng chúng tôi vẫn đang tham dự.
Khi tham dự nhà hàng, chúng tôi đã rất ngạc nhiên khi nó nhỏ như thế nào, chúng tôi rất vui vì chúng tôi đã đặt chỗ khi chúng đầy (một dấu hiệu tốt) chúng tôi đã quyết định dùng bữa ăn thử nghiệm bất ngờ. Các nhân viên phục vụ rất chu đáo, cung cấp thông tin cho các khóa học khác nhau và các loại rượu vang phù hợp. Họ nói tiếng Anh rất tốt. Tôi nghĩ rằng chúng tôi đã ở đó khoảng 3 giờ, vì vậy hãy lưu ý rằng điều này khiến bạn nhạy cảm với thời gian, nhưng không có cảm giác như chúng tôi đã ở đó lâu như vậy
 Thức ăn rất ngon và được yêu thích Tôi có một ngọn nến để thổi tắt, một cú chạm đẹp. Chúng tôi được hỏi nếu chúng tôi cần một chiếc taxi mà một lần nữa tôi nghĩ là một liên lạc tốt đẹp. Hoàn toàn đề nghị!Thêm",Vietnamese,"We have made this in advance easily even though the trip adviser received a confirmation via email.We have informed them about our diet requirements and it was a celebration ... reciting birthdays.We received an email earlier of the day to confirm that we are still attending.
When we attended the restaurant, we were surprised when we were small, we were very happy that we made a reservation when they were full (a good sign) we decided to use a surprise test meal..The service staff is very thoughtful, providing information for different courses and suitable wines.They speak English very well.I think we were there about 3 hours, so please note that this makes you sensitive to time, but it doesn't feel like we have been there for so long.
The food is very delicious and loved, I have a candle to blow out, a beautiful touch.We were asked if we needed a taxi that I thought again was a good contact.Completely suggested! Add more",0.9836,50,April 2019,"['Mediterranean', 'Spanish']",4.5
7911,8118,Con Gracia,"ConGracia có một trải nghiệm ẩm thực độc đáo trong một thực đơn được thiết lập theo niềm vui Chef Chef. Mỗi món ăn được tạo ra một cách nghệ thuật, làm hài lòng cả thị giác và hương vị. Chúng tôi đã không thất...vọng vì chúng tôi đã ăn tối ở đó 6 năm trước - và nó vẫn đáng nhớ như chúng tôi nhớ! Dịch vụ này cũng hoàn hảo - góp phần vào trải nghiệm ăn uống thú vị chung.Thêm",Vietnamese,"Congracia has a unique culinary experience in a menu set according to Chef Chef.Each dish is created art, satisfying both vision and flavor.We were not lost ... Hopefully because we had dinner there 6 years ago - and it was still as memorable as we remember!This service is also perfect - contributing to the interesting eating experience.",0.908,50,,"['Mediterranean', 'Spanish']",4.5
7912,8119,Con Gracia,Một trong những trải nghiệm tuyệt vời nhất tôi từng có! Dịch vụ khách hàng đáng yêu và thức ăn ngoạn mục! Phải ghé thăm nhà hàng ở Barcelona,Vietnamese,One of the best experiences I've ever had!Lovely customer service and spectacular food!Must visit a restaurant in Barcelona,0.6988,50,April 2019,"['Mediterranean', 'Spanish']",4.5
7913,8120,Con Gracia,"Một trải nghiệm ẩm thực tuyệt vời. Các nhân viên dí dỏm và nhiều thông tin, và các menu nếm rất tuyệt vời. Chúng tôi đặt mình vào tay đầu bếp để lấy thức ăn và maitre cho rượu, và không có một bước đi...nào trong tầm nhìn. Điểm nổi bật là một chiếc bánh pizza / taco hải sản nhỏ và một miếng wafer cá nhỏ, nhưng tất cả các khóa học đều đáng yêu, được trình bày đẹp mắt và được phục vụ với nỗi đau. Rượu vang rất tuyệt và khác thường - những người da trắng giàu có có vị như đỏ, nho hiếm, v.v. - và chúng tôi đã được cung cấp một danh sách những người phục vụ để chúng tôi có thể săn lùng chúng.

Điều cũng tuyệt vời là sự kỳ vọng rằng thức ăn, cuộc trò chuyện và sự tầm thường sẽ là thứ tự trong ngày: chúng tôi đã âm thầm cổ vũ các nhân viên khi họ từ chối mật khẩu wifi đến một bàn của những người Mỹ khá quyết đoán. Họ rời đi, đó là mất mát của họ.

Đắt có. Có đáng không? Chắc chắnThêm",Vietnamese,"A great culinary experience.Witty staff and lots of information, and great tasting menus.We put ourselves in the hands of the chef to get food and maitre for alcohol, and there was no step ... in the vision.The highlight is a small seafood pizza / Taco and a small fish wafer, but all the courses are cute, beautifully presented and served with pain.Wine is great and unusual - rich white people taste like red, rare grapes, etc.- And we have been provided with a list of waiters so we can hunt them.

The great thing is the expectation that food, conversation and mediocre will be the order of the day: We silently cheered the staff when they refused the WiFi password to a goal of Americans.Quite assertive.They left, that was their loss.

Expensive.Is it worth it?Certainly",0.9897,50,April 2019,"['Mediterranean', 'Spanish']",4.5
7914,8121,Con Gracia,"Đây là một trong những nơi mà chúng tôi đã trải nghiệm và nếm thử rất nhiều món ăn ngon kết hợp với các loại rượu vang khác nhau. Tất cả mọi thứ không chỉ ngon mà còn được trình bày một cách rất đẹp...mắt và đẹp mắt. Nơi này nhỏ nhưng được trang trí đẹp mắt. Và cuối cùng nhưng không kém phần quan trọng, những người làm việc ở đó rất tuyệt, rất thân thiện và có khiếu hài hước tuyệt vời :) Jose Luis, người đã tặng chúng tôi tất cả các món ăn và rượu vang, rất am hiểu về tất cả các món ăn và rượu vang và một sự hiện diện tuyệt vời và khiếu hài hước miễn là bạn đừng gọi anh ấy là Antonio :) thức ăn và rượu vang đặc biệt!Thêm",Vietnamese,"This is one of the places that we have experienced and tasted a lot of delicious dishes combined with different wines.Everything is not only delicious but also beautifully presented ... eyes and beautiful.This place is small but beautifully decorated.And finally but no less important, the people who work there are great, very friendly and have a great sense of humor :) Jose Luis, who gave us all the dishes and wine, very amUnderstand all the dishes and wine and a great presence and sense of humor as long as you do not call him Antonio :) Food and Wine Special!",0.9952,50,April 2019,"['Mediterranean', 'Spanish']",4.5
7915,8122,Con Gracia,"Thật là một nhà hàng nhỏ tuyệt vời. Tôi nghiên cứu các nhà hàng đặc biệt ở Barcelona và Con Gracia đã xuất hiện nhiều lần. Bây giờ tôi biết lý do tại sao và tin rằng nó giữ cho nó được xếp hạng sao...Michelin.

Chúng tôi đã ra lệnh cho ""Experience Menu"" cho phép đầu bếp phục vụ như anh ấy chọn. Mỗi khóa học được trình bày đẹp mắt và khá ngon.

Chúng tôi cũng yêu cách họ giải thích mỗi khóa học như nó đã được trình bày. Tôi muốn viết ra từng khóa học để tôi có thể nhớ. Họ rất ngọt ngào để làm điều đó cho tôi. . . viết tay bằng tiếng Anh, không kém.

Từ khóa học đầu tiên đến món tráng miệng, chúng tôi không thất vọng. Chúng tôi cũng cảm thấy rằng đối với những kinh nghiệm tuyệt vời và các khóa học ngon, chi phí $ 65 Euro cho mỗi người là khá hợp lý.

Hãy chắc chắn để đặt phòng trước cũng. Chúng tôi đã làm 3 tuần trước khi đến. Chúng tôi hoàn toàn LOVED CON GRACIA!Thêm",Vietnamese,"What a great small restaurant.I studied special restaurants in Barcelona and Gracia has appeared many times.Now I know why and believe that it keeps it ranked ... Michelin.

We have ordered ""Experience Menu"" to allow the chef to serve as he chose.Each course is beautifully presented and quite delicious.

We also love how they explain each course as it has been presented.I want to write down each course so I can remember.They are very sweet to do it for me...Handwritten in English, no less.

The first course to the dessert, we are not disappointed.We also feel that for great experiences and delicious courses, the cost of $ 65 euros for each person is quite reasonable.

Be sure to book in advance.We did 3 weeks before coming.We are completely loved the Gracia!",0.99,50,July 2018,"['Mediterranean', 'Spanish']",4.5
7916,8123,Con Gracia,"Mọi thứ đều tuyệt vời. Chất lượng của thực phẩm, trình bày, các loại rượu vang đi kèm, dịch vụ, vị trí. . . Chúng tôi đã có một thời gian tuyệt vời và chỉ có thể giới thiệu nó!",Vietnamese,"Everything is wonderful.The quality of food, presentation, wines, services, location...We had a great time and could only introduce it!",0.6588,50,,"['Mediterranean', 'Spanish']",4.5
7917,8124,Con Gracia,"Các đánh giá là chính xác.
Nhà hàng này là dành cho những người muốn ""ăn uống"" kinh nghiệm.

Chúng tôi lấy thực đơn Truyền thống với cặp rượu vang.

Làm rượu vang ghép nối!

Dịch vụ tuyệt vời - phù hợp với mọi nhu...cầu của chúng tôi.

Làm việc theo cách của họ đến một Micheline chắc chắn.

Thực hiện tốt - kudo cho chủ nhà và đầu bếp.Thêm",Vietnamese,"Reviews are correct.
This restaurant is for those who want to ""eat"" experienced.

We take the traditional menu with wine pairs.

Make a connected wine!

Great service - Suitable for all our demands.

Work their way to a firm Micheline.

Well done - Kudo for homeowners and chefs.",0.7777,50,,"['Mediterranean', 'Spanish']",4.5
7918,8125,Con Gracia,"Chúng tôi yêu Jose, chủ sở hữu, người đã dành thời gian để giải thích các món ăn giàu trí tưởng tượng. Sự nhiệt tình của anh là chân thành. Thức ăn rất tuyệt vời, và họ vô cùng duyên dáng về việc có chế...độ ăn uống không có sữa bằng cách tùy biến các món ăn cho một người trong chúng ta. Rất hiếu khách. Khen thưởng chuyến thăm trở lại!Thêm",Vietnamese,"We love Jose, the owner, who spent time explaining the imagination dishes.His enthusiasm is sincere.The food is great, and they are extremely charming about having ... The diet without milk by customizing dishes for one of us.Very hospitable.Reward the visit again! Add more",0.9484,50,July 2018,"['Mediterranean', 'Spanish']",4.5
7919,8126,Con Gracia,"Đầu tiên ra khỏi ghế là cực kỳ khó chịu, với thực đơn nếm bạn ngồi ở đó trong khoảng 3 giờ vì vậy điều quan trọng là.
Chúng tôi đã ra lệnh cho thực đơn trải nghiệm và trong khi tôi đang mong đợi...một thứ gì đó thú vị thì các món ăn có những tấm và thiết kế rất tuyệt nhưng không có gì đặc biệt trong hương vị.
Mức độ dịch vụ thực sự cao, chỉ muốn nó thú vị hơn.
Tuy nhiên, rượu vang vẫn tốt nhưng nó không đặc biệt hoặc khiến bạn cảm thấy như loại rượu này được thiết kế cho món ăn đó.Thêm",Vietnamese,"First out of the chair is extremely uncomfortable, with the menu you sit there for about 3 hours so the important thing is.
We have ordered the experience menu and while I am expecting ... something interesting, the dishes have great designs and designs but nothing special in the flavor.
The service level is really high, just want it to be more interesting.
However, wine is still good but it is not special or makes you feel like this wine is designed for that dish.",0.8662,40,July 2018,"['Mediterranean', 'Spanish']",4.5
7920,8127,Con Gracia,"Tuyệt vời chào đón và thực phẩm tuyệt vời. Bạn không thể đến đây nếu bạn đang tìm kiếm một bữa ăn giá rẻ nhưng các nhân viên rất chào đón và vui vẻ. Họ làm cho bạn cảm thấy rằng bạn là đặc biệt...đối với họ, và tất nhiên bạn đang có. Tôi sẽ trở lại.Thêm",Vietnamese,"Great welcome and great food.You cannot come here if you are looking for a cheap meal but the staff are very welcoming and fun.They make you feel that you are special ... for them, and of course you have.I will come back.",0.9318,40,,"['Mediterranean', 'Spanish']",4.5
7921,8128,Con Gracia,"Nếu bạn thích nếm thử thực đơn các món ăn mà đầu bếp chọn cho bạn, trong đó tất nhiên là một điều trị cho mắt, mũi, và vị giác, tôi khuyên bạn nên Con Garcia ở Barcelona. Nhà hàng nhỏ này không có đồ...trang trí trên tường - nghệ thuật duy nhất bạn cần có trên đĩa. (Và nói về đĩa, mỗi món ăn phục vụ là một phần khác nhau, crafted ở Catalonia.) Các loại thực phẩm có nguồn gốc địa phương và tưởng tượng kết hợp. Bạn cũng có thể nhận được một cặp rượu vang cho mỗi trong năm khóa học chính cộng với món tráng miệng. Các gazpacho là một sự kết hợp tuyệt vời của cà chua và dâu tây, hoàn hảo cho mùa hè. Chú vịt nổi bật. Hai điểm nổi bật khác là một chất tẩy rửa dạng bảng mà theo nghĩa đen làm lưỡi của bạn nức nở, và một vỏ bánh quy sô cô la đầy mousse sô cô la và phục vụ dưới kính với khói để tạo ra mùi hương của lửa trại. Hai máy chủ thật tuyệt vời, trình bày từng món ăn với một mô tả chi tiết về các thành phần. Quả thật là một bữa ăn của một đời!Thêm",Vietnamese,"If you like to taste the menu of dishes that the chef chooses for you, of course, it is a treatment for the eyes, nose, and taste buds, I recommend that Garcia should be in Barcelona.This small restaurant does not have ... decoration on the wall - the only art you need on the plate.(And talking about the disc, each dish is a different part, crafted in Catalonia.) Foods of local origin and imagination combined.You can also get a pair of wine for every year of the main course plus desserts.Gazpacho is a great combination of tomatoes and strawberries, perfect for summer.The duck stands out.Two other highlights are a table detergent in the literal sense that makes your tongue sobbing, and a chocolate biscuit full of chocolate mousse chocolate and serving under the glass with smoke to create the scent of fire.camp.The two servers are great, presenting each dish with a detailed description of the ingredients.Truly a meal of a lifetime!",0.9493,50,July 2018,"['Mediterranean', 'Spanish']",4.5
7922,8129,Con Gracia,Bầu không khí rất nhẹ nhàng. Các thực phẩm và dịch vụ là tuyệt vời. Họ có hai lựa chọn cho một thực đơn nếm. Nhiều khóa học với nhiều loại tốt. Truyền thống tốt.,Vietnamese,The atmosphere is very gentle.Foods and services are great.They have two options for a tasting menu.Many courses with many good types.Good tradition.,0.4404,40,,"['Mediterranean', 'Spanish']",4.5
7923,8130,Con Gracia,"Barcelona có nhiều lựa chọn ăn uống tuyệt vời, nhưng ngay cả trong môi trường như vậy, Con Gracia vẫn nổi bật. Chúng tôi có thực đơn nếm thử ""thử nghiệm"". Thức ăn thật tuyệt vời, và kết hợp với cách trình bày độc đáo,...tôi không thể ca ngợi nó đủ. Phần tốt nhất của kinh nghiệm là các nhân viên và lời giải thích tuyệt vời của họ về mỗi khóa học.Thêm",Vietnamese,"Barcelona has many excellent eating options, but even in such an environment, the Gracia still stands out.We have a ""test"" tasting menu.The food is great, and combined with a unique presentation, ... I can't praise it enough.The best part of experience is their great staff and explanations about each course.",0.9556,50,June 2018,"['Mediterranean', 'Spanish']",4.5
7924,8131,Con Gracia,"Khám phá nhà hàng tuyệt vời này trong tuần trăng mật của chúng tôi đến Barcelona năm ngoái và đã phải quay trở lại. Thật vui khi nói nó lại tuyệt vời nữa. Thực đơn nếm thử hoàn hảo với các cặp rượu vang tuyệt...đẹp. Món ăn của bữa ăn này là món risotto được kết hợp hoàn hảo với món Chardonnay địa phương nhưng tất cả các món ăn đều tuyệt vời. Các món tráng miệng đã nấu ăn giả kim thuật tốt nhất của nó và trình bày đẹp mắt.
Dịch vụ thân thiện tuyệt vời với kiến ​​thức chi tiết về thực phẩm và rượu vang địa phương.
Rất khuyên! !Thêm",Vietnamese,"Discover this great restaurant in our honeymoon to Barcelona last year and have to return.It is fun to say it is great.The menu tasted perfectly with beautiful ... beautiful wine pairs.The dish of this meal is a Risotto dish that is perfectly combined with local Chardonnay but all the dishes are great.The best desserts cooked with its best needle and presentation.
Great friendly service with detailed knowledge about food and local wine.
Very advised!!More",0.9898,50,,"['Mediterranean', 'Spanish']",4.5
7925,8132,Kiltro Restobar,Tưởng tượng! Nơi này có thức ăn ngon và cocktail vui vẻ và sáng tạo. Chúng tôi đã gặp một trong những chủ sở hữu và bạn có thể nói rằng anh ấy đam mê giao dịch của mình.Thêm,Vietnamese,Imagine!This place has delicious food and funny and creative cocktails.We have met one of the owners and you can say that he is passionate about his transaction.,0.9215,50,,"['Mexican', 'Latin']",5.0
7926,8133,Kiltro Restobar,Michelada tốt nhất ở Barcelona. Cocktail và thức ăn rất đẹp Tôi đã đến Kiltro Bar với một số người bạn và sẽ quay lại lần nữa!Thêm,Vietnamese,"Michelada is best in Barcelona.Cocktails and food are very beautiful, I went to Kiltro Bar with some friends and will come back again!",0.915,50,February 2020,"['Mexican', 'Latin']",5.0
7927,8134,Kiltro Restobar,Omg thức ăn là chết cho. Bạn nhận được giá trị đồng tiền ở đây và siêu dịch vụ của chủ sở hữu Francis và nhân viên đáng yêu của mình. Chúng tôi sẽ trở lại nhiều lần. Yêu nơi này và thức ăn.Thêm,Vietnamese,Omg food is dead.You get the value of the money here and the super service of the owner Francis and your lovely staff.We will return many times.Love this place and food.,0.8779,50,February 2020,"['Mexican', 'Latin']",5.0
7928,8135,Kiltro Restobar,Great pisco và vermut tuyệt vời. Đích thực Latinamerican rung cảm. Chắc chắn bạn phải ghé thăm Gr cia nếu bạn đang tìm kiếm những ly cocktail tuyệt vời và một hương vị đích thực của văn hóa Latin.Thêm,Vietnamese,Great Pisco and Vermut great.True Latinamerican vibrates.Surely you have to visit GR CIA if you are looking for great cocktails and a true flavor of Latin culture.,0.9001,50,December 2019,"['Mexican', 'Latin']",5.0
7929,8136,Kiltro Restobar,"Đô ăn ở đây tuyệt! Họ phục vụ các món ăn truyền thống Mỹ Latinh. Chúng tôi đã có những miếng chuối chiên giòn, nachos, tacos, bánh và một số loại Cocktail và tôi có thể giới thiệu tất cả. Các nhân viên cũng thực...sự tốt đẹp. Lần tới khi tôi ở Barcelona, tôi chắc chắn biết phải đi đâuThêm",Vietnamese,"Do eat here great!They serve traditional Latin American dishes.We had crispy pieces of fried bananas, nachos, tacos, cakes and some types of cocktails and I could introduce it all.The staff is also really ... good.Next time I was in Barcelona, I definitely knew where to go",0.4574,50,December 2019,"['Mexican', 'Latin']",5.0
7930,8137,Kiltro Restobar,"Tình cờ gặp thanh này trên đường trở về Airbnb của chúng tôi, cuối cùng là chuyến đi của chúng tôi - đến quán bar trong suốt chuyến đi. Bầu không khí tuyệt vời, nhân viên pha chế Francis thật tuyệt vời. Uống bất cứ...thứ gì anh ấy khuyên. Bạn sẽ không phải thất vọng đâu!Thêm",Vietnamese,"Incidentally, we met on the way back to our Airbnb, finally our trip - to the bar during the trip.The atmosphere is wonderful, Francis bartender is amazing.Drinking whatever he advised.You will not be disappointed!",0.7612,50,May 2019,"['Mexican', 'Latin']",5.0
7931,8138,Kiltro Restobar,Chữ ký cocktail thủ công với sự rung cảm tuyệt vời! Francis là nhân viên pha chế giỏi nhất mà chúng tôi có ở Barcelona không bỏ lỡ những đồ uống này!Thêm,Vietnamese,Manual cocktail signature with great vibe!Francis is the best bartender we have in Barcelona without missing these drinks!,0.895,50,May 2019,"['Mexican', 'Latin']",5.0
