level_0,index,Restaurant,Review original,Language,Translated Review,Compound,Rating,Date,Cuisine,Total Rating
8168,8375,Dal Presidente Bar,"הבעלים כל כך נחמד ושמח שהפיצה אפילו טובה יותר, הוא אמר שמשפחות מיועדות לאיטליה והציע לנסות את הפסטה אבל לבחור פיצה אחרת כי הטעם של הראשונה. השני עלה בזה! נסה את המקום הזה",Hebrew,"The owner is so nice and happy that the pizza is even better, he said that families are intended for Italy and offered to try the pasta but choose another pizza because the taste of the first.The other came up with it!Try this place",0.7212,50,July 2019,"['Italian', 'Pizza']",5.0
8169,8376,Dal Presidente Bar,"השירות שאתה מקבל הוא מעולה, ידידותי מאוד נלהב האוכל שלו ומשקאות.
היתה לנו פיצה לחלוק וזה היה מדהים. ממליץ לכולם. אנחנו נחזור",Hebrew,"The service you receive is excellent, very friendly friendly and drinks.
We had a pizza to share and it was amazing.Recommend everyone.We will return",0.9167,50,,"['Italian', 'Pizza']",5.0
8170,8377,Dal Presidente Bar,"הולה לה comida עידן. La pizza עידן המושלם y אל הקפה es maravilloso. Somos es groupos de siete y disfrutamos לאס comida.
השירות הוא נהדר ואת בני הזוג שמנהלים את המסעדה הם טובים מאוד.

היינו באים לכאן שוב",Hebrew,"Hullah Composa era.La Pizza The perfect era Y on the coffee ES Maravilloso.SOMOS ES GROUPOS de Siede Y Disfrutamos Las Comida.
The service is great and the couple who run the restaurant is very good.

We would come here again",0.8999,50,,"['Italian', 'Pizza']",5.0
8171,8378,Dal Presidente Bar,"לרוץ על ידי זוג איטלקי מקסים אלסיו וקרול. שירות ידידותי מאוד, אוכל נהדר, במיוחד פיצה romana ואת הקפה האיטלקי הטוב ביותר בעיר! יש להם גם מבחר בירה נהדר. אם אתה באזור בהחלט לבדוק את המקום הזה!",Hebrew,"Run by a lovely Italian pair of Alsio and Carol.Very friendly service, great food, especially Romana pizza and the best Italian coffee in the city!They also have a great selection of beer.If you are in the area definitely check this place!",0.9741,50,June 2019,"['Italian', 'Pizza']",5.0
8172,8379,Con Gracia,"איזה מקום נהדר לארוחת ערב נהדרת! המקום הזה זוכה לאווירה מרגיעה מאוד, בזכות המארח ג'וס וצוותו. האוכל היה נהדר. זיווג היין המצוין (הכל ספרדי) הופך את זה למסעדה חובה לבקר.",Hebrew,"What a great place for a great dinner!This place has a very relaxing atmosphere, thanks to the host Joss and his team.The food was great.The excellent wine pairing (all Spanish) makes it a must visit.",0.963,50,October 2019,"['Mediterranean', 'Spanish']",4.5
8173,8380,Con Gracia,"עם יותר שנים ממה שאכפת לי להודות, זו הייתה חווית האוכל המדהימה ביותר מההתחלה ועד הסוף. חוסה הבעלים וסברינה מתגאים ואוהבים בכל תחומי השירות והמזון שמילים לעולם לא יוכלו להעביר. לבי התחמם, ציפיותיי עלו ולבסוף חוויית אוכל הושלמה לחלוטין. תודו לי על ההמלצה הזו. הלוואי...שאוכל לחזור מחר. תודה לשניכם, קרולין דייויס ארה""בעוד",Hebrew,"With more years than I cared about, it was the most amazing food experience from beginning to end.Jose the owner and Sabrina boast and love in all areas of service and food that words will never be able to convey.My heart heated, my expectations came up and finally a food experience was completely completed.Thank you for this recommendation.I wish I could come back tomorrow.Thanks to both of you, Carolyn Davis in the US",0.9332,50,October 2019,"['Mediterranean', 'Spanish']",4.5
8174,8381,Con Gracia,"קון גרציה הוא ללא ספק חווית האוכל המדהימה ביותר שתהיה לי בחיי. מניסיוני המצומצם של 20 שנה אני חייב לומר שהאווירה לבדה מדהימה. הבעלים ג'וס, הוא האיש החביב ובקלות האיש הכי לוהט שאי פעם היה לי העונג לפגוש. אמנם אני אגיד שבמבט ראשון בתפריט הייתי...קצת מודאג. אבל עד מהרה שוכנע אותי ג'וס שהוא יכול להסתגל לכל אחת מהאהבות והדאגות שלי. האוכל אינו ניתן לתיאור. זה מגיע לכל מובן ומעלה את מה שחשבתי שאפשר בארוחה. הריזוטו היה כל כך מעודן שאפילו התחלתי לבכות דמעות של שמחה. השרת שלנו סברינה והבעלים מקרינים חיוביות ואהבה ומאמינים באמת במה שהם יוצרים ומציגים. כל ארוחה מתוארת לכם במלואה. זה מקום אליו אני מצפה לחזור ואני מאחל להם לא יותר מהטוב ביותר בהפעלת המסעדה הנהדרת הזו. נותרו לי רק שתי מילים. מהממת בהחלט.עוד",Hebrew,"Con Garration is by far the most amazing food experience I have in my life.In my 20 -year limited experience, I have to say that the atmosphere alone is amazing.The owner Joss, he is the favorite man and easiest man who ever had the pleasure of meeting.While I will say that at first glance on the menu I was ... a little worried.But soon Joss is convinced that he can adapt to any of my love and concerns.The food cannot be described.It comes to every sense and up what I thought was possible at a meal.The risotto was so refined that I even began to cry tears of joy.Our server Sabrina and the owner radiate positive and love and really believe in what they create and present.Each meal is fully described.This is a place where I look forward to returning and I wish them no more than the best in operating this wonderful restaurant.I had only two words left.Definitely stunning. Over",0.9886,50,October 2019,"['Mediterranean', 'Spanish']",4.5
8175,8382,Con Gracia,מסעדה קטלונית עם שני תפריטים טעימים. האוכל היה יוצא דופן. . . שילובים רבים שבאמת עבדו. הבעלים היה סופר נחמד עם חוש הומור נפלא. בהחלט חובה. . . . ומתוך האזור התיירותי בגרציה.,Hebrew,Catalan restaurant with two delicious menus.The food was unusual...Many combinations that really worked.The owner was super nice with a wonderful sense of humor.Definitely a must....And out of the tourist area in the Gracia.,0.9337,50,October 2019,"['Mediterranean', 'Spanish']",4.5
8176,8383,Con Gracia,חוויה נפלאה בברצלונה. תמורה טובה מאוד לאוכל ושירות יוצא דופן. מקום קטן בו תוכלו לבלות את הערב בהנאה משילובים מעניינים של מרכיבים מצוינים. שווה את הזמן!,Hebrew,A wonderful experience in Barcelona.Very good value for food and extraordinary service.A small place where you can spend the evening with interesting combinations of excellent ingredients.Worth the time!,0.9402,50,October 2019,"['Mediterranean', 'Spanish']",4.5
8177,8384,Con Gracia,"הזמנו את זה מראש בקלות, אם כי יועץ הנסיעה מקבל אישור בדוא""ל. הודענו להם על הצרכים התזונתיים שלנו וזה היה חגיגה יום הולדת. קיבלנו דוא""ל מוקדם יותר באותו יום כדי לאשר שאנחנו עדיין במחנה.
כשהגענו למסעדה הופתענו עד כמה קטן היה, היינו כל כך שמחים...שהזמנו את המקום כשהם היו מלאים (סימן טוב) כבר החלטנו לאכול את הארוחה הניסויית הפתאומית. צוות ההמתנה היה קשוב מאוד, אינפורמטיבי לקורסים שונים ויינות תואמים. הם דיברו אנגלית טובה מאוד. אני חושב שהיינו שם בערך 3 שעות, אז להיות מודעים זה incase אתה רגיש זמן, אבל זה לא מרגיש כאילו היינו שם כל כך הרבה זמן
 האוכל היה טעים ואהבתי שהיה לי נר לפוצץ, מגע נחמד. נשאלנו אם אנחנו צריכים מונית שחזרתי עליה שוב. לגמרי ממליץ!עוד",Hebrew,"We easily booked it in advance, although the travel consultant gets an email confirmation. We informed them of our dietary needs and it was a birthday celebration. We got an email earlier that day to confirm that we were still in the camp.
When we arrived at the restaurant we were surprised how small it was, we were so happy ... that we ordered the place when they were full (a good sign) we had already decided to eat the sudden experimental meal.The waiting team was very attentive, informative for different courses and matching wines.They spoke very good English.I think we were there for about 3 hours, so be aware of this incase you are sensitive time, but it doesn't feel like we were there so long
The food was delicious and I loved I had a candle to blow, a nice touch.We were asked if we needed a taxi I was repeated again.Completely recommend! More",0.9747,50,April 2019,"['Mediterranean', 'Spanish']",4.5
8178,8385,Con Gracia,"קונגראסיה יש חוויית סעודה ייחודית בתפריט מוגדר שנוצרו בשמחה של השף. כל מאכל נוצר בצורה אמנותית, נעים לשני מראה וטעם. לא היינו מאוכזבים כמו סעדנו שם לפני 6 שנים - וזה היה עדיין בלתי נשכח כפי שזכרנו! השירות היה גם ללא דופי - אשר תורם...לחוויה הכוללת האוכל מהנה.עוד",Hebrew,"Congressia has a unique dining experience in a defined menu created by the chef's joy.Each dish is artistically created, pleasant to two appearance and taste.We were not as disappointed as we dined there 6 years ago - and it was still as memorable as we remembered!The service was also impeccable - which contributes ... to the overall experience fun.",0.909,50,April 2019,"['Mediterranean', 'Spanish']",4.5
8179,8386,Con Gracia,אחת החוויות הגדולות ביותר שהיו לי אי פעם! שירות לקוחות מקסים ומזון מרהיב! חובה לבקר במסעדה בברצלונה,Hebrew,One of the biggest experiences I've ever had!Lovely customer service and spectacular food!Must visit a restaurant in Barcelona,0.0,50,April 2019,"['Mediterranean', 'Spanish']",4.5
8180,8387,Con Gracia,"חווית אוכל מעולה. הצוות הוא שנון ואינפורמטיבי, ותפריטי הטעימות מצוינים. העמדנו את עצמנו בידי השף על האוכל ועל המלצר הראשי על היין, ולא נראה שום צעד מוטעה. הבהרה היו מיני פיצה פירות ים / טאקו ו רקיק דגים זעירים, אבל כל הקורסים היו מקסים, הציג...יפה ושירת עם panache. היינות היו גדולים ויוצאי דופן - לבנים עשירים שטעמם כמו אדומים, ענבים נדירים וכו '- וקיבלנו רשימה של אלה שהוגשו כדי שנוכל לצוד אותם.

מה היה גם גדול היה ציפייה כי מזון, שיחה ושמחה יהיה סדר היום: היינו בשקט מריעים על הצוות כאשר הם סירבו את הסיסמה wifi לשולחן של אמריקאים אסרטיביים למדי. הם עזבו, וזה היה האובדן שלהם.

יקר כן. שווה את זה? בהחלטעוד",Hebrew,"Excellent food experience.The team is witty and informative, and the tasting menus are excellent.We put ourselves by the chef on the food and the main waiter on the wine, and there is no mistake.The clarification was mini seafood / taco pizza and tiny fish rockets, but all courses were lovely, introduced ... beautiful and serving with Panache.The wines were large and unusual - rich bricks that tasted like red, rare grapes, etc. - and we got a list of those submitted so we could hunt them.

What was also a great expectation that food, conversation and joy would be the agenda: we were quietly cheering on the team when they refused the WiFi password to the table of quite assertive Americans.They left, and it was their loss.

Dear yes.worth it?Purpose",0.9894,50,April 2019,"['Mediterranean', 'Spanish']",4.5
8181,8388,Con Gracia,"זהו אחד ממין מקום שבו אנחנו צריכים לחוות וטעם מגוון גדול של מאכלים טעימים יחד עם יינות שונים. הכל לא רק טעים אבל הוא מוצג בצורה מאוד אסתטי נעים ויפה. המקום קטן ומעוצב להפליא. ואחרון אחרון חביב, אנשים עובדים שם הם גדולים, מאוד ידידותיים עם...חוש הומור נהדר:) חוזה לואיס, שהציג לנו את כל הכלים ויינות, הוא בעל ידע רב על כל הכלים ואת היינות ויש לו נוכחות גדולה וחוש הומור כל עוד אתה לא קורא לו אנטוניו:) אוכל ויין יוצא דופן!עוד",Hebrew,"This is one of a kind of place where we need to experience and taste a large variety of delicious foods along with different wines.Everything is not only delicious but it is very aesthetically pleasing and beautiful.The place is beautifully designed.And last but not least, people work there are big, very friendly with ... a great sense of humor :) Jose Lewis, who presented us with all the tools and wines, has a lot of knowledge about all the tools and wines and has a great presence and sense of humor as long as you do notCall him Antonio :) Food and an unusual wine! More",0.9933,50,,"['Mediterranean', 'Spanish']",4.5
8182,8389,Con Gracia,"הכול היה מצוין. איכות המזון, המצגת, היין הנלווה, השירות, המיקום. . . היה לנו זמן נפלא והוא יכול רק להמליץ ​​על זה!",Hebrew,"Everything was excellent.Food quality, presentation, accompanying wine, service, location...We had a wonderful time and could only recommend it!",0.7574,50,August 2018,"['Mediterranean', 'Spanish']",4.5
8183,8390,Con Gracia,"הביקורות מדויקות.
מסעדה זו היא עבור אלה שרוצים ""לחוות"" האוכל.

לקחנו את התפריט המסורתי עם זיווג היין.

לעשות את היין זיווג!

שירות מדהים - מותאם לכל צורך שלנו.

הם עושים את דרכם אל מישלין.

ביצוע טוב - כבוד למארחים ולשפים (ים).",Hebrew,"The reviews are accurate.
This restaurant is for those who want to ""experience"" the food.

We took the traditional menu with wine pairing.

Do the wine pairing!

Amazing service - tailored to our need.

They make their way to Michlin.

Good performance - Honor for hosts and chefs (s).",0.8883,50,August 2018,"['Mediterranean', 'Spanish']",4.5
8184,8391,Con Gracia,"אהבנו את חוזה, הבעלים, שלקח זמן להסביר את הכלים הדמיוניים בפירוט. ההתלהבות שלו היתה כנה. האוכל היה מצוין, והם היו אדיבים מאוד על התאמת דיאטה ללא חלב על ידי התאמה אישית של הכלים עבור אחד מאיתנו. אירוח חם מאוד. מגיע לביקור חוזר!",Hebrew,"We loved the contract, the owner, who took time to explain the imaginary tools in detail.His enthusiasm was honest.The food was excellent, and they were very kind to adjust milk without milk by customizing the tools for one of us.Very hot hospitality.Comes for a recurring visit!",0.938,50,July 2018,"['Mediterranean', 'Spanish']",4.5
8185,8392,Con Gracia,"ראשית את המושב היו מאוד לא נוח, עם תפריט טעימות לך לשבת שם במשך כ 3 שעות אז זה חשוב.
הזמנו את התפריט ניסיון בעוד אני מצפה משהו מרגש את הכלים צלחות ממש מגניב ועיצוב אבל שום דבר יוצא דופן בטעם.
רמת השירות היה גבוה...באמת, רק רוצה שזה היה מעניין יותר.
היין היה נחמד אבל זה לא היה מיוחד או גרם לך להרגיש כמו יין זה נועד עבור המנה.עוד",Hebrew,"First the seat were very uncomfortable, with a tasting menu to sit there for about 3 hours so it is important.
We booked the menu experience while I expect something exciting the tools really cool and design but nothing unusual in taste.
The level of service was high ... really, just wanted it to be more interesting.
The wine was nice but it wasn't special or made you feel like this wine is for the dish.",0.8894,40,July 2018,"['Mediterranean', 'Spanish']",4.5
8186,8393,Con Gracia,"קבלת פנים מעולה ואוכל מעולה. אתה לא יכול ללכת לכאן אם אתם מחפשים ארוחה זולה אבל הצוות הם כל כך מסבירים ומהנה. הם גורמים לך להרגיש שאתה מיוחד להם, וכמובן אתה. אני אחזיר.",Hebrew,"Excellent reception and excellent food.You can't go here if you're looking for a cheap meal but the team is so explained and fun.They make you feel you are special to them, and of course you.I will return.",0.8047,40,July 2018,"['Mediterranean', 'Spanish']",4.5
8187,8394,Con Gracia,"אם אתם אוהבים לטעום תפריטים של מאכלים, כי השף בוחר בשבילך, שבו כל קורס הוא לטפל עבור העיניים, האף, ואת הטעמים, אני מאוד ממליץ קון גרסיה בברצלונה. זו מסעדה קטנה אין קישוטים על הקיר - רק אמנות שאתה צריך מגיע על הצלחת. (ואם כבר מדברים...על צלחות, כל מנה הגשה היא חתיכה אחרת, מעוצב בקטלוניה.) המזונות הם מקורות מקומיים בשילוב משולב. אתה יכול גם לקבל זיווג יין עבור כל אחד מחמש מנות עיקריות בתוספת קינוח. Gazpacho היה שילוב יפה של עגבניות ותותים, מושלם לקיץ. הברווז היה יוצא מן הכלל. שני נקודות עיקריות אחרות היו קליינר של לוח צבעים שהפך את הלשון שלך לעקצצת, ואת קליפת השוקולד הממולאת במוס שוקולד והגישו תחת זכוכית עם עשן כדי ליצור ניחוח של מדורה. שני השרתים היו נפלאים, המציגים כל מנה עם תיאור מפורט של החומרים. באמת ארוחה של פעם בחיים!עוד",Hebrew,"If you like to taste food menus, because the chef chooses for you, where each course is to take care of the eyes, nose, and flavors, I highly recommend Con Garcia in Barcelona.This little restaurant has no wall decorations - only art you need comes on the plate.(And if you are already talking ... On plates, every serving dish is a different piece, designed in Catalonia.) The foods are local sources combined with combined combination.You can also get wine pairing for each of five main courses plus dessert.Gazpacho was a beautiful combination of tomatoes and strawberries, perfect for summer.The duck was exception.Two other main points were a color palette that turned your tongue tingled, and the chocolate peel stuffed with chocolate mousse and served under glass with smoke to create a bonfire.The two servers were wonderful, showing each dish with a detailed description of the materials.Really a meal of a lifetime! More",0.965,50,July 2018,"['Mediterranean', 'Spanish']",4.5
8188,8395,Con Gracia,אווירה מרגיעה מאוד. האוכל והשירות מצוינים. יש להם שתי אפשרויות תפריט טעימים. קורסים רבים עם מגוון טוב. מסורתית טובה.,Hebrew,A very relaxing atmosphere.The food and service are excellent.They have two delicious menu options.Many courses with a good variety.A good traditional.,0.9184,40,July 2018,"['Mediterranean', 'Spanish']",4.5
8189,8396,Con Gracia,"ברצלונה מלאה באפשרויות סעודה נהדרות, אך אפילו בסביבה שכזו, בולט קון גראסיה. היה לנו את התפריט ""ניסיוני"" טעימת. האוכל היה פנטסטי, בשילוב עם מצגת ייחודית, אני לא יכול לשבח אותו מספיק. החלק הטוב ביותר של ניסיון היה צוות ההסבר שלהם מאסטר של כל קורס.",Hebrew,"Barcelona is full of great feast options, but even in such an environment, Coon Grassia stands out.We had the ""experimental"" menu.The food was fantastic, combined with a unique presentation, I can't praise it enough.The best part of experience was their explanatory team of master's master.",0.8851,50,June 2018,"['Mediterranean', 'Spanish']",4.5
8190,8397,Con Gracia,"גילו את המסעדה המדהימה הזאת בירח הדבש שלנו לברצלונה בשנה שעברה ונאלצנו לחזור. שמחה לומר שזה היה מדהים שוב. תפריט טעימות מאוזן לחלוטין עם זוג יין יפה. מנה של ארוחה זו היה ריזוטו אשר היה מזווג באופן מושלם עם שרדונה המקומית, אבל כל המאכלים היו...נהדר. הקינוחים בישלו אלכימיה במיטבה והוצגו יפה.
שירות ידידותי נהדר עם ידע מפורט של מזון ויינות מקומיים.
ממליץ בחום! !עוד",Hebrew,"Discovered this amazing restaurant on our honeymoon to Barcelona last year and we had to return.Glad to say it was amazing again.A completely balanced tasting menu with a beautiful wine pair.A dish of this meal was a risotto which was perfectly paired with the local chast, but all the foods were ... great.The desserts cooked alchemy at its best and presented nicely.
Great friendly service with detailed knowledge of local food and wines.
highly recommend!!More",0.9849,50,,"['Mediterranean', 'Spanish']",4.5
8191,8398,Con Gracia,"הגענו הערב, נרגש מאוד על הניסיון שלנו כאן, אחרי חבר המליץ ​​על זה מאוד.
לצערי, ידידי היה חולה כל היום ופתאום היה מאוד לא טוב אחרי שהגענו אל קון גראסיה.
התפריט נראה הנשגב ואנחנו מאוד בצער נאלץ לעזוב בשל בריאותו של החבר שלי.
הסיבה שבגללה...אני כותב סקירה זו היא להפוך את הסועדים הפוטנציאליים מודעים לדרך החריגה שבה התמודדה ההנהלה עם הנושא שלנו.
סברינה היתה אדיבה ונדיבה.
אנחנו נחזור.
המקום רגוע, המוקדש אוכל ושירות טוב.עוד",Hebrew,"We arrived tonight, was very excited about our experience here, after a friend recommended it very much.
Unfortunately, my friend was sick all day and suddenly it was very bad after we arrived at Con Grassia.
The menu looks sublime and we are very sadly forced to leave because of my friend's health.
The reason why ... I write this review is to make potential diners are aware of the exception where management has faced our topic.
Sabrina was kind and generous.
We will return.
The place is calm, dedicated to food and good service. Forely",0.8152,50,July 2018,"['Mediterranean', 'Spanish']",4.5
8192,8399,Kiltro Restobar,פנט סטיקו! במקום זה אוכל טעים וקוקטיילים מהנים וחדשניים. פגשנו את אחד הבעלים ותוכלו לדעת שהוא נלהב מהמסחר שלו.עוד,Hebrew,"Fantic Stick!Instead, delicious food and fun and innovative cocktails.We met one of the owners and you can know that he is enthusiastic about his trade.",0.9245,50,March 2020,"['Mexican', 'Latin']",5.0
8193,8400,Kiltro Restobar,מיטלדה הכי טובה בברצלונה. קוקטיילים ואוכל נחמדים מאוד. הלכתי לקילטרו בר עם כמה חברים ואחזור שוב!עוד,Hebrew,The best Mitt. in Barcelona.Cocktails and very nice food.I went to a bargain bar with some friends and returned again! More,0.9097,50,February 2020,"['Mexican', 'Latin']",5.0
8194,8401,Kiltro Restobar,אומג שהאוכל אמור למות עבורו. אתה מקבל כאן תמורה לכסף ושירות סופר על ידי הבעלים פרנסיס ועובדיו המקסימים. נשוב שוב ושוב. אוהב את המקום ואת האוכל הזה.עוד,Hebrew,Omeg that food is supposed to die for him.You get a value for money and super service here by the owner Francis and his charming employees.Let's return again and again.Love the place and this food. Forely,0.7351,50,,"['Mexican', 'Latin']",5.0
8195,8402,Kiltro Restobar,פיסקו נהדר ורמוט נהדר. Vibe אותנטי לטיני אמריקאי. בהחלט ביקור חובה להפסיק ב Gr cia אם אתה מחפש קוקטיילים נהדרים וטעם אמיתי של התרבות הלטינית.עוד,Hebrew,Great Pisco and a great rimm.Vibe authentic Latin American.Definitely a must -visit visit to GR CIA if you are looking for great cocktails and a real taste of Latin culture.,0.9231,50,December 2019,"['Mexican', 'Latin']",5.0
8196,8403,Kiltro Restobar,"האוכל כאן נהדר! הם מגישים אוכל מסורתי לטיני אמריקאי. היו לנו צ'יפס בננה מטוגן, נאצ'וס, טאקו, עוגות וכמה קוקטיילים ואני יכול להמליץ על כל זה. הצוות גם ממש נחמד. בפעם הבאה כשאני בברצלונה אני בהחלט יודע לאן ללכתעוד",Hebrew,"The food here is great!They serve American Latin traditional food.We had fried banana chips, nachos, taco, cakes and some cocktails and I can recommend it all.The team is also really nice.Next time when I'm in Barcelona I definitely know where to go",0.6696,50,December 2019,"['Mexican', 'Latin']",5.0
8197,8404,Kiltro Restobar,"נתקל בר זה בדרך חזרה Airbnb שלנו, בסופו של דבר להיות שלנו ""ללכת ל"" לאורך כל הדרך. אווירה נהדרת, המוזג פרנסיס היה מדהים. שתו כל מה שהוא ממליץ. לא תתאכזב!עוד",Hebrew,"Encounters this bar on the way back our Airbnb, eventually being ours to ""go"" all along.A great atmosphere, the pure Francis was amazing.Drink everything he recommends.You won't be disappointed! Another",0.7873,50,May 2019,"['Mexican', 'Latin']",5.0
8198,8405,Kiltro Restobar,חתימות קוקטיילים בעבודת יד עם ויברציות רבות! פרנסיס הוא הברמן הטוב ביותר שהיה לנו בברצלונה לא להחמיץ את המשקאות האלה!עוד,Hebrew,Handmade cocktail signatures with many vibrations!Francis is the best bartender we had in Barcelona not to miss those drinks! More,0.7374,50,May 2019,"['Mexican', 'Latin']",5.0
8199,8406,Kiltro Restobar,"קבוצה של עשרה שלנו מעד על המקום הזה לפני שהם נסגרו. לא רק פרנסיס (הברמן שלנו) מברכים אותנו בזרועות פתוחות, אבל הם הציעו את מיטב כלי השיט וקוקטיילים חדורים לנו אי פעם בחיינו. זה בא משני ברמנים. אם לדלג על נקודה זו, אתה פישל. זה...אווירה, חום, אנרגיה ואירוח היה כל מה שאנחנו צריכים ועוד. תודה KILTRO אם גרנו כאן היו לך כמה הקבועים בטוח?עוד",Hebrew,"A group of our ten has been on this place before they closed.Not only Francis (our bartender) welcome us with open arms, but they offered the best vessels and cocktails we ever have in our lives.It comes from two bartenders.If you skip this point, you scold.It ... atmosphere, heat, energy and hospitality was all we needed and more.Thanks Kiltro if we lived here you had some permanent permanent? More",0.8873,50,May 2019,"['Mexican', 'Latin']",5.0
8200,8407,Kiltro Restobar,"לאחר ביקור בברצלונה מעל 10 פעמים, תוך כדי טיול כדי להזמין את החתונה שלנו בעיר הזאת מדהים נתקלנו על פני בר קוקטייל הטוב ביותר שיש לנו אי פעם. היה לי הג'ין מדיטרנו וזה היה לא מציאותי. הצוות היה כל כך ידע על כל קוקטיילים שונים,...וגם ידידותית. בהחלט יהיה שוב לבוא לכאן. איקסעוד",Hebrew,"After visiting Barcelona over 10 times, while traveling to invite our wedding in this amazing city we encountered the best cocktail bar we ever have.I had the gin from our own and it was unrealistic.The team was so knowledgeable about all different cocktails, and also friendly.It will definitely come here.Ixadid",0.9186,50,May 2019,"['Mexican', 'Latin']",5.0
8201,8408,Kiltro Restobar,"הלכתי לשם עם כמה חברים. קוקטיילים גדולים (ועל ידי נהדר אני מתכוון GREAT). היו לנו nachos ו empanadas, אשר היו באמת טעימים היטב הציג. רוח ואווירה מגניבים. אם אתה בסביבה אתה צריך לנסות את זה בטוח!עוד",Hebrew,"I went there with some friends.Large cocktails (and by great I mean Great).We had nachos and empanadas, which were really tasty well introduced.Cool wind and atmosphere.If you are around you should try it safe! More",0.8648,50,,"['Mexican', 'Latin']",5.0
