level_0,index,Restaurant,Review original,Language,Translated Review,Compound,Rating,Date,Cuisine,Total Rating
2468,2515,La Gastronomica Burgers,Bunlardan biri yedik. Çok küçük bir lokanta var. Rezervasyon yaptırmak da mümkün değildir. Öyleyse zamanında gel.,Turkish,We ate one of them.There is a very small restaurant.It is not possible to make a reservation.So come on time.,0.0,50,Mart 2019,['Street Food'],5.0
2469,2516,La Gastronomica Burgers,"Şimdiye kadar bu gezi en iyi yemek! Genelde ahtapottan bile hoşlanmam ama ahtapot sooooo ihale ve kremsi idi (lastik değil!). Burrata, büyük ve mükemmeldi. Muazzam, hassas domuz kaburga. Patates ve baharatlı chorizo ile yumuşak pişmiş yumurta (resim çekmeden önce yedik, ayy.) Tatlı için Manchego peynir...köpüğü karmaşık ve mükemmel bestelendi. Harika bir yemek. Her yemeğin iyi düşünülmüş ve lezzetli. Her tabağı temizledik. 5 yıldız.Devamı",Turkish,"So far this trip is the best meal!I don't usually like octopus, but octopus was soooooo tender and creamy (not tire!).Burrata was big and perfect.Tremendous, sensitive pig rib.With potatoes and spicy chorizo, manchego cheese for dessert ... Foam was composed and perfectly composed.A great meal.Every dish is well thought out and delicious.We cleaned every plate.5 stars.",0.9567,50,Mart 2019,['Street Food'],5.0
2470,2517,La Gastronomica Burgers,Tattığımız her şey çok lezzetliydi. Personel çok kolay ve her yemeğin ayrıntılı olarak açıklıyordu. Kesinlikle tekrar gitmek istiyorum!,Turkish,Everything we tasted was very delicious.The staff was very easy and explained in detail every dish.I definitely want to go again!,0.7569,50,Mart 2019,['Street Food'],5.0
2471,2518,La Gastronomica Burgers,"Burada harika bir tapas deneyimi yaşadık. Restorandaki son iki sandalyeyi, şefin hemen önündeki barda bulabildim. Tapas soo lezzetli ve çok iyi sundu. Ayrıca para için büyük bir değer! Personel açıkça burası çok şaşırtıcı yapmak için gerçekten çok çalışıyor. Burada yemek sona erdi sevindim, Barselona gezisi...bir vurgulamak!Devamı",Turkish,"We had a great tapas experience here.I was able to find the last two chairs in the restaurant in the bar just in front of the chef.Tapas Soo offered delicious and very well.Also a great value for money!The staff clearly works hard to make this place very surprising.The meal has ended here, I'm glad, a trip to Barcelona ... A highlight! More",0.9714,50,Mart 2019,['Street Food'],5.0
2472,2519,La Gastronomica Burgers,"Eşim ve ben bu akşam burada yemek yedik. Biz 8: 30 civarında geldiler ve çok meşguldüler ama bir masa yaklaşık 5 dakikada açıldı. Bu, küçük bir mekan, belki yaklaşık 30 ya da öylesine içinde koltuklar ve dışında 12 tane daha. Barda oturma da var. Sahibi...bizi oturmuş ve birkaç tabak paylaşımı için ideal olan menü açıkladı. Sebzeli bir kizartma kizartma, somon tartar ve dilimlenmiş kizarmis bonfile içeren 3 farkli tabak siparis verdik. Hepsi lezzetliydi. Sahibi bize denemek için bazı yaşlı Manchego peyniri getirdi. Olağanüstüydü. Vanilyalı dondurmalı elmalı tart ile sonlandık. Servis mükemmeldi. Birkaç bardak şarap ile fatura 38 Euro oldu. Şiddetle tavsiye edilir.Devamı",Turkish,"My wife and I had dinner here tonight.We came around 8:30 and were very busy, but a table opened in about 5 minutes.This is a small place, maybe about 30 or so in the seats and 12 more than 12 more.There is also a seating at the bar.The owner ... Sitting us and explained the menu that was ideal for a few plates sharing.We have ordered 3 different plates with a vegetable frog with frowzing, salmon tartar and sliced fried tenderloin.They were all delicious.The owner brought some old Manchego cheese to try us.It was extraordinary.We ended with vanilla ice cream apple tart.The service was excellent.The invoice with a few cups of wine was 38 euros.It is highly recommended.",0.8042,50,Mart 2019,['Street Food'],5.0
2473,2520,La Gastronomica Burgers,"Küçük yer, sıcak bir atmosfer, çok nazik hizmet! !
Barda oturduk, personel çok güzeldi
ve yardımcı.
Lezzetli yemek! ! ! Lomo ve Tataki filetosu ve ünlü Patatas Bravas'ı sipariş ettik ve bir şişe Rioja aldık.
Büyük hizmet, para için yüksek değer, harika yiyecek ve içecekler....Kesinlikle geri gelecek! !Devamı",Turkish,"Small place, a warm atmosphere, very gentle service!!
We sat at the bar, the staff was very nice
And help.
Delicious food!!!We ordered Lomo and Tatataki fillet and famous Patatas Bravas and bought a bottle of Rioja.
Big service, high value for money, wonderful food and drinks .... Definitely come back!!More",0.9745,50,September 2018,['Street Food'],5.0
2474,2521,La Gastronomica Burgers,"La Gastronomica, Barselona sokaklarında gizlenmiş küçük bir restorandır. Personel dostça, yedik gıda şaşırtıcı derecede iyi (ızgara şerit biftek deneyin) ve şimdiye kadar bizim gezisi sırasında yedik en iyi Patatas Bravas vardı.",Turkish,"La Gastronomica is a small restaurant hidden in the streets of Barcelona.The staff had a friendly, ate food surprisingly good (try grilled strip steak) and so far we had ate the best patatatat bravas during our trip.",0.91,50,September 2018,['Street Food'],5.0
2475,2522,La Gastronomica Burgers,"Biz sihirli çeşme su gösterisi bırakarak bu restoran tökezledi. Sunucumuz dostça ve bize biz zevk onu anlattıklarını temel gıda seçenekleri farklı seçenekler verdi. Her şey genel olarak lezzetli olmasına rağmen fav yemekleri, kesinlikle sebze wok ve ahtapot vardı. Hizmet harikaydı ve bizim yemek çok zamanında...çıktı. Barselona'ya gelecek gezilere döneceğiz!Devamı",Turkish,"We stumbled this restaurant by leaving a magic fountain water show.Our server is friendly and gave us different options for basic food options that we have told us about it.Although everything was delicious in general, it was definitely the vegetable wok and octopus.The service was great and our meal is too time.We will go back to Trips to Barcelona! More",0.9324,50,August 2018,['Street Food'],5.0
2476,2523,La Gastronomica Burgers,"La Gastronomica, Barselona'da gerçekten küçük bir yer, bu yüzden ya şanslı olmalısınız ya da bir masa almak için 30 - 60 dakika bekleyin, ama kesinlikle beklemeye değer. Gıda amazing ve personel dostudur. Burrata ve jambonu denemenizi tavsiye ederiz! ! Lezzetli!",Turkish,"La Gastronomica is a really small place in Barcelona, so you must either be lucky or wait 30 to 60 minutes to buy a table, but it's definitely worth waiting.Food Amazing and staff friendly.We recommend you to try Burrata and Jammona!!Tasty!",0.9526,50,September 2018,['Street Food'],5.0
2477,2524,La Gastronomica Burgers,"Otelimiz tarafından önerildi ve buna değer. Güler yüzlü personel ve mükemmel yemek. Küçük bir yer ama yemek lezzetli ve şarap harika. Morina ve somon, domuz kaburgaları gibi görkemliydi (Ben - kırmızı et yemiyorum). Muhteşem tatlılar ve acele etmeyin; Şaşkın ya da basınçlandırılmış. Lezzetli!",Turkish,It was recommended by our hotel and worth it.Friendly staff and excellent food.It is a small place but the food is delicious and the wine is great.Corn and salmon were glorious like pig ribs (I - I don't eat red meat).Gorgeous desserts and do not rush;Confused or pressurized.Tasty!,0.9617,50,September 2018,['Street Food'],5.0
2478,2525,Desoriente,Devamı,Turkish,More,0.0,50,February 2023,"['Asian', 'Japanese Fusion']",5.0
2479,2526,Desoriente,,Turkish,Into,0.0,40,February 2023,"['Asian', 'Japanese Fusion']",5.0
2480,2527,Desoriente,,Turkish,Into,0.0,50,,"['Asian', 'Japanese Fusion']",5.0
2481,2528,Desoriente,Devamı,Turkish,More,0.0,50,January 2023,"['Asian', 'Japanese Fusion']",5.0
2482,2529,Desoriente,Devamı,Turkish,More,0.0,50,December 2022,"['Asian', 'Japanese Fusion']",5.0
2483,2530,BelleBuon,"Merhaba Gezginler,
Öncelikle mesafe olarak merkezdeki meşhur caddesi La Rambla’dan taksi ile 15 dk’lık bir uzaklıkta. Yürümeyi düşünürseniz 50-60 dakikayı gözden çıkarın. Mekana vardığınızda garajdan kırma küçük bir restorana geliyorsunuz. Akşam saatleri için rezervasyon kesinlikle yapın, aksi halde yer bulmak çok zor. Haftaiçi dahil her...gün full çekiyor. Yemek konusunda kendi iddiaları lazanya ama mümkün olduğunca her şeyi deneyin, çok keyif alacaksınız. İtalya’da dahi bulmakta zorlanacağınız kalitede bir restoran. Şiddetle tavsiyede bulunuyorum. Asla pişman olmazsınız.
BELLEBUON, BARSELONA ( 10/10 )Devamı",Turkish,"Hello travelers,
First of all, it is a 15 -minute away from the famous street in the center of La Rambla in the center.If you consider walking, take over 50-60 minutes.When you arrive at the venue, you come to a small restaurant from the garage.Make a reservation for the evening hours, otherwise it is very difficult to find a place.Every weekday, every ... day is full.Lasagna has your own claims about food, but try everything as much as possible, you will enjoy it very much.It is a quality restaurant that you will find it difficult to find even in Italy.I strongly advise.You will never regret it.
Bellebuon, Barcelona (10/10) Read More",0.6555,50,February 2020,"['Italian', 'Neapolitan']",5.0
2484,2531,BelleBuon,"Brushetta ve lazanya denedim. İnanılmaz lezzetli, tavsiye ederim 👍 şarap konusunda şef e kendinizi bırakabilirsiniz. Seçimleri müthiş.",Turkish,"I tried Bruschetta and Lasagna.It is incredibly delicious, I recommend 👍 You can leave yourself to the chef about wine.Their elections are great.",0.8927,50,July 2017,"['Italian', 'Neapolitan']",5.0
2485,2532,BelleBuon,"Bu restorana gitmeye karar verdiğimizde, her şeyin güzel ve lezzetli olacağını biliyoruz, ama geldiğimizde ve zeytinlerden pizzaya, pizzadan lazanyaya el yapımı makarnadan biraz yemek denediğimizde şok olduk! bu çok lezzetliydi, kelimeler nasıl mükemmel olduğunu tarif edemezdi. Çok teşekkürler beyler!",Turkish,"When we decide to go to this restaurant, we know that everything will be beautiful and delicious, but we were shocked when we tried to eat a little bit of handmade pasta from pizza to pizza, pizza to pizza!This was very delicious, the words could not describe how perfect.Thank you very much, guys!",0.8168,50,October 2019,"['Italian', 'Neapolitan']",5.0
2487,2534,BelleBuon,Barselona'yı 6 gün boyunca ziyaret etti. Burada 2 kez yemek yedik. Turistik bölgelerden biraz uzak ama bu mutlaka görülmesi gereken bir yer.,Turkish,"He visited Barcelona for 6 days.We had dinner twice here.A little away from the tourist regions, but this is a must -see place.",0.0,50,October 2019,"['Italian', 'Neapolitan']",5.0
2488,2535,BelleBuon,"Burada arkadaşlarla yemek yedim. Dışarı çıktıkça doğru yerde olup olmadığımızı merak ettik. Ancak, girerken, restorana fantastik ve samimi bir vibe vardı. Çalışanlar sıcak ve misafirperver. Yemek lezzetli. Tagliatelle mükemmeldi. Tiramisu iyiydi. Hayal kırıklığına uğramayacaksın.",Turkish,"I ate with friends here.As we went out, we wondered if we were in the right place.However, when entering, there was a fantastic and sincere vibe in the restaurant.Employees are hot and hospitable.Food is delicious.Tagliatelle was perfect.Tiramisu was good.You won't be disappointed.",0.8991,50,October 2019,"['Italian', 'Neapolitan']",5.0
2489,2536,BelleBuon,"Çok lezzetli yemekler.
Personel çok nazik ve bizim tabaklar için önermek yararlı oldu
çölleri kaçırmayın",Turkish,"Very tasty dishes.
The staff is very kind and it was useful to recommend it for our plates.
Don't miss the deserts",0.8603,50,October 2019,"['Italian', 'Neapolitan']",5.0
2490,2537,BelleBuon,"Barselona'daki son gecemizdi ve bu akşam yemeği mükemmel bir son verdi.

küçük bir restoran, (önceden en iyi kitap)

carpaccio sulu, çok lezzet vardı. mükemmel oldu! !

Kırmızı şarap (puglia 2017), taze tagliatelli ile mükemmel bir kombinasyondu.

Barselona'ya tekrar gelirsem burayı ziyaret edeceğim! !

kullandıkları ürünler...taze ve onunla ne yapacaklarını biliyorlar.
personel çok kolay!Devamı",Turkish,"It was our last night in Barcelona, and this dinner ended perfectly.

A Small Restaurant, (Best Book Previously)

Carpaccio jule, there was a lot of flavor.It was perfect!!

Red Wine (Puglia 2017) was an excellent combination with fresh tagliatelli.

If I come to Barcelona again, I will visit this place!!

The products they use ... Fresh and know what to do with it.
The staff is very easy! More",0.9664,50,October 2019,"['Italian', 'Neapolitan']",5.0
2491,2538,BelleBuon,"Harika yemek. Bu küçük yeri bulmak için zaman ayırdığımız için çok mutluyuz. Dışarı doluydu ama garson bize dışarıda oturalım. (Yapmayı planlıyorsanız kesinlikle kitap)
Hizmet harikaydı. Biz güzel olan kava sangria vardı. Bolca menü. Garson özel indirimden geçti ve malzemeyi ve kullandıkları taze makarna hakkında gerçekten...güzeldi anlattı. Lazanya çok güzel, çok büyük bir kısmı. Yer mantarı makarna güzeldi. Gerçek İtalyan yemekleri yedim en iyilerinden.
Tatlılar da şaşırtıcı - çikolata kalp puding, ağzına eritmek! Ve Rocher pastası muhteşemdi! İtalyan yemeği seviyorsanız burası denemek gerekir!Devamı",Turkish,"Great food.We are very happy to have time to find this small place.It was full, but the waiter will sit outside.(If you plan to do it, definitely book)
The service was great.We had the beautiful Kava Sangria.Plenty of menu.The waiter went through a special discount and told the material and the fresh pasta they used ... It was nice.Lasagna is very beautiful, a very large part.The mushroom pasta was nice.I ate real Italian dishes.
The desserts are also amazing - chocolate heart pudding, melting your mouth!And the Rocher cake was amazing!If you like Italian food, this place should try! More",0.9892,50,Nisan 2019,"['Italian', 'Neapolitan']",5.0
2492,2539,BelleBuon,"BelleBuon bizim gezisinin son gecesinde yemek keyfi için şanslıyız! Burada yerel bir İtalyan tarafından yönlendirildik ve rezervasyon yaptırmadığımız için erken geldiğimiz için memnunduk. Bizi çabucak ağırladılar. İşin sırrı, hızlı bir şekilde doldurulan yerle ilgili. Grubumuzda lazanya vardı ve onu hayal kırıklığına uğratmadı! Aslında, şimdiye kadar...yediğim en iyi lazanya. Gerçekten rahat ve temiz bir tesiste güler yüzlü personeli ile otantik bir İtalyan eatery. Sahibi, aile gibi davranır ve çok komik. Barselona'da ise kesinlikle burada yemek!Devamı",Turkish,"Bellebuon is lucky to enjoy food on the last night of our trip!We were directed by a local Italian here and we were pleased to have arrived early because we did not make a reservation.They hosted us quickly.The secret is about the quickly filled place.Our group had lasagna and did not disappoint him!Actually, so far ... The best lasagna I've ever eaten.It is an authentic Italian Eatery with friendly staff in a really comfortable and clean facility.The owner acts like a family and very funny.In Barcelona, definitely eat here! Read More",0.9841,50,Nisan 2019,"['Italian', 'Neapolitan']",5.0
2493,2540,BelleBuon,"Pazar akşam yemeği için evinize döndüğünüzde kendinizi evinizde gibi hissetmenizi sağlayan harika bir İtalyan restoranına gitmekle ilgili bir şeyler var. Sunucumuz Giovanni, gece yaptı. Tabağınıza eklenen daha fazla yiyeceği reddetmek zor gibi, biz de daha fazla yemek yedik (ve daha fazla içtik). Kahkaha ve mükemmel...rahatlatıcı yiyeceklerle dolu bir geceydi. Lazanya harikaydı.Devamı",Turkish,"When you return home for Sunday dinner, there is something about going to a great Italian restaurant that makes you feel like at home.Our presenter Giovanni did night.It seems difficult to reject more food added to your plate, we ate more (and drank more).Laugh and perfect ... It was a night full of relaxing food.Lasagna was great.",0.9246,50,Nisan 2019,"['Italian', 'Neapolitan']",5.0
2494,2541,BelleBuon,"Biz rezervasyonu ve restoran meşgul olmasına rağmen onlar hala bize bir tablo bulmayı başardılar. Dekor güzeldi, personel çok canayakın ve sansasyonel bir besindir. Ben arkadaşım garson tarafından tavsiye ve ikimiz de ölmek üzere hemfikir hem arkadaşım yabani mantar ve trüf tagliatelle vardı ben dana eti...ve domuz eti lazanya vardı. Fiyatlar da çok makul. Genel olarak harika bir deneyim.Devamı",Turkish,"Although we reservation and restaurant are busy, they still managed to find a painting for us.The decor was beautiful, the staff is a very darkening and sensational food.I was advised by my friend to the waiter and both of us agreed to die and my friend had wild mushrooms and truffle tagliatelle I was calf ... And there was pork lasagna.Prices are also very reasonable.A great experience in general.",0.9166,50,Nisan 2019,"['Italian', 'Neapolitan']",5.0
2495,2542,BelleBuon,"Bu restoran mükemmel! Gıda (hem makarnalar hem de pizza) çok lezzetli idi. Garsonlar, çok güzel, samimi ve yararlı! Sangria da lezzetli! Genel olarak, burada benim deneyimim inanılmazdı ve eğer büyük gıda ve hizmet ise kesinlikle bu yeri tavsiye ederim! ! !",Turkish,"This restaurant is perfect!Food (both pasta and pizza) was very tasty.The waiters are very beautiful, sincere and useful!Sangria is also delicious!In general, my experience here was incredible and I would definitely recommend this place if it is big food and service!!!",0.9265,50,October 2018,"['Italian', 'Neapolitan']",5.0
2496,2543,BelleBuon,"Çocuklarımla birlikte burada gittim, önceden rezervasyon yaptırmamıştım, ben sadece sizin için yapmanız gerekenleri tavsiye ederim, ama onlar çok accomodating ve bize monte edildi.
Gıda fantastik ve çok canayakın ve yardımsever, çocuklar ile kesinlikle parlak.
Mantar ve truffle ile tagliatelle harikaydı.",Turkish,"I went here with my children, I haven't made a reservation in advance, I would only recommend what you need to do for you, but they were very accomodating and mounted to us.
Food is fantastic and very darkening and helpful, absolutely bright with children.
It was great with tagliatelle with mushrooms and Truffle.",0.9708,50,October 2018,"['Italian', 'Neapolitan']",5.0
2497,2544,BelleBuon,"Çok güzel yemek, iyi fiyat ve personel dostu ve profesyonel, aileler için teşekkürler",Turkish,"Very nice food, good price and staff friendly and professional, thanks for families",0.9073,40,October 2018,"['Italian', 'Neapolitan']",5.0
2498,2545,BelleBuon,Gerçekten bu restoranı tavsiye ederim! Çok iyi servis ve lezzetli yemekler. Eğer buraya lazanya deneyin!,Turkish,I really recommend this restaurant!Very good service and delicious dishes.If you try lasagna here!,0.8743,50,August 2017,"['Italian', 'Neapolitan']",5.0
2499,2546,BelleBuon,"Harika yemekler,
biz 7 kişi. 4 Yetişkin ve 3 çocuk.
Biz tüm sipariş farklı tabaklar, lezzetliydi. En sevdiğim lazanya Porcini mantar.
Egg plant, sarımsak ve peynir marş harikaydı.
Çok cana yakın personel. .  .",Turkish,"Great dishes,
We are 7 people.4 adults and 3 children.
We were delicious, we were delicious.My favorite lasagna porcini mushroom.
Egg plant, garlic and cheese march was great.
Very friendly staff...",0.9606,50,,"['Italian', 'Neapolitan']",5.0
2500,2547,BelleBuon,"Fotoğraflar restoran bu yerin hakkını veremiyor. Şimdiye kadarki en iyi lazanya lazanya geldi. Şef, çok güzel, masadaki herkes. Barselona'yı ziyaret ederken bu restoran kesinlikle tavsiye ederim.",Turkish,"Photos restaurant can not give the right to this place.The best lasagna has arrived so far.Chef, very beautiful, everyone on the table.I would definitely recommend this restaurant when visiting Barcelona.",0.9307,50,July 2017,"['Italian', 'Neapolitan']",5.0
2501,2548,Vrutal,Devamı,Turkish,More,0.0,50,Mart 2022,"['Bar', 'Healthy']",5.0
2502,2549,Vrutal,Devamı,Turkish,More,0.0,50,November 2022,"['Bar', 'Healthy']",5.0
2503,2550,Vrutal,,Turkish,Into,0.0,50,October 2022,"['Bar', 'Healthy']",5.0
2504,2551,Vrutal,Devamı,Turkish,More,0.0,50,October 2022,"['Bar', 'Healthy']",5.0
2505,2552,Le Romane,Müthiş zevkli bir yemekti.. Pablo’nun güleryüzlü hizmeti yemeklere ve geceye ayrı bir lezzet kattı. Teşekkürler Le romane,Turkish,It was a great tasteful meal. Pablo's friendly service added a different flavor to the meals and the night.Thanks le roma,0.8074,50,January 2023,"['Italian', 'Pizza']",5.0
2506,2553,Le Romane,"Mükemmel İtalyan, iyi fiyatlar. İnanılmaz servis ve yemek mükemmel. Parma jambonu ve mozzarella ile eşim paylaştı. Sonra 4 farklı Topingler ile bir paylaşım pizza ele. Hepsi mükemmel ve çeşitlidir. Kokteyller de spot on. Üst kapalı gittik tüm% 30 indirim ile! Ne zaman geri Barca gidecek!",Turkish,"Excellent Italian, good prices.Incredible service and food perfect.My wife and my wife shared with Parma Jammon and Mozzarella.Then handle a sharing pizza with 4 different topings.They are all perfect and diverse.SPOTE ON COCKTAYLER.We went to the top closed with all 30% discount!When will he go back to Barca!",0.9508,50,January 2020,"['Italian', 'Pizza']",5.0
2508,2555,Le Romane,"Büyük pizza ve çok şık bir yerdir, Luca bize hizmet ve o inanılmaz garson oldu. çok profesyonel . Tamamen tavsiye ??",Turkish,"It is a great pizza and a very stylish place, Luca served us and it was that incredible waiter.Very professional.Completely recommended ??",0.7399,50,January 2020,"['Italian', 'Pizza']",5.0
2509,2556,Le Romane,"Bir hafta süren İspanya turu olarak diğer üç kişiyle Barselona'daydım. Biz bu otele geri dönerken tökezledi. Yatmadan önce bir içki için durmaya karar verdik. Yaptığımız için çok mutluyum! Biz yürüdü andan itibaren biz çok sıcak personeli tarafından memnuniyetle. Sadece kokteyl olacak gibi barda oturmak seçtik....Barmenler, biz iyice zevk bazı çok lezzetli kokteyller önerilir. Biz ertesi gece geri geldi ve aynı şaşırtıcı hizmet ile karşıladı. Hatta bizimle seyahat eden bir arkadaşım için son dakika doğum günü kutlaması ile bize yardımcı olmak için kendi yolumdan gittim. Bunun için kefil olamaz böylece gıda yoktu. Ben şahsen yılda iki ya da üç kez Barselona'dayım. Şehirde yakın zaman, ben kesinlikle geri Burası kontrol etmek olacak. Luca, Charles ve adı şu anda (özür) hatırlayamıyorum diğer beyefendi, sıcak bir karşılama, güleryüzlü hizmet / konuşma ve mükemmel kokteyller için teşekkür ederiz! Tekrar ziyaret etmek ve gıda sefere denemek için sabırsızlanıyorum!Devamı",Turkish,"I was in Barcelona with three other people as a week of Spain.He stumbled as we returned to this hotel.We decided to stop for a drink before going to bed.I am very happy to do what we do!From the moment we walked, we are glad by the very hot staff.We chose to sit in the bar just like a cocktail .... bartenders, we enjoy some very delicious cocktails.We came back the next night and welcomed it with the same surprising service.I even went to my own way to help us with a last -minute birthday celebration for a friend traveling with us.There was no food so that it cannot be a guarantor for this.I personally I'm in Barcelona two or three times a year.Near time in the city, I will definitely check it back.Luca, Charles and my name are currently (apology) I can not remember the other gentleman, a warm welcome, friendly service / speech and perfect cocktails!I can't wait to visit again and try food expedition! More",0.9891,50,January 2020,"['Italian', 'Pizza']",5.0
