level_0,index,Restaurant,Review original,Language,Translated Review,Compound,Rating,Date,Cuisine,Total Rating
2674,2721,La Gastronomica Burgers,"Изключително приветливый персонал, маленький уютный ресторанчик. Все готовится прямо перед вами. Блюда очень необычные, жаренные баклажаны с медом, местные грибы, жаренные с травами, прекрасные салаты, а десерты просто фантастические. Если хотите изыскано и не дорого поесть, то это место для вас!",Russian,"Opically friendly staff, a small cozy restaurant.Everything is preparing right in front of you.The dishes are very unusual, fried eggplant with honey, local mushrooms fried with herbs, beautiful salads, and the desserts are simply fantastic.If you want to eat exquisite and not expensive, then this place is for you!",0.8268,50,,['Street Food'],5.0
2675,2722,La Gastronomica Burgers,"Попали в ресторан благодаря TripAdvizor. Прекрасное место для обеда . Условия не комфортные для уединения. Маленький уютный зал на 15 мест. Ограниченое и очень вкусное меню. Особенно баклажаны)))Персонал приветливый) Обед на двоих с тремя бокалами вина €41,25",Russian,"We got into the restaurant thanks to Tripadvizor.Great place for lunch.The conditions are not comfortable for solitude.A small cozy room with 15 seats.Limited and very tasty menu.Especially eggplant))) the staff is friendly) lunch for two with three glasses of wine € 41,25",0.0511,50,September 2018,['Street Food'],5.0
2676,2723,La Gastronomica Burgers,"Маленькая кафешка буквально на 4-5 столиков, готовят прям тут же. Нам понравилось! Такое, знаете, уютное испанское местечко. Кава холодная, закуски вкусные. Осьминога нашего, правда, пережарили, но даже это нам не испортило впечатления. Столики они не бронируют, их и так мало; работают по принципу - пришел...Еще",Russian,"A small cafe is literally at 4-5 tables, cook right there.We liked!This, you know, is a cozy Spanish place.Kava is cold, the snacks are delicious.The octopus of our, however, was overcome, but even this did not spoil the impression to us.They do not book tables, there are so few of them;work by principle - came ... more",-0.3162,40,May 2018,['Street Food'],5.0
2677,2724,La Gastronomica Burgers,"Рады, что случайно выбрали этот ресторан. Все блюда были вкусными. Подача красивая . Видно что стараются. Спасибо, молодцы",Russian,"We are glad that this restaurant was accidentally chosen.All dishes were tasty.The presentation is beautiful.It can be seen that they are trying.Thank you, well done",0.4019,50,April 2018,['Street Food'],5.0
2678,2725,BelleBuon,"Прекрасное место, постоянство качества! Настоящая итальянская кухня и очень приятный персонал ! Невероятно вкусная паста с трюфелем!",Russian,"Great place, constancy of quality!Real Italian cuisine and very pleasant staff!Incredibly tasty pasta with truffle!",0.8614,50,,"['Italian', 'Neapolitan']",5.0
2679,2726,BelleBuon,"Не знаю честно откуда такие хвалебные отзывы тут, поверил им и сразу пошёл. По факту - еда вся пересланная, не сильно, но все же, пицца ужасная, тесто невкусное, переслушанное, местами жесткая, даже доедать не стали. Паста с трюфелем была более менее.",Russian,"I don’t know honestly from where such laudatory reviews here, I believed them and immediately went.In fact - the food is all rebellious, not much, but still, the pizza is terrible, the dough is tasteless, listened, in some ways they did not even eat up.Truffle paste was more or less.",-0.5789,30,June 2021,"['Italian', 'Neapolitan']",5.0
2680,2727,BelleBuon,"Ресторан с невероятно вкусной пастой, первое и второе - большие сытные порции, вкусные напитки, ох и обслуживание которое предоставляют ребята Данило и его напарники кто работает в ресторане создают атмосферу Италии.

Мы часто посещаем это вкусное место,
Рекомендую от всего сердца!",Russian,"A restaurant with incredibly tasty paste, the first and second - large satisfying portions, delicious drinks, oh and service that the guys Danilo and his partners who work in a restaurant create an atmosphere of Italy provide.

We often visit this delicious place,
I recommend it from the bottom of my heart!",0.9359,50,June 2021,"['Italian', 'Neapolitan']",5.0
2681,2728,BelleBuon,"Пожалуй, лучший итальянский ресторан в Барселоне. Паста, пицца, лазанья и конечно вино! Рекомендую от души. Отличный персонал, всегда искренне рады гостям. 
Попробуйте пасту с трюфелями. Это мое любимое блюдо в этом ресторане. Порции большие.",Russian,"Perhaps the best Italian restaurant in Barcelona.Paste, pizza, climbing and of course wine!I recommend from the heart.Excellent staff, always sincerely happy with guests.
Try paste with truffles.This is my favorite dish in this restaurant.The portions are large.",0.9501,50,,"['Italian', 'Neapolitan']",5.0
2682,2729,BelleBuon,Это восхитительно! Берите классическую лазанью и будет вам счастье!) это прям бомба-ракета! Сангрия тоже прекрасна! Персонал приветливый и очень колоритный!,Russian,This is amazing!Take the classic lasagna and you will be happy!) This is a straight bomb-rack!Sangria is also beautiful!The staff is friendly and very colorful!,0.7405,50,March 2020,"['Italian', 'Neapolitan']",5.0
2683,2730,BelleBuon,"Очень вкусная паста с трюфелем, официанты нереально  крутые, налили три шота лимончеллы на всех 4ы, потрясающе саградойместо рядом с са",Russian,"Very tasty pasta with truffle, the waiters are unrealistically steep, poured three shots of lemonchella for all 4s, amazing Sagramato next to SA",0.5859,50,November 2019,"['Italian', 'Neapolitan']",5.0
2684,2731,BelleBuon,"Забегали в марте в сие заведение. 
Пришли прямо к открытию, поэтому никого ещё не было. 

Играла приятная музыка, официанты были веселы и приятны. Цены не высокие.

Хочется отметить, что блюда очень вкусные и прямо-таки сытные, поскольку порции огромны!",Russian,"They ran into this institution in March.
They came straight to the opening, so there was no one yet.

Pleasant music played, the waiters were cheerful and pleasant.Prices are not high.

I would like to note that the dishes are very tasty and directly satisfying, since the portions are huge!",0.9026,50,April 2019,"['Italian', 'Neapolitan']",5.0
2685,2732,BelleBuon,"Скажу честно, пошли на отзывы , но не надеялись что они реальны. На самом деле порции действительно большие, лазанья для здорового мужика! Я осилила пол порции и остальное утащила в норку )) винная карта отличная! Пицца 4 сыра - класс!  Согласна, что столиков свободных нет,...Еще",Russian,"Frankly, went to the reviews, but did not hope that they were real.In fact, portions are really large, climbing for a healthy man!I mastered the floor of the portion and dragged the rest into the mink)) the wine card is excellent!Pizza 4 cheese - class!I agree that there are no free tables, ... yet",0.7856,50,April 2019,"['Italian', 'Neapolitan']",5.0
2686,2733,BelleBuon,"Замечательное место, лучшая паста в Барселоне. Приятные цены. Место пользуется популярностью и заказывать столик лучше заранее, но даже если вы этого не сделали, ребята приложат максимум усилий, чтобы усадить и накормить вас настоящей домашней итальянской пастой.",Russian,"A wonderful place, the best pasta in Barcelona.Pleasant prices.The place is popular and it is better to order a table in advance, but even if you did not, the guys will make maximum efforts to put and feed you real homemade Italian paste.",0.7783,50,March 2019,"['Italian', 'Neapolitan']",5.0
2687,2734,BelleBuon,"Общительный персонал, спокойная обстановка и ооочень вкусная лазанья, обязательно рекомендую к посещению",Russian,"Sociable personnel, calm atmosphere and sooo delicious climbing, I definitely recommend for visiting",0.9201,50,January 2019,"['Italian', 'Neapolitan']",5.0
2688,2735,BelleBuon,"Мы очень любим Италию и итальянскую кухню, так что с радостью забрели в это место поужинать после осмотра больницы Сан Пау (центральный вход буквально в 100 метрах). На витрине написано, что все блюда готовятся исключительно из итальянских продуктов, что также подкупает :) К счастью, на...Еще",Russian,"We love Italy and Italian cuisine very much, so we were happy to wandered to dinner in this place after examining the hospital of San Pau (the central entrance is literally 100 meters).The window says that all dishes are prepared exclusively from Italian products, which also bribes :) Fortunately, on ... more",0.9196,50,April 2018,"['Italian', 'Neapolitan']",5.0
2689,2736,BelleBuon,"самый короткий, но самый душевный отзыв: друзья, это самый настоящий оазис кулинарии и атмосферы Италии среди Барселоны. мы были с женой в Италии (и многих других европейских странах) и знаем о чем говорим. с первых минут стало ясно - мы вернулись на вечер в старую...Еще",Russian,"The shortest but most sincere review: friends, this is the real oasis of cooking and the atmosphere of Italy among Barcelona.We were with our wife in Italy (and many other European countries) and we know what we are talking about.From the first minutes it became clear - we returned to the evening to the old ... more",0.9175,50,April 2018,"['Italian', 'Neapolitan']",5.0
2690,2737,BelleBuon,"Заказывали мясную с сосисками и сырную со шпинатом лазаньи от шеф повара (по 14€ за штуку) , вино (4) и чай (2). Одной порции лазании хватит на голодного мужика. Девушкам с умеренным аппетитом можно и 1 на двоих. Приготовлено шикарно! Но я свою не осилил....Еще",Russian,"They ordered meat with sausages and cheese with a spinach of lasagna from the chef of the cook (14 € per piece), wine (4) and tea (2).One portion of climbing is enough for a hungry man.Girls with moderate appetite can be 1 for two.Cooked gorgeous!But I haven't mastered mine .... yet",0.0,50,November 2017,"['Italian', 'Neapolitan']",5.0
2691,2738,BelleBuon,"Гостеприимное и уютное место. Заказали карбонару: отличный вкус, большая порция. Стоимость блюда выше среднего.",Russian,"Hospitable and comfortable place.Ordered a carbonar: excellent taste, a large portion.The cost of the dish is above average.",0.7906,40,October 2017,"['Italian', 'Neapolitan']",5.0
2692,2739,Vrutal,"Чудесное место, очень рекомендую! 👍🏻
Всегда все очень вкусно, персонал очень приветливый ☺️
Обязательно попробуйте салат с морковью и  роллы 🤤 бургеры 🔥
А десерты просто Мама-мия, red velvet и орео кейк пушка 👍🏻
10 из 10 👍🏻🤤",Russian,"A wonderful place, I highly recommend!♥ently
Always everything is very tasty, the staff is very friendly ─️
Be sure to try a salad with carrots and rolls 🤤 burgers 🔥
And the desserts are just mom-momi, Red Velvet and Oreo Cake Pushka ~
10 out of 10 ~",0.8685,50,August 2021,"['Bar', 'Healthy']",5.0
2693,2740,Vrutal,"Креативность и внимание к деталям! Гамбургеры были действительно хороши, мне особенно понравился мой рубиновый коктейль и крылышки из цветной капусты. Персонал дружелюбный и всегда заставляет вас чувствовать себя непринужденно. Недурно!",Russian,"Creativity and attention to details!Hamburgers were really good, I especially liked my ruby cocktail and wings of cauliflower.The staff is friendly and always makes you feel at ease.Thumbs up!",0.9175,50,October 2020,"['Bar', 'Healthy']",5.0
2694,2741,Vrutal,"Еда была потрясающей! Особенно бутерброд с цветной капустой и тушеными грибами. Персонал очень дружелюбный, и у этого места есть прекрасная терраса, идеально подходящая для хорошей погоды :)",Russian,"The food was amazing!Especially a sandwich with cauliflower and stewed mushrooms.The staff is very friendly, and this place has a beautiful terrace that is perfect for good weather :)",0.9537,50,September 2020,"['Bar', 'Healthy']",5.0
2695,2742,Le Romane,"Все было отлично, обслуживание отличное, хотел бы отметить официанта Лоренцо, все было очень приятно и не навязчиво!",Russian,"Everything was fine, the service is excellent, I would like to note the waiter Lorenzo, everything was very pleasant and not intrusive!",0.8976,50,December 2022,"['Italian', 'Pizza']",5.0
2696,2743,Le Romane,"Неплохая Римская пицца, очень большой выбор вкусов. Также есть хорошее домашнее вино. Атмосфера внутри средняя, немного не хватает уюта / хорошей музыки",Russian,"Good Roman pizza, a very large selection of tastes.There is also good homemade wine.The atmosphere inside is average, a little lack of comfort / good music",0.8372,40,January 2022,"['Italian', 'Pizza']",5.0
2697,2744,Le Romane,"Еда потрясающая, персонал вежливый. По дизайну не совсем итальянский ресторан. Фото не успела сделать, были очень голодны:)",Russian,"The food is amazing, the staff is polite.The design is not quite an Italian restaurant.The photo did not have time to take, were very hungry :)",0.7951,50,September 2021,"['Italian', 'Pizza']",5.0
2698,2745,Le Romane,Супер ресторан!! Отличная пицца!! Очень рекомендую!! Отличное обслуживание! PABLO IS THE BEST WAITER!🍾,Russian,Super restaurant !!Great pizza !!Highly recommend!!Great service!Pablo is the Best Waiter! 🍾,0.9368,50,March 2021,"['Italian', 'Pizza']",5.0
2699,2746,Le Romane,"Стильный ресторан! Кухня и обслуживание на высоте, очень вкусно! Советую. Два блюда, бутылка вина и воды- 40 евро.",Russian,"Stylish restaurant!The kitchen and service are on top, very tasty!I advise.Two dishes, a bottle of wine and water- 40 euros.",0.3365,50,March 2020,"['Italian', 'Pizza']",5.0
2700,2747,Le Romane,"Очень атмосферный ресторан с потрясающей кухней.
Особенно хотелось бы отметить официанта Pablo за внимательное обслуживание и отличное чувство юмора!",Russian,"A very atmospheric restaurant with amazing kitchen.
I would especially like to note the waiter Pablo for attentive maintenance and a great sense of humor!",0.9199,50,January 2020,"['Italian', 'Pizza']",5.0
2701,2748,Le Romane,"Я в очень большом восторге от места ! 
Еда восхитительная ! 
Пабло шикарен )))) 

Надо идти очень голодным 😂 чтобы съесть все ))) и не жалеть, что что то на попробуете )",Russian,"I am very delighted with the place!
The food is amazing!
Pablo is chic))))

We have to go very hungry $ $ to eat everything))) and do not regret that you will try something)",0.8836,50,September 2019,"['Italian', 'Pizza']",5.0
2702,2749,Le Romane,"Советую всем, кто будет в Барселоне посетить этот ресторан.Отменная еда,уют и и отдельно спасибо Alessandro за сервис на 5 звёзд.",Russian,"I advise everyone who will visit this restaurant in Barcelona. Overwhelming food, coziness and and separately thanks Alessandro for the service for 5 stars.",0.6597,50,October 2019,"['Italian', 'Pizza']",5.0
2703,2750,Le Romane,"Пицца просто отличная, берите комплекс пицц. Мацарелло в кляре и паста очень офигенные! Но пицца с мёдом.... это то ради чего стоит приехать сюда!",Russian,"Pizza is just excellent, take a pizza complex.Matsarello in batter and paste are very awesome!But pizza with honey .... This is what for what is worth coming here!",0.7339,50,June 2019,"['Italian', 'Pizza']",5.0
2704,2751,Le Romane,"Если захотелось чего то итальянского в Барселоне, и такое может случиться, то можно посетить данное заведение. Уютный семейный ресторанчик, в котором работают владелица и ее дети. Очень дружелюбные, сервис неплохой, в пяти минутах ходьбы от Paseo de Gracia. Стильный интерьер и вкусная кухня . Из...Еще",Russian,"If you want something Italian in Barcelona, and this can happen, then you can visit this institution.A cozy family restaurant in which the owner and her children work.Very friendly, the service is not bad, a five -minute walk from Paseo de Gracia.Stylish interior and delicious kitchen.From ... more",0.8765,50,,"['Italian', 'Pizza']",5.0
2705,2752,Le Romane,"Еда не понравилась. Хотя место красивое и приятное. Заказали пиццу. Очень сухо, не похоже на пиццу. Скорее какой-то бутерброд (тапас) на сухом тесте.
Для такой пиццы цена неадекватная",Russian,"I didn't like the food.Although the place is beautiful and pleasant.We ordered pizza.Very dry, not like pizza.Rather, some kind of sandwich (tapas) on a dry dough.
For such pizza, the price is inadequate",-0.2547,30,April 2019,"['Italian', 'Pizza']",5.0
2706,2753,Le Romane,Искал куда сходить вечером и нашёл данный ресторан. Было приятно встретить такой отличный персонал а главное было очень вкусно... приду ещё раз!,Russian,I was looking for where to go in the evening and found this restaurant.It was nice to meet such an excellent staff and most importantly it was very tasty ... I will come again!,0.855,50,,"['Italian', 'Pizza']",5.0
2707,2754,Le Romane,"Прекрасно провели время в этом месте. Еда должна умереть, особенно равиоли с говядиной и вино, которое рекомендовал наш официант Карлос, было заблуждением. Персональное и профессиональное обслуживание Карлоса сделало весь визит незабываемым.",Russian,"We had a great time in this place.The food should die, especially Ravioli with beef and the wine recommended by our waiter Carlos was a delusion.Personal and professional service of Carlos made the entire visit unforgettable.",0.25,50,,"['Italian', 'Pizza']",5.0
2708,2755,Le Romane,"«Le Romane» - мой любимый итальянский в Барселоне.
Атмосфера со вкусом, и еда восхитительна, дружелюбное обслуживание Карлоса просто потрясающее.
Сказочная ночь!",Russian,"“Le Romane” is my favorite Italian in Barcelona.
The atmosphere is tasteful, and the food is amazing, Carlos's friendly service is simply amazing.
Fairytale night!",0.9336,50,September 2020,"['Italian', 'Pizza']",5.0
2709,2756,Le Romane,"Пицца отличная, очень вкусная. Мне нравится, как мы можем выбирать разные пиццы, чтобы поделиться, очень интересно для ужина с друзьями!

Серверы тоже довольно холодные.",Russian,"The pizza is great, very tasty.I like how we can choose different pizzas to share, it is very interesting for dinner with friends!

The servers are also quite cold.",0.9378,50,,"['Italian', 'Pizza']",5.0
2710,2757,La Patsa Lab,"Новые вкусовые приключения.Обязательно бронируйте столик, на заказывайте копченую бурату в качестве закуски, одну из паст на свой вкус, вкусный ненавязчивый апероль спритс и одно из топовых домашних тирамису , не пожалеете , однозначный рекомандасьон.",Russian,"New flavor adventures. Be sure to book a table, order a smoked borat as a snack, one of the pastes to your taste, a delicious unobtrusive Aperol of the Prets and one of the top home tiramisu, you will not regret a unambiguous recondition.",0.8893,50,,"['Italian', 'Mediterranean']",5.0
2711,2758,La Patsa Lab,Паста вкуснее чем в Италии. Напомнило вкус ручных пельменей от моей бабушки. Копчёная буратта также заслуживает внимания. Рекомендую 100%,Russian,Paste is tastier than in Italy.The taste of manual dumplings from my grandmother reminded.Smoked Buratta also deserves attention.I recommend 100%,0.296,50,May 2021,"['Italian', 'Mediterranean']",5.0
2712,2759,La Patsa Lab,"Я бы просто оценил это заведение в 5/5, но в отзыве должно быть 120 символов, а сейчас только 78. Хорошая паста, неплохое вино, вежливый персонал.",Russian,"I would simply appreciate this institution at 5/5, but there should be 120 characters in the review, and now only 78. Good pasta, good wine, polite staff.",0.8608,50,January 2023,"['Italian', 'Mediterranean']",5.0
2713,2760,La Patsa Lab,Прекрасное заведение с приятной атмосферой. Любителям итальянской кухни однозначно рекомендую. Отдельная благодарность официанту Алессандро,Russian,A wonderful institution with a pleasant atmosphere.I definitely recommend Italian cuisine lovers.Separate thanks to the waiter Alesandro,0.9337,50,September 2022,"['Italian', 'Mediterranean']",5.0
2714,2761,La Patsa Lab,"Очень рекомендуем! Безумно вкусно, все свежее и обстановка очень уютная и дружелюбная! С удовольствием ещё зайдём и не раз!",Russian,"We highly recommend!Insanely tasty, everything is fresh and the situation is very comfortable and friendly!We’ll go with pleasure more than once!",0.8877,50,August 2022,"['Italian', 'Mediterranean']",5.0
2715,2762,La Patsa Lab,"ничего плохого сказать не могу. И ещё меньше хорошего) Просто еда. Если будет место в зале, можно зайти, но определенно не стоит прикладывать хоть каких-то усилий, чтобы специально сюда попасть. И повторно я сюда точно не приду.Еще",Russian,"I can't say anything bad.And even less good) just food.If there is a place in the hall, you can go in, but definitely do not apply at least some effort to get here specially.And again, I definitely will not come here.",0.7964,30,,"['Italian', 'Mediterranean']",5.0
2716,2763,La Patsa Lab,"Отличное место, отличное обслуживание. Мне понравилось все. Еда готовиться при вас, все свежее и вкусное .",Russian,"Great place, great service.I liked everything.Food prepare with you, everything is fresh and tasty.",0.9231,50,,"['Italian', 'Mediterranean']",5.0
2717,2764,La Patsa Lab,"Замечательное заведение! Доступные цены, очень приветливый персонал, невероятно вкусные блюда, начиная от закусок и заканчивая десертом! Определённо стоит Вашего внимания, если Вы любитель итальянской кухни!Еще",Russian,"A wonderful institution!Affordable prices, very friendly staff, incredibly tasty dishes, from snacks and ending with dessert!You definitely cost your attention if you are a lover of Italian cuisine! More",0.9389,50,November 2021,"['Italian', 'Mediterranean']",5.0
2718,2765,La Patsa Lab,Delicioso! Очень внимательный и добродушный персонал! Вкуснейшая еда! Обязательно вернёмся и не раз!,Russian,Delicioso!Very attentive and good -natured staff!Delicious food!Be sure to return more than once!,0.7482,50,May 2021,"['Italian', 'Mediterranean']",5.0
2719,2766,La Patsa Lab,"Посетили впервые в среду и остались довольны нашим опытом.

У моего партнера был артишок с мортаделлой из трюфелей, а затем тальятелле рагу. У меня была брезаола, затем макароны с ндуджей. Все блюда были исключительными!

Обслуживание было превосходным, и нам очень понравилось смотреть, как повара готовят...свежую пасту и ньокки. Забота и внимание, вложенные в каждое блюдо, очевидны в презентации и дегустации блюд.Еще",Russian,"We visited for the first time on Wednesday and were satisfied with our experience.

My partner had an artichoke with Mortadella of Truffles, and then Taglutella.I had Brazaola, then pasta with NDUJSI.All dishes were exceptional!

The service was excellent, and we really liked to watch how the cooks are prepared ... fresh paste and nyokki.Care and attention invested in each dish are obvious in the presentation and tasting dishes.",0.9199,50,July 2020,"['Italian', 'Mediterranean']",5.0
2720,2767,La Patsa Lab,"У меня была паста с начинкой из сыра маскарпоне в соусе из пармезана с легким бальзамическим оттенком. Он был свежим, восхитительным и был прекрасно приготовлен al dente.
Не пропустите мороженое!Еще",Russian,"I had a paste with a filling of Mascarpone cheese in Parmesan sauce with a slight balsamic tint.He was fresh, delightful and was perfectly prepared by Al dente.
Do not miss the ice cream!",0.9175,50,July 2020,"['Italian', 'Mediterranean']",5.0
2721,2768,La Patsa Lab,"Уже пообедав в BelleBuon ранее в тот же день, мы смогли напрямую сравнить якобы лучшие итальянские рестораны в городе.

Персонал ресторана был очень теплым и гостеприимным, но меню казалось ограниченным и не впечатляющим. Выбор невелик. Паста была приятной, но ничего особенного, чего я ожидал, учитывая...рейтинг (2020 год).

А вот десерт был действительно хорош - шоколадный торт с маскарпоне виски. Он был действительно богатым и идеально сбалансированным.

Наверное, больше не вернусь - просто потому, что меню было ограничено.Еще",Russian,"Having had lunch at Bellebuon earlier on the same day, we were able to directly compare the supposedly the best Italian restaurants in the city.

The restaurant staff was very warm and hospitable, but the menu seemed limited and not impressive.The choice is small.The pasta was pleasant, but nothing special that I expected, given ... rating (2020).

But the dessert was really good - a chocolate cake with a mascarpone of whiskey.He was really rich and perfectly balanced.

Probably, I will no longer return - simply because the menu was limited.",0.9523,30,July 2020,"['Italian', 'Mediterranean']",5.0
2722,2769,La Patsa Lab,"Мы перепробовали половину блюд в меню, и все - закуски, паста, десерты, вино - было восхитительно. Сервис супер дружелюбный, парень, который нас обслуживал, был очень веселым!",Russian,"We tried half the dishes in the menu, and all - snacks, pasta, desserts, wine - was amazing.The service is super friendly, the guy who served us was very fun!",0.8997,50,July 2020,"['Italian', 'Mediterranean']",5.0
2723,2770,La Patsa Lab,"Превосходные закуски, превосходная паста, стандартные итальянские вторые основные блюда. Десерты также, пожалуй, одни из лучших, которые вы можете попробовать здесь. Очень дружелюбный и внимательный сервис.",Russian,"Excellent snacks, excellent paste, standard Italian second main dishes.Desserts are also perhaps one of the best you can try here.Very friendly and attentive service.",0.9413,50,July 2020,"['Italian', 'Mediterranean']",5.0
