level_0,index,Restaurant,Review original,Language,Translated Review,Compound,Rating,Date,Cuisine,Total Rating
2798,2845,Bella Italia,"Был в конце июля с семьёй, все места были заняты, но нам выделили столик. За что отдельное спасибо. Заказать просто пиццу нельзя, нужно сделать заказ на каждого покупателя отдельно, что очень не понравилось. В итоге заказал пиццу с собой, пицца оказалась подгоревшей и не вкусной....Наверное торопились, когда готовили.Еще",Russian,"He was at the end of July with his family, all places were occupied, but we were allocated a table.For which special thanks.You can’t just order pizza, you need to place an order for each buyer separately, which I really did not like it.As a result, I ordered pizza with me, the pizza turned out to be burnt and not tasty ... probably in a hurry when they cooked.",0.1254,30,July 2019,"['Italian', 'Pizza']",5.0
2821,2868,"We love italy, Pasta & Pizza, Restaurante Barcelona","Мы искали место, где можно поесть, и мы остановились там, потому что мы очень устали.
Мы ничего не ожидали, когда увидели цены. У нас была паста карбонара, и мы были немного разочарованы. Паста была горячей, но не соус! Кроме того, карбонара чувствовала, что выходит из...коробки.
Вино было действительно хорошо, хотя.Еще",Russian,"We were looking for a place where you can eat, and we stopped there because we are very tired.
We did not expect anything when we saw prices.We had a paste of carbonar, and we were a little disappointed.The pasta was hot, but not the sauce!In addition, Karbonara felt that she was leaving ... a box.
The wine was really good, although.",0.4651,30,September 2019,"['Italian', 'Pizza']",5.0
2827,2874,9 Nine,"Пришли по рекомендациям с данного сайта и ....не согласны!:)
Совершенно посредственная еда,большой выбор вин,но лично мы,не угадали:)
Такое чувство,что отзывы писали под заказ,а в реальности-сидим и думаем:почему мы не пошли в другое место!:?☺️Еще",Russian,"We came on recommendations from this site and .... do not agree! :)
Completely mediocre food, a large selection of wines, but personally we did not guess :)
It feels like reviews wrote to order, but in reality, we will sit and think: why didn’t we go to another place!:?",-0.4308,30,January 2019,"['Steakhouse', 'International']",4.5
2841,2888,9 Nine,"Ну так себе поели ничего не впечатлило - вокруг много шумных людей толкающихся спинками друг об друга, места маловато",Russian,"Well, they did not impress anything so -so - there are many noisy people pushing their backs against each other, the place is not enough",-0.2973,10,,"['Steakhouse', 'International']",4.5
2870,2917,Con Gracia,"Брали дегустационное меню, бедно и невкусно. Претензия на высокую кухню ,  а реально развод туристов.",Russian,"They took a tasting menu, poorly and tasteless.Claim to high kitchen, and there are really divorce of tourists.",0.0,20,February 2017,"['Mediterranean', 'Spanish']",4.5
2878,2925,Con Gracia,"Я не знаю, что может так сильно понравится посетителям в этом заведении. Был там сегодня, тестировал меню ""сюрприз"". Мягко говоря никаких сюрпризов я не заметил. Довольно простая еда, для авторской кухни даже непозволительно простая. В Барселоне 20 ресторанов в 1 мишленовской звездой и 4 с...Еще",Russian,"I do not know what can visit the visitors so much in this institution.I was there today, tested the Surprise menu.To put it mildly, I did not notice any surprises.Pretty simple food, for the author’s cuisine, even impermissibly simple.There are 20 restaurants in Barcelona in 1 Michelin star and 4 s ... more",0.2732,30,January 2015,"['Mediterranean', 'Spanish']",4.5
2904,2951,Locavore Barcelona,Еще,Russian,More,0.0,30,November 2021,"['Spanish', 'Contemporary']",5.0
2916,2963,Babula Bar 1937,"Пришли вечером в воскресенье, сказали сразу что мы ненадолго. Были свободные столы в зале, но посадили у входа за маленький столик. 
Принимали заказ 20 минут!!! Официанты ходили мимо, даже не предложили меню. 
Предложили коктейльное меню ( всего 5 коктейлей), хотя коктейли были неплохие. 
В общем...неплохо, если готовы ждать.Еще",Russian,"We came on Sunday evening, said right away that we were not for long.There were free tables in the hall, but they were put at the entrance to the small table.
Accepted the order for 20 minutes !!!The waiters walked past, did not even offer the menu.
They offered a cocktail menu (only 5 cocktails), although the cocktails were good.
In general ... it’s not bad if you are ready to wait.",0.9481,30,August 2021,"['Mediterranean', 'European']",5.0
2924,2971,Prado de Flores,"Заказывали 2 тапаса: креветок и оливики, это единственное что было вкусно. Пицца на вкус никакая, тесто пресное, безвкусное, соуса толком нет , колбасы грамм 50, просто мелко порезана, хотя называется «Пицца прошуто». Карбонара просто ужас.... хуже я не ел. Та же колбаса что и в...пицце, пармезан не чувствуется, но он есть, так как блюдо неправильно приготовили и пармезан выпустил весь свой жир, который плавал на дне тарелки; сливки свернулись; макароны  самые дешевые, разваренные, соус просто налип на вермишель, хотя это сложно было назвать соусом, кислая. Блюдо не доел. Забирая тарелки, даже не спросили, что было  не так, почему не доели, хотя, я думаю, персонал догадывался. Сервис — не сервис, еда — не еда.  Не советую.Еще",Russian,"They ordered 2 tapas: shrimp and oliviki, this is the only thing that was tasty.There is no pizza to the taste, the dough is fresh, tasteless, there is really no sauce, sausage is 50 grams, it is simply finely cut, although it is called ""pizza gently.""Carbonara is just horror .... I didn’t eat worse.The same sausage as in ... pizza, Parmesan is not felt, but it is, since the dish has been prepared incorrectly and Parmesan released all its fat, which swam at the bottom of the plate;the cream is curled;Macarons are the cheapest, decomposed, sauce is simply sticking to Veremishel, although it was difficult to call the sauce, sour.The dish did not finish.Taking the plates, they didn’t even ask what was wrong, why they didn’t get it, although, I think, the staff guessed.Service is not a service, food is not food.I do not advise",-0.8591,10,September 2019,"['Mediterranean', 'Spanish']",4.5
6440,6573,Con Gracia,"Брали дегустационное меню, бедно и невкусно. Претензия на высокую кухню ,  а реально развод туристов.",Russian,"They took a tasting menu, poorly and tasteless.Claim to high kitchen, and there are really divorce of tourists.",0.0,20,February 2017,"['Mediterranean', 'Spanish']",4.5
6448,6581,Con Gracia,"Я не знаю, что может так сильно понравится посетителям в этом заведении. Был там сегодня, тестировал меню ""сюрприз"". Мягко говоря никаких сюрпризов я не заметил. Довольно простая еда, для авторской кухни даже непозволительно простая. В Барселоне 20 ресторанов в 1 мишленовской звездой и 4 с...Еще",Russian,"I do not know what can visit the visitors so much in this institution.I was there today, tested the Surprise menu.To put it mildly, I did not notice any surprises.Pretty simple food, for the author’s cuisine, even impermissibly simple.There are 20 restaurants in Barcelona in 1 Michelin star and 4 s ... more",0.2732,30,January 2015,"['Mediterranean', 'Spanish']",4.5
6481,6614,Locavore Barcelona,Еще,Russian,More,0.0,30,November 2021,"['Spanish', 'Contemporary']",5.0
6498,6631,Babula Bar 1937,"Пришли вечером в воскресенье, сказали сразу что мы ненадолго. Были свободные столы в зале, но посадили у входа за маленький столик. 
Принимали заказ 20 минут!!! Официанты ходили мимо, даже не предложили меню. 
Предложили коктейльное меню ( всего 5 коктейлей), хотя коктейли были неплохие. 
В общем...неплохо, если готовы ждать.Еще",Russian,"We came on Sunday evening, said right away that we were not for long.There were free tables in the hall, but they were put at the entrance to the small table.
Accepted the order for 20 minutes !!!The waiters walked past, did not even offer the menu.
They offered a cocktail menu (only 5 cocktails), although the cocktails were good.
In general ... it’s not bad if you are ready to wait.",0.9481,30,August 2021,"['Mediterranean', 'European']",5.0
6512,6645,Prado de Flores,"Заказывали 2 тапаса: креветок и оливики, это единственное что было вкусно. Пицца на вкус никакая, тесто пресное, безвкусное, соуса толком нет , колбасы грамм 50, просто мелко порезана, хотя называется «Пицца прошуто». Карбонара просто ужас.... хуже я не ел. Та же колбаса что и в...пицце, пармезан не чувствуется, но он есть, так как блюдо неправильно приготовили и пармезан выпустил весь свой жир, который плавал на дне тарелки; сливки свернулись; макароны  самые дешевые, разваренные, соус просто налип на вермишель, хотя это сложно было назвать соусом, кислая. Блюдо не доел. Забирая тарелки, даже не спросили, что было  не так, почему не доели, хотя, я думаю, персонал догадывался. Сервис — не сервис, еда — не еда.  Не советую.Еще",Russian,"They ordered 2 tapas: shrimp and oliviki, this is the only thing that was tasty.There is no pizza to the taste, the dough is fresh, tasteless, there is really no sauce, sausage is 50 grams, it is simply finely cut, although it is called ""pizza gently.""Carbonara is just horror .... I didn’t eat worse.The same sausage as in ... pizza, Parmesan is not felt, but it is, since the dish has been prepared incorrectly and Parmesan released all its fat, which swam at the bottom of the plate;the cream is curled;Macarons are the cheapest, decomposed, sauce is simply sticking to Veremishel, although it was difficult to call the sauce, sour.The dish did not finish.Taking the plates, they didn’t even ask what was wrong, why they didn’t get it, although, I think, the staff guessed.Service is not a service, food is not food.I do not advise",-0.8591,10,September 2019,"['Mediterranean', 'Spanish']",4.5
6529,6662,Prado de Flores,"Зашли, нас посадили и в течение 10 минут убирали столики вокруг. Так и не подошли принять заказ. Ушли.",Russian,"We went in, we were planted and cleaned the tables around us for 10 minutes.They did not come up to accept the order.Left.",0.3818,20,July 2018,"['Mediterranean', 'Spanish']",4.5
6547,6680,Swagatam Bar-Restaurant Hindu,"Еда хорошая, но медленное обслуживание уменьшило наше общее удовольствие от еды, как и то, что мы сидели у входа, поэтому было немного шумно и не очень уютно!",Russian,"The food is good, but slow service reduced our common pleasure from food, as well as the fact that we sat at the entrance, so it was a little noisy and not very comfortable!",0.6655,30,January 2020,"['Indian', 'Asian']",4.5
6586,6737,Viana,Это не ресторан !Это обычное  китайское кафе с европейским меню.Очень тесно и не вкусно!Отзывы написаные тут явно заказные.Не вижу причин для восторга в принципе.Подача плохая.Сервис плохой.Цена умеренная .Кухня средняя.Если перекусить то подойдет но для романтического вечера в Готическом квартале НЕ РЕКОМЕНДУЮ!,Russian,"This is not a restaurant! This is an ordinary Chinese cafe with a European menu. Very close and not tasty! The reviews written here are clearly custom -made. I don’t see reasons for delight in principle. Success is bad. The service is bad. The center is moderate. If you have a bite to eat, but for it is suitable for a bite forI do not recommend a romantic evening in the Gothic quarter!",-0.646,20,October 2022,"['International', 'Mediterranean']",5.0
6615,6766,Paisano Bistro,"Согласен с отзывом ниже: тоже не совсем пониманию откуда у этого кафе такой рейтинг. Еда нам не понравилась. Брали лазанью, сендвитч и салат. В салат, к примеру, добавили очень много уксуса. Попросили сварить ребенку просто макароны, включили в счет 8 евро. Мелочь, а неприятно :)...Еще",Russian,"I agree with the review below: it is also not quite an understanding where this cafe has such a rating.We didn't like food.They took Lazagno, Sentwitch and salad.A lot of vinegar was added to the salad, for example,.They asked to cook the child simply pasta, included 8 euros in account.A trifle, but unpleasant :) ... yet",0.0116,20,September 2017,"['Italian', 'Cafe']",5.0
6641,6792,Gusto,"Приятный персонал, хозяин очень приветлив. Салат с тунцом, артишоком и буффало ок, на твердую 4. Черный ризотто так себе, на троечку...усы от креветок по всему ризотто рассосредоточены, пересолено, это не очень приятно. Тирамису вкусное) рекомендую.",Russian,"Nice staff, the owner is very friendly.A salad with a tuna, artichoke and buffalo ok, on a solid 4. Black risotto is so -so, on a trie ... A mustache from shrimp all risotto is fascinated, dried, this is not very pleasant.Tiramisu is delicious) I recommend.",0.8807,30,,"['Italian', 'Pizza']",4.5
6661,6812,Bar Xapako,"Ну вот, отличный рейтинг здесь, а на самом деле - полное разочарование.  Еда нормальная, но обслуживание... Сангрию в обед заказать не удалось. Причина непонятна, потому что персонал не говорит на английском. Правильно, а зачем? Пусть посетители мучаются)) чтобы сделать заказ пришлось идти в барной стойке...и делать его там. Этот момент уже должен был насторожить. Получить счет тоже не так просто, персонал делает вид, что тебя нет. 
Очень странное заведение. Никому не советую.Еще",Russian,"Well, a great rating here, but in fact - complete disappointment.The food is normal, but service ... Sangria could not be ordered for lunch.The reason is incomprehensible, because the staff does not speak English.That's right, why?Let the visitors suffer)) To make an order to go in the bar ... and make it there.This moment had to alert.Getting an account is also not so simple, the staff pretends that you are not.
A very strange institution.I do not advise anyone",0.5738,10,July 2019,"['Bar', 'Mediterranean']",5.0
6673,6824,Bar Xapako,"Был впечатлен рядом отличных отзывов и приехал на ужин в пятницу вечером с сыном.

Не мог вынести запаха, когда мы вошли, вокруг стояли толпы пьяных молодых людей, белые потертые стены, потертый пол и изношенный настольный футбол у входа.

Может быть, еда хорошая, но не может...сравниться с неприятным запахом. Также сложно представить, что это семейное место (днем?). Решили не оставаться и не пробовать еду.Еще",Russian,"He was impressed by a number of excellent reviews and arrived for dinner on Friday evening with his son.

I could not make the smell when we entered, there were crowds of drunken young people, white worn walls, a worn floor and a worn table football at the entrance.

Maybe the food is good, but it cannot ... compare with an unpleasant odor.It is also hard to imagine that this is a family place (during the day?).Decided not to stay and not try food.",-0.4678,20,March 2020,"['Bar', 'Mediterranean']",5.0
15414,15695,Con Gracia,"Брали дегустационное меню, бедно и невкусно. Претензия на высокую кухню ,  а реально развод туристов.",Russian,"They took a tasting menu, poorly and tasteless.Claim to high kitchen, and there are really divorce of tourists.",0.0,20,,"['Mediterranean', 'Spanish']",4.5
15421,15702,Con Gracia,"Я не знаю, что может так сильно понравится посетителям в этом заведении. Был там сегодня, тестировал меню ""сюрприз"". Мягко говоря никаких сюрпризов я не заметил. Довольно простая еда, для авторской кухни даже непозволительно простая. В Барселоне 20 ресторанов в 1 мишленовской звездой и 4 с...Еще",Russian,"I do not know what can visit the visitors so much in this institution.I was there today, tested the Surprise menu.To put it mildly, I did not notice any surprises.Pretty simple food, for the author’s cuisine, even impermissibly simple.There are 20 restaurants in Barcelona in 1 Michelin star and 4 s ... more",0.2732,30,January 2015,"['Mediterranean', 'Spanish']",4.5
15441,15722,Locavore Barcelona,Еще,Russian,More,0.0,30,November 2021,"['Spanish', 'Contemporary']",5.0
15455,15736,Babula Bar 1937,"Пришли вечером в воскресенье, сказали сразу что мы ненадолго. Были свободные столы в зале, но посадили у входа за маленький столик. 
Принимали заказ 20 минут!!! Официанты ходили мимо, даже не предложили меню. 
Предложили коктейльное меню ( всего 5 коктейлей), хотя коктейли были неплохие. 
В общем...неплохо, если готовы ждать.Еще",Russian,"We came on Sunday evening, said right away that we were not for long.There were free tables in the hall, but they were put at the entrance to the small table.
Accepted the order for 20 minutes !!!The waiters walked past, did not even offer the menu.
They offered a cocktail menu (only 5 cocktails), although the cocktails were good.
In general ... it’s not bad if you are ready to wait.",0.9481,30,August 2021,"['Mediterranean', 'European']",5.0
15467,15748,Prado de Flores,"Заказывали 2 тапаса: креветок и оливики, это единственное что было вкусно. Пицца на вкус никакая, тесто пресное, безвкусное, соуса толком нет , колбасы грамм 50, просто мелко порезана, хотя называется «Пицца прошуто». Карбонара просто ужас.... хуже я не ел. Та же колбаса что и в...пицце, пармезан не чувствуется, но он есть, так как блюдо неправильно приготовили и пармезан выпустил весь свой жир, который плавал на дне тарелки; сливки свернулись; макароны  самые дешевые, разваренные, соус просто налип на вермишель, хотя это сложно было назвать соусом, кислая. Блюдо не доел. Забирая тарелки, даже не спросили, что было  не так, почему не доели, хотя, я думаю, персонал догадывался. Сервис — не сервис, еда — не еда.  Не советую.Еще",Russian,"They ordered 2 tapas: shrimp and oliviki, this is the only thing that was tasty.There is no pizza to the taste, the dough is fresh, tasteless, there is really no sauce, sausage is 50 grams, it is simply finely cut, although it is called ""pizza gently.""Carbonara is just horror .... I didn’t eat worse.The same sausage as in ... pizza, Parmesan is not felt, but it is, since the dish has been prepared incorrectly and Parmesan released all its fat, which swam at the bottom of the plate;the cream is curled;Macarons are the cheapest, decomposed, sauce is simply sticking to Veremishel, although it was difficult to call the sauce, sour.The dish did not finish.Taking the plates, they didn’t even ask what was wrong, why they didn’t get it, although, I think, the staff guessed.Service is not a service, food is not food.I do not advise",-0.8591,10,September 2019,"['Mediterranean', 'Spanish']",4.5
15491,15772,Swagatam Bar-Restaurant Hindu,"Еда хорошая, но медленное обслуживание уменьшило наше общее удовольствие от еды, как и то, что мы сидели у входа, поэтому было немного шумно и не очень уютно!",Russian,"The food is good, but slow service reduced our common pleasure from food, as well as the fact that we sat at the entrance, so it was a little noisy and not very comfortable!",0.6655,30,January 2020,"['Indian', 'Asian']",4.5
15523,15819,Viana,Это не ресторан !Это обычное  китайское кафе с европейским меню.Очень тесно и не вкусно!Отзывы написаные тут явно заказные.Не вижу причин для восторга в принципе.Подача плохая.Сервис плохой.Цена умеренная .Кухня средняя.Если перекусить то подойдет но для романтического вечера в Готическом квартале НЕ РЕКОМЕНДУЮ!,Russian,"This is not a restaurant! This is an ordinary Chinese cafe with a European menu. Very close and not tasty! The reviews written here are clearly custom -made. I don’t see reasons for delight in principle. Success is bad. The service is bad. The center is moderate. If you have a bite to eat, but for it is suitable for a bite forI do not recommend a romantic evening in the Gothic quarter!",-0.646,20,October 2022,"['International', 'Mediterranean']",5.0
15546,15842,Paisano Bistro,"Согласен с отзывом ниже: тоже не совсем пониманию откуда у этого кафе такой рейтинг. Еда нам не понравилась. Брали лазанью, сендвитч и салат. В салат, к примеру, добавили очень много уксуса. Попросили сварить ребенку просто макароны, включили в счет 8 евро. Мелочь, а неприятно :)...Еще",Russian,"I agree with the review below: it is also not quite an understanding where this cafe has such a rating.We didn't like food.They took Lazagno, Sentwitch and salad.A lot of vinegar was added to the salad, for example,.They asked to cook the child simply pasta, included 8 euros in account.A trifle, but unpleasant :) ... yet",0.0116,20,September 2017,"['Italian', 'Cafe']",5.0
15547,15843,Paisano Bistro,"Обычная закусочная-бутербродная, не понимаю, чем она заслуживает столь высокое место в рейтинге. Меню небольшое, без изысков. На мой взгляд, цены сильно завышены - два бутерброда, американо и сангрия вышли на 20 евро. Ничего не впечатлило. Из плюсов - хлеб для бутербродов был свежим, обслуживание очень...Еще",Russian,"The usual snack-tubercular, I do not understand what it deserves such a high place in the ranking.The menu is small, without delights.In my opinion, prices are very high - two sandwiches, Americano and Sangria reached 20 euros.Nothing impressed.Of the pluses - bread for sandwiches was fresh, the service is very ... more",0.4019,30,September 2017,"['Italian', 'Cafe']",5.0
15592,15888,Bar Xapako,"Ну вот, отличный рейтинг здесь, а на самом деле - полное разочарование.  Еда нормальная, но обслуживание... Сангрию в обед заказать не удалось. Причина непонятна, потому что персонал не говорит на английском. Правильно, а зачем? Пусть посетители мучаются)) чтобы сделать заказ пришлось идти в барной стойке...и делать его там. Этот момент уже должен был насторожить. Получить счет тоже не так просто, персонал делает вид, что тебя нет. 
Очень странное заведение. Никому не советую.Еще",Russian,"Well, a great rating here, but in fact - complete disappointment.The food is normal, but service ... Sangria could not be ordered for lunch.The reason is incomprehensible, because the staff does not speak English.That's right, why?Let the visitors suffer)) To make an order to go in the bar ... and make it there.This moment had to alert.Getting an account is also not so simple, the staff pretends that you are not.
A very strange institution.I do not advise anyone",0.5738,10,,"['Bar', 'Mediterranean']",5.0
15608,15904,Bar Xapako,"Был впечатлен рядом отличных отзывов и приехал на ужин в пятницу вечером с сыном.

Не мог вынести запаха, когда мы вошли, вокруг стояли толпы пьяных молодых людей, белые потертые стены, потертый пол и изношенный настольный футбол у входа.

Может быть, еда хорошая, но не может...сравниться с неприятным запахом. Также сложно представить, что это семейное место (днем?). Решили не оставаться и не пробовать еду.Еще",Russian,"He was impressed by a number of excellent reviews and arrived for dinner on Friday evening with his son.

I could not make the smell when we entered, there were crowds of drunken young people, white worn walls, a worn floor and a worn table football at the entrance.

Maybe the food is good, but it cannot ... compare with an unpleasant odor.It is also hard to imagine that this is a family place (during the day?).Decided not to stay and not try food.",-0.4678,20,,"['Bar', 'Mediterranean']",5.0
18739,2971,Prado de Flores,"Заказывали 2 тапаса: креветок и оливики, это единственное что было вкусно. Пицца на вкус никакая, тесто пресное, безвкусное, соуса толком нет , колбасы грамм 50, просто мелко порезана, хотя называется «Пицца прошуто». Карбонара просто ужас.... хуже я не ел. Та же колбаса что и в...пицце, пармезан не чувствуется, но он есть, так как блюдо неправильно приготовили и пармезан выпустил весь свой жир, который плавал на дне тарелки; сливки свернулись; макароны  самые дешевые, разваренные, соус просто налип на вермишель, хотя это сложно было назвать соусом, кислая. Блюдо не доел. Забирая тарелки, даже не спросили, что было  не так, почему не доели, хотя, я думаю, персонал догадывался. Сервис — не сервис, еда — не еда.  Не советую.Еще",Russian,"They ordered 2 tapas: shrimp and oliviki, this is the only thing that was tasty.There is no pizza to the taste, the dough is fresh, tasteless, there is really no sauce, sausage is 50 grams, it is simply finely cut, although it is called ""pizza gently.""Carbonara is just horror .... I didn’t eat worse.The same sausage as in ... pizza, Parmesan is not felt, but it is, since the dish has been prepared incorrectly and Parmesan released all its fat, which swam at the bottom of the plate;the cream is curled;Macarons are the cheapest, decomposed, sauce is simply sticking to Veremishel, although it was difficult to call the sauce, sour.The dish did not finish.Taking the plates, they didn’t even ask what was wrong, why they didn’t get it, although, I think, the staff guessed.Service is not a service, food is not food.I do not advise",-0.8591,10,September 2019,"['Chinese', 'American']",5.0
18950,6645,Prado de Flores,"Заказывали 2 тапаса: креветок и оливики, это единственное что было вкусно. Пицца на вкус никакая, тесто пресное, безвкусное, соуса толком нет , колбасы грамм 50, просто мелко порезана, хотя называется «Пицца прошуто». Карбонара просто ужас.... хуже я не ел. Та же колбаса что и в...пицце, пармезан не чувствуется, но он есть, так как блюдо неправильно приготовили и пармезан выпустил весь свой жир, который плавал на дне тарелки; сливки свернулись; макароны  самые дешевые, разваренные, соус просто налип на вермишель, хотя это сложно было назвать соусом, кислая. Блюдо не доел. Забирая тарелки, даже не спросили, что было  не так, почему не доели, хотя, я думаю, персонал догадывался. Сервис — не сервис, еда — не еда.  Не советую.Еще",Russian,"They ordered 2 tapas: shrimp and oliviki, this is the only thing that was tasty.There is no pizza to the taste, the dough is fresh, tasteless, there is really no sauce, sausage is 50 grams, it is simply finely cut, although it is called ""pizza gently.""Carbonara is just horror .... I didn’t eat worse.The same sausage as in ... pizza, Parmesan is not felt, but it is, since the dish has been prepared incorrectly and Parmesan released all its fat, which swam at the bottom of the plate;the cream is curled;Macarons are the cheapest, decomposed, sauce is simply sticking to Veremishel, although it was difficult to call the sauce, sour.The dish did not finish.Taking the plates, they didn’t even ask what was wrong, why they didn’t get it, although, I think, the staff guessed.Service is not a service, food is not food.I do not advise",-0.8591,10,September 2019,"['Chinese', 'American']",5.0
18967,6662,Prado de Flores,"Зашли, нас посадили и в течение 10 минут убирали столики вокруг. Так и не подошли принять заказ. Ушли.",Russian,"We went in, we were planted and cleaned the tables around us for 10 minutes.They did not come up to accept the order.Left.",0.3818,20,July 2018,"['Chinese', 'American']",5.0
