level_0,index,Restaurant,Review original,Language,Translated Review,Compound,Rating,Date,Cuisine,Total Rating
6182,6315,Locavore Barcelona,Devamı,Turkish,More,0.0,30,November 2021,"['Spanish', 'Contemporary']",5.0
6232,6365,Swagatam Bar-Restaurant Hindu,"Öğle yemeği saatinde bu restorana günlük menüye soruyorum. Biri 12'de duvarda gördüm. 95 €. Menünün kartta olmadığını söyledim ve bir adam ""sana açıklayacağımdan endişelenme"" dedim vejetaryen yemek istediğimi söyledim ve bana bir giriş ve ana ders alabileceğimi söyledim. Tek misafirim vardı ve orada çalışan Romanya'lı...bir kadınla birlikte, yarışmalar hakkında konuşuyoruz. Adam bize Hindistan'da ne kadar fantastik Kerela olduğunu anlattı. Kadınlar, ülkesinin çok güzel olduğunu, ancak halkının kötü bir itibara sahip olduğunu ve herkesin kötü olmadığını söyledi. yer basit ama temiz, yemek iyiydi, o zamana kadar her şey tamam, ama benim sürprizimle tasarı geldi! bayan yazdı: 22. 80 €. Adamı daha fazla görmedim. Çözmediğimi ve bir la kart ödemem gerektiğini söyledi. Onlara sık sık güzel yerlere seyahat etmekten, Barselona'da yaşamamadığımdan pişmanlık duyduğumu hissettim. . Ondan faydalandıklarını hissettim ve bu duygu beni öğleden sonra takip etti. Bunu yazmak zorundaydım! ama sen hala oraya git ve iyi bir yemek ve kızartmanın tadını çıkar!Devamı",Turkish,"I ask this restaurant daily menu at lunch time.I saw it on the wall at 12.95 €.I said that the menu was not on the card, and a man said, ""Don't worry about you to explain to you,"" I told him I wanted to eat vegetarian, and I told me I could take an introduction and main lesson.I had only one guest and working there ... Together with a woman, we talk about the competitions.The man told us how fantastic Kerela was in India.Women said that their country was very beautiful, but that his people had a bad reputation and that not everyone was bad.The place was simple but clean, food was good, everything is ok until then, but with my surprise, the draft came!Miss wrote: 22. 80 €.I haven't seen the man anymore.He said I didn't solve it and I had to pay a LA card.I felt that I often regret that I didn't live in Barcelona..I felt that they were taking advantage of him and this feeling followed me in the afternoon.I had to write this!But you still go there and enjoy a good meal and fry! More",0.9637,30,October 2018,"['Indian', 'Asian']",4.5
6236,6369,Swagatam Bar-Restaurant Hindu,"Şehirde çok popüler. Son derece kalabalık.
İç çok normal. Çok modern değil. Yemek iyiydi yazın. Ama samosa çok iyiydi. Önemle tavsiye edilir. Ev sahibi kişi çok alçak gönüllü ve cana yakın. O her müşteri ile shake Hands. .",Turkish,"Very popular in the city.Extremely crowded.
The interior is very normal.Not very modern.Write the food was good.But Samosa was very good.It is highly recommended.The host person is very humble and friendly.He's Shake Hands with every customer..",0.3384,30,July 2017,"['Indian', 'Asian']",4.5
6259,6392,RAÓ Restaurant,"İki oğlumuzla akşam yemeği için buraya gittik. Yemekler harika. Tapas gibi ama biraz daha büyük. Kişi başına iki yemeğe ihtiyacınız olacak. Benim ekran yaşında tavuk kanatları patates bravas ve 12 yaşında ızgara ahtapot ve burrata yemek vardı. Paella, biftek yemeği ve karımın pek umrunda olmayan...bazı yemekleri vardı. Yemekler kaliteli. Ayrıca iyi birkaç bardak şarap vardı. Aww keşfetmekle eğlenceli bir gece geçirdik. Tatlılar ve içecekler için El National'de kaldık.Devamı",Turkish,"We went here for dinner with our two sons.The food is great.Like tapas but a little larger.You will need two meals per person.My screen -year -old chicken wings potato Bravas and 12 -year -old grilled octopus and burrata meal.Paella, steak dinner and my wife didn't care much ... she had some dishes.The food is high quality.There were also a few glasses of wine.We had a fun night with discovering AWW.We stayed at El National for desserts and drinks.",0.2519,30,July 2019,"['Spanish', 'Mediterranean']",5.0
6293,6426,Viana,"Pek beğenmedik, görsel olrak güzel fakat porsiyonları çok küçük. Ayrıca bizim damak tadımıza pek uygun değil. Ancak garsonlari gerçekten çok ilgili ve sıcak. Olumsuz bişeyle karşılaşmadık fakat bence gelseniz de olur gelmeseniz de.",Turkish,"We didn't like it very much, the visual is nice but its portions are very small.Also, it is not suitable for our taste.But the waiters are really interested and hot.We haven't encountered anything negative, but I think you come or not.",0.8531,30,August 2016,"['International', 'Mediterranean']",5.0
6337,6470,Gusto,"Geçen Perşembe günü büyük bir kar fırtınası içinde Boston'dan eve uçtum. Barselona'ya döndüğümde kocama yemek pişirmek için çok yorgun olduğumu söyledim. Pizza denememizi önerdi
GUSTO'yu dairemizin köşesine yerleştirin. Kapalı gittik. Zaman geldi yer boştu. Kocam 4 peynir pizza ve bir şişe maden suyu emretti.
Mantarlı...pizza sipariş ve bir bardak musluk suyu istedi. Weaiter gitti! ! Bana alaycı bir şekilde musluk suyu servis etmediklerini söyledi. Ona 3 yıl boyunca Barrcelona'da yaşadığımı söyledim, dişlerimi her gün fırçalarım ve her gün içiyorum ve mükemmel sağlığım var. Sanish kaba bir şey söyledi ve İspanyolca kocam onunla konuştu. Kredi için garson ancak tüm akşam yemeği mahvetti özür dileriz. Mercadon benim önerim 3 Euro dondurulmuş bir pizza satın daha kaliteli ve daha iyi tadı olacak. Bizim fatura 35 Euro için 2 pizza bir su ve bir çöl geldi. Benim önerim gerçek İtalyan istiyorsanız Greco gidin. Daha pahalı ama onun iyi değer. Gemi Gusto.Devamı",Turkish,"Last Thursday, I flew home from Boston in a big snow storm.When I returned to Barcelona, I told my husband that I was very tired to cook.Pizza suggested us to try
Place Gusto in the corner of our apartment.We went off.Time came, the place was empty.My husband ordered 4 cheese pizza and a bottle of mineral water.
Mushroom ... Pizza order and asked for a glass of tap water.Weaiter is gone!!He told me they didn't serve tap water in a cynical way.I told him that I had lived in Barrcelona for 3 years, I have my teeth every day brushes and drink every day and I have excellent health.Sanish said something rude and my Spanish husband spoke to him.The waiter for the loan, but we apologize to the whole dinner.Mercadon is my suggestion 3 euro frozen pizza buy a better quality and better taste.Our invoice arrived 2 pizza water and a desert for 35 euro.My suggestion is to go Greco if you want real Italian.It is more expensive but its good value.Ship gusto.",0.9125,10,December 2019,"['Italian', 'Pizza']",4.5
6341,6474,Gusto,"Tripadvisor de yüksek derecelendirme nedeniyle buraya geldi. Maalesef gerçek not daha düşük olmalıdır. Pizza fena değildi, ama özel bir şey değil. Zavallı şarap listesi. Salatalar - OMG. . . . Tatlılar - süpermarkette.Devamı",Turkish,"Tripadvisor came here because of high rating.Unfortunately, the real note should be lower.Pizza wasn't bad, but it's not a special thing.Poor wine list.Salads - omg....Desserts - supermarket.",-0.2411,30,Nisan 2019,"['Italian', 'Pizza']",4.5
6376,6509,Bar Xapako,"Yolda değil, deniz kıyısında değil. Harika bir şey değil, yemek değil, iç mekan en azından tadilat yapmazsa yeni boya kullanabilir.",Turkish,"Not on the road, not by the sea.Not a great thing, not food, but the interior can at least use new paint if it does not renovate.",0.3716,30,,"['Bar', 'Mediterranean']",5.0
6381,6514,Bar Xapako,Sadece korkunç. Çok kirliydi ve hiç kimse herhangi bir dili bilmiyor. . . Aslında eklemek için başka bir şey yok. ? !,Turkish,"Just terrible.He was very dirty and no one knows any language...Actually, there's nothing else to add.?!",-0.7139,10,,"['Bar', 'Mediterranean']",5.0
15179,15460,Con Gracia,"Görme engelli bir menü olan ""Deneyim"" menüsünü seçiyoruz. Genel olarak, birkaç seçkin tabak ve birkaç tatsız tabak ile yemek iyiydi. Yani, ortalama iyiydi, özellikle iyi ya da kötü ne de sonuçta kötü.
 Ücretlendirdikleri fiyat için hiçbir değer yok, ancak bu Barselona'da daha yaygın hale gelen...bir şey.
 Ancak, akşam yemeğimizi gerçekten şımartan şey, serin mizah anlayışı ve ev sahiplerinden birinin gereksiz inatçılığıydı.
 Kendi şaraplarımızı seçmeyi tercih ettiğimiz için şarap eşleştirme işleminde istemediğimizi tekrarlamak zorunda kaldık. Şarap eşleştirme seçimini sinir bozucu bir noktaya getirdi. Bu profesyonelce değildi.
 Bu noktadan sonra, masamıza her yaklaştığında birkaç dondurucu soğuk, mizahi espri anlayışı koymaya başladı.
 Akşam yemeğinin ortasında, kibar olmadığı için masamıza artık garson kalmamasını diğer ev sahibine sormak zorunda kaldım.
 Bu ""kliklemeyen"" iki kişiden oluşan bir durum değil. Tamamen profesyonelce davrandı. Bir misafir açıkça bir dileğini dile getirdiğinde, profesyonel bir garson ısrar etmemelidir. Ve onun sıkıcı mizah anlayışıyla ilgili olan şey için. . . kendisi için konuşuyor.
 Tekrarlamayacağım bir deneyim.Devamı",Turkish,"We select the ""Experience"" menu, a visually impaired menu.In general, it was good to eat with a few elite plates and a few unpleasant plates.I mean, the average was good, especially good or bad, nor after all bad.
There is no value for the price they charge, but this becomes more common in Barcelona ... Something.
However, what really spoiled our dinner was the understanding of cool humor and the unnecessary stubbornness of one of the landlords.
Since we prefer to choose our own wines, we had to repeat that we didn't want to match the wine.He brought the selection of wine to a frustrating point.This was not professional.
After this point, every time he approached our desk, a few freezing cold, humorous humor began to put.
In the midst of dinner, I had to ask the other landlord that there was no longer a waitress because it was not polite.
This is not a situation of two people who do not ""clklik"".He acted completely professionally.When a guest clearly expresses his wish, a professional waiter should not insist.And for what is about his boring sense of humor...He speaks for himself.
An experience that I will not repeat.",0.6248,20,Nisan 2019,"['Mediterranean', 'Spanish']",4.5
15184,15465,Con Gracia,"Bir yıl önce, başarısız bir şekilde rezervasyon yaptırmak istemedim. Bu sefer iki ay önce bir rezervasyon yaptım. Beklentilerim dizi olayları takip etti. Bu restoran genel olarak iyidir ve fiyat aralığında makul yiyecek ve hizmetler sunmaktadır. Biz sürpriz olması için umut ile deneyim menüsünü emretti. Yemekler...genel olarak iyidir ama sürpriz ve vay faktörleri eksik.

Sunucular güler yüzlüdür ancak hizmet bir veya iki çift daha fazla ekleyerek kolayca geliştirilebilir. 8'den fazla masaya katılmak için sadece iki sunucu var ve her yemeğin açıklaması gerekiyor. İki sunucu, böyle güzel bir akşam yemeği çalıştırmak için yeterli değildir.

İyi ama harika değil.Devamı",Turkish,"A year ago, I didn't want to make a unsuccessful booking.This time I made a reservation two months ago.My expectations followed the series events.This restaurant is generally good and offers reasonable food and services in the price range.We ordered the experience menu with Umut to be a surprise.Food ... It is generally good but surprise and wow factors are missing.

The servers are friendly, but the service can be easily improved by adding one or two pairs of more.To join more than 8 tables, there are only two servers and every dish needs to explain.The two servers are not enough to run such a beautiful dinner.

Good but not great.",0.9803,30,September 2018,"['Mediterranean', 'Spanish']",4.5
15204,15485,Locavore Barcelona,Devamı,Turkish,More,0.0,30,November 2021,"['Spanish', 'Contemporary']",5.0
15251,15532,Swagatam Bar-Restaurant Hindu,"Öğle yemeği saatinde bu restorana günlük menüye soruyorum. Biri 12'de duvarda gördüm. 95 €. Menünün kartta olmadığını söyledim ve bir adam ""sana açıklayacağımdan endişelenme"" dedim vejetaryen yemek istediğimi söyledim ve bana bir giriş ve ana ders alabileceğimi söyledim. Tek misafirim vardı ve orada çalışan Romanya'lı...bir kadınla birlikte, yarışmalar hakkında konuşuyoruz. Adam bize Hindistan'da ne kadar fantastik Kerela olduğunu anlattı. Kadınlar, ülkesinin çok güzel olduğunu, ancak halkının kötü bir itibara sahip olduğunu ve herkesin kötü olmadığını söyledi. yer basit ama temiz, yemek iyiydi, o zamana kadar her şey tamam, ama benim sürprizimle tasarı geldi! bayan yazdı: 22. 80 €. Adamı daha fazla görmedim. Çözmediğimi ve bir la kart ödemem gerektiğini söyledi. Onlara sık sık güzel yerlere seyahat etmekten, Barselona'da yaşamamadığımdan pişmanlık duyduğumu hissettim. . Ondan faydalandıklarını hissettim ve bu duygu beni öğleden sonra takip etti. Bunu yazmak zorundaydım! ama sen hala oraya git ve iyi bir yemek ve kızartmanın tadını çıkar!Devamı",Turkish,"I ask this restaurant daily menu at lunch time.I saw it on the wall at 12.95 €.I said that the menu was not on the card, and a man said, ""Don't worry about you to explain to you,"" I told him I wanted to eat vegetarian, and I told me I could take an introduction and main lesson.I had only one guest and working there ... Together with a woman, we talk about the competitions.The man told us how fantastic Kerela was in India.Women said that their country was very beautiful, but that his people had a bad reputation and that not everyone was bad.The place was simple but clean, food was good, everything is ok until then, but with my surprise, the draft came!Miss wrote: 22. 80 €.I haven't seen the man anymore.He said I didn't solve it and I had to pay a LA card.I felt that I often regret that I didn't live in Barcelona..I felt that they were taking advantage of him and this feeling followed me in the afternoon.I had to write this!But you still go there and enjoy a good meal and fry! More",0.9637,30,October 2018,"['Indian', 'Asian']",4.5
15255,15536,Swagatam Bar-Restaurant Hindu,"Şehirde çok popüler. Son derece kalabalık.
İç çok normal. Çok modern değil. Yemek iyiydi yazın. Ama samosa çok iyiydi. Önemle tavsiye edilir. Ev sahibi kişi çok alçak gönüllü ve cana yakın. O her müşteri ile shake Hands. .",Turkish,"Very popular in the city.Extremely crowded.
The interior is very normal.Not very modern.Write the food was good.But Samosa was very good.It is highly recommended.The host person is very humble and friendly.He's Shake Hands with every customer..",0.3384,30,,"['Indian', 'Asian']",4.5
15274,15555,RAÓ Restaurant,"İki oğlumuzla akşam yemeği için buraya gittik. Yemekler harika. Tapas gibi ama biraz daha büyük. Kişi başına iki yemeğe ihtiyacınız olacak. Benim ekran yaşında tavuk kanatları patates bravas ve 12 yaşında ızgara ahtapot ve burrata yemek vardı. Paella, biftek yemeği ve karımın pek umrunda olmayan...bazı yemekleri vardı. Yemekler kaliteli. Ayrıca iyi birkaç bardak şarap vardı. Aww keşfetmekle eğlenceli bir gece geçirdik. Tatlılar ve içecekler için El National'de kaldık.Devamı",Turkish,"We went here for dinner with our two sons.The food is great.Like tapas but a little larger.You will need two meals per person.My screen -year -old chicken wings potato Bravas and 12 -year -old grilled octopus and burrata meal.Paella, steak dinner and my wife didn't care much ... she had some dishes.The food is high quality.There were also a few glasses of wine.We had a fun night with discovering AWW.We stayed at El National for desserts and drinks.",0.2519,30,,"['Spanish', 'Mediterranean']",5.0
15340,15621,Gusto,"Geçen Perşembe günü büyük bir kar fırtınası içinde Boston'dan eve uçtum. Barselona'ya döndüğümde kocama yemek pişirmek için çok yorgun olduğumu söyledim. Pizza denememizi önerdi
GUSTO'yu dairemizin köşesine yerleştirin. Kapalı gittik. Zaman geldi yer boştu. Kocam 4 peynir pizza ve bir şişe maden suyu emretti.
Mantarlı...pizza sipariş ve bir bardak musluk suyu istedi. Weaiter gitti! ! Bana alaycı bir şekilde musluk suyu servis etmediklerini söyledi. Ona 3 yıl boyunca Barrcelona'da yaşadığımı söyledim, dişlerimi her gün fırçalarım ve her gün içiyorum ve mükemmel sağlığım var. Sanish kaba bir şey söyledi ve İspanyolca kocam onunla konuştu. Kredi için garson ancak tüm akşam yemeği mahvetti özür dileriz. Mercadon benim önerim 3 Euro dondurulmuş bir pizza satın daha kaliteli ve daha iyi tadı olacak. Bizim fatura 35 Euro için 2 pizza bir su ve bir çöl geldi. Benim önerim gerçek İtalyan istiyorsanız Greco gidin. Daha pahalı ama onun iyi değer. Gemi Gusto.Devamı",Turkish,"Last Thursday, I flew home from Boston in a big snow storm.When I returned to Barcelona, I told my husband that I was very tired to cook.Pizza suggested us to try
Place Gusto in the corner of our apartment.We went off.Time came, the place was empty.My husband ordered 4 cheese pizza and a bottle of mineral water.
Mushroom ... Pizza order and asked for a glass of tap water.Weaiter is gone!!He told me they didn't serve tap water in a cynical way.I told him that I had lived in Barrcelona for 3 years, I have my teeth every day brushes and drink every day and I have excellent health.Sanish said something rude and my Spanish husband spoke to him.The waiter for the loan, but we apologize to the whole dinner.Mercadon is my suggestion 3 euro frozen pizza buy a better quality and better taste.Our invoice arrived 2 pizza water and a desert for 35 euro.My suggestion is to go Greco if you want real Italian.It is more expensive but its good value.Ship gusto.",0.9125,10,,"['Italian', 'Pizza']",4.5
15342,15623,Gusto,"Tripadvisor de yüksek derecelendirme nedeniyle buraya geldi. Maalesef gerçek not daha düşük olmalıdır. Pizza fena değildi, ama özel bir şey değil. Zavallı şarap listesi. Salatalar - OMG. . . . Tatlılar - süpermarkette.Devamı",Turkish,"Tripadvisor came here because of high rating.Unfortunately, the real note should be lower.Pizza wasn't bad, but it's not a special thing.Poor wine list.Salads - omg....Desserts - supermarket.",-0.2411,30,Nisan 2019,"['Italian', 'Pizza']",4.5
15366,15647,Bar Xapako,"Yolda değil, deniz kıyısında değil. Harika bir şey değil, yemek değil, iç mekan en azından tadilat yapmazsa yeni boya kullanabilir.",Turkish,"Not on the road, not by the sea.Not a great thing, not food, but the interior can at least use new paint if it does not renovate.",0.3716,30,Mart 2019,"['Bar', 'Mediterranean']",5.0
15369,15650,Bar Xapako,Sadece korkunç. Çok kirliydi ve hiç kimse herhangi bir dili bilmiyor. . . Aslında eklemek için başka bir şey yok. ? !,Turkish,"Just terrible.He was very dirty and no one knows any language...Actually, there's nothing else to add.?!",-0.7139,10,,"['Bar', 'Mediterranean']",5.0
