level_0,index,Restaurant,Review original,Language,Translated Review,Compound,Rating,Date,Cuisine,Total Rating
2041,2088,La Gastronomica Burgers,"Liten plats, varm atmosfär, mycket vänlig service! !
Vi satt i baren, personalen var mycket trevlig
och hjälpsam.
Utsökt mat! ! ! Vi beställde Lomo och Tataki-filéen, och den berömda Patatas Bravas och åtnjöt en flaska Rioja.
Bra service, högt värde för pengarna, fantastisk mat...och dryck.
Kommer definitivt tillbaka! !Mer",Swedish,"Little space, warm atmosphere, very friendly service!!
We sat at the bar, the staff was very nice
And helpful.
Delicious food!!!We ordered Lomo and the Tataki fillet, and the famous Patatas Bravas and enjoyed a bottle of Rioja.
Good service, high value for money, fantastic food ... and drink.
Definitely comes back!!More",0.9835,50,september 2018,['Street Food'],5.0
2042,2089,Desoriente,"God,vällagad vegetarisk asiatisk mat. Snabb trevlig service. Rikliga portioner.Dessurom god öl och goda drinkar.
Rekommenderas starktMer",Swedish,"Good, well -prepared vegetarian Asian food.Fast nice service.Abundant portions.dessurom good beer and good drinks.
Highlights are recommended",0.936,50,February 2023,"['Asian', 'Japanese Fusion']",5.0
2043,2090,BelleBuon,Så trevlig restaurang med så mycket goda pastarätter. Väldigt stora portioner och magiskt gott. Tog även tiramisu till efterrätt som också var riktigt god. Fick gratis limoncello till notan,Swedish,So nice restaurant with so many good pasta dishes.Very large portions and magically good.Also took Tiramisu for dessert which was also really good.Got free limoncello for the bill,0.8705,50,August 2021,"['Italian', 'Neapolitan']",5.0
2044,2091,BelleBuon,"Trevlig liten restaurang som är lätt att missa.
Maten är vällagad, men tog dock ett tag att få ut.

När vi väntat ca 25 minuter sa servitören att det var 5 minuter innan maten kom, men det tog 17.

Smaken var bra åtminstone!",Swedish,"Nice little restaurant that is easy to miss.
The food is well cooked, but took a while to get out.

When we waited about 25 minutes, the waiter said it was 5 minutes before the food came, but it took 17.

The taste was good at least!",0.8043,40,July 2018,"['Italian', 'Neapolitan']",5.0
2045,2092,BelleBuon,"Drömmig italienare nära hospital san pau-kvarteren. Ett måste är taglitellen med svamp, parmesan och tryffel. Vi älskade stället och njöt av såväl oliver, dryck och outstanding service. Rekommenderas varmt!",Swedish,"Dreamy Italian near the Hospital San Pau district.A must is the tag ledle with mushrooms, parmesan and truffles.We loved the place and enjoyed both olives, drinks and outstanding service.Highly recommended!",0.923,50,June 2018,"['Italian', 'Neapolitan']",5.0
2046,2093,BelleBuon,"Läste att någon skrev att det var en turistfälla men det var det minsta vi upplevde. Bra priser (en pizza för 9 eur) och god mat! Vi åt pizza och lasagne. Bra service, vi fick oliver medan vi väntade på maten och servitören frågade om...vi ville ha wifi utan att vi frågat.Mer",Swedish,"Read that someone wrote that it was a tourist trap but that was the least we experienced.Good prices (a pizza for 9 eur) and good food!We ate pizza and lasagna.Good service, we got Oliver while we were waiting for the food and the waiter asked about ... We wanted wifi without we asking.more",0.5411,50,,"['Italian', 'Neapolitan']",5.0
2047,2094,BelleBuon,Känns lite som ett hål i väggen där de lokala äter. Förrätterna var fantastiska och lasagnen var god. Mycket prisvärd restaurang.,Swedish,Feels a bit like a hole in the wall where the local eats.The starters were fantastic and the lasagna was good.Very affordable restaurant.,0.7269,50,,"['Italian', 'Neapolitan']",5.0
2048,2095,BelleBuon,"Vi var ett större gäng som besökte restaurangen. Fantastiskt god mat och bra och trevlig personal. Bara ++++ kan varmt rekommenderas. Åt själv en carbonara, helt fantastisk",Swedish,"We were a bigger group who visited the restaurant.Fantastic good food and good and nice staff.Only ++++ is highly recommended.Ate a carbonara self, absolutely amazing",0.9134,50,June 2017,"['Italian', 'Neapolitan']",5.0
2049,2096,BelleBuon,"Den bästa italienska restaurangen som jag varit på. Både servicen och maten var verkligen super. Vi åt en jättegod mozzarella till förrätt och sen en magisk (!!!) pasta. Personalen var jättetrevlig, förklarade menyn och vad de rekommenderade. Kocken kom ut och pratade med oss flera...gånger och undrade om vi tyckte maten var god etc. 

Tänk på att boka bord. Under tiden vi väntade på vårt bord kom det in flera sällskap som restaurangen var tvungen att säga nej till för att det var fullt. Det är värt att åka hit även om man bor i en annan del av Barcelona.Mer",Swedish,"The best Italian restaurant I have been to.Both the service and the food were really super.We ate a delicious mozzarella for starters and then a magical (!!!) pasta.The staff was very nice, explained the menu and what they recommended.The chef came out and talked to us several ... times and wondered if we thought the food was good etc.

Be sure to book a table.While we were waiting for our table, several parties came in that the restaurant had to say no to it because it was full.It is worth going here even if you live in another part of Barcelona.mer",0.9625,50,July 2016,"['Italian', 'Neapolitan']",5.0
2050,2097,BelleBuon,"Här har vi en restaurang som vet vad service i världsklass är, även vad mat i världsklass är! Jag kan säga helt ärligt att jag aldrig varit med om en sådan service eller mat på någon restaurang jag någonsin varit på. Sen har vi ägaren,...vilken kärlek han har till restaurangen och sina gäster! Han kom och prata med oss minst fem gånger! Prisvärt som attans!
Jag som själv jobbar inom service och restaurang har nu hittat mina förebilder för bra service!
Gå hit om ni har tillgång till det, ni kommer inte ångra er.Mer",Swedish,"Here we have a restaurant that knows what world -class service is, even what world -class food is!I can say quite frankly that I have never been to such a service or food at any restaurant I have ever been to.Then we have the owner, ... what love he has for the restaurant and his guests!He came and talk to us at least five times!Affordable as an attitude!
I, who work in service and restaurant, have now found my role models for good service!
Go here if you have access to it, you will not regret.",0.891,50,april 2016,"['Italian', 'Neapolitan']",5.0
2051,2098,BelleBuon,"Om du älskar italienska skulle jag rekommendera denna plats att besöka när du är i Barcelona.
En sådan trevlig personal, mat och dryck väl värt det! Personalen tar hand om dig och rekommenderar på sina bästa tallrikar.
Allt är hemlagad bästa italienska mat jag någonsin...haft!Mer",Swedish,"If you love Italian I would recommend this place to visit when you are in Barcelona.
Such a nice staff, food and drink well worth it!The staff takes care of you and recommends on their best plates.
Everything is homemade best Italian food I ever ... had! More",0.979,50,January 2020,"['Italian', 'Neapolitan']",5.0
2052,2099,BelleBuon,"Otrolig restaurang, den bästa maten vi hade alla resor och personalen var exceptionellt! Lasagnerna och tagliatellen med porchinisvampar var båda enastående! Måste besöka!",Swedish,"Incredible restaurant, the best food we had all trips and the staff was exceptional!The lasagnas and tagliatelle with porchinis mushrooms were both outstanding!Must visit!",0.7249,50,,"['Italian', 'Neapolitan']",5.0
2053,2100,BelleBuon,"Bästa lasagne och pasta jag någonsin har haft!
Rekommendera starkt om du någonsin besöker Barcelona.
Cool och trevlig personal!",Swedish,"Best lasagna and pasta I've ever had!
Highly recommend if you ever visit Barcelona.
Cool and nice staff!",0.9132,50,december 2019,"['Italian', 'Neapolitan']",5.0
2054,2101,BelleBuon,En måste gå plats för italiensk mat. Lasagne att dö för. Även beslutat att ta en pizza att gå efter middagen - det var så bra!,Swedish,One must take place for Italian food.Lasagna to die too.Also decided to take a pizza to go after dinner - it was so good!,-0.1156,50,June 2019,"['Italian', 'Neapolitan']",5.0
2055,2102,Vrutal,Bland de bästa vegansk restauranger i Barcelona. Otroligt god mat och mycket bra service. Vi kommer säkert tillbaka.,Swedish,Among the best vegan restaurants in Barcelona.Incredibly good food and very good service.We will surely come back.,0.9169,50,september 2021,"['Bar', 'Healthy']",5.0
2056,2103,Le Romane,Jag tyckte inte alls det var lika gott som alla säger och ganska dyrt var det också. Vi tog hem en pizza för tre och den var verkligen inte god. Rekommenderar inte!,Swedish,I didn't think it was as good as everyone says and it was quite expensive too.We took home a pizza for three and it really wasn't good.Don't recommend!,0.6459,20,november 2022,"['Italian', 'Pizza']",5.0
2057,2104,Le Romane,Trevlig atmosfär och glad personal. God mat och dryck men ljudmiljön var olidlig. Vi var sugna på dessert men vi klarade inte av att sitta kvar. Le Romane - investera i akustikplattor och textilier så kommer ni att få gästerna att stanna kvar länge!,Swedish,Nice atmosphere and happy staff.Good food and drink but the sound environment was unbearable.We were sucked into dessert but we could not sit.Le Romane - Invest in acoustic plates and textiles so you will have the guests stay for a long time!,-0.2598,30,april 2022,"['Italian', 'Pizza']",5.0
2058,2105,Le Romane,"Vi åt pizza och pasta. Fredagkväll och full fart! Vi bokade bo nätet till 18:30 och fick 20% på menyn. Mycket prisvärt och gott.
Vår servitör Pablo gjorde ett kanonjobb!",Swedish,"We ate pizza and pasta.Friday night and full speed!We booked the Bo net until 18:30 and got 20% on the menu.Very affordable and tasty.
Our waiter Pablo did a cannon job!",0.0,50,mars 2022,"['Italian', 'Pizza']",5.0
2059,2106,Le Romane,"Härlig lokal o god mat. Mycket trevlig personal, speciellt Antonio. Väldigt nöjda. Efterrätten var en härlig upplevelse.",Swedish,"Lovely room and good food.Very nice staff, especially Antonio.Very satisfied.The dessert was a wonderful experience.",0.9217,50,december 2021,"['Italian', 'Pizza']",5.0
2060,2107,Le Romane,Åt dagens lunch. Allt var väldigt gott och vällagat. Kan rekommendera risotton. Dessutom trevlig miljö.,Swedish,Ate today's lunch.Everything was very good and well cooked.Can recommend risotto.Also pleasant environment.,0.8849,50,February 2020,"['Italian', 'Pizza']",5.0
2061,2108,Le Romane,"Trevliga människor, intressant interiör, men för hela värdet för pengarna är inte så bra - maten var ok men inget särskilt, i deras prisklasse kan du få mer",Swedish,"Nice people, interesting interior, but for the whole value for money is not so good - the food was ok but nothing special, in their price ranges you can get more",0.1828,30,december 2019,"['Italian', 'Pizza']",5.0
2062,2109,Le Romane,"Stor pizza och platsen är mycket elegant, Luca serverade oss och han var fantastisk servitör. Väldigt professionellt . Rekommenderar helt ??",Swedish,"Large pizza and the place is very elegant, Luca served us and he was a fantastic waiter.Very professional.Highly recommend ??",0.8706,50,January 2020,"['Italian', 'Pizza']",5.0
2063,2110,Le Romane,"Var i Barcelona med tre andra människor som en vecka lång turné i Spanien. Vi snubblat över denna plats på väg tillbaka till vårt hotell. Vi beslutade att stanna in för en drink innan sängen. Så glad att vi gjorde det! Från det ögonblick som...vi gick in, var vi varmt välkomna av personalen. Vi valde att sitta i baren som bara skulle ha cocktails. Bartenderna rekommenderade några välsmakande cocktails som vi åtnjöt grundligt. Vi kom tillbaka nästa natt och välkomnades med samma fantastiska service. De gick till och med ut för att hjälpa oss med en sista minuten födelsedagsfirande för en vän som reser med oss. Vi hade inte maten så jag kan inte garantera det. Jag är personligen i Barcelona två till tre gånger om året. Nästa gång jag är i staden kommer jag definitivt tillbaka för att kolla in denna plats. Tack Luca, Charles och den andra gentleman vars namn jag inte kommer ihåg just nu (min ursäkt), för varmt välkomnande, vänlig service / konversation och utmärkta cocktails! Kan inte vänta med att besöka igen och prova maten nästa gång!Mer",Swedish,"Was in Barcelona with three other people as a week long tour in Spain.We stumbled across this place on our way back to our hotel.We decided to stay in for a drink before bed.So glad we did it!From the moment that ... We went in, we were warmly welcomed by the staff.We chose to sit in the bar that would only have cocktails.The bartenders recommended some tasty cocktails that we thoroughly enjoyed.We came back next night and were welcomed with the same fantastic service.They even went out to help us with a last minute birthday celebration for a friend traveling with us.We didn't have the food so I can't guarantee it.I am personally in Barcelona two to three times a year.Next time I am in the city I will definitely come back to check out this place.Thanks Luca, Charles and the other gentleman whose name I don't remember right now (my apology), for warm welcoming, friendly service / conversation and excellent cocktails!Can't wait to visit again and try the food next time! More",0.9862,50,January 2020,"['Italian', 'Pizza']",5.0
2064,2111,Le Romane,"Vi hade en fantastisk tid med hela familjen. Maten och servicen var mycket bra, vi hade pizza och pasta som hade mycket färska ingredienser av god kvalitet. Ravioli var en av de bästa vi hade. Vår servitör Pablo gjorde vår vistelse ännu mer speciell. ?Mer",Swedish,"We had a fantastic time with the whole family.The food and service were very good, we had pizza and pasta that had very fresh ingredients of good quality.Ravioli was one of the best we had.Our waiter Pablo made our stay even more special.?More",0.95,50,January 2020,"['Italian', 'Pizza']",5.0
2065,2112,Le Romane,"För cirka 12 euro får du tillräckligt med pizza för att verkligen bli full. De flesta pizzor är med olika typer av ost och grönsaker, inte så många med kött. Vi betjänades av Pablo som är en riktigt trevlig kille. Mycket nöjd med maten och...servicenMer",Swedish,"For about 12 euros you get enough pizza to really get drunk.Most pizzas are with different types of cheese and vegetables, not so many with meat.We were served by Pablo who is a really nice guy.Very satisfied with the food and ... services",0.7316,40,January 2020,"['Italian', 'Pizza']",5.0
2066,2113,Le Romane,"Hade en bra middag med min fru och vänner. Pizza gjordes perfekt, massor av val och vi fick vägledning av vår fantastiska server Pablo! Rekommendera starkt denna restaurang för en avkopplande och prisvärd middag.",Swedish,"Had a good dinner with my wife and friends.Pizza was made perfect, lots of choices and we got guidance from our fantastic server Pablo!Highly recommend this restaurant for a relaxing and affordable dinner.",0.945,50,July 2019,"['Italian', 'Pizza']",5.0
2067,2114,Le Romane,"Vi kom hit med vår 2 år gamla son som är en picky eater. Vår servitör, Pablo var mycket uppmärksam och föreslog rätter som vår son skulle äta. Tack för en fantastisk lunch! Bästa italienska i Barcelona!",Swedish,"We came here with our 2 year old son who is a picky Eater.Our waiter, Pablo was very attentive and suggested dishes that our son would eat.Thanks for a great lunch!Best Italian in Barcelona!",0.6892,50,July 2019,"['Italian', 'Pizza']",5.0
2068,2115,Le Romane,"Besökte med min familj, mycket snygg restaurang, bra service, fantastisk mat, pizza att dö för. Verkligen rimliga priser också. Skulle definitivt återvända",Swedish,"Visited with my family, very nice restaurant, good service, fantastic food, pizza to die for.Really reasonable prices too.Would definitely return",0.8251,40,July 2019,"['Italian', 'Pizza']",5.0
2069,2116,Le Romane,"Vår familj på fyra besökte Le Romane. Efter några dagar i Barcelona och provtagning av mycket lokalt kök letade vi efter en natt med pizza, pasta, sallad, etc. Men vi ville fortfarande ha en plats som var trevlig och skulle ge oss en unik matupplevelse...i Barcelona. Le Romane var perfekt. Vi kom bort väldigt imponerad! Pablo vår server var snäll, kunnig och mycket uppmärksam under vårt besök. Han fick oss att känna sig hemma och var mycket omhändertagna för att se till att vi var glada och nöjda. Resten av servrar och personal var också utmärkt; värd / bartendern var mycket välkomnande det ögonblick som vi gick igenom sin ytterdörr och hon hälsade oss. Maten var fantastiskt och vi kommer tillbaka för pizza och resten av maten, så mycket mer att komma tillbaka och försöka, men det är kvaliteten på tjänsten och positiv energi från Pablo och hela personalen gjorde oss gnistrande fans.Mer",Swedish,"Our family of four visited Le Romane.After a few days in Barcelona and sampling of a lot of local kitchen, we were looking for a night with pizza, pasta, salad, etc. But we still wanted a place that was nice and would give us a unique dining experience ... in Barcelona.Le Romane was perfect.We got away very impressed!Pablo Our server was kind, knowledgeable and very attentive during our visit.He made us feel at home and were very much cared for to make sure we were happy and satisfied.The rest of the servers and staff was also excellent;The host / bartender was very welcoming the moment we went through her front door and she greeted us.The food was fantastic and we come back for pizza and the rest of the food, so much more to come back and try, but that is the quality of the service and positive energy from Pablo and the entire staff made us sparkling fans.m",0.9927,50,July 2019,"['Italian', 'Pizza']",5.0
2070,2117,Le Romane,Mycket bra italiensk mat med bra service från Pablo! Grundligt rekommenderar pasta här och Nutella panna cotta var att dö för. . .,Swedish,Very good Italian food with good service from Pablo!Thoroughly recommend pasta here and Nutella Panna Cotta was to die for...,0.646,40,June 2019,"['Italian', 'Pizza']",5.0
2071,2118,Le Romane,"Besökte här efter att ha läst bra recensioner och det var bara ett stenkast från vårt hotell. Vi gick för pizza efter att ha sett bilderna och var fascinerad hur du hade olika skivor av olika smaker.

Vår servitör Pablo var där för att hjälpa...och förklara att vi väljer två ""smakar"" vardera. Mellan oss hade vi en margarita, rostade paprika, en med salami smörgad mellan och en med potatis och korv. Var och en var otroligt! Del storlek var precis rätt och basen var utsökt och krispig. Överlägset bästa pizza vi någonsin har haft!Mer",Swedish,"Visited here after reading good reviews and it was just a stone's throw from our hotel.We went for pizza after seeing the pictures and was fascinated how you had different slices of different flavors.

Our waiter Pablo was there to help ... and explain that we choose two ""taste"" each.Between us we had a margarita, roasted peppers, one with salami butter between and one with potatoes and sausages.Everyone was incredible!Part size was just right and the base was delicious and crispy.By far the best pizza we've ever had! More",0.953,50,June 2019,"['Italian', 'Pizza']",5.0
2072,2119,Le Romane,"Utmärkt restaurang som serverar några av de bästa pizza jag någonsin har haft. Min flickvän och jag gick som det var nära vårt hotell och beställa pizza att dela. Efter ca 20 minuter de förde oss gratis förrätter som de sa att det var ett...problem som innebar att vår pizza skulle ta lite längre men vi bryr oss inte som förrätter (stekt mozzarella och bruschetta) var båda mycket trevliga och vi var inte i en rush. Pizza kom cirka 25 minuter senare och var fantastisk. Du kan säga att det är allt hemlagat som det kommer i en fyrkantig form. Alla påfyllningar smakade fantastiskt med ett brett sortiment som passade både våra smaker. Det var också en bra del som vi var båda mycket fulla. Trots att jag var full fick jag Nutella och päron calzone öknen som igen var otroligt.
Tjänsten i hela vår servitör Pablo var mer än upp till rep och alla som arbetade där var mycket vänliga. Kunde inte rekommendera tillräckligt mycket. Vi betalade 32 euro totalt för pizza efterrätt och två öl som är exceptionellt värde för pengarnaMer",Swedish,"Excellent restaurant serving some of the best pizza I've ever had.My girlfriend and I went as it was close to our hotel and order pizza to share.After about 20 minutes they led us free starters as they said it was a ... problem that meant our pizza would take a little longer but we don't care as starters (fried mozzarella and bruschetta) were both very nice and we were notin a rush.Pizza came about 25 minutes later and was fantastic.You can say that it is all homemade as it comes in a square form.All fillings tasted fantastic with a wide range that suited both our flavors.It was also a good part that we were both very full.Even though I was drunk, I got Nutella and Päron Calzone desert which was incredible again.
The service throughout our waiter Pablo was more than up to ropes and everyone who worked there was very friendly.Could not recommend enough.We paid 32 euros in total for pizza dessert and two beers that are exceptional value for money names",0.9125,50,June 2019,"['Italian', 'Pizza']",5.0
2073,2120,Le Romane,"Kom över denna plats till middag och ångra inte det! Maten var utsökt; rekommenderar starkt spaghetti alla carbonara! Paolo, vår server var fantastisk! Super vänliga, kunniga och uppmärksamma. Önskar vi kom över denna plats tidigare.",Swedish,"Come over this place for dinner and don't regret it!The food was delicious;Highly recommend spaghetti all carbonara!Paolo, our server was fantastic!Super friendly, knowledgeable and attentive.Wish we came across this place earlier.",0.8363,50,June 2019,"['Italian', 'Pizza']",5.0
2074,2121,La Parrillada,,Swedish,Into,0.0,50,,['Grill'],5.0
2075,2122,La Parrillada,Mer,Swedish,Mer,0.0,50,February 2023,['Grill'],5.0
2076,2123,La Parrillada,Mer,Swedish,Mer,0.0,50,december 2022,['Grill'],5.0
2077,2124,La Patsa Lab,"Trevlig miljö, lite mat men inget speciellt. Hade högre förväntningar, overall ok ställe med trevlig personal.
Om ni ska ta något så är tryffelpastan den bäst varken köttet eller potatispastan levde upp till förväntningarna",Swedish,"Nice environment, some food but nothing special.Had higher expectations, overall ok place with nice staff.
If you are going to take something then the truffle paste is the best neither the meat nor the potato paste lived up to expectations",0.9349,20,november 2022,"['Italian', 'Mediterranean']",5.0
2078,2125,La Patsa Lab,En rekommendation från Instagram. Vi blev inte besvikna. Mysigt och fantastiskt god mat och härlig service från Sarah. Populärt så boka bord.,Swedish,A recommendation from Instagram.We were not disappointed.Cozy and fantastic good food and lovely service from Sarah.Popular so book a table.,0.5826,40,October 2022,"['Italian', 'Mediterranean']",5.0
2079,2126,La Patsa Lab,Väldigt bra och supertrevlig service av Alessandro! Väldigt gott å trevligt! Desserten var en höjdare. Kommer gärna hit  igen :),Swedish,Very good and super nice service by Alessandro!Very good on nice!The dessert was a height.Will be happy to come here again :),0.9667,50,september 2022,"['Italian', 'Mediterranean']",5.0
2080,2127,La Patsa Lab,"Många gånger har jag tänkt att jag har hittat det bästa italienska stället, men den här gången tror jag det är det definitiva. Så gott!!! Grym, handlagad pasta med utsökta smaker. Och personalen var också jättetrevlig!! Vi åt ragun, tortellinis med mascarpone och modenavinäger samt...en med parmesano o tryffel. Det enda jag kan klaga på är att jag var så dum att jag inte hittat hit tidigare... bästa pastan jag ätit, inte bara i Barcelona utan hela världen!!Mer",Swedish,"Many times I have thought that I have found the best Italian place, but this time I think it is definitive.So good!!!Awesome, hanging pasta with delicious flavors.And the staff was also very nice !!We ate ragun, tortellinis with mascarpone and fashion vinegar as well as ... one with parmesano o truffle.The only thing I can complain about is that I was so stupid that I had not found here before ... Best pasta I've eaten, not just in Barcelona but the whole world !!",0.9203,50,August 2022,"['Italian', 'Mediterranean']",5.0
2081,2128,La Patsa Lab,"Sååå god pasta! Trevligt ställe!
Väldigt god mat, mysigt och fantastiska Ale serverade oss!! Vi kommer gärna tillbaka hit",Swedish,"Sooo good pasta!Nice place!
Very good food, cozy and fantastic Ale served us !!We are happy to come back here",0.9357,50,,"['Italian', 'Mediterranean']",5.0
2082,2129,La Patsa Lab,Maten var fantastisk! Vår servitör Alessandro var hur trevligt som helst. Vi rekommenderar verkligen denna restaurang och återkommer gärna.,Swedish,The food was amazing!Our waiter Alessandro was as nice as possible.We really recommend this restaurant and are happy to return.,0.862,50,June 2022,"['Italian', 'Mediterranean']",5.0
2083,2130,La Patsa Lab,"Fantastisk mat och service. God pasta, skön miljö, trevlig personal och bra läge. Glöm inte att boka bord, fullt annars.",Swedish,"Fantastic food and service.Good pasta, nice environment, nice staff and good location.Don't forget to book a table, full otherwise.",0.9147,40,april 2022,"['Italian', 'Mediterranean']",5.0
2084,2131,La Patsa Lab,Fantastisk mat och service! Alla i personalen var trevliga utöver det vanliga och maten väl värt ett besök! Super!,Swedish,Great food and service!Everyone in the staff was nice beyond the ordinary and the food well worth a visit!Super!,0.8951,50,april 2022,"['Italian', 'Mediterranean']",5.0
2085,2132,La Patsa Lab,Fantastik pasta och den bästa pistage glassen vi någonsin smakat. Trevlig personal som gjorde besöket än bättre! Hela familjen var nöjda och glada,Swedish,Fantastic pasta and the best pistachio ice cream we've ever tasted.Nice staff who made the visit even better!The whole family was happy and happy,0.9476,50,mars 2022,"['Italian', 'Mediterranean']",5.0
2086,2133,La Patsa Lab,"Veckans bästa upplevelse, grym service och pasta i världsklass! Ni måste gå hit! Förrätt med burrata måste testas och pasta med tryffel! Superb!Mer",Swedish,"This week's best experience, great service and world -class pasta!You have to go here!A starter with burrata must be tested and pasta with truffles!Superb! More",0.8877,50,January 2022,"['Italian', 'Mediterranean']",5.0
2087,2134,La Patsa Lab,"Trevlig personal , god italiensk hemlagad pasta. Eftertätt bestod av tittamiso och en hörlig chokladkaka med whiskeymascapone…mmm. Restaurangen ligger centralt på carrer de casanova.",Swedish,"Nice staff, good Italian homemade pasta.Selfare consisted of Tittamiso and a belonging chocolate cake with whiskey acapone… mmm.The restaurant is centrally located at Carrer de Casanova.",0.6908,50,november 2021,"['Italian', 'Mediterranean']",5.0
2088,2135,La Patsa Lab,Fantastiskt bemötande redan i dörren. Underbar mat från grunden. Kommer defenitivt tillbaka nästa gång vi är i Barcelona.,Swedish,Fantastic response already in the door.Wonderful food from scratch.Will definitely come back the next time we are in Barcelona.,0.743,50,september 2021,"['Italian', 'Mediterranean']",5.0
