level_0,index,Restaurant,Review original,Language,Translated Review,Compound,Rating,Date,Cuisine,Total Rating
317,317,Desoriente,"El aperitivo de brócoli brutal, así como el sushi de jackfruit, kimchi y foie vegan. El postre, la sneaker vegana, tuvimos que repetir de lo buena que estaba. 10/10!",Spanish,"Brutal broccoli appetizer, as well as Jackfruit, Kimchi and Foie Vegan sushi.The dessert, the vegan sneaker, we had to repeat how good it was.10/10!",-0.1007,50,February 2023,"['Asian', 'Japanese Fusion']",5.0
318,318,Desoriente,"Comida excelente, lugar con encanto y personal muy amable.
El brócoli muy recomendable 
Un sitio a tener en cuenta por la zona.",Spanish,"Excellent food, charming place and very friendly staff.
The highly recommended broccoli
A site to consider in the area.",0.9199,50,February 2023,"['Asian', 'Japanese Fusion']",5.0
319,319,Desoriente,"EXCELENTE la atención de Martin y la comida 10 puntos. Nada caro, muy buen precio. IR! Excelente excelente",Spanish,"Excellent attention from Martin and the food 10 points.Nothing expensive, very good price.GO!Excellent excellent",0.9032,50,February 2023,"['Asian', 'Japanese Fusion']",5.0
320,320,Desoriente,"Sitio increíble, platos muy originales y de calidad excelente, además  con muy buen trato por parte de los camareros. Salimos encantados",Spanish,"Incredible site, very original and excellent quality dishes, also with very good treatment by the waiters.We were delighted",0.9193,50,February 2023,"['Asian', 'Japanese Fusion']",5.0
321,321,Desoriente,De repente en una calle perpendicular a la rambla de Poblenou te encuentras un sitio maravilloso. El nivel de la comida es asombroso. Sabores que a lo mejor no conoces pero que te hacen feliz. El trato entrañable. Para recordar.,Spanish,Suddenly in a street perpendicular to the Rambla de Poblenou you find a wonderful place.The level of food is amazing.Flavors that may not know but make you happy.The endearing treatment.To remember.,0.3291,50,February 2023,"['Asian', 'Japanese Fusion']",5.0
322,322,Desoriente,"Excelente carta vegana. Todos los platos sabrosos,  bien ejecutados y de gran calidad ( impresionante la textura del pan de la hamburguesa).
Se agradece que haya sitios veganos de esta calidad. Un plus es que indican en cada plato los componentes alérgenicos ( solemos tener...Más",Spanish,"Excellent vegan letter.All tasty dishes, well executed and of great quality (impressive the texture of the hamburger bread).
It is appreciated that there are vegan sites of this quality.A plus is that allergenic components indicate in each dish (we usually have ... more",0.9217,50,February 2023,"['Asian', 'Japanese Fusion']",5.0
323,323,Desoriente,"De entrada pedimos las croquetas muy ricas. Además, el rock’n’roll sushi que estaba deliii. Estabamos satisfechos pero no mos pudimos resistir al postre!! Mouse de mango  💖
Todo riquísimo excelente servicio, postre increíble, 10/10",Spanish,"We ask the very rich croquettes.In addition, the rock’n’roll sushi that was Deliii.We were satisfied but we could not resist the dessert !!Mango mouse 💖
All delicious excellent service, incredible dessert, 10/10",0.9435,50,February 2023,"['Asian', 'Japanese Fusion']",5.0
324,324,Desoriente,"Hace tiempo que queríamos venir a probarlo y no nos ha decepcionado! Hemos pedido dos entrantes y dos rolls ( éramos dos personas). El entrante de brócoli espectacular! Los rolls super originales y sabrosos. Un servicio super atentos y simpáticos, explicando los platos super bien!...Más",Spanish,"We had long wanted to try it and has not disappointed us!We have asked for two entrants and two rolls (we were two people).The spectacular broccoli incoming!The super original and tasty rolls.A super attentive and friendly service, explaining the super good dishes! ... more",0.9736,50,February 2023,"['Asian', 'Japanese Fusion']",5.0
325,325,Desoriente,"Nos decidimos a venir a comer al Desoriente y la sorpresa fue mayúscula. Una comida INCREÍBLE, un servicio EFICIENTE y muy AGRADABLE y un local DISTINTO. 
MUY RECOMENDABLE.",Spanish,"We decided to come to eat the disorience and the surprise was capital.An incredible meal, an efficient and very pleasant service and a different place.
Highly recommended.",0.862,50,,"['Asian', 'Japanese Fusion']",5.0
326,326,Desoriente,"Buen ambiente, buen servicio y mejor comida.
El postre ha sido brutal y las bebidas muy originalesss",Spanish,"Good atmosphere, good service and better food.
The dessert has been brutal and very original drinks",0.7346,50,,"['Asian', 'Japanese Fusion']",5.0
327,327,Desoriente,Ambiente acogedor y comida sabrosísima. El ambiente era acogedor y la decoración muy moderna. Espectacular el brócoli aunque había muchas opciones ricas para elegir.,Spanish,Cozy atmosphere and tasty food.The atmosphere was cozy and the very modern decoration.Spectacular broccoli although there were many rich options to choose from.,0.5574,50,,"['Asian', 'Japanese Fusion']",5.0
328,328,BelleBuon,"Fantástico! Una pasta estratosférica, hecha con mucho cariño y un personal muy agradable. Un auténtico viaje a Italia. Mil gracias!",Spanish,"Fantastic!A stratospheric paste, made with love and a very pleasant staff.A true trip to Italy.Thank you!",0.9089,50,,"['Italian', 'Neapolitan']",5.0
329,329,BelleBuon,"Lo mejor de barcelona , tanto la comida como la atención de los camareros mejor que excelente. Volveremos en cuanto podamos , nos han hecho sentir como en casa !!!",Spanish,"The best of Barcelona, both the food and the attention of the waiters better than excellent.We will return as soon as we can, they have made us feel at home !!!",0.8392,50,February 2023,"['Italian', 'Neapolitan']",5.0
330,330,BelleBuon,"Excelente presentación, el plato estrella es el mejor plato que he probado en mi vida, las lasañas de otro planeta, gracias por la experiencia recomendable 100% Seguro repetiremos hasta pronto.",Spanish,"Excellent presentation, the star dish is the best dish I have tried in my life, the lasagers of another planet, thanks for the recommended experience 100% we will repeat see you soon.",0.9118,50,October 2022,"['Italian', 'Neapolitan']",5.0
331,331,BelleBuon,"Entramos en un chiringuito,entrada tapada,muy estrecho,muchas mesas,oscuro,la comida no nos gustó y nos sentó mal.",Spanish,"We entered a beach bar, covered, very narrow, many tables, dark, the food did not like us and we sat badly.",-0.6381,30,February 2023,"['Italian', 'Neapolitan']",5.0
332,332,BelleBuon,"A penas llegas, una puerta que cada vez que abre salen todos los aromas deseados de la cocina italiana que te invitan a entrar, Dani y su equipo te esperan para que disfrutes de la mejor comida italiana, pasta fresca, todo preparado ese mismo día...por la mañana, los mejores vinos, café sublime y hasta te invitan con un limoncello para cerrar una velada extraordinaria. Recomendado reservar con anterioridad. Voy todas las veces que puedo…Más",Spanish,"You arrive, a door that every time it opens all the desired aromas of Italian cuisine that invite you to enter, Dani and his team wait for you to enjoy the best Italian food, fresh pasta, all prepared that same day... By the morning, the best wines, sublime coffee and even invite you with a slim to close an extraordinary evening.Recommended to reserve previously.I go every time I can ... more",0.959,50,February 2023,"['Italian', 'Neapolitan']",5.0
333,333,BelleBuon,"Fuimos para comer, y nos ha encantado la comida, así como el trato de los camareros, muy simpáticos y serviciales.
El tiramisú que pedimos de postre, quizás no está a la altura del resto, pero aún así, muy bueno.",Spanish,"We went to eat, and we loved food, as well as the treatment of waiters, very nice and service.
The tiramisu that we ask for dessert, may not live up to the rest, but still, very good.",0.8532,50,February 2023,"['Italian', 'Neapolitan']",5.0
334,334,BelleBuon,"Nos ha encantando la comida, es una experiencia comer aquí, la atención es una maravilla total y te explican toda la carta. 100% recomendable. La mejor comida italiana que jamás he comido. Y el precio esta súper bien y el tamaño es perfecto.",Spanish,"We have loved food, it is an experience eating here, attention is a total wonder and they explain the whole letter.100% recommendable.The best Italian food I've ever eaten.And the price is super good and the size is perfect.",0.9618,50,February 2023,"['Italian', 'Neapolitan']",5.0
335,335,BelleBuon,"No tengo palabras para describirlo. Todo excelente. La comida exquisita, el servicio rápido y atento. Todo el personal encantador. Cocina con mimo. Probamos una especie de penne con sobrasada picante que era de otro mundo. Cuento los días para volver!!! Además tienen trona para mi...bebé y tuvieron muchísima paciencia y consideración con él. Gracias!!Más",Spanish,"I do not have words to describe it.All excellent.Exquisite food, fast and attentive service.All charming staff.Kitchen with care.We tried a kind of penne with spicy sobrasada that was from another world.I count the days to return !!!They also have a trona for me ... baby and had a lot of patience and consideration with him.Thanks!",0.7156,50,February 2023,"['Italian', 'Neapolitan']",5.0
336,336,BelleBuon,"Hoy he venido con mi pareja a cenar y hemos catalogado este restaurante como el mejor de toda Barcelona. La comisa y sobretodo, su pasta fresca, una maravilla. El servicio excelente y por no hablar de la amabilidad de su cocinero y jefe. 
Muy muy...muy recomendado! 
Pd: intentad reservar mesa pronto para poder comer dentro!Más",Spanish,"Today I have come with my partner to dinner and we have cataloged this restaurant as the best in Barcelona.The comisa and above all, its fresh paste, a wonder.The excellent service and not to mention the kindness of your cook and boss.
Very very ... highly recommended!
PD: try to book a table soon to eat inside!",0.9446,50,,"['Italian', 'Neapolitan']",5.0
337,337,BelleBuon,"Hace un par de semanas que fuimos ya por segunda vez y no podemos estar más contentos y satisfechos. 
La atenció es genial, en el restaurante te hacen sentir como en casa, te recomiendan lo que está más bueno y lo que vas a disfrutar...Más",Spanish,"A couple of weeks ago we were for the second time and we cannot be happier and more satisfied.
The attention is great, in the restaurant they make you feel at home, they recommend what is best and what you are going to enjoy ... more",0.9362,50,January 2023,"['Italian', 'Neapolitan']",5.0
338,338,BelleBuon,"Hace unos días cenamos aquí. Era como estar en la bella Italia, cada plato mejor que el anterior y el servicio inigualable. 
Para empezar la degustación:
• Fetuccini Trufados: Espacialidad de la casa y verdaderamente exquisitos. Un gustazo para el paladar:
• Ravioli Pappone: Nuestro...Más",Spanish,"A few days ago we had dinner here.It was like being in beautiful Italy, every dish better than the previous one and the unmatched service.
To start tasting:
• Truffled fetuccini: house space and truly exquisite.A taste for the palate:
• Ravioli Pappone: ours ... more",0.8979,50,,"['Italian', 'Neapolitan']",5.0
339,339,BelleBuon,"Estupendo restaurante: un diez a la comida/cantidad/amabilidad servicio/precio.

Cenamos un sábado por la noche, escogimos un antipasti y dos platos sugerencia del chef: pasta y lasaña. Todo delicioso!!!!
El precio muy correcto y el personal superamable. Además, estando embarazada te informan de todo lo que...Más",Spanish,"Great restaurant: a ten to food/quantity/kindness service/price.

We had dinner on a Saturday night, we chose an antipasti and two dishes suggestion of the chef: pasta and lasagna.All delicious !!!!
The very correct price and the supermiable staff.In addition, being pregnant they inform you of everything that ... more",0.8741,50,January 2023,"['Italian', 'Neapolitan']",5.0
340,340,BelleBuon,Nos lo recomendó una compañera de trabajo y tras ir hace tiempo hemos repetido y aún nos ha gustado más. Buen trato y buena comida. Repetiremos pronto.,Spanish,It was recommended by a partner and after we have repeated and we have liked more.Good treatment and good food.We will repeat soon.,0.7579,50,,"['Italian', 'Neapolitan']",5.0
341,341,BelleBuon,"Excelente, probamos la lasagna y estaba estupenda. El provolone exquisito, los camareros te aconsejan en todo momento. Repetiremos seguro.",Spanish,"Excellent, we tried the lasagna and it was great.The exquisite provolone, the waiters advise you at all times.We will repeat insurance.",0.5719,50,,"['Italian', 'Neapolitan']",5.0
342,342,BelleBuon,"Un restaurante 100% italiano, lo mejor de Italia en la mesa, tienes que venir varias veces para poder probar sus espectaculares platos. La atención de l@s camarer@s impecable, y Danilo siempre atento a cada momento con las mesas. Nada más entrar te adentras en la...Más",Spanish,"A 100% Italian restaurant, the best of Italy on the table, you have to come several times to try its spectacular dishes.The attention of the impeccable rosers, and Danilo always attentive to each moment with the tables.As soon as you enter you go into the ... more",0.6369,50,,"['Italian', 'Neapolitan']",5.0
343,343,Vrutal,Todo muy rico y abundante! El lugar super acogedor la atencion bien y el menu variado para hente que no come carne,Spanish,All very rich and abundant!The super welcoming place is well and the varied menu for hante that does not eat meat,0.9199,50,,"['Bar', 'Healthy']",5.0
344,344,Vrutal,"Recomendado 100% , soy vegana y sabía que me gustaría , sin embargo los amigos que me acompañaron no eran veganos y les encanto, incluso estarían dispuestos de ir en otras ocasiones. Probé el curry verde ,Que estaba delicioso y mis amigo se pidieron las...hamburguesas !! Y les he probado un poco y la verdad que Vrutal !!!!!! sin mente iría cada vez que esté en poblenou.Más",Spanish,"Recommended 100%, I am vegan and I knew that I would like, however the friends who accompanied me were not vegan and loved, they would even be willing to go on other occasions.I tried the green curry, which was delicious and my friend asked for the ... hamburgers !!And I have tried a little and the truth is that Vrutal !!!!!!Without mind I would go every time I am in Poblenou.",0.924,50,February 2023,"['Bar', 'Healthy']",5.0
345,345,Vrutal,"Comida muy buena en un sitio precioso. 
Ambiente muy agradable y un patio espectacular.
Y la cheesecake imprescindible",Spanish,"Very good food in a beautiful place.
Very nice atmosphere and a spectacular patio.
And the essential cheesecake",0.8803,50,,"['Bar', 'Healthy']",5.0
346,346,Vrutal,Muy bueno y muy buen servicio. Las hamburguesas muy buenas y el postre una delicia de chocolate 💯🌱🌱🌱💚💚,Spanish,Very good and very good service.Very good hamburgers and dessert a chocolate delight 💯🌱🌱🌱💚💚,0.9257,50,February 2023,"['Bar', 'Healthy']",5.0
347,347,Vrutal,"La comida está increible, y la gente trabajando aún mejor, trato increiblemente amable sobretodo por parte Alessandra que es un cielo :)

Uno de los mejores sitios veganos a los que puedes ir.",Spanish,"The food is incredible, and people working even better, incredibly friendly treatment above all by Alessandra that is a sky :)

One of the best vegan sites you can go to.",0.9273,50,,"['Bar', 'Healthy']",5.0
348,348,Vrutal,Buenísimo todo. Muy recomendable para venir en pareja. Los precios razonables y encima te lo sirven todo con patatas.,Spanish,Great everything.Highly recommended to come as a couple.Reasonable prices and on top of it serve you everything with potatoes.,0.7717,50,,"['Bar', 'Healthy']",5.0
349,349,Vrutal,"Hoy hemos ido mi pareja y yo porque lo habíamos visto recomendado varias veces. Nos ha encantado la comida , el local y sobretodo el trato. Lo recomendamos 100% si viviéramos en Barcelona sería un sitio donde iríamos frecuentemente.",Spanish,"Today we have gone my partner and I have seen him recommended several times.We loved the food, the place and above all the treatment.We recommend it 100% if we lived in Barcelona would be a place where we would frequently go.",0.802,50,,"['Bar', 'Healthy']",5.0
350,350,Vrutal,Vrural es la palabra perfecta que describe el sabor y calidad de las hamburguesas. Repetimos seguro!!,Spanish,Vrural is the perfect word that describes the flavor and quality of hamburgers.We repeat safe !!,0.8011,50,January 2023,"['Bar', 'Healthy']",5.0
351,351,Vrutal,Platos elaborados muy buenos y elaborados. Platos healthy ricos y en variedad. Rapidez y amabilidad de película. Nos faltoó degustar el cheesecake.,Spanish,Very good and elaborate elaborate dishes.Healthy dishes rich and in variety.Speed and kindness of film.We needed to taste the Cheesecake.,0.8687,50,January 2023,"['Bar', 'Healthy']",5.0
352,352,Vrutal,"La comida muy buena , se siente ligera y natural. La comida es increíble i lo mejor es que es casera. Lo sirven muy rápido y el personal muy amable la verdad. Fui con una amiga vegana y le encantó!",Spanish,Very good food feels light and natural.The food is incredible and the best thing is that she is homemade.They serve it very fast and the truth is very friendly.I went with a vegan friend and loved it!,0.9523,50,January 2023,"['Bar', 'Healthy']",5.0
353,353,Vrutal,"Las hamburguesas son deliciosas, las patatas y el boniato excelentes, el vino muy rico y un trato estupendo",Spanish,"The hamburgers are delicious, excellent potatoes and sweet potatoes, very rich wine and great treatment",0.9606,50,January 2023,"['Bar', 'Healthy']",5.0
354,354,Vrutal,"Buen sitio de burgers con opciones vegetarianas y veganas. Buen servicio y local agradable. Un 10 
Las patatas de boniato muy ricas tambien",Spanish,"Good Burgers site with vegetarian and vegan options.Good service and pleasant home.A 10
Very rich sweet potatoes too",0.9242,50,January 2023,"['Bar', 'Healthy']",5.0
355,355,Vrutal,"Pasé muchas veces delante de este restaurante y nunca lo probé. Pues ayer me animé y entré para comer algo. Me llevaron un buen Hamburger con Falafel, el Habibi, y me gustó mucho. Además puedes elegir si quieres fritas y si puedes poner otra cosa....Más",Spanish,"I spent many times in front of this restaurant and never tried it.Well yesterday I encouraged myself and entered to eat something.They took me a good hamburger with Falafel, Habibi, and I liked it a lot.You can also choose if you want fried and if you can put something else ...",0.8176,50,January 2023,"['Bar', 'Healthy']",5.0
356,356,Vrutal,"Fue increible ! De la ubicacion hasta los platos, todo esta genial ! Un punto mas para el hecho de que todos los platos son veganos y originales y para las bebidas que estan tambien originales y sobretodo alternativas ecologicas a las bebidas clasicas (no...Más",Spanish,"It was incredible !From the location to the dishes, everything is great!One more point for the fact that all dishes are vegan and original and for drinks that are also original and especially ecological alternatives to classic drinks (no ... more ... more",0.6351,50,,"['Bar', 'Healthy']",5.0
357,357,Vrutal,"Hamburguesas increíbles y muy variadas, amplia variedad de productoa veganos exquisitos y un trato inmejorable!! Volveremos sí o sí ❤️❤️",Spanish,"Incredible and very varied hamburgers, wide variety of exquisite vegan products and unbeatable treatment !!We will return yes or yes ❤️❤️",0.717,50,,"['Bar', 'Healthy']",5.0
358,358,Vrutal,"Cena en pareja, vegan burger de trufa muy buena, French Kiss, ambiente super bueno y relax, copas y en la rambla poblenou muy buen lugar, volvere! 
Servicio muy bueno!",Spanish,"A couple dinner, Vegan Burger of Trufa very good, French Kiss, super good atmosphere and relaxation, glasses and in the Rambla Poblenou very good place, I will return!
Very good service!",0.9742,50,,"['Bar', 'Healthy']",5.0
359,359,Vrutal,Todo rápido y rico en un ambiente relajante. Tomé la French Kiss. El foie vegano fue rico y suave y complementaba el plato.,Spanish,All fast and rich in a relaxing environment.I took the French Kiss.The Vegan Foie was rich and soft and complemented the plate.,0.886,50,January 2023,"['Bar', 'Healthy']",5.0
360,360,Vrutal,"Comida sabrosa y gustosa para olvidarte de alimentos procedentes de animales.
Muy bien cocinados y condimentados, consiguiendo un equilibrio espectacular.
Muy muy recomendable, para veganos y no-veganos.",Spanish,"Tasty and tasty food to forget food from animals.
Very well cooked and seasoned, getting a spectacular balance.
Very highly recommended, for vegans and non-vegan.",0.4337,50,,"['Bar', 'Healthy']",5.0
361,361,Le Romane,"Maravilloso siempre. Producto de altísima calidad y perfectamente cocinado. La pizza tremenda y la carbonara, la mejor de Barcelona. Y la carta de vinos italianos inmejorable.  Gracias a Dawid por un servicio fantástico.",Spanish,"Always wonderful.Product of very high quality and perfectly cooked.The tremendous pizza and the carbonara, the best in Barcelona.And the unbeatable Italian wines letter.Thanks to Dawid for a fantastic service.",0.9186,50,February 2023,"['Italian', 'Pizza']",5.0
362,362,Le Romane,"Mucha calidad en pasta italiana.
Recetas Romanas muy auténticas.
Lo mejor el servicio de Lorenzo , muy muy simpático y profesional.",Spanish,"A lot of quality in Italian pasta.
Very authentic Roman recipes.
The best the service of Lorenzo, very very nice and professional.",0.8211,50,,"['Italian', 'Pizza']",5.0
363,363,Le Romane,Amabilitat y una buena sonrisa es muy importante; Gràcies por la recomendacion. Molto bene Lorenzo..,Spanish,Amabilitat and a good smile is very important;Gràcies for the recommendation.Molto Bene Lorenzo ..,0.6597,50,February 2023,"['Italian', 'Pizza']",5.0
364,364,Le Romane,"Excelente atención la de Lorenzo!!
Todo delicioso 😋
Sin duda un lugar para repetir una y mil veces!!",Spanish,"Excellent attention to Lorenzo !!
All delicious 😋
No doubt a place to repeat one and a thousand times !!",0.7067,50,,"['Italian', 'Pizza']",5.0
365,365,Le Romane,"El camarero (dawid) muy amable y agradable. Comida muy buena, agradable a la vista. Vale la pena y la relacion cualidad precio es correcta",Spanish,"The waiter (Dawid) very friendly and pleasant.Very good food, pleasant to view.It is worth it and the price quality is correct",0.8908,40,,"['Italian', 'Pizza']",5.0
366,366,Le Romane,"Fantástico como siempre. la comida de 10 y la atención de David súper.
Los precios comedidos y el local súper original ..",Spanish,"Fantastic as always.The food of 10 and the attention of David Super.
The comedy prices and the super original premises ..",0.9451,50,,"['Italian', 'Pizza']",5.0
367,367,Le Romane,Fuímos a cenar y todo excelente. Las pizzas las mejores que he provado nunca. Servicio excelente. Postre riquísimo! El camarero que se llama Pablo nos trató de maravilla. Todo de 10. Vamos a volver muy pronto!,Spanish,We went to dinner and everything excellent.The best pizzas I've ever caused.Excellent service.Very delicious dessert!The waiter named Pablo treated us wonderfully.All of 10. We are going to come back very soon!,0.8585,50,,"['Italian', 'Pizza']",5.0
368,368,Le Romane,"Gracias a Dawid por el gran servicio, las recomendaciones y la atención en general. La comida es excelente, con una buena atmósfera. Volveremos!",Spanish,"Thanks to Dawid for the great service, recommendations and attention in general.The food is excellent, with a good atmosphere.We will be back!",0.9312,50,February 2023,"['Italian', 'Pizza']",5.0
369,369,Le Romane,La comida y el ambiente geniales! nuestro camarero Pablo fue super amable y alegro! me encanta el sitio ❤️,Spanish,The great food and atmosphere!Our waiter Paul was super friendly and glad!I love the site ❤️,0.9515,50,,"['Italian', 'Pizza']",5.0
370,370,Le Romane,"La comida excelente. Comimos pizza y pasta, todo de primer nivel. Nicolás nos atendió muy bien, y nos dio las mejores recomendaciones. El ambiente y el lugar todo muy lindo.",Spanish,"Excellent food.We ate pizza and pasta, all first level.Nicolás attended us very well, and gave us the best recommendations.The atmosphere and the place everything very nice.",0.9244,50,,"['Italian', 'Pizza']",5.0
371,371,Le Romane,"Sitio perfecto psra hacer una cena familiar o con amigos, la comoda excelent y el trato de Nicolas inmejorable. Volveremos",Spanish,"Perfect site to make a family dinner or with friends, the Comfortable Excent and the treatment of unbeatable Nicolas.We will be back",0.8779,50,,"['Italian', 'Pizza']",5.0
372,372,Le Romane,"Luca n.1  el mejor camarero de Barcelona.
Pizza creo que es la mejor pizza romana en barcelona 
Restaurante súper muy elegante y también muy impecable",Spanish,"Luca N.1 The best waiter in Barcelona.
Pizza I think it's the best Roman pizza in Barcelona
Super very elegant and also very impeccable restaurant",0.9493,50,,"['Italian', 'Pizza']",5.0
373,373,Le Romane,"Trato agradable,  atento,.
Seguro que repetimos.
Nicolás todo un profesional., lugar limpio. Acogedor y romántico...",Spanish,"Pleasant treatment, attentive.
Surely we repeat.
Nicolás a professional., Clean place.Cozy and romantic ...",0.891,50,,"['Italian', 'Pizza']",5.0
374,374,Le Romane,"Nicolás nos atendió de maravilla. Un gran lugar, buen ambiente y comida de locos. Riquisima la pizza, la pasta y los entrantes. Buena relación calidad precio. De los mejores italianos que conozco.",Spanish,"Nicolás attended us wonderful.A great place, good atmosphere and crazy food.Riquisima pizza, pasta and entrants.Good value for money.Of the best Italians I know.",0.9042,50,,"['Italian', 'Pizza']",5.0
375,375,Le Romane,"Las pizzas y los entrantes han sido muy buenos, las pizzas se pueden escoger de distintos sabores. La atención de Dawid excelente!",Spanish,"Pizzas and entrants have been very good, pizzas can be chosen from different flavors.Excellent Dawid's attention!",0.54,40,,"['Italian', 'Pizza']",5.0
376,376,Le Romane,"Excelente comida!!! Y muy buen servicio de Nicolás, volvería a ir sin duda alguna.  Muy recomendable a todos",Spanish,"Excellent meal!!!And very good service from Nicolás, he would go again without a doubt.Highly recommended to all",0.8007,50,,"['Italian', 'Pizza']",5.0
