level_0,index,Restaurant,Review original,Language,Translated Review,Compound,Rating,Date,Cuisine,Total Rating
5625,5758,Prado de Flores,"Som rubriken säger så är det ett mysigt ställe benäget nära Barcelonas gamla stad, dock var maten jag beställde (entrecote) riktigt dåligt gjord. Jag blev för det första tvungen att skära bort hälften av köttbiten då det var hur mycket brosk och fett som helst,...dessutom serverades klyftpotatisen utan någon typ av sås till, vilket gjorde att hela måltiden snarare påminde om något man köper på ett snabbmatshak än på en riktig restaurang. Dessutom beställde jag mitt kött ”rare”. Se bilden och avgör själva, är den köttbiten ”rare”? Oseriöst.

Ölen var god dock.Mer",Swedish,"As the headline says, it is a cozy place prone to Barcelona's old town, however, the food I ordered (Entrecote) was really badly made.First of all, I had to cut off half of the piece of meat as there was as much cartilage and fat as possible, ... In addition, the split potato was served without any type of sauce, which made the whole meal rather remind of something you buy on a fast food hookthan at a real restaurant.In addition, I ordered my meat ""rare"".See the picture and decide for themselves, is it the meat piece ""rare""?Rogue.

The beer was good doll.more",-0.3804,10,november 2018,"['Mediterranean', 'Spanish']",4.5
5763,5896,Gusto,"Jag och min sambo hade läst bra recensioner om Gusto, och när vi anlände dit var första intrycket mycket bra. Trevlig personal och fin restaurang, däremot var maten en besvikelse. Vi beställde varsin lasagne-rätt och bådas var mycket smaklösa och verkligen inget utöver det vanliga....Kanske är de andra rätterna bättre, men för vår del kändes det verkligen som bortkastade pengar då vi betalade.Mer",Swedish,"My partner and I had read good reviews about Gusto, and when we arrived there, the first impression was very good.Nice staff and nice restaurant, however, the food was a disappointment.We ordered each lasagna dish and both were very tasteless and really nothing out of the ordinary .... maybe the other dishes are better, but for our part it really felt like wasted money when we paid.Me",0.4976,20,June 2017,"['Italian', 'Pizza']",4.5
5773,5906,Gusto,"Förra torsdagen flög jag hem från Boston i en enorm snöstorm. När jag kom hem till Barcelona sa jag till min man att jag var för trött att laga mat. Han föreslog att vi skulle prova pizza
placera GUSTO runt hörnet av vår lägenhet. Vi...gick. När vi anlände var platsen tom. Min make beställde 4 ostpizzan och en flaska mineralvatten.
Jag beställde svamppizzan och bad om ett glas kranvatten. Vägaren gick av! ! Han sa sarkastiskt till mig att de inte serverar kranvatten. Jag sa till honom att jag har levt i Barrcelona i 3 år. Jag borstar mina tänder varje dag med det och dricker det varje dag och jag har en utmärkt hälsa. Han sa något oförskämt i Sanish och min man som spanska talade med honom. Till hans erkännande beklagar servitören men det förstörde hela middagen. Mitt förslag till Mercadon köpa en fryst pizza för 3 euro. Jag kommer att bli bättre kvalitet och smakar bättre. Vår räkning kom till 35 euro för 2 pizzor ett vatten och en öken. Mitt förslag om du vill ha äkta italienska, gå till Greco. Det kan kosta mer men det är väl värt det. Ship Gusto.Mer",Swedish,"Last Thursday I flew home from Boston in a huge snowstorm.When I came home to Barcelona, I told my husband that I was too tired to cook.He suggested we try pizza
Place Gusto around the corner of our apartment.We went.When we arrived, the place was empty.My husband ordered 4 cheese pizza and a bottle of mineral water.
I ordered the mushroom and asked for a glass of tap water.The roadman went off!!He sarcastically told me that they do not serve tap water.I told him that I have been living in Barrcelona for 3 years.I brush my teeth every day with it and drink it every day and I have an excellent health.He said something rude in Sanish and my husband as Spanish spoke to him.To his recognition, the waiter regrets, but it destroyed the entire dinner.My suggestion for Mercadon buy a frozen pizza for 3 euros.I will be better quality and taste better.Our bill came to 35 euros for 2 pizzas a water and a desert.My suggestion if you want genuine Italian, go to Greco.It may cost more but it is well worth it.Ship Gusto.mer",0.5162,10,,"['Italian', 'Pizza']",4.5
5805,5938,Bar Xapako,"Gick hit pågrund av alla bra betyg dem fått, var verkligen det sämsta stället vi ätit på tyvärr. Beställde in 8-10 rätter , alla kom in med lång tid emellan . Alla var extremt tråkiga . När vi hade ätit upp och betalat och var...påväg därifrån kom tydligen sista rätten ut , detta sa dem inget om då vi betalade. Allt som kom ut var på vitt torrt bröd.

Än idag är vi förvånade att det kan ligga så bra rankat i Barcelona.Mer",Swedish,"Went here because of all the good grades they received, was really the worst place we eaten unfortunately.Ordered 8-10 dishes, everyone came in with a long time in between.Everyone was extremely boring.When we had eaten up and paid and were ... on the way from there apparently the last dish came out, this did not say anything about when we paid.Everything that came out was on white dry bread.

Even today, we are surprised that it can be so well ranked in Barcelona.m",0.2876,10,,"['Bar', 'Mediterranean']",5.0
5809,5942,Bar Xapako,"Var imponerad av ett antal utmärkta recensioner och kom till en fredag kväll middag med min son.

Kunde inte tåla lukten när vi gick in, förpackningar med berusade ungdomar runt, vita shabby väggar, shabby golv och en utsliten bordfotboll vid ingången.

Kanske är maten god,...men kan inte matcha den med en dålig lukt. Det är också svårt att föreställa sig att det är en familjeplass (under dagen?). Beslutade att inte stanna och inte prova maten.Mer",Swedish,"Was impressed with a number of excellent reviews and came to a Friday night dinner with my son.

Could not withstand the smell when we walked in, packaging with drunken young people around, white shabby walls, shabby floor and a worn out table football at the entrance.

Maybe the food is good, ... but can't match it with a bad smell.It is also difficult to imagine that it is a family plaque (during the day?).Decided not to stop and not try the food.more",-0.4153,20,mars 2020,"['Bar', 'Mediterranean']",5.0
5820,5953,Bar Xapako,Bara hemskt. Det var väldigt smutsigt och ingen vet något språk. . . Inget annat att lägga till faktiskt. ? !,Swedish,Just horrible.It was very dirty and no one knows any language...Nothing else to add actually.?!,-0.7139,10,september 2018,"['Bar', 'Mediterranean']",5.0
14811,15092,Babula Bar 1937,"Bokade bord, väntade 1 timme efter tiden från utsatt på att få beställa.  3 olika servitörer som försökte att förklara menyn för oss, vi var 5 vuxna personer som fortfarande inte förstod konceptet utan fick be om mer detaljerad förklaringar för att förstå. Den ena...sa så och den andra si. 1 av 6 rätter var i toppklass en var oätlig och resten rådde delade meningar om vid bordet. En av servitörerna, Viktor räddade upp servicen. Som kompensation för dålig upplevelse bjöd man på varsin tryffel med tillhörande dryck. 
Överprisad meny som inte håller måttet.Mer",Swedish,"Booked tables, waited 1 hour after the time from exposed to order.3 different waiters who tried to explain the menu to us, we were 5 adults who still did not understand the concept but had to ask for more detailed explanations to understand.One ... said so and the other si.1 of 6 dishes were top class one was inedible and the rest prevailed split sentences at the table.One of the waiters, Viktor saved the service.As a compensation for bad experience, you offered each truffle with associated drinks.
Overpriced menu that does not keep up.Mores",0.0772,10,maj 2022,"['Mediterranean', 'European']",5.0
14825,15106,Prado de Flores,"Som rubriken säger så är det ett mysigt ställe benäget nära Barcelonas gamla stad, dock var maten jag beställde (entrecote) riktigt dåligt gjord. Jag blev för det första tvungen att skära bort hälften av köttbiten då det var hur mycket brosk och fett som helst,...dessutom serverades klyftpotatisen utan någon typ av sås till, vilket gjorde att hela måltiden snarare påminde om något man köper på ett snabbmatshak än på en riktig restaurang. Dessutom beställde jag mitt kött ”rare”. Se bilden och avgör själva, är den köttbiten ”rare”? Oseriöst.

Ölen var god dock.Mer",Swedish,"As the headline says, it is a cozy place prone to Barcelona's old town, however, the food I ordered (Entrecote) was really badly made.First of all, I had to cut off half of the piece of meat as there was as much cartilage and fat as possible, ... In addition, the split potato was served without any type of sauce, which made the whole meal rather remind of something you buy on a fast food hookthan at a real restaurant.In addition, I ordered my meat ""rare"".See the picture and decide for themselves, is it the meat piece ""rare""?Rogue.

The beer was good doll.more",-0.3804,10,november 2018,"['Mediterranean', 'Spanish']",4.5
14859,15140,Bar Xapako,Bara hemskt. Det var väldigt smutsigt och ingen vet något språk. . . Inget annat att lägga till faktiskt. ? !,Swedish,Just horrible.It was very dirty and no one knows any language...Nothing else to add actually.?!,-0.7139,10,,"['Bar', 'Mediterranean']",5.0
18692,2308,Prado de Flores,"Som rubriken säger så är det ett mysigt ställe benäget nära Barcelonas gamla stad, dock var maten jag beställde (entrecote) riktigt dåligt gjord. Jag blev för det första tvungen att skära bort hälften av köttbiten då det var hur mycket brosk och fett som helst,...dessutom serverades klyftpotatisen utan någon typ av sås till, vilket gjorde att hela måltiden snarare påminde om något man köper på ett snabbmatshak än på en riktig restaurang. Dessutom beställde jag mitt kött ”rare”. Se bilden och avgör själva, är den köttbiten ”rare”? Oseriöst.

Ölen var god dock.Mer",Swedish,"As the headline says, it is a cozy place prone to Barcelona's old town, however, the food I ordered (Entrecote) was really badly made.First of all, I had to cut off half of the piece of meat as there was as much cartilage and fat as possible, ... In addition, the split potato was served without any type of sauce, which made the whole meal rather remind of something you buy on a fast food hookthan at a real restaurant.In addition, I ordered my meat ""rare"".See the picture and decide for themselves, is it the meat piece ""rare""?Rogue.

The beer was good doll.more",-0.3804,10,november 2018,"['Chinese', 'American']",5.0
18889,5758,Prado de Flores,"Som rubriken säger så är det ett mysigt ställe benäget nära Barcelonas gamla stad, dock var maten jag beställde (entrecote) riktigt dåligt gjord. Jag blev för det första tvungen att skära bort hälften av köttbiten då det var hur mycket brosk och fett som helst,...dessutom serverades klyftpotatisen utan någon typ av sås till, vilket gjorde att hela måltiden snarare påminde om något man köper på ett snabbmatshak än på en riktig restaurang. Dessutom beställde jag mitt kött ”rare”. Se bilden och avgör själva, är den köttbiten ”rare”? Oseriöst.

Ölen var god dock.Mer",Swedish,"As the headline says, it is a cozy place prone to Barcelona's old town, however, the food I ordered (Entrecote) was really badly made.First of all, I had to cut off half of the piece of meat as there was as much cartilage and fat as possible, ... In addition, the split potato was served without any type of sauce, which made the whole meal rather remind of something you buy on a fast food hookthan at a real restaurant.In addition, I ordered my meat ""rare"".See the picture and decide for themselves, is it the meat piece ""rare""?Rogue.

The beer was good doll.more",-0.3804,10,november 2018,"['Chinese', 'American']",5.0
19377,15106,Prado de Flores,"Som rubriken säger så är det ett mysigt ställe benäget nära Barcelonas gamla stad, dock var maten jag beställde (entrecote) riktigt dåligt gjord. Jag blev för det första tvungen att skära bort hälften av köttbiten då det var hur mycket brosk och fett som helst,...dessutom serverades klyftpotatisen utan någon typ av sås till, vilket gjorde att hela måltiden snarare påminde om något man köper på ett snabbmatshak än på en riktig restaurang. Dessutom beställde jag mitt kött ”rare”. Se bilden och avgör själva, är den köttbiten ”rare”? Oseriöst.

Ölen var god dock.Mer",Swedish,"As the headline says, it is a cozy place prone to Barcelona's old town, however, the food I ordered (Entrecote) was really badly made.First of all, I had to cut off half of the piece of meat as there was as much cartilage and fat as possible, ... In addition, the split potato was served without any type of sauce, which made the whole meal rather remind of something you buy on a fast food hookthan at a real restaurant.In addition, I ordered my meat ""rare"".See the picture and decide for themselves, is it the meat piece ""rare""?Rogue.

The beer was good doll.more",-0.3804,10,november 2018,"['Chinese', 'American']",5.0
