review,rating,date,language,restaurant
"日本のレベルで言うと、美味しくないレストランの賄いレベル。この値段だとヨーロッパではミシュラン星⭐️でも食べられる店はあります。期待していただけにショックでした。味も単調で、隠し味に醤油を使っているのでしょうが、全く深みはありません。
盛り付けや食器も決して良いものでは...ありません。
日本の方で良いと書いている方は、本当にそう思われたのか疑問です。さらに表示",10,2019年11月,JP,コン グラシア
"大晦日のディナーに、日本から予約をして伺いました。ランブラス通りから歩いて10分くらいの場所にあるこじんまりとしたレストランですが、店内は洗練されていてモダンなセンスを感じるお店です。
ニューイヤーコースのみ、100ユーロですが、前菜からお餅、紫蘇、海藻などを使ったこだ...わりあるオリジナルの料理。どれも小ぶりで日本人サイズ、さっぱりとしていて旅行に疲れた胃にはちょうどいい品々でした！
21時過ぎには満席でしたので、是非予約していくのが良いと思います。さらに表示",50,2017年12月,JP,コン グラシア
"見た目もお味もオシャレで最高ー❗️
ワインは１皿毎にそのお料理にぴったりのを選んでもらえて、贅沢な気分も味わえました。
予約をせずに来られたお客さんは、丁寧におことわりされていたので、予約をされてから行かれるのが無難と思います。
店員さんはとてもきれいな女性でテキパキさ...れているけど、物腰の優しいかんじの方でした。
又行きたいお店です。さらに表示",50,2016年6月,JP,コン グラシア
母と二人のスペイン旅行で訪れました。こじんまりとした可愛い店構えで、隠れ家的なお店です。見た目に美しい創作料理で、バルでタパスも良いですが、ちょっと落ち着いてコース料理を食べたい時には、量もそこまで多くないので日本人にもあっているかと思います。コースで60ユーロくらい。...かなりしっかりとしたデザートまで付いているので、お値段もお手頃です。特に前菜のカルパッチョが、お魚が新鮮で美味しかったです。お花の乗った盛り付けにも母がとても喜んでいました！さらに表示,40,2016年8月,JP,コン グラシア
"小ぶりな店で雰囲気はなか仲良かった。路地にはいってすぐの店なので番地表示を見ていけば迷いません。八番。通りすぎないように。
創作料理の店。サプライズメニューを選びました。ファアグラに入った味噌スープは確かに初めての体験。次にマグロの刺身を箸で。ソースもそんなに違和感がな...く、こんなところで和食か、という驚き。欧米の人にはサプライズかもしれないけど、日本人にはちょっとつらかったかな。
居心地もよく、英語でしっかり説明もしてくれて、楽しめました。一つ一つの料理も美味しかった。
でも、日本人として今回のメニューに限定すると、驚きのなさと比較して高価だと思います。
食事が、59ユーロで飲物、サービスで一人80ユーロくらい。
バルセロナで先端的なレストランにいきたい人にはいいかもしれません。サプライズメニューも今回たまたま和食だっただけかも。
滞在期間の短い日本人観光客ならもっと地元のバルやレストランを選んだ方が賢明かも。さらに表示",30,2014年8月,JP,コン グラシア
"トリップアドバイザーの評判を見て、日本で予約して行きました。
とても美味しい料理が、センス良く少しずつ出てきて、とても満足しました。量的にも十分で、お値段もリーゾナブルでした。
あまりお酒を飲めない私達に、選んでくれたグラスワインも、とても美味しかったです。
今回は、ト...ラディショナルなメニューを頼みましたが、次回はサプライズにしたいと思います。さらに表示",50,,JP,コン グラシア
出発前にネットで予約し、旅行初日の夜に訪問しました。分かりづらい場所ではありますが、実際はホテルから歩ける距離にありました。海外で初めて予約して伺ったお店なのでとても印象深く、こじんまりとした店で2人のギャルソンがとてもフレンドリーに接してくれたことが記憶に残りました。...料理もクラシカルなものと前衛的なものとが上手くミックスされ、見た目も味も刺激的なものでした。さらに表示,40,2013年8月,JP,コン グラシア
"わかりづらい場所にあるけれども
とっても素敵なお店。
店員さんのサービスも良く、料理もおいしく、お店の雰囲気も良かった。
ちょっとお肉が硬かったけど大満足です。",40,2013年12月,JP,コン グラシア
"出国前にネット予約。確認メールも遅滞なく返信。
食事が売りのツアーに参加していましたが、自由行動時に訪問。ツアーで知り合った夫妻も急遽参加、予約内容変更も支障無。
ギャルソンは、解り易い英語でメニューetc説明、英語では理解出来ない食材名を質問すると、ネットで調べて、日...本語(単語)で回答してくれるホスピタリティ。
料理（サプライズコース）は和の食材も活かし、ツアー中でナンバー１の評価。美味しい食事と楽しい会話で、ギャルソンお勧めのワイン２本を完飲。合計の支払金額は、３３０ユーロ（料理だけだと、２４０ユーロ）と、とってもリーズナブル。
立地は、バルセロナ中心地から徒歩圏にあるが、少し分かり難いのでタクシー利用が無難。
店内は、間口が狭いものの上手にレイアウトされている為、雰囲気も良い。
次回のバルセロナ訪問時には、迷わず直行。
お勧めです!さらに表示",50,2012年4月,JP,コン グラシア
主人とバルセロナで週末を過ごして戻ってきたばかりです。かつてTripadvisorのレビューを読んでも、お店の予約はしたことありませんでしたが、Con Graciaのレビューを読み、予約せずにはいられませんでした。そして、期待通りでした。我々は試食メニューの”サプライズ...”を頼みましたが、食べ物に制約がある私の一品を、気を利かせて別の料理に変更してくれました。どの料理も最高級でした。またサービスもフレンドリーでしたが、料理に対する知識がありプロ意識も高く最高級のレベルでした。支払った額に見合う価値は絶対ありました。Con Graciaは本当にお勧めです。さらに表示,50,,JP,コン グラシア
高値けど素敵な料理、素敵なワイン、素敵なサービス。,40,,JP,コン グラシア
このレストランがとても気に入りました。 バスセロナにあったので、行ってみました。 私たちは団体で旅行をしていていたのですが、途中でグループから抜け出すことができ、一回だけ友達とCon Graciaに行き夕食をとりました。 うれしいことに、とても小さなムードある宿で、食事...さらに表示,50,,JP,コン グラシア
"ロマンチックで素晴らしいディナーを楽しみました。 スタッフがとてもフレンドリーで親切です。 

食事もワインも最高です。",50,,JP,コン グラシア
"私は妻ともっと特別で異なる食事体験をしたいと思っていましたが、明らかにコングラシアはそれらの期待を上回りました。
完全菜食主義のメニューと非菜食主義のメニューの「DegustacionMenu」がありました。
どんな料理が入ってくるのかわからないのがメインコンセプトなので、毎回驚きです。
オーナーもとても気さくで、気楽で、料理についておしゃべりするのに最適だということを強調しておきます。",50,2020年8月,JP,コン グラシア
これはチェックする価値があります。レストランの外は控えめで、狭い通りの小さな出入り口ですが、食事とサービスは素晴らしかったです。ホストは非常に優雅で面白いです。食事をさらに楽しくします。ワインペアリング付きの「シェフのおすすめ」テイスティングメニューを選びましたが、がっかりすることはありませんでした。料理はミシェルnスターのレストランで提供される料理と同じくらいおいしいです。私はこのレストランを十分に推薦することはできません、そして私たちが次にバルセロナにいるときに間違いなく再び訪れるでしょう。,50,2020年9月,JP,コン グラシア
バルセロナの楽しい逸品。私たちはコングラシアで素晴らしい経験をしました、おいしい料理とワインのペアリングはただ神聖でした。次回バルセロナに来たらまた戻ってきます！,50,2019年11月,JP,コン グラシア
独創的な料理、美しいプレゼンテーション、親切で行き届いたサービス、居心地の良い洗練された雰囲気、そして私たちが支払ったものの価値など、すべてが非常に印象的でした。 「エクスペリエンス」のプリフィックスメニューとワインペアリング（8コースと6ワイン）は、味、食感、料理の素敵な組み合わせでした。私の妻はグルテン不耐性で、パンを含む代替品が大好きでした。彼女はバルセロナのどこでそれを手に入れることができるかについて尋ねました、サーバーは彼女に詳細を与えて、パン屋の近くで何をすべきかについての提案を提供することを提案しました。,50,2020年10月,JP,コン グラシア
1年半ほど前にここで食事をしましたが、今ではまったく別の時代のようです。これは、これまでに経験したことのない、最も独創的で注意深く調整された料理の一部です。サービスは申し分のないものであり、装飾からウェイターの面白い逸話まですべてが機会に追加されました。メニューは高価に見えるかもしれませんが、特にこれを保存する場合は、特別な機会または最後の夜の休暇のディナースポットであるため、最終的にはお金の価値があります。全体的に、素晴らしい経験。,50,2019年11月,JP,コン グラシア
"私たちはバルセロナに引っ越してから1周年を祝うためにこのレストランを選びました、そして私たちはこれ以上の選択をすることができませんでした！狭い通りにひっそりと佇む、気取らないファサードは、わずか約5ダースのテーブルがある小さな親密なレストランを隠しています。

セット料理のテイスティングメニューを選ぶか、シェフに驚かせてください（同じ価格で、どちらも9コースで65ユーロです）。私たちはシェフの選択を選び、喜んでいました。それぞれの料理は、絶妙な味と食感で美しく表現されています。私たちのコースには、口の中でとろけるゆっくりと調理されたパンチェッタ、半ダースの異なるキノコが入ったクリーミーなライス、魚の燻製、ジューシーなイベリコ豚が含まれていました。

私はワインの組み合わせ（30 EUR）を選び、提供されたすべてのスペインワインの多様性に興奮しました。私のパートナーはビールを飲むことを好み、サーバーは彼の好みに合った特別なビールを見つけるために邪魔をしませんでした。

 実際、それは私が経験した中で最高のサービスのいくつかで夜全体のトーンを設定しました：あなたが時々高級レストランで見つける圧倒的な形式でなくてもフレンドリーです。 2台のサーバーは、料理とワインについても非常に知識が豊富でした。そして、たった6つのテーブルで、彼らはあちこちでチャットする時間がありました。スタッフも優秀な英語を話します。

次のメニューが出るのが待ちきれないので、戻る言い訳があります！",50,2020年9月,JP,コン グラシア
"Prixフィックスメニューはお金の価値が十分にあり、サービスはそれ以上のものでした。私たちのサーバーは文字通り通りを渡って別の場所に行き、私は彼らが提供しているもののファンではなかったので、私に別のビールを手に入れました。

全体的に、完璧な夜。",50,2020年9月,JP,コン グラシア
"１人でも気軽に飲めるバーはないかと探していた所、騒がしすぎず、静かすぎず、適度なバーを発見。バーテンの２人、調理スタッフ、常連客、みんな気さくで１人でも十分楽しめます。

南米テイストのカクテル、小腹が空いた時のフードは絶品です。その他にビール、ワイン、カヴァ、ウイスキ...ーなど種類も豊富で、お値段も１杯２〜１０€程。

いつもカウンター席で会話を楽しんでいますが、もちろんテーブル席もあるので２人でもグループでも雰囲気を楽しめると思います。

エリア的に街の中心より少し北に上がった所（Fontana駅の近く）になり、比較的静かで治安的にも安心できる方だと思います。小洒落たバルが近くにたくさんあり、夜中でも飲んでいる人たちがいます（客層的に飲み方が中心地より上品な気がします）。１軒目からでも良いですが、個人的には２軒目に是非オススメのバーです！さらに表示",50,2019年10月,JP,Kiltro Restobar
私が言われたのと同じくらい素晴らしいでしょう。私は素晴らしい料理で素晴らしいピスコサワーを発見しました（それほど洗練されていませんが、飲み物の経験に最適です）。優れたサービス、ギフトとして贈られるステッカー、そして全体的にこの場所の非常に良い雰囲気。少し高価なので、飲み物を見てください。さらに表示,50,2020年10月,JP,Kiltro Restobar
"私は先週キルトロに行きました、そしてそれは間違いなく私が幸せに戻って家族/友人に推薦する場所です。居心地の良い雰囲気のあるバーで、オーナーはとても親切でフレンドリーで個人的で、仕事に情熱を持っていることがわかります。カクテルは素晴らしかったし、食べ物も素晴らしかった。セビチェ、パタコン、ワカモレを食べてみましたが、美味しかったです！みんなは本当のおもてなしが何であるかを知っていて、あなたの訪問を確かに思い出深いものにするでしょう！サービス、料理の準備と展示、そして全体的な雰囲気の中でそれを見ることができます。

グラシアの必見の隠れた逸品！ ：）さらに表示",50,2020年8月,JP,Kiltro Restobar
"バルセロナでは必見です。正直なところ、素晴らしいラテン料理の体験とワインとカクテルの試飲をしたい友人やカップルのグループには、これを強くお勧めします。 。 。

おめでとうございます！ ！ ！ ！ ！ ！さらに表示",50,2020年8月,JP,Kiltro Restobar
"私はこの夏、キルトロに2回行ったことがあります。
というのは。 。 。 。彼らのピスコサワーとセビチェをいつまでも覚えていますか？それは情熱的なチームであり、あなたは間違いなくそれを感じることができます。場所は暖かくて居心地が良く、料理は風味豊かで、革新的な方法で高品質の食材を使用して作られています。カクテルは高級で、間違いなく情熱を持って作られています。 。 。言い換えれば、訪問する場所：強くお勧めします！さらに表示",50,2020年8月,JP,Kiltro Restobar
"バルセロナに来て2回目ですが、もう一度Kiltroにアクセスしましたが、今でも大好きです。 ！ ！
特にミチェラーダとセビチェ、ティキカクテル、とても素敵なスタッフと素晴らしいサービス！ ！
バルセロナに来たら必見！ ！さらに表示",50,2020年8月,JP,Kiltro Restobar
食べ物とカクテル！ 2つのディッチと2つのカクテルを選びました。すべてが完璧でしたが、違いを生んだのは、FUNNYがすべての経験であったことです。 ！あなたの名前を思い出せない！ ！でもその夜は忘れません！ ！さらに表示,50,2020年7月,JP,Kiltro Restobar
"私たちがここで過ごした素晴らしい瞬間！食べ物は素晴らしく、飲み物は素晴らしかった。私たちが持っていたすべての質問は完全に答えられ、ウェイターは素晴らしかったです！
完全にお勧めします！さらに表示",50,2020年7月,JP,Kiltro Restobar
私たちのお気に入りのビリヤード場のすぐ隣に隠された宝石。ある晩、キルトロで素晴らしい食べ物や飲み物を発見し、このバーやレストランで常連になりました。スタッフのチームはとても素敵で面白くて熱心で、外国人にとって追加のボーナスである多言語対応です。すべての飲み物には、独特の物語と興味深い成分があります。常に新しいフレーバー、アロマ、そして驚くほど提示された飲み物は、カクテルを飲んでいない人でも驚かされます。 10人中10人。私の妻と私のお気に入りの場所を実行している良い人々さらに表示,50,2020年6月,JP,Kiltro Restobar
キルトロは私たちのお気に入りです！ ！彼らの食べ物は素晴らしく、飲み物は素晴らしく、スタッフはとても親切でフレンドリーです。彼らは食物アレルギーに非常に順応しています。絶対にそれを超えて！さらに表示,50,2020年6月,JP,Kiltro Restobar
"トリップアドバイザーやその他の参考サイトでのレビューの結果、ここで予約しました。それは素晴らしく、素敵な食べ物、おいしいビール、そして素晴らしい雰囲気とリーズナブルな価格でした。ルイスは私たちの面倒を見てくれました。
ここに行くことをお勧めします。牛肉を試してみてください。さらに表示",50,2020年3月,JP,Kiltro Restobar
バルセロナで最高のミケラダ。とても素敵なカクテルと食べ物。友達と一緒にKiltro Barに行って、また戻ってきます！さらに表示,50,2020年2月,JP,Kiltro Restobar
食べ物は死ぬことです。ここでお金の価値と所有者フランシスと彼の素敵な従業員によるスーパーサービスを取得します。私たちは何度も何度も戻ってきます。この場所と食べ物が大好きです。さらに表示,50,2020年2月,JP,Kiltro Restobar
素晴らしいピスコと素晴らしいバームート。本物のラテンアメリカの雰囲気。素晴らしいカクテルとラテン文化の本物の味を探しているなら、間違いなくGr ciaの訪問を止めなければなりません。さらに表示,50,2019年12月,JP,Kiltro Restobar
ここの食べ物は素晴らしいです！彼らは伝統的なラテンアメリカ料理を提供しています。揚げたバナナのポテトチップス、ナチョス、タコス、ケーキ、カクテルがありましたが、すべてお勧めできます。スタッフも本当にいいです。次回バルセロナに来たときは、どこに行けばいいかは間違いなくわかっていますさらに表示,50,2019年12月,JP,Kiltro Restobar
私たちのAirbnbに戻る途中でこのバーにつまずいて、旅の間ずっと私たちの「行き先」のバーになってしまいました。素晴らしい雰囲気、バーテンダーFrancisは素晴らしかった。彼が推薦するものは何でも飲んでください。がっかりしませんよ！さらに表示,50,2019年5月,JP,Kiltro Restobar
素晴らしい雰囲気のあるオリジナル手作りカクテル！フランシスコは私たちがバルセロナで持っていた最高のバーテンダーですこれらのダンクドリンクをお見逃しなく！さらに表示,50,2019年5月,JP,Kiltro Restobar
彼らが閉まる前に私達の10人のグループはこの場所につまずいた。 Francis（私たちのバーテンダー）が両手を広げて私たちを歓迎しただけでなく、彼らは私たちがこれまでに経験した中で最高のクラフトと注入されたカクテルを提供しました。これは2人のバーテンダーから来ています。この場所を飛ばすと、めちゃくちゃになりました。雰囲気、温かさ、エネルギー、そしておもてなしが、私たちが必要としているものすべて、そしてそれ以上でした。私たちがここに住んでいたら、きっとあなたは何人かの常連を持っているでしょう？さらに表示,50,2019年5月,JP,Kiltro Restobar
10回以上バルセロナを訪れた後、この素晴らしい街で私たちの結婚式を予約するための旅行で、私たちは今までにない最高のカクテルバーを見つけました。私はGin Mediterraneoを持っていましたが、それは非現実的でした。スタッフは様々なカクテルのすべてについてとても知識が豊富で、またフレンドリーでした。きっとまたここに来るでしょう。バツさらに表示,50,2019年5月,JP,Kiltro Restobar
二人の友達と一緒に行った。素晴らしいカクテル（そして素晴らしいことに私は素晴らしいことを意味します）。ナチョスとエンパマダがあり、とても美味しかったです。クールな雰囲気と雰囲気。あなたが周りにいるなら、あなたはそれを確かに試してみるべきです！さらに表示,50,2019年5月,JP,Kiltro Restobar
さらに表示,50,2022年5月,JP,Locavore Barcelona
さらに表示,50,2022年4月,JP,Locavore Barcelona
さらに表示,50,2022年3月,JP,Locavore Barcelona
さらに表示,50,2022年2月,JP,Locavore Barcelona
さらに表示,30,2021年11月,JP,Locavore Barcelona
さらに表示,50,2021年9月,JP,Locavore Barcelona
,50,2022年12月,JP,Off-Street
,50,2022年10月,JP,Off-Street
さらに表示,50,2022年6月,JP,Off-Street
,50,2022年5月,JP,Off-Street
,50,2022年8月,JP,Jara Sushi Degustación
ドリンク、フード、店内の雰囲気など全てがとても良く、スタッフの方もみんなすごく親切でフレンドリー。家族でも、友人や恋人とも全ての方が楽しめるレストラン、バーだと思います。バルセロナに来たら是非訪れてみて下さい。,50,2021年9月,JP,Babula Bar 1937
そのようなクールな雰囲気、気楽な、素晴らしい料理、素晴らしいワイン、そして素晴らしい時間！そして、ウェイターはこの世界の外にいて、クールでフレンドリーで楽しいです！どうもありがとうございます！さらに表示,50,2020年10月,JP,Babula Bar 1937
初めてここに来て、何度か行ったことのある友達と一緒に来て、勧めてくれました。サービスは本当にフレンドリーで、彼らは本当にあなたを歓迎していると感じさせます。デザインが大好きで、居心地が良かったです。カクテルやドリンクを楽しめる豊富なバー、とても美味しい白ワイン。私たちはいくつかの異なる料理を共有し、すべてがおいしかったです（ブラバス、チキン照り焼き餃子、マグロのタルタルとエビ）。 。私が改善する唯一のことは、より多くの菜食主義のオプションを追加することです。 。メニューはかなり肉/魚ベースであるため、菜食主義者にとって最も理想的な場所ではありません。おすすめ！さらに表示,50,2020年10月,JP,Babula Bar 1937
おいしい料理と素晴らしいサービス。サンティとニコはいつでも喜んで手伝ってくれる素晴らしい若者です。私たちはそこで素晴らしい時間を過ごしてくれて彼らにとても感謝しています。さらに表示,50,2020年10月,JP,Babula Bar 1937
サンティは私たちのウェイターでした、そして彼はこれ以上役に立ちませんでした。私たちは外でテーブルを予約しましたが、天気は予想よりもはるかに涼しかったので、彼は私たちの中に場所を見つけました。彼はメニューのすべてを非常に詳細に説明しました。サービスは迅速かつ丁寧でした。食べ物は面白くて美味しかったです。素晴らしい夜の外出にはBabularBarを強くお勧めします-彼らは本当にあなたが経験を楽しむことを確実にします。さらに表示,50,2020年9月,JP,Babula Bar 1937
この場所は素晴らしいです！雰囲気は涼しく、スタッフもとてもフレンドリーで、お客様を幸せにすることが最優先事項であることがわかります。食べ物は本当においしいです、そして彼らは多種多様なおいしいタパスを提供します！ 100％の価値があります。どうぞよろしくお願いします！さらに表示,50,2020年9月,JP,Babula Bar 1937
"彼らはすべての地元の製品、新鮮でゆっくりとした料理を購入します。牡蠣やセビチェなどの特別な料理を使ったあらゆる種類のタパスやサラダ。子羊とナチョスは私が今まで試した中で最高です。サービスはとても献身的でフレンドリーです。
彼らは素晴らしいカクテルバーを持っており、特に最初のデートで、友人やカップルと一緒に行く価値があります！",50,2020年8月,JP,Babula Bar 1937
"私はバルセロナに行くたびに、そして最高のサービスと質の高い料理を受け取るたびに、この場所に来ています。

絶対にお勧め！そして、私は手を下ろし続けます。

カネロン、カリレラ、セビチェを手に入れよう！

全てに感謝。
アレックス",50,2020年8月,JP,Babula Bar 1937
素晴らしいタルタルステーキと優れたサービス！完全にお勧め！サンティアゴは私たちに素晴らしい料理の提案をしてくれて素晴らしかった,50,2020年8月,JP,Babula Bar 1937
伝統と現代のバランスが完璧な高品質の料理。すべてがすごかった、そしてたくさん！,50,2020年8月,JP,Babula Bar 1937
"素晴らしい料理とおもてなし！ ！
たくさんのスペース、ウェイターは最高の推薦を持っています、サービスは迅速で効果的です
すべての食べ物は完璧でした！",50,2020年8月,JP,Babula Bar 1937
"トップフードw素晴らしいサービス！
友達とのランチに最適な食材:)
どうもありがとうございます
良い仕事を続けてください:)",50,2020年8月,JP,Babula Bar 1937
私と私の2人の友人はレストランに行き、私たちは良い料理とサービスを経験しました。本当にタパは素晴らしかったし、カクテルはテストでユニークでした。全体的に、そこに行くのは素晴らしかった。,50,2020年7月,JP,Babula Bar 1937
"私がBCNにいるときはいつでも、それは必須です。 。 。非常に創造的な料理、超新鮮な料理と製品、そしてこれまでで最高のサービス！ ！これを試してみると、驚かれることでしょう。 。 。私はナチョスとブッラータが大好きです（ミシュランの星を獲得した場所よりもブッラータ料理の方がいいです）！ ！しかし、ウェイターにあなたがどんな感じか聞いてください、そして彼らは喜んで助けてくれます！
私はすぐに戻ってきます！",50,2020年7月,JP,Babula Bar 1937
"私たちはバブラバーで本当に素敵なランチを食べました。
完璧な「ブラバス」、ナチョス、そしてサラダ付きのメインのゆっくりと調理された子羊として。
また、注意はとても穏やかでした。
必要に応じて外で食べることができます。",50,2020年7月,JP,Babula Bar 1937
バルセロナに1週間滞在して、この素晴らしいレストランに2回行きました！食べ物は素晴らしかったが、何か他のものはさらに良かった。 。 。彼の名前はアイトールで、彼はとてもおもしろくて無料で物を運んでくれるキュートなウェイターでした！ ！彼が暑かったので、彼が言っていることに集中できませんでした！ ！ ！結局、私たちはジャジャジャジャの愚か者を作りましたが、とにかくこんばんは！ PS：Aitor、これを読んでいるなら、私たちはまだあなたを愛し、あなたを気遣っている奇妙な振る舞いについて申し訳ありません！ちなみに、私は私の歯の間にあった食べ物について申し訳ありません！とにかくおいしいすべて,50,2020年2月,JP,Babula Bar 1937
すごい！ ！ドリンクを飲みに行きましたが、結局もう少し滞在しました。バーのスタイルと装飾がとても気に入りました。カクテルは素晴らしかったし、フレンドリーなバーキーパーも本当に私たちに夜を楽しませてくれました。彼は自分が何をしているかを知っていて、すべてがうまくいくかどうかを常に尋ねていることがわかります。また、彼は私たちにさまざまなボトルに関する情報を提供してくれました。バルセロナにいるときは本当にお勧めですさらに表示,50,2020年1月,JP,Babula Bar 1937
素晴らしい料理ですが、何より素晴らしいサービスです！ ！この場所が大好きで、間違いなくバルセロナの必需品です。あなたの典型的なタパスではなく、もう少し精巧です。,50,2020年1月,JP,Babula Bar 1937
マンダリンオリエンタルのコンシェルジュは、ホテルの近くでよりリーズナブルな価格のオプションを推奨しています。スタッフはフレンドリーで、食事の選択肢は多様でした。品質は抜群でした。,40,2019年12月,JP,Babula Bar 1937
