review,rating,date,language,restaurant
"ConGracia, Barselona'daki en sevdiğim yemek deneyimlerinden biri. Burada üç yıl yaşadıktan sonra bu restoranı bulmaktan çok mutlu oldum. Sahibi Jose benim için bir şaşırtıcı 7 ders vejetaryen menü bir araya getirmek başardı ve her yemeğin şaşırtıcıydı. Çok yaratıcı ama klasik tabaklar - ve tatlı vişne...hiç yaşadıklarım gibiydi! ! Muchas gracias Jose y hasta pronto:)Devamı",50,Mayıs 2019,COM.TR,Con Gracia
"Con Gracia'yı en son ziyaret ettiğimizden bu yana üç yıl geçti ve umarım tekrar geri dönene kadar üç yıl kalmayacak. Jose ve Sabrina, misafirperver, bilgili, konuşkan, cömert ve sadece harika bir restoran işleten ev ekibinin mükemmel bir cephesidir. Yiyecek ve şarap her ikisi de mükemmel...- yerel seçimlere vurgu yapılıyor - ve her ikisi tarafından da ayrıntılı olarak açıklanıyor. Biz bir kez daha şarap uçuş ile kör tatma menü vardı ve her yönüyle bir tedavi oldu.
Sadece git ona; sadece onunla git; sadece git!Devamı",50,Nisan 2019,COM.TR,Con Gracia
"Harika bir yemek deneyimi. Personel esprili ve bilgilendirici ve tatma menüleri mükemmel. Kendimizi yemek için şefin eline, şarap için şefin eline koyduk ve görünüşte yanlış bir şey olmadı. Highlights bir mini deniz ürünleri pizza / taco ve küçük bir balık gofret vardı, ama tüm yemekler...güzel, güzel sundu ve panache ile servis edildi. Şaraplar harika ve sıradışıydı - kırmızılar, nadir üzümler gibi tadı zengin zengin beyazlar - ve bize onları bulabilmemiz için sunulanların bir listesi verildi.

Aynı zamanda, yemek, sohbet ve coşkunluğun günün sırası olacağı beklentisi vardı: wifi şifresini oldukça iddialı Amerikalılar masasına vermeyi reddettiklerinde sessizce çalışanlara tezahürat yapıyorduk. Gittiler, ki bu onların kaybıydı.

Pahalı Evet. Buna değer? KesinlikleDevamı",50,Nisan 2019,COM.TR,Con Gracia
"Yemek odası davetkar ve çağdaş. Sağ kapıya yürüdü hizmetin şaşırtıcı ve kolay oldu. Paltolarımızı aldılar ve hemen bize oturdular. Bize ilk içki seçimlerimizi ve menüyü veriyoruz. Şarap eşleşmeleri ile Deneyim menüsünü seçtik. Tüm kurslarımız ustalıkla zamanlanmıştı ve şarap seçimleri mükemmel bir şekilde yiyeceklerle eşleştiriliyordu. Her...iki sunucu da samimi ve profesyoneldi ve her bir kursun ve buna karşılık gelen şarabın güzel açıklamaları vardı. Vurgulayıcı, çok boyutlu bir sorbe ile servis edilen eşsiz bir yenilebilir çiçek deneyimine sahip damak temizleyiciydi. Genel olarak bu harika yiyecek ve olağanüstü hizmet ile inanılmaz bir deneyim oldu.Devamı",50,Nisan 2019,COM.TR,Con Gracia
"Görme engelli bir menü olan ""Deneyim"" menüsünü seçiyoruz. Genel olarak, birkaç seçkin tabak ve birkaç tatsız tabak ile yemek iyiydi. Yani, ortalama iyiydi, özellikle iyi ya da kötü ne de sonuçta kötü.
 Ücretlendirdikleri fiyat için hiçbir değer yok, ancak bu Barselona'da daha yaygın hale gelen...bir şey.
 Ancak, akşam yemeğimizi gerçekten şımartan şey, serin mizah anlayışı ve ev sahiplerinden birinin gereksiz inatçılığıydı.
 Kendi şaraplarımızı seçmeyi tercih ettiğimiz için şarap eşleştirme işleminde istemediğimizi tekrarlamak zorunda kaldık. Şarap eşleştirme seçimini sinir bozucu bir noktaya getirdi. Bu profesyonelce değildi.
 Bu noktadan sonra, masamıza her yaklaştığında birkaç dondurucu soğuk, mizahi espri anlayışı koymaya başladı.
 Akşam yemeğinin ortasında, kibar olmadığı için masamıza artık garson kalmamasını diğer ev sahibine sormak zorunda kaldım.
 Bu ""kliklemeyen"" iki kişiden oluşan bir durum değil. Tamamen profesyonelce davrandı. Bir misafir açıkça bir dileğini dile getirdiğinde, profesyonel bir garson ısrar etmemelidir. Ve onun sıkıcı mizah anlayışıyla ilgili olan şey için. . . kendisi için konuşuyor.
 Tekrarlamayacağım bir deneyim.Devamı",20,Nisan 2019,COM.TR,Con Gracia
"Ben genellikle Restoran ziyaretleri sonra yorum yapmaz ama Con Gracia sadece olağanüstü - gıda ve sunumu şaşırtıcı, tek başına tat bırakın ama ne yapar ve bizim deneyim çok benzersiz bir ekip ile etkileşimli takım oldu - özenli, dost canlısı ve bilgili. Benim dakika ve Con...Gracia her dakika keyif aldım ve kesinlikle tekrar ne zaman tekrar Barselona'ya döneceğim. Harika bir akşam için teşekkürler!Devamı",50,Ekim 2018,COM.TR,Con Gracia
"Sabrina ve Jose, ""Deneyim"" in isteyip istemediğini sorduğunda? Al onu. Kesinlikle, Avrupa'da hiç sahip olduğum en iyi yemek / deneyimlerden biri. Şarap eşleşmeleri mükemmel ve yemekler şaşırtıcı, eksantrik ve lezzet dolu. Her seferinde yeni bir deneyim yaşamak için Barselona'da yaşadığım bir ayda burada yemek yerim....Avrupa ve Asya'nın her yerinde yedim ve bu benim tüm zamanların favorilerimden biriydi. Hızlı rezervasyon yaptıkları için rezervasyon yaptırınız. Gelecekte Barselona'yı tekrar ziyaret ettiğimizde bu bizim ilk durağımız olacak.Devamı",50,Ekim 2018,COM.TR,Con Gracia
"Con Grazia'ya ikinci kez.
Katalanya'nın fantastik tatları farklı tekniklerle servis edildi.
Şarap eşleştirme, yiyeceklerin lezzetlerine mükemmel uyum sağlar.
Fantastik bir akşam yemeği, ayrıca 8 ve 6 çocuklarımıza da yemeği sevdi.",50,Ekim 2018,COM.TR,Con Gracia
"Con Gracia cennetin olması gerekiyorsa, o zaman sonsuza dek orada kalmama izin verin! Dünyanın dört bir yanında harika restoranlarda yemek yediğim için şanslıydım, ancak Con Gracia hepsi arasında en üstte duruyor.

Restoran nispeten küçük, bu yüzden rezervasyon tavsiye ederim. Kuzenim ve ben hemen girişte karşılandık,...hangi ikimiz de çok hoş hissettirdi. Masamıza eşlik edildikten sonra Şef / Sahibi bizi ziyaret etti ve kişisel bir ziyareti ""ziyaret ettiğiniz için teşekkürler."" Uzattı. Sunucumuz, yemek deneyimimizin her yönüyle zirvedeydi. İkimiz de kabul ettiğimiz Şefin Tadım Menüsünü tavsiye etti. İlk dersten sona, her yemeğin eşsiz ve güzel bir sunumuydu. Her lokma, 100 ile çarpılan bir lezzette patlama oldu! Her derste şarap da eşleştirildi. . . Mükemmel ekleyebilir miyim. Detaylara verilen önem asılsızdı. Aşırı beklentileri aştı ve Barcelona, ​​İspanya'yı ziyaret etmek için şanslıysanız, o zaman Con Gracia'da yemek yemeniz gerekir! Bir foodie sevgilisinin rüya restoranı! Con Gracia'daki tüm personele, binlerce kez bir kez ""teşekkür ederim"" derim!Devamı",50,Nisan 2018,COM.TR,Con Gracia
"Bir yıl önce, başarısız bir şekilde rezervasyon yaptırmak istemedim. Bu sefer iki ay önce bir rezervasyon yaptım. Beklentilerim dizi olayları takip etti. Bu restoran genel olarak iyidir ve fiyat aralığında makul yiyecek ve hizmetler sunmaktadır. Biz sürpriz olması için umut ile deneyim menüsünü emretti. Yemekler...genel olarak iyidir ama sürpriz ve vay faktörleri eksik.

Sunucular güler yüzlüdür ancak hizmet bir veya iki çift daha fazla ekleyerek kolayca geliştirilebilir. 8'den fazla masaya katılmak için sadece iki sunucu var ve her yemeğin açıklaması gerekiyor. İki sunucu, böyle güzel bir akşam yemeği çalıştırmak için yeterli değildir.

İyi ama harika değil.Devamı",30,Eylül 2018,COM.TR,Con Gracia
"Bu küçük ve samimi bir restoran
, ""şefin tavsiye "" menü şarap eşleştirme.
Tüm yemekler iyiydi ve bazı gerçekten çok iyi, şarap ile birlikte.
Servis, gerçekten iyiydi ve bize gerçekten güzel bir akşam hed.",50,Mayıs 2017,COM.TR,Con Gracia
"Bu harika bir restoran eğer aradığınız çininin pişirme ve sunumu harika. Tüm yemekler isabet ettirdiğiniz ama genel olarak harika bir tecrübeydi. Jose, garson ve restoran müdürü (sanırım) kesinlikle mükemmel ve yemek fazla keyif kattı. Biz özellikle çok sevdik Szechuan düğmesine olan küçük bir çiçek servisi...damak temizliğe yanında küçük bir kaşık sorbet. yediler, tadı ağzınıza 9 v akü gibi! Çok ilginç bir deneyim! !  Çok sevdik, ördek, bütün balık yemeklerinde yer mantarı risotto, kale, patates kızartması, siyah üstüne üstlük Seçtiklerimiz, gazpacho ve vejetaryen çorba!Devamı",50,Temmuz 2017,COM.TR,Con Gracia
"Bu restoran motosiklet yarışları adam ve süper sevimli bir kadın tarafından işletiliyor. Küçük, samimi ve sessiz bir yer ve lezzetli menü aklınızı ve damak. Şunu söylemek gerekirse şunu söyleyebilirim ki, yemekler neredeyse hiç bir arka koltuk yenilikçi ve zevkli sunumu. Biz sürpriz menü ve üflenen...uzak durun. Şarap listesinde olağanüstü yanı sıra. Bir arı hattı için bu şekilde bir hazine. Her bir ısırık aldım.Devamı",50,Haziran 2017,COM.TR,Con Gracia
4 Kişilik Grup deneyim menüsü vardı. Yemekler çok güzel sunulmuş ve sürekli olarak çok iyi. Şarap eşleştirmeleri harikaydı. Servis çok düşük anahtar ve cana yakın ama hala bilgilendirici. Yerel standartlarına göre çok makul fiyata - - - kişi başına yaklaşık 100 Avro. o,50,Haziran 2017,COM.TR,Con Gracia
"Bu gastronomik deneyimi tek kelimeyle olağanüstü! !  Menü çok yaratıcı ve lezzetli yemekler, vardır, farklı şarap, harika kombinasyonları ile uyumlu hale getirilemediğinden malzemeleri! Mükemmel çiftler için, biz bir - yıl - kızımızla birlikte olmasına rağmen çok sessizdi. Ev sahipleri anlayışlı ve yardımsever, bu bağlamda. Üst...düzey hizmet, yemekler lezzetli. Tavsiye ederim ve kesinlikle geri geleceğiz!Devamı",50,Haziran 2017,COM.TR,Con Gracia
Fant stico! Burası lezzetli yemekler ve eğlenceli ve yenilikçi kokteyller var. Sahiplerinden biri ile tanıştık ve onun ticareti hakkında tutkulu olduğunu söyleyebilirim.Devamı,50,Mart 2020,COM.TR,Kiltro Restobar
Barselona'daki en iyi Michelada. Çok güzel kokteyller ve yiyecek. Kiltro Bar'a bazı arkadaşlarla gittim ve tekrar geleceğim!Devamı,50,Şubat 2020,COM.TR,Kiltro Restobar
Omg gıda için ölmek olduğunu. Burada para ve süper hizmet sahibi Francis ve onun güzel çalışanları tarafından değer olsun. Biz tekrar tekrar döneceğim. Burası ve yiyecek seviyorum.Devamı,50,Şubat 2020,COM.TR,Kiltro Restobar
Büyük pisco ve büyük vermut. Otantik latinamerikan havası. Kesinlikle mutlaka harika kokteyller ve latin kültürünün gerçek bir tadı arıyorsanız Gr cia ziyaret durdurmak gerekir.Devamı,50,Aralık 2019,COM.TR,Kiltro Restobar
"Burada yemek harika! Geleneksel Latin Amerika yemekleri servis ediyorlar. Bu kızarmış muz cips, cips, tacos, kek ve bazı kokteyller vardı ve hepsini tavsiye ederim. Personel de gerçekten güzel. Bir dahaki sefere Barselona'da olduğumda kesinlikle nereye gideceğimi biliyorumDevamı",50,Aralık 2019,COM.TR,Kiltro Restobar
"Airbnb'ye geri dönerken bu bara tökezledi, yolculuk boyunca “git” barımız oldu. Harika bir atmosfer, barmen Francis şaşırtıcıydı. Tavsiye ettiği her şeyi iç. Hayal kırıklığına uğramayacaksın!Devamı",50,Mayıs 2019,COM.TR,Kiltro Restobar
"Harika hislere sahip el yapımı kokteyller! Francis, Barselona'da yaşadığımız en iyi barmen, bu nemli içecekleri kaçırmayın!Devamı",50,Mayıs 2019,COM.TR,Kiltro Restobar
"On grubumuz kapanmadan önce bu yere rastladı. Sadece Francis (barmenimiz) bizi açık kollarla karşılamadı, aynı zamanda hayatımızda sahip olduğumuz EN İYİ zanaat ve aşılanmış kokteylleri sundu. Bu iki barmenden geliyor. Bu noktayı atlarsan, berbat ettin. Titreşim, sıcaklık, enerji ve misafirperverlik ihtiyacımız olan her şeydi ve...daha fazlasıydı. KILTRO'YUN TEŞEKKÜR EDERİZ Burada yaşasaydık, düzenli olarak düzenleyecektin ??Devamı",50,Mayıs 2019,COM.TR,Kiltro Restobar
"10 defadan fazla Barselona'yı ziyaret ettikten sonra, bu muhteşem şehirde düğünümüz için bir gezi rezervasyonu yaparken şimdiye kadar bulunduğumuz en iyi kokteyl bara rastlıyoruz. Gin Mediterraneo'mu vardı ve gerçek değildi. Personel, tüm farklı kokteyller hakkında çok bilgili ve dostça. Kesinlikle buraya tekrar geleceğim. XDevamı",50,Mayıs 2019,COM.TR,Kiltro Restobar
"Birkaç arkadaş ile oraya gittim. Harika kokteyller (ve harika demek istediğimde BÜYÜK). Gerçekten lezzetli ve iyi sundu nachos ve empanadas vardı. Serin vibe ve atmosfer. Etrafınızdaysa, mutlaka denemelisiniz!Devamı",50,Mayıs 2019,COM.TR,Kiltro Restobar
"Instagram ve meraktan bazı promosyonlar ve iltifatlar gördüm orada açılış için bazı arkadaşlar ile oraya gitmeye karar verdi. Öncelikle benden ve arkadaşlarımdan o kadar kolay etkilenmeyeceğimizi, farklı yerlere takıldığımızdan ve çok seyahat ettiğimizi bilmenizi sağlamak, ancak Kiltro ekibinin Resto'ya girdiğimizden beri kafalarımızı patlattığını söylememe -...Bar. Öncelikle Bar'ın arkasındaki Büyücü Adı ve Francis tarafından merak edilmiştim, bu resmi bizim için daha net olarak boyadı ve bize gerçekten mantıklı geldi.
Sonra bizi barda otururken. Beyefendi Luis Felipe bize başlamak için muhteşem ve taze bir kokteyl önerdi ve biz hemen hemen bağladım.
Yemek menüsü zekice Şef Andres tarafından düşünüldü ve biz yemeklerin bir zorunluluktur denemek verdi ve bir zamanlar biz hayal kırıklığına uğradım ve orada acele olmasına rağmen, gıda herhangi bir uzlaşma olmadan muhteşem bir sunum ile oldukça hızlı çıktı tadı.
Beyler şapka çıkarır ve Kiltro Ekibini büyütür.
Büyük çocuklar kasabada. ?Devamı",50,Mayıs 2019,COM.TR,Kiltro Restobar
"Steykləri çox bəyəndik! Ürəydən məsləhət görürük. Lin adlı ofisiant ürək idi, yüksək səviyyədə servis göstərdi ♥️ Mütləq bura qayıdacayığ.",50,Ocak 2023,COM.TR,Don Asador
Çok lezzetli ve oldukça doyurucu menüleri var. Lyn isimli garson hanımefendi çok güleryüzlü ve ilgiliydi. Kendisi bizi evinde misafir ediyor gibi işini severek yapıyor belliki. Servis çok hızlıydı yemeklerimiz sıcaktı. Biz çok memnun ayrılıyoruz. Lyn is very smileys🫶,50,Kasım 2022,COM.TR,Don Asador
Devamı,50,Mart 2022,COM.TR,Locavore Barcelona
Devamı,50,Şubat 2022,COM.TR,Locavore Barcelona
Devamı,30,Kasım 2021,COM.TR,Locavore Barcelona
Devamı,50,Eylül 2021,COM.TR,Locavore Barcelona
,50,Aralık 2022,COM.TR,Off-Street
,50,Mayıs 2022,COM.TR,Off-Street
,50,Ağustos 2022,COM.TR,Jara Sushi Degustación
"Bir hafta boyunca Barcelona ve bu muhteşem restorana iki kez gittim! Gıda şaşırtıcı ama başka bir şey daha iyiydi. . . Onun adı Aitor ve o süper komik ve bize ücretsiz şeyler getirdi şirin bir garson oldu! ! Söylediği şeye konsantre olamadık çünkü sıcaktı! !...! Sonunda kendimizi aptal ama jajajaja ama neyse iyi akşamlar yapıyorduk! Not: Bunu hala sevdiğimiz garip davranışlar için özür diler ve sana önem verirseniz, aitor! Bu arada dişlerimin arasında yaşadığım yemek için üzgünüm! Her neyse lezzetli her şeyDevamı",50,Şubat 2020,COM.TR,Babula Bar 1937
İnanılmaz! ! Bir içki için gitti ama birkaç daha kalmak için sona erdi. Gerçekten bar tarzı ve dekorasyon sevdim. Kokteyller yanı sıra gerçekten bize akşam zevk yapan samimi barmen şaşırtıcı. Ne yaptığını bildiğini ve her şeyin yolunda olup olmadığını her zaman sorduğunu görebilirsiniz. Ayrıca bize...gerçekten takdir farklı şişe hakkında bilgi verdi. Gerçekten Barcelona zaman tavsiye ederimDevamı,50,Ocak 2020,COM.TR,Babula Bar 1937
"Büyük gıda ama her şeyden önce büyük hizmet! ! Burası, kesinlikle bir zorunluluk Barcelona seviyorum. Tipik tapaslarınız değil, biraz daha ayrıntılı.",50,Ocak 2020,COM.TR,Babula Bar 1937
"Mandarin Oriental'deki konsiyerj, otele yakın bir yerde daha makul fiyatlı bir seçenek için bu öneriyi yaptı. Personel dostça ve çeşitli yemek seçenekleri vardı. Kalitesi olağanüstü idi.",40,Aralık 2019,COM.TR,Babula Bar 1937
"Yemek çok iyi ve hizmetin bir understatement olduğunu söylemek! ! Kesinlikle bu yeri seviyorum, en kaliteli ürün ile yapılan özel tabaklar benim favorilerimden biri yapar! Akşam yemeğinden veya öğle yemeğinden sonra sunulan kokteyller Barselona'daki en iyilerden biridir. Ayrıca, muhteşem ev sahibi olmak ve sizi ev...gibi hissetmek için çalışanlara özel bir söz vermek zorundayım. Balula'da profesyonellik en iyisi!Devamı",50,Kasım 2019,COM.TR,Babula Bar 1937
"Babula Bar gerçekten gizli bir mücevher! Bar, detaylara özen gösterilerek tasarlanmıştır. modern ve şık iç mekanlar gerçekten iyi kokteyller (kendi alıcıları ile aynı zamanda tekme kıçı Negroni ya da gerçekten iyi bir Americano gibi harika klasikler) ve lezzetli yemekler ile birleştirilir - tapas modern bir...dokunuşla servis edilir. örneğin, çekilmiş domuz eti ve truffeld flavourd peyniri ve guacamole ile cips tüm yemeklerin geri kalanı kadar lezzetlidir. Yer tavsiye - Barselona'nın büyük ve modern bir deneyim arıyorsanız. Şüphesiz ki buna değmez! Konukseverlik için teşekkür ederim Leo!Devamı",50,Ağustos 2019,COM.TR,Babula Bar 1937
"Rilke'de kötü bir akşam yemeğinden yaralarımızı yalamak için buraya geldim.

Soğuk bir atmosfer ve harika içecekler. Diego harikaydı.Devamı",50,Haziran 2019,COM.TR,Babula Bar 1937
"Biz buraya geri dönerken otele dönüşte C Pau Claris'teki otele serin ve modern bir dekora sahip olduk. Neyse ki dekorla eşleştirilen yemekler. Bar Yöneticisi Nico tarafından sonra baktım keyifli bir akşam yemeği çok memnun oldum. Bir şirket grubuna benzeyen gürültülü bir grup, kısa bir süre...sonra bardan kendi masalarına taşındı, bizi iki kişilik masamıza bıraktı. Şef, yanılmıyorsam, parçalanmış bir havuç salatasını susam yağı sosu ile bir tat hissine dönüştüren yiyeceklere oryantal bir lezzet katmış gibi görünüyor. Bu, hafifçe kızartılmış ton balığı dilimlerimden kesilen, günlük yiyebileceğim bir tabak üzerine geldi. Ayrıca zengin ve kremsi burrata peyniri, hafif bir balzamik vinaigrette çerezi vardı. Domates tostları beklediğimiz gibi değildi, hardal soslu salata bunun için yapıldı. Genel olarak çok hoş bir akşam.Devamı",50,Mayıs 2019,COM.TR,Babula Bar 1937
"Babula Bar'ı geçip tesadüfen Otelimize geri döndük. Atmosfer ve dekor tarafından çizilmiş Neko inanılmaz içecekler, servis ve samimiyeti tarafından üflenir. . . Karışım ve istisnai içecekler için teşekkür ederiz.Devamı",50,Mayıs 2019,COM.TR,Babula Bar 1937
"Passaig de Gracia'da kalırken tesadüfen Babula'yı geçtik ve ilginç bir dekor ve rahat bir atmosfer için içeri girdik. Hardal sosu ve marine edilmiş somonlu yeşil salata lezzetliydi ve hostesin tavsiye ettiği pastırmalı sandviçten çok keyif aldık! Ana bilgisayarlar, büyüleyici ve önerilen süper şaraplar - makul...bir maliyetle. Ertesi gün geçerken geri döndü.Devamı",50,Nisan 2019,COM.TR,Babula Bar 1937
"Girişi oldukça dar ve otur birbirine çok yakın dolayısıyla içeri girip girmemekte tereddüt edebilirsiniz ama içeri girmeye karar verirseniz siz oldukça samimi ve sıcak çalışanlar karşılayacaktır. Oldukça çeşitli bir menüye sahip ve lezzetli yiyeceklerin sunumları güzel. Ortam sıcak, çalışanlar ehil ve fiyatlar da civara göre...ortalama.Devamı",50,Ocak 2019,COM.TR,Prado de Flores
"Atmosfer çok güzeldi, gıda iyi ve Sangria harikaydı. Milagros, garson büyük bir dostu müşteri hizmetleri sundu. Kesinlikle tekrar geri gelecek.",50,Şubat 2020,COM.TR,Prado de Flores
"İyi yemek hiç güzel kahve i gerçekten bu gerçekten zevk owsome gibi seviyorum, ziyaret için tavsiye",50,Şubat 2020,COM.TR,Prado de Flores
"Burada iki gece yiyoruz ve Barselona'daki en iyi Pa lla'yı yedik. Bunun yanında, personel de çok kolay. Düzgünce buraya geri döndük. Ve fiyatı da iyidir.",50,Eylül 2019,COM.TR,Prado de Flores
Kocam ve ben burada yemek zevk. İşaretli tüm alerjenleri ile iyi bir menü vardı. Patates lezzetli ve kocam paella zevk. Ayrıca (birçok yerde yoktu) tavuk olan bir yerde bulmak güzeldi.,50,Temmuz 2019,COM.TR,Prado de Flores
"Bu Barselona'daki en sevdiğim restoran oldu. Birkaç ayda bir Barselona'ya gidiyorum ama Prado de flores gibisi yok. Süper lezzetli, taze yiyecek ve bazı bölümleri büyük. Geleneksel İspanyol spesiyaliteleri servis ediyorlar ve bu harika bir şey. Personel çok güler yüzlü, her zaman yardımcı olmak ve önermek...mutlu. Konumu da mükemmel. Kesinlikle buraya geri döneceğim.Devamı",50,Ağustos 2019,COM.TR,Prado de Flores
"Barselona’dayken bu restoranı 5-6 kez ziyaret ettim.
Harika yemekler - özellikle kahvaltıya özel
Harika kahve
Harika personel
Bu restoranı şiddetle tavsiye ederim! ! !
Başka bir yere gitmeye gerek yok! !Devamı",50,Ağustos 2019,COM.TR,Prado de Flores
Barselona'da uzun bir günün ardından gemiye geri dönmeden önce hızlı lokma kapma şansı ile bu restoran geldi. . Harika Bul ve güler yüzlü personeli. Kalamar la la Romano ve gaspaço vardı. Taze ve lezzetli. Plaza Catalunya'daki Las Ramblas bölgesinde ise tavsiye edilir.,50,Ağustos 2019,COM.TR,Prado de Flores
"Koca ve ben burada ilk akşam yemeğimizi Barselona'da yedik. Meze, iki içki ve iki şebeke içeren bir paket anlaşma için bir groupon satın aldım. Çok iyi bir anlaşma olduğunu gördük. İyi yemek ve reçel ile kızarmış brie ile birlikte Patates Bravas ilk tanıtımı vardı. Her...ikisi de çok iyiydi. Ayrıca iki çok lezzetli burger vardı. Onlar da oldukça tatlı tatlı sundu, ama bizim yemekten sonra oda yoktu.

Kesinlikle bu yeri tavsiye ederim, servis iyi. Konum otelimizden çok uzak değildi ve restoranın tuhaf ve güzeldi.Devamı",40,Şubat 2019,COM.TR,Prado de Flores
"Bir yerde yer yok gibi görünüyor ama yemek mükemmel
Patates kızartması harika
Servis de çok iyiydi
Keyfini çıkarın",50,Şubat 2019,COM.TR,Prado de Flores
"Otelime Last Ramblas'tan dönerken kaza ile bu restoranı tespit ettim. Gerçekten de Barselona yemek dünyasının gizli bir mücevher olduğunu.
Restoran, tapaslardan burgerlere ve klasik paellalara kadar birçok diyet gereksinimine uygun çok çeşitli yemekler sunuyor.
Yemeğime domates ekmeği ve zeytinyağı ile inanılmaz taze ve lezzetli başladım....Benim ana vejeteryan paella için gitmeye karar verdim. Sunucum siparişe göre taze olarak biraz daha uzun süreceğini söyledi. Biraz bekledikten sonra paella geldi ve lezzet inanılmazdı! Muhtemelen uzun zamandır yaşadığınız en iyi paella.
Sunucum daha sonra bana sundukları çok çeşitli tatlıları kişisel olarak göstermeye karar verdi ve bire bir dolaştı. Olağanüstü olan cevizli kek için gittim.
Bu restoran gizli bir mücevherdir ve misafirperver ve canlı bir ortamda inanılmaz yemekler ile hızlı, verimli ve mükemmel bir servis sunar.Devamı",50,Ocak 2019,COM.TR,Prado de Flores
