review,rating,date,language,restaurant
بيتزا كبيرة والمكان الأنيق جداً ، خدمنا لوكا وكان النادل مذهلة. محترف جدا . يوصي تماما؟,50,يناير 2020,ar,Le Romane
كان في برشلونة مع ثلاثة أشخاص آخرين كجولة طويلة في إسبانيا. لقد عثر عليها في هذا المكان في طريق العودة إلى الفندق. قررنا التوقف لتناول مشروب قبل النوم. سعيد للغاية أننا فعلنا! من اللحظة التي دخلنا فيها ، رحبنا ترحيبا حارا بالموظفين. لقد اخترنا أن...نجلس في البار حيث كانت مجرد مشروبات. أوصى النادلون ببعض الكوكتيلات اللذيذة التي استمتعنا بها جيدًا. عدنا في الليلة التالية ورحبنا بنفس الخدمة المذهلة. لقد ذهبوا حتى لمساعدتنا في الاحتفال بعيد ميلاد اللحظة الأخيرة لصديق كان مسافراً معنا. لم يكن لدينا الطعام لذلك لا أستطيع أن أؤكد ذلك. أنا شخصيا في برشلونة مرتين إلى ثلاث مرات في السنة. في المرة القادمة أنا في المدينة ، بالتأكيد سأعود للتحقق من هذا المكان. شكرًا لك لوكا وتشارلز والشهم الآخر الذي لا أستطيع تذكر اسمه في الوقت الحالي (اعتذاري) ، على الترحيب الحار والخدمة / المحادثة الودية والكوكتيلات الممتازة! لا يمكن أن تنتظر لزيارة مرة أخرى ومحاولة الطعام في المرة القادمة!المزيد,50,يناير 2020,ar,Le Romane
قضينا وقتًا رائعًا مع العائلة بأكملها. الأغذية والخدمات كانت جيدة جداً ، كان لدينا البيتزا والمعكرونة التي تحتوي على مكونات نوعية جديدة وجيدة جداً. رافيولي كان واحداً من أفضل ما لدينا. لدينا النادل بابلو جعل إقامتنا أكثر خاصة. ؟المزيد,50,يناير 2020,ar,Le Romane
لحوالي 12 يورو تحصل على ما يكفي من البيتزا للحصول على كامل حقا. معظم البيتزا مع أنواع مختلفة من الجبن والخضروات ، وليس مع الكثير من اللحوم. لقد خدمنا بابلو الذي هو رجل محبوب حقا. راض جدا عن الطعام والخدمة,40,يناير 2020,ar,Le Romane
كان عشاء كبير مع زوجتي وأصدقائي. تم البيتزا تماما ، والكثير من الخيارات ، وقد استرشدنا بخادمنا الرائع بابلو! نوصي بشدة هذا المطعم لعشاء الاسترخاء وأسعار معقولة.,50,يوليو 2019,ar,Le Romane
"أنا لست معتاداً على هذا ولكن هذه المرة أود أن أعطي هذا المطعم الرائع بعض الكلمات. قبضة وأود أن أشكر النادل لدينا ""بابلو"" لخدمة جيدة جدا وساحرة. المطعم ذو جو رائع ""أشعر أنني بحالة جيدة"" وكان الطعام جيدًا وسعر جيد.
أود أن أوصى هذا المطعم؟",50,يوليو 2019,ar,Le Romane
لقد جئنا إلى هنا مع ابننا البالغ من العمر 2 سنة الذي هو من الصعب إرضاءه أكلي لحوم البشر. كان لدينا النادل ، بابلو يقظة للغاية ، واقترح أطباق سوف يأكل ابننا. شكرا على غداء رائع! أفضل الإيطالية في برشلونة!,50,يوليو 2019,ar,Le Romane
زرت مع عائلتي ، مطعم أنيق للغاية ، خدمة رائعة ، طعام رائع ، بيتزا للموت من أجلها. أسعار معقولة حقا أيضا. سيعود بالتأكيد,40,يوليو 2019,ar,Le Romane
زار عائلتنا المكونة من أربعة لو رومان. بعد بضعة أيام في برشلونة وتذوق الكثير من المأكولات المحلية ، كنا نبحث عن ليلة من البيتزا والمعكرونة والسلطة وما إلى ذلك ، لكننا ما زلنا نريد مكانًا لطيفًا وسيوفر لنا تجربة طعام فريدة من نوعها في برشلونة....لو رومان كان مثاليا. لقد خرجنا معجبين جدًا! وكان بابلو الخادم الخاص بنا الرقيقة ودراية ويقظة جداً طوال زيارتنا. لقد جعلنا نشعر بأننا في المنزل وتولى عناية كبيرة للتأكد من أننا سعداء وراضين. كانت بقية الخوادم والموظفين ممتازة أيضًا ؛ المضيف / النادل كان يرحب للغاية باللحظة التي دخلنا فيها من بابهم الأمامي وكانت في استقبالنا. كان الطعام رائعًا وسنعود للبيتزا وبقية طعامهم ، وأكثر من ذلك بكثير للرجوع والمحاولة ، لكن نوعية الخدمة والطاقة الإيجابية لـ Pablo والموظفون بالكامل جعلونا نشعر بالمتعة.المزيد,50,يوليو 2019,ar,Le Romane
الطعام الإيطالي جيد جداً مع خدمة رائعة من بابلو! أن يوصي بدقة المعكرونة هنا وكوتا نوتيلا كنا للموت من أجل. . .,40,يونيو 2019,ar,Le Romane
"زرت هنا بعد قراءة ملاحظات جيدة وكان مجرد رمي الحجارة بعيداً عن الفندق. لقد ذهبنا للبيتزا بعد رؤية الصور وفتننا كيف كان لديك شرائح مختلفة من النكهات المختلفة.

كان لدينا النادل بابلو هناك للمساعدة ، وأوضح أننا نختار ""الأذواق"" اثنين لكل منهما. بيننا كان لدينا...مارغريتا ، الفلفل المحمص ، واحد مع سلامي يقع بين واحد مع البطاطا والسجق. كل واحد كان لا يصدق! حجم الجزء كان مجرد حق والقاعدة لذيذة ومتموج. حتى الآن أفضل بيتزا لدينا!المزيد",50,يونيو 2019,ar,Le Romane
"مطعم ممتاز يقدم بعض أفضل البيتزا التي تناولتها على الإطلاق. صديقتي وذهبت كما كان بالقرب من فندقنا وأطلب مشاركة البيتزا. بعد حوالي 20 دقيقة أحضروا لنا مقبلات مجانية حيث قالوا إن هناك مشكلة مما يعني أن البيتزا لدينا ستستغرق وقتًا أطول قليلاً لكننا لم نمانع...لأن المبتدئين (موتزاريلا مقلي وبروشيتا) كانا لطيفين للغاية ولم نكن في الاندفاع. جاءت البيتزا بعد حوالي 25 دقيقة وكانت رائعة. يمكنك أن تقول كل شيء محلي الصنع لأنه يأتي في شكل مربع. جميع أنواع المذاق مذهلة مع مجموعة واسعة لتناسب ذوقنا. كان أيضًا جزءًا جيدًا لأننا كنا ممتلئين جدًا. على الرغم من أنني ممتلئة ، حصلت على صحراء نوتيلا والكمثرى كالزوني الذي كان مرة أخرى لا يصدق.
الخدمة في جميع أنحاء لدينا النادل بابلو كان أكثر من الصفر وحتى كل من كان يعمل هناك كانت ودية للغاية. لا يمكن أن أوصي بما فيه الكفاية للغاية. لقد دفعنا ما مجموعه 32 يورو للحلوى البيتزا واثنين من البيرة التي هي قيمة استثنائية للمالالمزيد",50,يونيو 2019,ar,Le Romane
جاء عبر هذا المكان لتناول العشاء ولا تندم! الأكل كان لذيذا؛ نوصي بشدة السباغيتي علاء كاربونارا! باولو ، خادمنا كان مذهلاً! سوبر الودية والمعرفة واليقظة. أتمنى لو صادفنا هذا المكان عاجلاً.,50,يونيو 2019,ar,Le Romane
"بعد يوم طويل من السفر والمطاعم المفتوحة المحدودة القريبة ، كان Le Romane ضربة! كانوا يجلسون بلطف على الرغم من أنهم يغلقون المطبخ. كانت الخدمة لا تشوبها شائبة والطعام كان أفضل! ! أمرت واحدة من pizzas الشهيرة. كان رائع! ! أمر شريكي ريجاتوني وكان أيضا...مثالية!

تأكد من ضرب هذا المكان عندما تكون في برشلونة. أحاول معرفة كيف يمكننا تناول الطعام هنا مرة أخرى أثناء زيارتنا.المزيد",50,يناير 2019,ar,Le Romane
فطائر البيتزا المذهلة والأفضل في فئتها محشوة بالأفوكتيلات (الجبن المدخن) والسلامي الحار. مكان لطيف والموظفين الرقيقة حقا مع الاهتمام على السعر متوازنة بشكل جيد. سيعود قريبا لتذوق المعكرونة الإيطالية المذهلة التي ننظر إليها كرائعة رائع في العملاء الآخرين. نتطلع لمقابلتك مرة أخرى,50,ديسمبر 2018,ar,Le Romane
"يا لها من مساء عظيم! بيتزا مختلفة وممتازة. . . بيتزا لو روماني! يجب أن لا تفوت Calzoncino nutella e pera! سوف يعود قريبا . . . مع العائلة!
شكرا لك ريكاردو وريدانا لمساء هذه المساء.",50,ديسمبر 2018,ar,Le Romane
"هذا المطعم الإيطالي مدهش!
لقد وجدت البيتزا الرومانية الحقيقية هنا في برشلونة ، وشعرت كأنها في المنزل!
الجو الحار جداً ، والأشياء لطيفة جداً جداً

اقترح سوبر: Suppl ، Olive Ascolane ، و Pizza le Romane (بأذواق مختلفة!).",50,ديسمبر 2018,ar,Le Romane
ما هي جوهره! البيتزا خارج هذا العالم! 6 طبقات مختلفة مطبوخة في نفس الوقت! على قاعدة غير اعتيادية! النكهة والملمس فقط ديفين! كنا في مجموعة من 10. خدمة رائعة ، طعام رائع ، نبيذ رائع! نوصي بشدة!,50,ديسمبر 2018,ar,Le Romane
"غير قادر على طلب المزيد. تجربة لا تنسى كضيف. الخدمة كانت الترحيب والطبيعية التي شعرنا وكأننا المنزل على الفور. المعكرونة كانت غير حقيقية. لا تأكل المعكرونة الجيدة التي أعدها الطاهي لنا من قبل.
Danke. Danke. Danke. جراتسي. غراسياس. Mersi. <3",50,يناير 2020,ar,La Patsa Lab
غداء رائع مع الأصدقاء! أروع المكرونة مع خدمة العملاء اللطيفة ، شعرت وكأنها عائلة بحلول وقت مغادرتنا ، أروع مطعم في برشلونة! أفضل المعكرونة في برشلونة! ! ! ! ! !,50,يناير 2020,ar,La Patsa Lab
الموظفين كان لا يصدق ، جعل تجربتنا ممتعة للغاية! لم يسبق أن التقيت مع موظفين أكثر ترحيبا والطعام لا يصدق! لقد أصبت بالجنوسة وكان هذا أفضل ما لدي في حياتي. أنا سعيد للغاية لأننا دخلنا إلى هذا المطعم المذهل ، حيث يتعين على 100٪ زيارته...في برشلونةالمزيد,50,يناير 2020,ar,La Patsa Lab
جئنا هنا في يومنا الأخير ، وكان أجمل كرواسان الشوكولاته وكابوتشينو كان مذهلاً! ! سأكون في غاية يوصي والخدمة لا يصدق! لا يمكن أن يحدث خطأ.,50,يناير 2020,ar,La Patsa Lab
أفضل مطعم إيطالي لقد كنت على. المعكرونة مصنوعة يدوياً ، والموظفون إيطاليون (لذا كن على استعداد للحصول على مثل أسرة لهم) والطعام مدهش. إذا عدت إلى برشلونة سأزورها بالتأكيد!,50,يناير 2020,ar,La Patsa Lab
"بعد قضاء ٢٠ يوم في اسبانيا، استطيع ان اقول ان هذا المطعم اعطاني اجمل تجربة لتذوق الاكل الاسباني، الاطباق متنوعة تنوع جميل، وجميع الاطباق كانت على مستوى رائع ومليئة بالنكهات.

انصح كل من يزور برشلونة بتجربة هذا المطعم، تنويه بسيط، يجب عليك تنبيه العاملين بعدم...تقديم لحم الخنزير لكم.المزيد",50,أغسطس 2021,ar,Bodega Biarritz 1881 Tapas bar
لا تترددوا في الزيارة. اكلات جميلة و جو اكثر من رائع. صاحب المحل و المستخدمون لطفاء. اتمنا ان اعود. .............................المزيد,50,أغسطس 2019,ar,Bodega Biarritz 1881 Tapas bar
الموظفين مذهلة ، الغذاء رائع - ولا سيما سيزار مضيف رائع وقدم توصيات رائعة. كانت الأجزاء مثالية والجو مريح وجذاب ، وهو جناح صغير أنيق مع مطعم شقيق على الطريق.,50,يناير 2020,ar,Bodega Biarritz 1881 Tapas bar
استمتع بعشاء مبكر في اليوم الأول لنا في برشلونة. مثل المراجع السابق كنا طرف 3. طلبنا 1. 5 × من عشاء التاباس المتنوع لشخصين. الكثير من الطعام للجميع ولذيذ حقا. كان ديفيد رائعا في شرح كل طبق وتأكد من أننا سعداء طعامنا. كنا نود بعض...المأكولات البحرية (التي ليس لديهم) أو خيارات أخف وهذا هو السبب في أننا قدمنا 4 بدلاً من 5.المزيد,40,يناير 2020,ar,Bodega Biarritz 1881 Tapas bar
توقفت للتو يوم الأحد قبل مباراة فوتبول برشلونة. كان مع ابنتي التي تحمل اللاكتوز. ذهب الموظفون إلى أبعد من ذلك لاستيعابها وكان كل شيء لذيذ للغاية. خيارات النبيذ كانت معقولة وأفضل بكثير مما كانت عليه في معظم الأماكن tapas. الخدمة كانت رائعة بشكل عام وشعرنا...بالترحيب الشديد. الداخل مريح ودافئ - مكان يمكنك الذهاب إليه مع العائلة أو موعد أو مع الأصدقاء وتشعر دائمًا بأنه في المنزل.المزيد,50,يناير 2020,ar,Bodega Biarritz 1881 Tapas bar
