review,rating,date,language,restaurant
"Geweldig eten, lekkere pizza’tjes en een mooi formaat. Super vriendelijke staff die ondanks moeite met engels en super vriendelijk waren",50,augustus 2022,NL,"Tino, esto no es una pizzería"
"I went there on een tuesdaynight and i’m sad i’m only here for a short holiday. The food is amazing. The stars of the night were the Cabracadabra and the lemon desert (for me personally). Good way to try a few different flavours. The staff...is really friendly and helpfull as well. Only possible for delivery at the moment (i think). 

Ik was hier op een dinsdagavond en ik vind het jammer dat ik hier alleen voor een korte vakantie ben. Het eten is geweldig. De beste gerechten van de avond waren voor mij de Cabracadabra en het citroen toetje. Het is een goede manier om een paar verschillende smaken uit te proberen. Het personeel is heel vriendelijk en behulpzaam. Volgens mij is het nu alleen beschikbaar voor bezorgen.Meer",50,december 2021,NL,"Tino, esto no es una pizzería"
"Ik ging met mijn vrienden en hield van de plek. Het idee van een tropische / Andes-brunch is geniaal! Onze eerste keuze: de Benedicts (yuccawafel, spek en gepocheerde eieren!) En de wentelteefjes (komen met tamarindesaus?). De sappen waren erg goed en de speciale koffie super...lekker en zeer goed gepresenteerd (ik kreeg een lama op mijn cappuccino?). Het personeel was ook aardig. Een bijzondere verrassing in Barcelona!Meer",50,oktober 2020,NL,Lato Café - Breakfast Brunch y Ceviches
"Ik hield echt van de plek.
Decoratie, service, verscheidenheid aan gerechten was allemaal uitstekend.
Waar voor je geld, alle ingrediënten zijn vers en ik hield van het eten.
Eigenaar is super aardig
Echt genoten en zal zeker terugkomen.
PS
Ze hebben een mooi terras buiten,...dus als je denkt met je hond te komen, voel je dan vrij: -)Meer",50,oktober 2020,NL,Lato Café - Breakfast Brunch y Ceviches
"Een erg leuke plek en het personeel is erg vriendelijk. De ""Pancakes cl sicos"" zijn erg lekker! Je moet ze proberen. Het heeft ook een breed scala aan gerechten zonder gluten en lactose. Vrijdag en zaterdag is er een ceviche- en cocktailavond. De Pisco Sour...was zo goed. Een heel leuk restaurant dat je moet bezoeken!Meer",50,september 2020,NL,Lato Café - Breakfast Brunch y Ceviches
Heel toffe plek voor een relaxte brunch of coctail. Pancakes en eitjes zijn zeker een aanrader! Super vriendelijke bediening,50,november 2022,NL,Cremat Lounge
"Leuke sfeer. , vriendelijk personeel en heerlijke cocktails. De cheesecake is ook een echte aanrader",50,juli 2022,NL,Cremat Lounge
"Moet speciale pizza van het huis proberen.
Het is 14 euro. Maar het ergste. En zeer warm attent en gastvrij personeel. Het voelt alsof je in Italië bent",50,september 2020,NL,Dal Presidente Bar
"Leuke kleine bar met een leuke sfeer, vriendelijk personeel, goede drankjes en een van de beste pizza's die ik ooit heb gehad. Ook heel betaalbaar. Geweldige plek om een avondje uit te beginnen.",50,september 2020,NL,Dal Presidente Bar
Hield absoluut van deze plek. Moet je de Pinza Romana en Aperol Spritz proberen om het echte Rome te proeven??,50,augustus 2020,NL,Dal Presidente Bar
"Pasamos a menudo para comer en este bar, me encanta la location y la comida. El vanwege o es muy agradable, consejos sobre comida o cocktails, y mas te haces matar de risas! !
Cosas que probar o si o si:
 - La pinsa Romana...(como pizza ma con base diferente, mas ligera por el estomago, ideal para aperitivo / cena)
 - El Aperol Spritz (aperitivo italiano)
 - La CarboPatata (verrassing!!)
Siempre hooi gente muy tranquila y divertida en este barcito! Conesjo pasar a tomar un drink en este bar una vez!

We komen vaak langs om in deze bar te eten, ik ben dol op de locatie en het eten. De eigenaar is erg aardig, geeft je altijd advies over eten of drinken en meer, hij zal je de hele nacht aan het lachen maken! ! !
Moet dingen proberen:
 - Pinsa Romana (zoals pizza maar met een andere bodem, lichter op de maag, ideaal voor aperitief / diner)
 - The Aperol Spritz (Italiaans aperitief)
 - La CarboPatata (verrassing!!)
Er zijn altijd rustige en leuke mensen in deze kleine bar! Ik raad je aan om minstens één keer langs te komen voor een drankje!Meer",50,augustus 2020,NL,Dal Presidente Bar
Perfecte plek voor een lichte snelle snack! Het eten is vers en de bediening is snel en vriendelijk. Probeer het eens!,50,augustus 2020,NL,Dal Presidente Bar
"Authentieke plek, smakelijke pizza en de meest geweldige ober, maakten onze ervaring. We waren tevreden, kom hier en geniet ervan.",50,juli 2020,NL,Dal Presidente Bar
"Als je niet weet wat pinseria is, raad ik je aan hierheen te gaan en het te proberen! Is de Romeinse versie van pizza. Een absoluut genot. Het eten, de prijzen en de service zijn fantastisch! ! ! ! Ik geef het een A +++....Genieten ?Meer",50,juli 2020,NL,Dal Presidente Bar
"Plaats was in de buurt en ze hadden fantastisch eten en geweldige service. Zal hopelijk snel terug zijn, niet veel goede kwaliteit pizza in de buurt.",50,maart 2020,NL,Dal Presidente Bar
"Wat een lieve groep mensen! Terwijl we naar het menu buiten keken, werden we snel begroet door de vrouw van de eigenaar, die vroeg of we vragen hadden over het eten. We hadden verschillende levendige gesprekken met het personeel, dat net zo memorabel bleek te...zijn als de authentieke Italiaanse pinsa die ze ons bedienden.Meer",50,juli 2019,NL,Dal Presidente Bar
"De eigenaar is zo aardig en blij dat de pizza nog beter is, hij zei dat de familie voor Italië is en stelde voor om de pasta te proberen, maar een andere pizza te kiezen vanwege de smaak van de eerste. De tweede kwam daar...bovenop! Probeer deze plekbMeer",50,juli 2019,NL,Dal Presidente Bar
"De service die u ontvangt is uitstekend, zeer vriendelijk en gepassioneerd over zijn eten en drinken.
We hadden een pizza om te delen en het was ongelooflijk. Zou het iedereen aanraden. We komen terug",50,juli 2019,NL,Dal Presidente Bar
"Hola la comida era muy bien. La pizza tijdperk perfecto y el cafe es maravilloso. Somos es grupos de siete y disfrutamos Las comida.
De service is geweldig en het echtpaar die het restaurant runnen zijn zeer goed.

We zouden hier weer komen",50,juni 2019,NL,Dal Presidente Bar
"Gerund door een leuk Italiaans stel Alessio en Carol. Zeer vriendelijke service, heerlijk eten, vooral de pizza romana en de beste Italiaanse koffie in de stad! Ze hebben ook een geweldige bierselectie. Als je in de buurt bent, kijk dan zeker eens naar deze plek!",50,juni 2019,NL,Dal Presidente Bar
"De ontvangst was heel vriendelijk en oprecht. 
We konden kiezen tussen een menu of ""blind dineren"" Maw de keuze van de gerechten gebeurt door de kok. Wij kozen voor ""blind""
De gerechten waren allen top en van hoog niveau. Het restaurant is niet zo groot.",50,september 2022,NL,Con Gracia
"Wij waren hier met ons gezin, 6 personen. We werden heel hartelijk ontvangen, ze vroegen onze namen om ieder persoonlijk te kunnen aanspreken. Het personeel was heel enthousiast en super vriendelijk. Het 7 gangen verrassingsdiner was ronduit fantastisch en spectaculair. Voorzien van uitleg met hele...bijzondere smaken en dingen zoals een bloempje dat je mond deed tintelen.. heerlijke bijpassende wijnen uit de streek. Echt heel hoog niveau en toch ook ruimte voor een grapje tussendoor. Een aanrader voor degenen die heel goed dineren kunnen waarderen!Meer",50,mei 2022,NL,Con Gracia
"Gastvriendelijke mensen met een warm hart en een grote glimlach ! 
Superbediening en een sterrenniveau van uitstekende combinaties van ingrediënten tot overheerlijke gerechten.
Dit was voor ons de tweede keer en zeker niet de laatste ! 
Milan en Wendy",50,mei 2022,NL,Con Gracia
"Voor de derde keer weer fantastisch gegeten in een intieme ambiance. De eigenaar nam wederom de tijd om aan tafel de wijnkeuze uitvoerig te bespreken en om te discussiëren over welke wijn er ook goed bij zou passen. Mooie geanimeerde gesprekken en ontzettend mooi eten....We hebben er even op moeten wachten, maar waren blij weer terug te gaan. We komen er zeker weer!Meer",50,oktober 2021,NL,Con Gracia
"Ieder jaar als we naar Barcelona gaan voor de VMworld conferentie, organiseren wij hier een diner voor onze Partners. We laten ons graag verrassen door de chef, heeft ons nog nooit teleurgesteld. Vooral de keuze van de (vaak lokale) wijnen passen perfect bij ieder gerecht....Het restaurant is klein en vanaf de buitenkant niet erg aantrekkelijk. De sfeer binnen is echter gemoedelijk en met een groep van 15 - 20 personen heb je in feite het hele restaurant voor jezelf.

Het personeel is bijzonder vriendelijk en amicaal. Men spreekt goed Engels. De reservering via Sabrina verliep vlekkeloos.

Parkeren in de omgeving is een uitdaging. 

Beware of the flavour explosion on the teaspoon!Meer",50,november 2018,NL,Con Gracia
"Vanavond een geweldige en smaakvolle avond gehad in dit restaurant waar een gastheer en dame werkt vol met passie en de gerechten echte kunstwerken zijn. Niet alleen een lust voor het oog, maar ook smaakvol voor het buikje. Geweldig om een avond langs te gaan.",50,juni 2018,NL,Con Gracia
"Vriendelijke, vrolijke en trotse bediening in combinatie met fantastisch en creatief eten. Voor ons een van de beste restaurants van Barcelona. 
Keuze uit twee menu”s: classic of surprise. Wat een verrassende smaken en creaties, fantastisch!
Een heerlijke en leuke avond gehad bij Con Gracia.

Aurelio",50,mei 2018,NL,Con Gracia
"Dit is een fantastisch restaurant.  Super, overheerlijk diner met een uitermate aangename bediening.   Mooie interresante uitleg over de gerechten en de drank, zonder te lang of te saai te zijn.  Heel wat originele aspecten, top kwaliteit, spontaan.  Kortom: een mega topper!",50,februari 2018,NL,Con Gracia
"Voor een grote groep van circa 25 personen gingen zij speciaal open op een maandagavond. Wat een beleving en gastvrijheid. Een geweldig verrassingsmenu met bijpassend wijnarrangement. Fantastisch was de ""electrifying flower"". Puur genieten!",50,juni 2017,NL,Con Gracia
"Mooi en sfeervol ingericht restaurant in de volkswijk Gracia. Prima ontvangst, vriendelijke bediening ! Je kan hier kiezen tussen twee zesgangen-menu's, à la carte eten is niet mogelijk. De gerechten zijn innovatief en verrassend. De aangepaste wijnen zijn goed maar soms ietsje te gewaagd, ik...vond niet bij elk gerecht de passende wijn terug. Ze moeten oppassen dat ze niet té ver gaan in hun zoektocht naar innovatie, soms mag het ook gewoon lekker en eenvoudig zijn. De reden dat ik hier dan ook geen 5 sterren geef, is een beetje hieraan te wijten. Ook de prijs ligt iets te hoog in vergelijking met hetzelfde niveau in België. Maar zonder meer voor herhaling vatbaar.Meer",40,mei 2017,NL,Con Gracia
"Wat een schitterende avond hebben we bij Con Gracia beleefd
Twee fantastische gastheren, waarschijnlijk de eigenaren van het restaurant 
De gerechten waren van bijzondere kwaliteit en iedere keer weer een verrassing voor de smaakpapillen 
Ook de begeleidende wijnen waren met de juiste keuze geheel op...Meer",50,april 2017,NL,Con Gracia
"Jordi en zijn team verzorgen een gastronomisch uitstekende avond. Experimenteel qua smaken en presentatie, stuk voor stuk nagenoeg perfect gecombineerd. Ook louter complimenten voor de gastvrijheid en kleurrijke toelichtingen van Pau!",50,mei 2016,NL,Con Gracia
Net als een jaar geleden toen we in Barcelona waren een heerlijke avond gehad! We kozen ook nu het verrassingsmenu met wijnarrangement. Absolute aanrader voor een heerlijke avond uit; vriendelijke bediening en heerlijke wijn spijs combinaties.,50,mei 2016,NL,Con Gracia
"Hier fantastisch gegeten , geluk gehad met laatste tafeltje zonder reservering. Dus dat wel even doen. Zelden zo goed gegeten. Elke gang wel weer verrassend. Bediening echt super vriendelijk en bekwaam. Keuze uit 2 menu's : traditioneel en het verrassing menu van de chef. Veel...Meer",50,april 2016,NL,Con Gracia
"Bezocht met vrienden voor de tweede maal in een jaar tijd  het restaurant Con Gracia en kozen weer voor het verrassingsmenu. Alles, zowel het eten als de bijpassende wijnen, was wederom zeer lekker en fijn. De bediening was tevens excellent. Kunnen dit adres zeker aanbevelen.",50,december 2015,NL,Con Gracia
Super ervaring! Goed en verrassend met bijpassende wijnen en service. Geen standaard eten maar een culinaire belevenis. Echt de moeite waard! Bediening is correct maar wel met veel humor.,40,oktober 2015,NL,Con Gracia
"Keuze uit twee 6 - gangen menu's : een verrassingsmenu of het traditionele menu.
Wij kozen voor het verrassingsmenu. 
Amuus : een vloeibare olijf door sferificatie. Niks nieuw onder de zon , wel goed uitgevoerd. Daarna een ceviche die naar mijn mening veel te zuur...Meer",30,,NL,Con Gracia
"Klein restaurantje in een zijstraatje, zeer fijne keuken, een Michelin sterretje misschien wel waard.Slechts 1 menu die je volgen moet.wij hebben de passende Spaanse  wijnen erbij genomen en deze waren ronduit lekker.De smaken zaten erop.Fijne avond gehad.",40,,NL,Con Gracia
"Geweldig verrassend lekker gegeten bij dit restaurant. Menu was op zeer hoog niveau internationaal, fusion, frans georienteerd. Bediening was opvallend goed. Gerechten werden geserveerd en op direct hetzelfde moment ondersteunde de sommelier de bijpassende wijnen. Liep allemaal erg gesmeerd. Verrassende gerechten zoals foie gras soep....Meer",50,maart 2014,NL,Con Gracia
"Onze ervaring met restaurants in Barcelona is dat men goede kwaliteit eten biedt maar dat de bediening vaak afstandelijk of zelfs stug is. Con Gracia biedt uitstekend eten, zeer goede wijnen en het geheel wordt op een originele, enthousiaste en vriendelijke manier gepresenteerd. Men heeft...Meer",50,oktober 2014,NL,Con Gracia
"Heerlijk eten, fijne bediening, goede cocktails en fijne atmosfeer. Aantal gerechten kiezen en samen delen. Gewoon doen!",50,oktober 2022,NL,Kiltro Restobar
"Heerlijk eten, vriendelijk en snel personeel en een gezellig tentje. Wanneer je in Barcelona bent zeker een keer gaan eten.",50,augustus 2022,NL,Kiltro Restobar
Een hele fijne plek met goede sfeer en eerlijk voedsel. Vers bereid en met respect voor de herkomst van de gerechten. Daarnaast is het team erg betrokken en competent. Je komt niets tekort en men doet alles om je het naar de zin te maken.,50,juli 2022,NL,Kiltro Restobar
"Één van mijn beste ervaringen in Barcelona. Heerlijk gegeten, goede service en top cocktails. Van onze 4 daagse trip, 3 dagen bij Kiltro gegeten en gedronken. Ervaring om nooit te vergeten.",50,november 2021,NL,Kiltro Restobar
"Heerlijk gegeten, fijne service!  klein, een reservering is wel handig, anders kan je aan de bar wachten met een lekkere cocktail",50,oktober 2021,NL,Kiltro Restobar
"Leuke bar met zalige cocktails en een Zuid Amerikaanse kaart. Lekkere muziek, goeie sfeer.
Neem allemaal een ander gerechtje en proef vooral bij elkaar.",50,oktober 2021,NL,Kiltro Restobar
Heel vriendelijk. Heerlijke cocktails en het eten is verrukkelijk! Een echte aanrader voor genieters.,50,februari 2020,NL,Kiltro Restobar
"Wij liepen door de gezellige wijk Gracia toen het frisse interieur van deze ""restobar"" onze aandacht trok. We wilden eerst nog ergens anders wat gaan eten. Dat hebben wij gelukkig niet gedaan :) Wij kregen heerlijke Zuid-Amerikaanse gerechtjes voorgeschoteld. De Chileense empanadas, Fishtaco's en pulled...pork taco's waren echt smullen. Bij het eten een biertje en na het eten verfijnde cocktails. Mijn cocktailadvies is de ""Pisco Sauer"".Meer",50,mei 2019,NL,Kiltro Restobar
"Zo mooi als wat mij was verteld dat het zou zijn. Ik ontdekte de geweldige Pisco Sour met lekker eten (niet super verfijnd maar perfect voor de drankervaring). Uitstekende service, stickers als cadeau gegeven en over het algemeen een zeer goede sfeer op deze plek....Een beetje prijzig, dus let op de drankjes.Meer",50,oktober 2020,NL,Kiltro Restobar
"Ik ging vorige week naar Kiltro en het is absoluut een plek waar ik graag naar terug zal keren en aan familie / vrienden zal aanbevelen. Het is een gezellige en sfeervolle bar en de eigenaren zijn erg gastvrij, vriendelijk, persoonlijk en je kunt zien...dat ze een passie hebben voor hun vak. De cocktails waren geweldig, net als het eten. We hebben de ceviche, patacones en guacamole geprobeerd en het was heerlijk! De jongens weten wat echte gastvrijheid is en zullen uw bezoek zeker onvergetelijk maken! Je ziet het terug in de bediening, de voorbereidingen en uitstalling van de gerechten en de algehele sfeer.

Een must om te bezoeken en verborgen juweeltje van Gracia! :)Meer",50,augustus 2020,NL,Kiltro Restobar
"Het is een must in Barcelona, eerlijk gezegd beveel ik het ten zeerste aan voor groepen vrienden of koppels die een uitstekende Latijns-Amerikaanse eetervaring willen hebben en wijn en cocktails willen proeven. . .

Gefeliciteerd jongens! ! ! ! ! !Meer",50,augustus 2020,NL,Kiltro Restobar
"Ik ben deze zomer 2 keer in Kiltro geweest.
Ik bedoel. . . . Ik zal hun Pisco Sour en de Ceviche voor altijd herinneren, denk ik?. Het is een gepassioneerd team en dat voel je zeker. De plaats is warm en gastvrij, de gerechten...zijn vol van smaken, op een innovatieve manier gemaakt met hoogwaardige ingrediënten, de cocktails zijn van hoge klasse en zeker met passie gemaakt. . . Kortom, een plek om te bezoeken: een echte aanrader!Meer",50,augustus 2020,NL,Kiltro Restobar
"Ik ben nu de tweede keer in Barcelona en bezoek Kiltro opnieuw en ik vind het nog steeds geweldig! ! !
Vooral de Michelada en de ceviche, ook de tiki-cocktails, super aardig personeel en uitstekende service! !
Een must als je naar Barcelona komt! !Meer",50,augustus 2020,NL,Kiltro Restobar
"Eten en cocktails! we kozen voor twee diches + twee cocktails, alles was perfect, maar wat het verschil maakte, was hoe GRAPPIG alle ervaring was! ! Ik kan je naam niet herinneren, jongens! ! Maar ik zal die avond niet vergeten! !Meer",50,juli 2020,NL,Kiltro Restobar
"Wat een geweldig moment hebben we hier doorgebracht! Het eten was geweldig en de drankjes waren ongelooflijk. Elke vraag die we hadden was perfect beantwoord en de obers waren fantastisch!
Zou het absoluut aanbevelen!Meer",50,juli 2020,NL,Kiltro Restobar
"Een verborgen juweeltje direct naast onze favoriete poolhal. We ontdekten op een avond het geweldige eten en drinken bij Kiltro en zijn stamgasten geworden in deze bar en dit restaurant. Het team van medewerkers is zo aardig en interessant en enthousiast, evenals meertalig, wat een...extra bonus is voor buitenlanders. Elk drankje heeft een uniek verhaal en interessante ingrediënten. Altijd nieuwe smaken, aroma's en verbazingwekkend gepresenteerde dranken om zelfs een niet-cocktailpersoon te verbazen. 10 van de tien. Goede mensen die mijn vrouw runnen en ik is een favoriete plekMeer",50,juni 2020,NL,Kiltro Restobar
"Kiltro is onze favoriet! ! Hun eten is fantastisch, hun drankjes zijn geweldig, en het personeel is zo aardig en vriendelijk. Ze zijn ongelooflijk meegaand voor voedselallergieën. Absoluut boven en buiten!Meer",50,juni 2020,NL,Kiltro Restobar
"We hebben hier geboekt naar aanleiding van de recensies op TripAdvisor en andere referentiesites. Het was geweldig, heerlijk eten, lekker bier en een fantastische sfeer en een redelijke prijs. Luis zorgde heel goed voor ons, goede, niet opdringerige service.
Ik kan het ten zeerste aanbevelen...om hierheen te gaan, probeer het rundvlees.Meer",50,maart 2020,NL,Kiltro Restobar
Beste Michelada in Barcelona. Zeer mooie cocktails en eten. Ik ging naar Kiltro Bar met een paar vrienden en zal weer terugkomen!Meer,50,februari 2020,NL,Kiltro Restobar
Omg het eten is om voor te sterven. Je krijgt hier waar voor je geld en super service door de eigenaar Francis en zijn lieve medewerkers. We zullen weer terugkomen. Ik hou van deze plek en het eten.Meer,50,februari 2020,NL,Kiltro Restobar
Super gezellige eettent! Vooral  de serveerster  yness is een super vriendelijke vrouw! Waarvoor dank .  Zeker een aanrader!,50,februari 2023,NL,Don Asador
Fantastisch! Het lijkt net of ze met begonnen zijn. Maar doen allen erg hun best en vlees is super zacht en lekker. Goede wijn aanbeveling. Alles klopt,50,oktober 2021,NL,Don Asador
Fantastisch gegeten en hele vriendelijke mensen! Met name Elias was een hele goede serveerder. Hij snapt het vak en doet alles met een glimlach!,50,januari 2023,NL,Don Asador
"Goed eten! Eten is ook snel klaar. Wel wat lastiger om met elkaar te praten, heel veel lawaai door de lage en lange ruimte!",40,oktober 2022,NL,Don Asador
"Heerlijk gegeten, leuke bediening en voor wat je krijgt kost het echt geen drol! Zeker een aanrader van iemand die al 10 jaar in de horeca werkt",50,oktober 2022,NL,Don Asador
Vreselijk goed … en super personeel en fantastische eten .. het smelt op je tong.. ze zijn heel vriendelijk  en zorgen goed voor je echt een aanrader,50,september 2022,NL,Don Asador
"Hier gegeten tijdens ons verblijf in Barcelona. Het restaurant was in een woord TOP! De bediening van Elias was geweldig. Alles wat er werd gevraagd werd door hem geregeld. Een top gastheer! Het eten was perfect klaar gemaakt door de kok. Mochten we ooit weer...in Barcelona zijn, dan gaan we hier zeker terug komen.Meer",50,juli 2022,NL,Don Asador
"We werden meteen vriendelijk ontvangen, dit gaf ons een fijn en vertrouwd gevoel. Elias was onze gastheer en hij heeft de ervaring bij dit restaurant nog beter gemaakt. Het eten was ook heerlijk, echt een aanrader!",50,juli 2022,NL,Don Asador
"Wat een smaken voor deze prijs! We namen het kleine menu met 3 sharing gerechten, hoofdgerecht en dessert voor slechts 25 euro. Moderne zeer goed afgekruide gerechten die verrassen qua presentatie en smaak. Zeer grote aanrader als je in Barcelona bent!",50,december 2022,NL,Locavore Barcelona
Waanzinnig gegeten. Diverse kleine gerechten die per stuk ontzettend lekker waren. Heerlijke passende wijn bij gedronken. Vriendelijk personeel die attent zijn. Een fijne avond gehad. Echt een aanrader.,50,oktober 2022,NL,Locavore Barcelona
"Heel bizar, maar we waren zo goed als alleen in het restaurant. Donderdagavond, en 9 personen geweest. En onterecht. We zijn aangekomen en wilden 3 voorgerechten bestellen,  1 vis, en 2 hoofdgerecht. We kregen het advies te beperken, wat we ook gedaan hebben. Uiteindelijk hebben...we 2 voorgerechten gedaan, 1x vis, 1x vlees. Wat we gehad hebben is niet belangrijk, want ik ben er zeker van dat alle smaken perfect zitten. En toch hebben we een dessert genomen, creame cheese en 7 smaken chocolade, super gewoon, maar veel  te veel. Ook de wijntjes waren superlekker, en de rekening veel te laag. En toch, zoals ik al schreef: nog geen 10 man in het restaurant. We hebben al heel wat Michelin zaken gedaan die veel duurder waren en  niet zo goed, probeer deze eens? En geef genoeg fooi aan de bediening, hij verdient het. 😉Meer",50,oktober 2022,NL,Locavore Barcelona
"Fantastisch restaurant. 
We kregen een heerlijk 6 gangen(3 tapas, hoofdgerecht en dessert) voor 25 euro... Wijn en water inclusief... Stuk voor stuk waren de gerechten pareltjes. 
Mooi geserveerd, heerlijke smaken en super vriendelijke bediening. Telkens met uitleg over het gerecht. 
Aan te raden!!!",50,maart 2022,NL,Locavore Barcelona
"Heerlijk eten en zeer vriendelijke bediening! Meer dan 5 sterren waard. 
Zeker ook niet duur. Wij pakten de menu (3 voorgerechten to share, hoofdgerecht en dessert + fles wijn en water) voor 25 eur per persoon",50,februari 2022,NL,Locavore Barcelona
"We zijn blij dat we dit pas geopende, kleine restaurant hebben ontdekt. Wat een fantastische keuken! Wij kozen voor een driegangenmenu en hebben de gerechten gedeeld. Ruime porties, mooi gepresenteerd en heerlijk van smaak: de steak haché was erg goed. De hoofdgerechten waren stuk voor...stuk zalig. We nemen zelden een dessert, maar waren toch nog nieuwsgierig naar de kaart… Ook hier werden we niet teleurgesteld; de combi van zoet met een ‘bittertje’ is erg goed. En dan de rekening, slechts €100,- met een fles wijn. Ga dit ontdekken!Meer",50,november 2021,NL,Locavore Barcelona
Meer,50,januari 2023,NL,Off-Street
,50,december 2022,NL,Off-Street
Meer,50,november 2022,NL,Off-Street
,50,november 2022,NL,Off-Street
,50,oktober 2022,NL,Off-Street
Meer,50,oktober 2022,NL,Off-Street
Meer,50,augustus 2022,NL,Off-Street
Meer,50,juni 2022,NL,Off-Street
Meer,50,mei 2022,NL,Off-Street
,50,mei 2022,NL,Off-Street
Meer,50,februari 2023,NL,Off-Street
,50,februari 2023,NL,Off-Street
"Heerlijke sushi, bediening is top/ supervriendelijk. Open keuken. Plaatsen zijn beperkt maar dit is juist een groot pluspunt! Zeker de moeite als je in Barcelona bent!",50,augustus 2022,NL,Jara Sushi Degustación
"Sushi is bijzonder goed en vers. Zou iedereen het adviseren om hier te gaan eten! Als ik in de buurt zou wonen, zou ik hier ook bestellen!",50,juli 2021,NL,Jara Sushi Degustación
"Het was super, echt goeie sushi als ik weer in Barcelona kom dan ga ik weer langs echt aardige mensen echt een top avond gehad",50,april 2022,NL,Jara Sushi Degustación
"Ik kwam op bezoek, en op aanraden van een goede vriend dit even geprobeerd. Was heerlijk! Als ik weer in Barcelona Kom doe ik het zeker nog een keer!",50,augustus 2021,NL,Jara Sushi Degustación
"Lekker eten heel vriendelijk gedreven personeel. Leuk om mensen zo met hun vak bezig te zien. Eten was voortreffelijk.
Volgende keer weer",50,januari 2023,NL,Babula Bar 1937
"Fijne uitstraling van buiten bezien. Warm en fraai interieur. Ja er is nog plaats ( 18.00 uur) meer dan de helft van de tafels zijn onbezet maar we worden naar het achterste tafeltje voor 2 gedirigeerd met opmerking dat we 2 uur krijgen. Kijk op...de keuken is leuk maar geeft ook veel drukte en tl licht die sfeer negatief beïnvloed. De gerechten zelf zijn super lekker en ook prijswaardig. Wijn voor €7,- per glaasje valt dan weer tegen. Bij serveren van eten goede uitleg. Kortom voor het eten zit je hier goed. Maar je voelt je als een goedkope rugzak toerist behandeld. Dat is jammer want je wilt ook een gezellige avond en dat gaat hier niet lukken. Dus verder zoeken naar restaurant met een warm welkom ook als je geen Spanjaard ben.Meer",20,november 2022,NL,Babula Bar 1937
"Je kunt hier erg lekker eten,vriendelijk personeel maar in verhouding tot andere restaurants erg duur.
En als je buiten aan de straat zit te eten kun je elkaar nauwelijks verstaan door het voorbij razende verkeer.",40,oktober 2022,NL,Babula Bar 1937
