review,rating,date,language,restaurant
"Хороший маленький бар с веселой атмосферой, дружелюбным персоналом, хорошими напитками и одной из лучших пицц, которые я когда-либо пробовал. Тоже очень доступный. Отличное место, чтобы начать вечер.",50,сентябрь 2020 г.,RU,Dal Presidente Bar
"Абсолютно любил это место. Обязательно попробуйте Pinza Romana и Aperol Spritz, чтобы ощутить вкус настоящего Рима ??",50,август 2020 г.,RU,Dal Presidente Bar
"Pasamos a menudo para comer en este bar, me encanta la location y la comida. El due o es muy agradable, con Con Consejos sobre comida o коктейли, y mas te haces matar de risas! !
Cosas que probar o si o si:
 - La...pinsa Romana (como pizza ma con base diferente, mas ligera por el estomago, perfect para aperitivo / cena)
 - El Aperol Spritz (итальянский аперитив)
 - La CarboPatata (сюрприз!!)
Siempre hay gente muy tranquila y divertida en este barcito! Conesjo pasar a tomar un drink en este bar una vez!

Мы часто заходим в этот бар, чтобы поесть, мне очень нравится его расположение и еда. Владелец очень приятный, всегда дает вам совет по поводу еды или напитков и, наверняка, заставит вас смеяться всю ночь! ! !
Надо попробовать:
 - Пинса Романа (как пицца, но с другой основой, более легкая на живот, идеально подходит для аперитива / ужина)
 - The Aperol Spritz (итальянский аперитив)
 - La CarboPatata (сюрприз!!)
В этом маленьком баре всегда спокойные и веселые люди! Советую хотя бы раз зайти выпить!Еще",50,август 2020 г.,RU,Dal Presidente Bar
"Идеальное место для легкого перекуса! Еда свежая, а обслуживание быстрое и дружелюбное. Попробуйте!",50,август 2020 г.,RU,Dal Presidente Bar
"Аутентичное место, вкусная пицца и самый потрясающий официант - все это наш опыт. Мы были довольны, иди сюда и наслаждайся.",50,июль 2020 г.,RU,Dal Presidente Bar
"Если вы не знаете, что такое пинцерия, я предлагаю вам пойти сюда и попробовать! Римская версия пиццы. Абсолютный восторг. Еда, цены и обслуживание просто фантастические! ! ! ! Я ставлю ему A +++.

Наслаждаться ?",50,июль 2020 г.,RU,Dal Presidente Bar
"Место было рядом, и у них была фантастическая еда и отличное обслуживание. Надеюсь, скоро вернусь, не так много пиццы хорошего качества рядом.",50,март 2020 г.,RU,Dal Presidente Bar
"Какая прекрасная группа людей! Глядя на меню снаружи, нас быстро встретила жена владельца, которая спросила, есть ли у нас какие-либо вопросы о еде. У нас было несколько оживленных бесед с персоналом, который оказался таким же запоминающимся, как и настоящая итальянская пинса, которую они обслуживали нас.",50,июль 2019 г.,RU,Dal Presidente Bar
"Владелец такой хороший и счастливый, что пицца еще лучше, он сказал, что семья для Италии и предложил попробовать пасту, но выбрать другую пиццу, потому что вкус первый. Второй превысил это! Попробуйте это место",50,июль 2019 г.,RU,Dal Presidente Bar
"Сервис, который вы получаете, отличный, очень дружелюбный и увлеченный своей едой и напитками.
У нас была пицца, чтобы поделиться, и это было невероятно. Рекомендую всем. Мы вернемся",50,июль 2019 г.,RU,Dal Presidente Bar
"Hola la comida эпоха Муй Бьен. La Pizza Era Perfecto Y El Cafe Es Maravilloso. Somos es grupos de siete y disfrutamos Las comida.
Обслуживание отличное, и пара, которая управляет рестораном, очень хорошая.

Мы приехали бы сюда снова",50,июнь 2019 г.,RU,Dal Presidente Bar
"Управляется прекрасной итальянской парой Алессио и Кэрол. Очень вежливое обслуживание, отличная еда, особенно пицца Романа и лучший итальянский кофе в городе! У них также есть отличный выбор пива. Если вы находитесь в этом районе, обязательно проверьте это место!",50,июнь 2019 г.,RU,Dal Presidente Bar
"Посетили это ресторанчик с супругой в марте 2020.  Я сознательно написал ""ресторанчик"" , т.к.  это наиболее точно описывает первое впечатление - очень небольшое помещение, столиков 10, простой декор.  Владелец сам обслуживает столики. И это хорошо )).  Диалог с ним - это немного представление, немного игра....Шеф предлагает два дегустационных меню, из них одно ""непредсказуемое"".  Можно даже не подглядывать к соседу - два непредсказуемых меню за соседними столиками могут отличаться.  Конечно вас спросят о возможных диетологических ограничениях 

Из 9 перемен блюд нам с супругой 2 не понравились , 3 - вкусно , но без удивления , оставшиеся 4 - полный восторг.  Отдельный пункт - в ресторане прекрасный подбор вин.  По сути - это отдельная дегустация, включающая редкие автохонные сорта, которая может вас приятно удивить .

Ужин точно стоит своих денег.  Безусловно 65 евро - это не маленькая сумма, но сравнивать надо с дегустационным сетом в ресторанах с мишленовской звездой ( на мой вкус ).

С большой вероятностью вернемся при следующем посещении Барселоны. Безусловно рекомендовано к посещению гурманам и любителям гастрономических приключений .Еще",50,март 2020 г.,RU,Con Gracia
"Мы получили поистине незабываемое кулинарное и эстетическое наслаждение! Понравилось все: блюда, их подача, предлагаемые к ним напитки. Особое спасибо администраторам зала! Они очень позитивны, успевают к каждому столику и ненавязчиво информируют вас о каждом блюде, которое приносят. После вечера, проведённого в этом ресторане осталось хорошее...настроение, расслабляющая сытость и приятные воспоминания.Еще",50,октябрь 2019 г.,RU,Con Gracia
"Хорошее обслуживание
Рассказ о каждом блюде 
Курс большой сытный и вкусный 
По соотношению цена качество - вполне приемлемо",40,сентябрь 2019 г.,RU,Con Gracia
"У нас каникулы ))) понятно , что я люблю высокую кухню и мой ребёнок согласился на ужин . Минус - нет детского меню . Но !!!! Я получила не забываемое впечатление о высокой кухне и обслуживание  на все 💯 вкусно , уютно и не забываемо.... Спасибо 😉 рекомендую любителям 👌Еще",50,ноябрь 2018 г.,RU,Con Gracia
"Это ресторан для гастрономического наслаждения! 
Все что нам приносили из дегустационного сета было божественно!

Не пытайтесь управлять процессом, просто расслабтесь и получите удовольствие! 

Ресторан необычен тем, что дает дегустационные сеты о составе которых вы не подозреваете. Это не стандартный выбор по меню: салат, суп, мясо/рыба....Это возможность попробовать новые сочетания и оценить игру оттенков вкуса. 

Только для гурманов! Рекомендую:)Еще",50,март 2018 г.,RU,Con Gracia
"Очень вкусно, очень изысканно, настоящая модерн кучине. Необходимо посетить, чтобы хотя бы попробовать блюда из морепродуктов. Отличный сервис, неравнодушные официанты.",50,июнь 2017 г.,RU,Con Gracia
"Заказывали столик за день. Пришли. Помещение небольшое. Обслуживали приятные люди. Брали меню "" сюрприз"" ( дегустация в слепую) . Не знаешь точно, какие блюда тебе принесут. Но мы заявили о своих предпочтениях, чего мы не очень любим. Сказали, что приготовят, согласно предпочтениям. Но , я...думаю , это можно только в меню "" сюрприз"", там могут быть вариации. Если заказать стандартное дегустационное, принесут, что указано в меню. Вино предложили очень хорошее, разливают по бокалам.  
 Блюда оказались разнообразными и суши , потрясающе вкусный тунец,  и вариация на тему паэльи и очень вкусная утиная грудка. Все соусы различные и интересные. 
Был сюрприз на десерт , не скажу что, сходите ... очень интересно. !! Были до этого в Мишленовском ресторане. Заплатили больше, вкусовых ощущений получили меньше. А здесь понравилось все !!!Еще",50,май 2017 г.,RU,Con Gracia
"Брали дегустационное меню, бедно и невкусно. Претензия на высокую кухню ,  а реально развод туристов.",20,февраль 2017 г.,RU,Con Gracia
"Каждый раз, когда мы бываем в Барселоне , мы посещаем этот ресторан!
Всегда берём меню ""невидимка"", когда вы не знаете , что вам принесут!
Очень приятная атмосфера, приветливый персонал, ребята с трепетом относятся к своей работе!
Всегда ела и обслуживание на высоком уровне!
Рекомендую!
 Цена...лучше , чем в мишленовском ресторане такого уровня, а качество не хужеЕще",50,март 2017 г.,RU,Con Gracia
Рекомендуем заказать сет на усмотрение шеф повара вместе с дегустацией вин. Обязательно придем еще раз.,50,январь 2017 г.,RU,Con Gracia
"Великолепно. Есть regular дегустационное меню в меню а есть меню от шефа. Так вот! Дегустационное меню от шефа. Именно от шефа! От первой и до последней минуты внимание к столику, детальная презентация каждого блюда. Но все это было бы мимо, если бы не одно, важное...Еще",50,январь 2017 г.,RU,Con Gracia
"Место однозначно заслуживающие внимание! Меню из 8 блюд, подача выше всяких похвал! Сервис тоже на высоте. Приготовитесь провести там порядка двух часов! С каждым блюдом выходит шеф повар и обьясняет из чего и как оно сделано. Остался очень доволен. Место однозначно заслуживает посещения.",50,ноябрь 2016 г.,RU,Con Gracia
"Отличительной особенностью ресторанчика Con Gracia является наличие меню-сюрприза, состав которого определяется фантазией шеф-повара. Есть и меню по выбору, но не о нём пойдёт речь. Для начала официанты уточняют у гостей предпочтения и ограничения, а затем предлагают сет из семи блюд, состоящий из комплимента (на время...Еще",50,сентябрь 2015 г.,RU,Con Gracia
"Прекрасное место для спокойного время провождения, уютное кафе, доброжелательный персонал , очень вкусные сладости , обалдено насыщенный кофе.
Если вдруг оказались в этом районе рекомендую зайти.",40,октябрь 2014 г.,RU,Con Gracia
"Небольшое милое заведение. Достаточно вкусно, но ничего особенного. Приветливый персонал. В целом, впечатления приятные.",50,август 2015 г.,RU,Con Gracia
"Я не знаю, что может так сильно понравится посетителям в этом заведении. Был там сегодня, тестировал меню ""сюрприз"". Мягко говоря никаких сюрпризов я не заметил. Довольно простая еда, для авторской кухни даже непозволительно простая. В Барселоне 20 ресторанов в 1 мишленовской звездой и 4 с...Еще",30,январь 2015 г.,RU,Con Gracia
"Решили сходить в данный ресторан, на основании отзывов. Так в данный день проходил матч, то в ресторане не было посетителей, мы были первыми. Решили рискнуть и попробовать меню сюрприз, так как у жены аллергия на лактозу то эти пожелания были учтены. Обслуживание не навязчивое, все...Еще",40,ноябрь 2014 г.,RU,Con Gracia
"Маленький, под заказ, дегустационный ресторан. Сюда нужно приходить, что бы насладиться кулинарными шедеврами.",40,ноябрь 2013 г.,RU,Con Gracia
Прекрасный ресторан с отличным обслуживанием и восхитительной едой. не зря в 2013 году он стал победителем  «Traveller's Choice™. надо просто зайти и все попробовать!,50,сентябрь 2014 г.,RU,Con Gracia
"Были в этом ресторане перед отъездом. Прекрасный, уютный ресторан! Очень вежливый и улыбчивый персонал, еда просто ""пальчики оближешь"". Минус конечно цена не из самых дешевых-но если, честно то время которое мы проявили там и отдохнули-это стоит этих денег!",50,сентябрь 2014 г.,RU,Con Gracia
"Отличное место! Быстрый сервис, еду выносят незамедлительно! Очень рекомендую если хотите попробовать настоящей латинской кухни. Персонал очень приветлив и шеф повар выходит поздороватся с посетителями. Вкусная еда и коктели",50,октябрь 2021 г.,RU,Kiltro Restobar
"Как бы хорошо это ни было, как мне сказали. Я открыл для себя потрясающий Pisco Sour с хорошей едой (не очень сложной, но идеально подходящей для выпивки). Отличный сервис, наклейки в подарок и в целом очень хорошая атмосфера. Немного дороговато, так что следите за напитками.Еще",50,октябрь 2020 г.,RU,Kiltro Restobar
"На прошлой неделе я был в Килтро, и это определенно место, куда я с радостью вернусь и порекомендую семье / друзьям. Это уютный и атмосферный бар, владельцы которого очень приветливы, дружелюбны, индивидуальны, и вы можете видеть, что они страстно увлечены своей работой. Коктейли были восхитительными,...и еда тоже. Мы попробовали севиче, патакон и гуакамоле, и это было восхитительно! Ребята знают, что такое настоящее гостеприимство, и обязательно сделают ваш визит незабываемым! Вы можете увидеть это в обслуживании, приготовлении и демонстрации блюд и общей атмосфере.

Обязательно посетите и скрытую жемчужину Грации! :)Еще",50,август 2020 г.,RU,Kiltro Restobar
"Его обязательно нужно есть в Барселоне, честно говоря, я очень рекомендую его группам друзей или парам, которые хотят насладиться отличной латинской едой и дегустацией вин и коктейлей. . .

Ребята, поздравляю! ! ! ! ! !Еще",50,август 2020 г.,RU,Kiltro Restobar
"Этим летом я был на Килтро 2 раза.
Я имею в виду. . . . Думаю, я навсегда запомню их Писко Сауэр и Севиче? Это увлеченная команда, и вы определенно это чувствуете. Место теплое и гостеприимное, блюда полны вкусов, приготовлены из качественных ингредиентов инновационным способом,...коктейли высокого класса и определенно приготовлены с энтузиазмом. . . Другими словами, место для посещения: очень рекомендуется!Еще",50,август 2020 г.,RU,Kiltro Restobar
"Я уже второй раз в Барселоне, снова нахожусь в Килтро, и мне все еще нравится! ! !
Особенно Мичелада и севиче, а также коктейли тики, очень приятный персонал и отличное обслуживание! !
Обязательно, когда вы приедете в Барселону! !Еще",50,август 2020 г.,RU,Kiltro Restobar
"Еда и коктейли! мы выбрали две тарелки + два коктейля, все было идеально, но разница была в том, насколько ВЕСЕЛЫЕ были все впечатления! ! Ребята, я не могу вспомнить ваше имя! ! Но я не забуду ту ночь! !Еще",50,июль 2020 г.,RU,Kiltro Restobar
"Мы провели здесь такой замечательный момент! Еда была восхитительной, а напитки были невероятными. На все наши вопросы были даны прекрасные ответы, и официанты были фантастическими!
Полностью рекомендую!Еще",50,июль 2020 г.,RU,Kiltro Restobar
"Скрытая жемчужина рядом с нашим любимым бильярдным залом. Однажды вечером мы открыли для себя удивительную еду и напитки в kiltro и стали постоянными посетителями этого бара и ресторана. Персонал очень милый, интересный, полный энтузиазма и многоязычный, что является дополнительным бонусом для иностранцев. У каждого напитка...своя история и интересные ингредиенты. Всегда новые вкусы, ароматы и удивительно представленные напитки, которые поразят даже человека, не умеющего коктейли. 10 из десяти. Хорошие люди, управляющие моей женой и моим любимым местомЕще",50,июнь 2020 г.,RU,Kiltro Restobar
"Килтро - наш фаворит! ! Их еда фантастическая, их напитки потрясающие, а персонал НАСТОЛЬКО приятный и дружелюбный. Они невероятно приспособлены к пищевой аллергии. Абсолютно выше и выше!Еще",50,июнь 2020 г.,RU,Kiltro Restobar
"Мы забронировали здесь по результатам отзывов на TripAdvisor и других справочных сайтах. Это была отличная, прекрасная еда, вкусное пиво, фантастическая атмосфера и разумная цена. Луис очень хорошо о нас позаботился, хорошее, ненавязчивое обслуживание.
Настоятельно рекомендую сходить сюда, попробовать говядину.Еще",50,март 2020 г.,RU,Kiltro Restobar
"Фэнт Стико! В этом месте вкусная еда, веселые и инновационные коктейли. Мы встретили одного из владельцев, и вы можете сказать, что он увлечен своей профессией.Еще",50,март 2020 г.,RU,Kiltro Restobar
Лучший Микелада в Барселоне. Очень хорошие коктейли и еда. Я пошел в Kiltro Bar с друзьями и вернусь снова!Еще,50,февраль 2020 г.,RU,Kiltro Restobar
"Боже, за что умереть. Вы получаете соотношение цены и качества здесь и супер обслуживание от владельца Фрэнсиса и его прекрасных сотрудников. Мы вернемся снова и снова. Люблю это место и еду.Еще",50,февраль 2020 г.,RU,Kiltro Restobar
"Отличный писко и отличный вермут. Аутентичная латиноамериканская атмосфера. Безусловно, стоит прекратить посещать Грецию, если вы ищете отличные коктейли и подлинный вкус латинской культуры.Еще",50,декабрь 2019 г.,RU,Kiltro Restobar
"Еда здесь отличная! Они подают традиционную латиноамериканскую еду. У нас были жареные банановые чипсы, начос, тако, пирожные и несколько коктейлей, и я могу порекомендовать все это. Персонал тоже очень хороший. В следующий раз, когда я в Барселоне, я точно знаю, куда идтиЕще",50,декабрь 2019 г.,RU,Kiltro Restobar
"Наткнулся на этот бар на обратном пути к нашему Airbnb, и в конечном итоге мы оказались в баре «go-to» на протяжении всей поездки. Отличная атмосфера, бармен Фрэнсис был восхитителен. Пейте все, что он рекомендует. Вы не разочаруетесь!Еще",50,май 2019 г.,RU,Kiltro Restobar
"Фирменные коктейли ручной работы с отличной энергетикой! Фрэнсис - лучший бармен, который у нас был в Барселоне, не пропустите эти безалкогольные напитки!Еще",50,май 2019 г.,RU,Kiltro Restobar
"Наша группа из десяти наткнулась на это место, прежде чем они закрылись. Фрэнсис (наш бармен) не только приветствовал нас с распростертыми объятиями, но и предложил ЛУЧШЕЕ ремесло и настоящие коктейли, которые мы когда-либо имели в своей жизни. Это идет от двух барменов. Если вы пропустите...это место, вы запутались. Это атмосфера, тепло, энергия и гостеприимство - все, что нам нужно, и даже больше. СПАСИБО, КИЛЬТРО, если бы мы жили здесь, у вас наверняка были бы постоянные клиенты ??Еще",50,май 2019 г.,RU,Kiltro Restobar
"После посещения Барселоны более 10 раз, во время поездки, чтобы забронировать нашу свадьбу в этом удивительном городе, мы наткнулись на лучший коктейль-бар, в котором мы когда-либо были. У меня был Джин Mediterraneo, и это было нереально. Персонал был очень хорошо осведомлен обо всех коктейлях и...дружелюбен. Обязательно приеду сюда снова. ИксЕще",50,май 2019 г.,RU,Kiltro Restobar
"Идеальное место. Вкусное сочное мясо. В целом все блюда понравились. Цены вполне приемлемые. Ресторан расположен в центре Барселоны, на линии метро Urgell.",50,октябрь 2021 г.,RU,Don Asador
"Замечательное демократическое место в центре Барселоны. Мясо в первую очередь — знают толк! Салаты, эмпанады, сладкое — ничто не подвело, с выдумкой и очень вкусно.",50,сентябрь 2021 г.,RU,Don Asador
"5 звёзд 
В субботу были с друзьями, очень часто слышала об этом месте, но никак не доходила ;) Отличное место, вернусь и надеюсь ни один раз. Обслуживание прям на высоте, внимательный, вежливый официант, знающий меню и готовый посоветовать блюдо на ваш вкус. Очень вкусная кухня...с шикарным обслуживанием оставила только тёплые эмоции.
😋👍🥦🍟🍕🥗🍱Еще",50,июль 2021 г.,RU,Don Asador
Еще,50,июль 2022 г.,RU,Locavore Barcelona
Еще,50,май 2022 г.,RU,Locavore Barcelona
Еще,50,апрель 2022 г.,RU,Locavore Barcelona
Еще,50,март 2022 г.,RU,Locavore Barcelona
Еще,50,февраль 2022 г.,RU,Locavore Barcelona
Еще,30,ноябрь 2021 г.,RU,Locavore Barcelona
Еще,50,сентябрь 2021 г.,RU,Locavore Barcelona
,50,декабрь 2022 г.,RU,Off-Street
,50,октябрь 2022 г.,RU,Off-Street
Еще,50,октябрь 2022 г.,RU,Off-Street
Еще,50,август 2022 г.,RU,Off-Street
Еще,50,июнь 2022 г.,RU,Off-Street
,50,май 2022 г.,RU,Off-Street
"Comida japonesa de calidad, creativa, diferente y sorprendente, con buena relación calidad precio. Ideal para celebrar y para gozar sensualmente de los placeres curinarios.

Суши которые мы заказали вот уже второй раз не оставляют нас равнодушными. Мы получили незабываемое удовольствие от вкуса эстетическое наслаждение, также...шеф подробно описал процесс приготовления риса, о рыбе и т.д. Невероятно хорошее место, с отличным соотношением цена качество. Обязательно вернётся)Еще",50,август 2021 г.,RU,Jara Sushi Degustación
"Обслуживание на высоте, кухня очень вкусная. Внутри очень уютно, подача блюд интересная. Всем рекомендую",50,февраль 2023 г.,RU,Babula Bar 1937
"Выше всяких похвал;
САНТИ - администратор может посоветовать и подобрать под ваши желания нужные блюда. Перевести их с испанского (каталанского) и объяснить что к чему… мы были с местными ребятами, и не сомневались, что заведение будет на 10 из 10. Блюда все свежие, красиво поданные...с изумительными вкусами и сочетаниями!  Советуем, и как будем в Барселоне - обязательно посетим. Ужин с выпивкой обойдутся не меньше 50 евро.Еще",50,октябрь 2022 г.,RU,Babula Bar 1937
Замечательный бар- ресторан в центре Барселоны! Вкуснейшая еда и замечательные коктейли! Отдельное спасибо за радушное и внимательное отношение Санти!!!,50,сентябрь 2022 г.,RU,Babula Bar 1937
"Очень люблю вкусные блюда. Боже, честно говоря давно не испытывал такого восторга от вкуса блюд.Хотелось проглотить язык. Очень советую посетить это место.

Обслуживание на высоте, внимательность официанта, к твоим желанием, было тёплым дополнением ко всем приятным эмоциями",50,сентябрь 2022 г.,RU,Babula Bar 1937
"очень вкусно!! есть блюда на любой вкус, которые понравится каждому.Поели всей семьей и прийдем ещё и не раз😋😋😋 😋😋",50,август 2022 г.,RU,Babula Bar 1937
Все просто супер. Начиная с названия бар в честь бабушки владельца и во славу всех бабушек. Неописуемый вкусовой праздник.,50,январь 2022 г.,RU,Babula Bar 1937
"Были с друзьями в обед. 
Первое, что приятно удивило, обслуживание. Встретили как родных, как будто нас там долго ждали. Все ребята были очень вежливые и быстрые, отдельное спасибо Санти.
Второе - кухня. Очень вкусно, меню разнообразное на любой вкус. 
Отличные коктейли. Советую porno star martini....Итог: очень душевное и вкусное место в центре Барселоны. Однозначно рекомендую.Еще",50,сентябрь 2021 г.,RU,Babula Bar 1937
"На днях я была с подругой в  одном из лучших ресторанчиков Барселоны - Бабуля. Этот ресторан просто супер, тк в нем все до мелочей продумано. Еда очень вкусная и подача на все сто! Если вы хотите насладиться обслуживанием горячих официантов, то вам точно сюда!
Хотелось...бы особенно выделить прекрасного горячего Santi - этот парень покорит ваше  сердце за несколько минут! Очень приятный, веселый, и обоятельный парень ❤️ 
Хочется возвращаться в этот ресторан  потому что прекрасные горячий Santi покорит снова и снова!
10/10Еще",50,сентябрь 2021 г.,RU,Babula Bar 1937
"Пришли вечером в воскресенье, сказали сразу что мы ненадолго. Были свободные столы в зале, но посадили у входа за маленький столик. 
Принимали заказ 20 минут!!! Официанты ходили мимо, даже не предложили меню. 
Предложили коктейльное меню ( всего 5 коктейлей), хотя коктейли были неплохие. 
В общем...неплохо, если готовы ждать.Еще",30,август 2021 г.,RU,Babula Bar 1937
"Babula - это ресторан, стилизованный под русский мотив, очень уютный, в самом центре Барселоны.  Сервис на высшем уровне, Santi  the best лучший, официант!! 
Он порекомендовал нам попробовать canelon de magret de pato con bechamel trufada, а ещё pata de pulpo asada con patata. Все оказалось...очень вкусно и сытно. Коктейльная карта также очень разнообразна, вкусное вино :)
Мы очень довольны и обязательно вернёмся сюда! Всем рекомендуем, 10/10
¡Gracias!Еще",50,июль 2020 г.,RU,Babula Bar 1937
"Прекрасное, очень уютное место для разных коктейлях и закусок. Все очень вкусно и не обычно, сделают коктейль на люблю вкус и цвет😊 Жила в 2 минутах от этого бара всегда приходили сюда с подружками на коктейли. Цены адекватные и главное стою того. Если вы первый...Еще",50,июль 2020 г.,RU,Babula Bar 1937
"Самое крутое заведение
Шикарные закуски, вкуснейшие коктейли!
Хозяин тебя встречает (говорит на русском)
Мы два раза в Барселоне! Обошли все заведения! Но это самое вкусное и интересное👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻",50,сентябрь 2019 г.,RU,Babula Bar 1937
"Замечательное место для встречи с друзьями. Отличные музыка, дизайн, кухня, персонал. Очень атмосферное заведение. Рекомендую.",50,август 2019 г.,RU,Babula Bar 1937
"Замечательный бар, с ноткой ностальгии! Просторный, современный. Замечательное обслуживание! Отличное место посидеть с друзьями, выпить, поесть и послушать музыку!!! Очень рекомендую!!!",50,март 2019 г.,RU,Babula Bar 1937
"Такая классная атмосфера, спокойствие, отличная еда, отличное вино и фантастическое время! А официанты от этого мира классные, приветливые и веселые! Спасибо большое!Еще",50,октябрь 2020 г.,RU,Babula Bar 1937
"Я был здесь впервые, пришел с другом, который был несколько раз раньше и порекомендовал его. Сервис действительно дружелюбный, они действительно радушно принимают вас. Очень понравился дизайн, и это было уютно. Обширный бар с коктейлями и напитками, очень хорошее белое вино. Мы разделили несколько разных блюд,...и все было вкусно (бравас, курица терияки гёза, тартар из тунца и креветки). . Единственное, что я хотел бы улучшить, - это добавить больше вегетарианских блюд. . Не самое идеальное место для вегетарианцев, так как меню довольно мясное / рыбное. Рекомендуемые!Еще",50,октябрь 2020 г.,RU,Babula Bar 1937
"Вкусная еда и фантастический сервис. Санти и Нико - отличные ребята, которые всегда готовы помочь. Мы очень благодарны им за то, что мы прекрасно провели время.Еще",50,октябрь 2020 г.,RU,Babula Bar 1937
"Санти был нашим официантом, и он не мог быть более услужливым. Мы забронировали столик на улице, но погода была намного прохладнее, чем ожидалось, поэтому он нашел нам место внутри. Он очень подробно объяснил все, что есть в меню. Обслуживание было быстрым и вежливым. Еда была...интересной и вкусной. Я очень рекомендую бар Babular для отличного вечера - они действительно гарантируют, что вам понравится этот опыт.Еще",50,сентябрь 2020 г.,RU,Babula Bar 1937
